Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
136,Efficient Pedestrian Detection by Directly Optimizing the Partial Area under the ROC Curve,,Sakrapee Paisitkriangkrai;Chunhua Shen;Anton Van Den Hengel;,University of Adelaide;,Australia;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Paisitkriangkrai_Efficient_Pedestrian_Detection_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Paisitkriangkrai_Efficient_Pedestrian_Detection_2013_ICCV_paper.pdf,,
137,Efficient Salient Region Detection with Soft Image Abstraction,,Ming-Ming Cheng;Jonathan Warrell;Wen-Yan Lin;Shuai Zheng;Vibhav Vineet;Nigel Crook;,Oxford Brookes University;,United Kingdom;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Cheng_Efficient_Salient_Region_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Cheng_Efficient_Salient_Region_2013_ICCV_paper.pdf,,
138,Elastic Fragments for Dense Scene Reconstruction,,Qian-Yi Zhou;Stephen Miller;Vladlen Koltun;,Stanford University;Adobe;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Zhou_Elastic_Fragments_for_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Zhou_Elastic_Fragments_for_2013_ICCV_paper.pdf,,
139,Elastic Net Constraints for Shape Matching,,Emanuele Rodola;Andrea Torsello;Tatsuya Harada;Yasuo Kuniyoshi;Daniel Cremers;,University of Tokyo;Technical University of Munich;Università Ca' Foscari Venezia;,Japan;Germany;Italy;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Rodola_Elastic_Net_Constraints_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Rodola_Elastic_Net_Constraints_2013_ICCV_paper.pdf,,
140,Enhanced Continuous Tabu Search for Parameter Estimation in Multiview Geometry,,Guoqing Zhou;Qing Wang;,Northwestern Polytechnical University;,China;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Zhou_Enhanced_Continuous_Tabu_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Zhou_Enhanced_Continuous_Tabu_2013_ICCV_paper.pdf,,
141,Ensemble Projection for Semi-supervised Image Classification,,Dengxin Dai;Luc Van Gool;,ETH Zurich;,Switzerland;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Dai_Ensemble_Projection_for_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Dai_Ensemble_Projection_for_2013_ICCV_paper.pdf,,
142,Estimating Human Pose with Flowing Puppets,,Silvia Zuffi;Javier Romero;Cordelia Schmid;Michael J. Black;,Brown University;Consiglio Nazionale delle Ricerche;Max Planck Institute for Intelligent Systems;INRIA;,United States;Italy;Germany;France;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Zuffi_Estimating_Human_Pose_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Zuffi_Estimating_Human_Pose_2013_ICCV_paper.pdf,,
143,Estimating the 3D Layout of Indoor Scenes and Its Clutter from Depth Sensors,,Jian Zhang;Chen Kan;Alexander G. Schwing;Raquel Urtasun;,Tsinghua University;ETH Zurich;Toyota Technological Institute at Chicago;,China;Switzerland;United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Zhang_Estimating_the_3D_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Zhang_Estimating_the_3D_2013_ICCV_paper.pdf,,
144,Estimating the Material Properties of Fabric from Video,,Katherine L. Bouman;Bei Xiao;Peter Battaglia;William T. Freeman;,Massachusetts Institute of Technology;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Bouman_Estimating_the_Material_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Bouman_Estimating_the_Material_2013_ICCV_paper.pdf,,
145,Event Detection in Complex Scenes Using Interval Temporal Constraints,,Yifan Zhang;Qiang Ji;Hanqing Lu;,Chinese Academy of Sciences;Rensselaer Polytechnic Institute;,China;United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Zhang_Event_Detection_in_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Zhang_Event_Detection_in_2013_ICCV_paper.pdf,,
146,Event Recognition in Photo Collections with a Stopwatch HMM,,Lukas Bossard;Matthieu Guillaumin;Luc Van Gool;,ETH Zurich;European Space Agency;,Switzerland;Belgium;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Bossard_Event_Recognition_in_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Bossard_Event_Recognition_in_2013_ICCV_paper.pdf,,
147,EVSAC: Accelerating Hypotheses Generation by Modeling Matching Scores with Extreme Value Theory,,Victor Fragoso;Pradeep Sen;Sergio Rodriguez;Matthew Turk;,"University of California, Santa Barbara;",United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Fragoso_EVSAC_Accelerating_Hypotheses_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Fragoso_EVSAC_Accelerating_Hypotheses_2013_ICCV_paper.pdf,,
148,Example-Based Facade Texture Synthesis,,Dengxin Dai;Hayko Riemenschneider;Gerhard Schmitt;Luc Van Gool;,ETH Zurich;,Switzerland;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Dai_Example-Based_Facade_Texture_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Dai_Example-Based_Facade_Texture_2013_ICCV_paper.pdf,,
149,Exemplar Cut,,Jimei Yang;Yi-Hsuan Tsai;Ming-Hsuan Yang;,"University of California, Merced;",United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Yang_Exemplar_Cut_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Yang_Exemplar_Cut_2013_ICCV_paper.pdf,,
150,Exemplar-Based Graph Matching for Robust Facial Landmark Localization,,Feng Zhou;Jonathan Brandt;Zhe Lin;,Carnegie Mellon University;Adobe;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Zhou_Exemplar-Based_Graph_Matching_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Zhou_Exemplar-Based_Graph_Matching_2013_ICCV_paper.pdf,,
151,Exploiting Reflection Change for Automatic Reflection Removal,,Yu Li;Michael S. Brown;,National University of Singapore;,Singapore;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Li_Exploiting_Reflection_Change_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Li_Exploiting_Reflection_Change_2013_ICCV_paper.pdf,,
152,Extrinsic Camera Calibration without a Direct View Using Spherical Mirror,,Amit Agrawal;,Mitsubishi Electric Research Labs;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Agrawal_Extrinsic_Camera_Calibration_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Agrawal_Extrinsic_Camera_Calibration_2013_ICCV_paper.pdf,,
153,Face Recognition Using Face Patch Networks,,Chaochao Lu;Deli Zhao;Xiaoou Tang;,Chinese University of Hong Kong;,China;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Lu_Face_Recognition_Using_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Lu_Face_Recognition_Using_2013_ICCV_paper.pdf,,
154,Face Recognition via Archetype Hull Ranking,,Yuanjun Xiong;Wei Liu;Deli Zhao;Xiaoou Tang;,Chinese University of Hong Kong;IBM;,China;United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Xiong_Face_Recognition_via_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Xiong_Face_Recognition_via_2013_ICCV_paper.pdf,,
155,Facial Action Unit Event Detection by Cascade of Tasks,,Xiaoyu Ding;Wen-Sheng Chu;Fernando De La Torre;Jeffery F. Cohn;Qiao Wang;,,,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Ding_Facial_Action_Unit_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Ding_Facial_Action_Unit_2013_ICCV_paper.pdf,,
156,Fast Direct Super-Resolution by Simple Functions,,Chih-Yuan Yang;Ming-Hsuan Yang;,"University of California, Merced;",United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Yang_Fast_Direct_Super-Resolution_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Yang_Fast_Direct_Super-Resolution_2013_ICCV_paper.pdf,,
157,Fast Face Detector Training Using Tailored Views,,Kristina Scherbaum;James Petterson;Rogerio S. Feris;Volker Blanz;Hans-Peter Seidel;,Saarland University;Commonwealth Bank of Australia;IBM;University of Siegen;Max Planck Institute for Informatics;,Germany;Australia;United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Scherbaum_Fast_Face_Detector_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Scherbaum_Fast_Face_Detector_2013_ICCV_paper.pdf,,
158,Fast High Dimensional Vector Multiplication Face Recognition,,Oren Barkan;Jonathan Weill;Lior Wolf;Hagai Aronowitz;,Tel Aviv University;IBM;,Israel;United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Barkan_Fast_High_Dimensional_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Barkan_Fast_High_Dimensional_2013_ICCV_paper.pdf,,
159,Fast Neighborhood Graph Search Using Cartesian Concatenation,,Jing Wang;Jingdong Wang;Gang Zeng;Rui Gan;Shipeng Li;Baining Guo;,Peking University;Microsoft;,China;United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Wang_Fast_Neighborhood_Graph_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Wang_Fast_Neighborhood_Graph_2013_ICCV_paper.pdf,,
160,Fast Object Segmentation in Unconstrained Video,,Anestis Papazoglou;Vittorio Ferrari;,University of Edinburgh;,United Kingdom;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Papazoglou_Fast_Object_Segmentation_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Papazoglou_Fast_Object_Segmentation_2013_ICCV_paper.pdf,,
161,Fast Sparsity-Based Orthogonal Dictionary Learning for Image Restoration,,Chenglong Bao;Jian-Feng Cai;Hui Ji;,National University of Singapore;University of Iowa;,Singapore;United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Bao_Fast_Sparsity-Based_Orthogonal_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Bao_Fast_Sparsity-Based_Orthogonal_2013_ICCV_paper.pdf,,
162,Fast Subspace Search via Grassmannian Based Hashing,,Xu Wang;Stefan Atev;John Wright;Gilad Lerman;,University of Minnesota;Proto Labs;Columbia University;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Wang_Fast_Subspace_Search_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Wang_Fast_Subspace_Search_2013_ICCV_paper.pdf,,
163,Feature Weighting via Optimal Thresholding for Video Analysis,,Zhongwen Xu;Yi Yang;Ivor Tsang;Nicu Sebe;Alexander G. Hauptmann;,University of Queensland;Carnegie Mellon University;Nanyang Technological University;University of Trento;,Australia;United States;Singapore;Italy;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Xu_Feature_Weighting_via_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Xu_Feature_Weighting_via_2013_ICCV_paper.pdf,,
164,Fibonacci Exposure Bracketing for High Dynamic Range Imaging,,Mohit Gupta;Daisuke Iso;Shree K. Nayar;,Columbia University;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Gupta_Fibonacci_Exposure_Bracketing_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Gupta_Fibonacci_Exposure_Bracketing_2013_ICCV_paper.pdf,,
165,Find the Best Path: An Efficient and Accurate Classifier for Image Hierarchies,,Min Sun;Wan Huang;Silvio Savarese;,University of Washington;University of Michigan;Stanford University;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Sun_Find_the_Best_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Sun_Find_the_Best_2013_ICCV_paper.pdf,,
166,Finding Actors and Actions in Movies,,P. Bojanowski;F. Bach;I. Laptev;J. Ponce;C. Schmid;J. Sivic;,INRIA;Ecole Normale Supérieure;,France;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Bojanowski_Finding_Actors_and_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Bojanowski_Finding_Actors_and_2013_ICCV_paper.pdf,,
167,Finding Causal Interactions in Video Sequences,,Mustafa Ayazoglu;Burak Yilmaz;Mario Sznaier;Octavia Camps;,Northeastern University;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Ayazoglu_Finding_Causal_Interactions_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Ayazoglu_Finding_Causal_Interactions_2013_ICCV_paper.pdf,,
168,Finding the Best from the Second Bests - Inhibiting Subjective Bias in Evaluation of Visual Tracking Algorithms,,Yu Pang;Haibin Ling;,Temple University;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Pang_Finding_the_Best_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Pang_Finding_the_Best_2013_ICCV_paper.pdf,,
169,Fine-Grained Categorization by Alignments,,E. Gavves;B. Fernando;C.G.M. Snoek;A.W.M. Smeulders;T. Tuytelaars;,University of Amsterdam;KU Leuven;Centrum Wiskunde & Informatica;,Netherlands;Belgium;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Gavves_Fine-Grained_Categorization_by_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Gavves_Fine-Grained_Categorization_by_2013_ICCV_paper.pdf,,
170,Fingerspelling Recognition with Semi-Markov Conditional Random Fields,,Taehwan Kim;Greg Shakhnarovich;Karen Livescu;,Toyota Technological Institute at Chicago;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Kim_Fingerspelling_Recognition_with_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Kim_Fingerspelling_Recognition_with_2013_ICCV_paper.pdf,,
171,Flattening Supervoxel Hierarchies by the Uniform Entropy Slice,,Chenliang Xu;Spencer Whitt;Jason J. Corso;,State University of New York at Buffalo;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Xu_Flattening_Supervoxel_Hierarchies_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Xu_Flattening_Supervoxel_Hierarchies_2013_ICCV_paper.pdf,,
172,Fluttering Pattern Generation Using Modified Legendre Sequence for Coded Exposure Imaging,,Hae-Gon Jeon;Joon-Young Lee;Yudeog Han;Seon Joo Kim;In So Kweon;,KAIST;Yonsei University;,South Korea;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Jeon_Fluttering_Pattern_Generation_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Jeon_Fluttering_Pattern_Generation_2013_ICCV_paper.pdf,,
173,Forward Motion Deblurring,,Shicheng Zheng;Li Xu;Jiaya Jia;,,,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Zheng_Forward_Motion_Deblurring_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Zheng_Forward_Motion_Deblurring_2013_ICCV_paper.pdf,,
174,From Actemes to Action: A Strongly-Supervised Representation for Detailed Action Understanding,,Weiyu Zhang;Menglong Zhu;Konstantinos G. Derpanis;,University of Pennsylvania;Ryerson University;,United States;Canada;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Zhang_From_Actemes_to_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Zhang_From_Actemes_to_2013_ICCV_paper.pdf,,
175,From Large Scale Image Categorization to Entry-Level Categories,,Vicente Ordonez;Jia Deng;Yejin Choi;Alexander C. Berg;Tamara L. Berg;,University of North Carolina;Stanford University;Stony Brook University;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Ordonez_From_Large_Scale_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Ordonez_From_Large_Scale_2013_ICCV_paper.pdf,,
176,From Point to Set: Extend the Learning of Distance Metrics,,Pengfei Zhu;Lei Zhang;Wangmeng Zuo;David Zhang;,Hong Kong Polytechnic University;,China;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Zhu_From_Point_to_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Zhu_From_Point_to_2013_ICCV_paper.pdf,,
177,From Semi-supervised to Transfer Counting of Crowds,,Chen Change Loy;Shaogang Gong;Tao Xiang;,Chinese University of Hong Kong;Queen Mary University of London;,China;United Kingdom;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Loy_From_Semi-supervised_to_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Loy_From_Semi-supervised_to_2013_ICCV_paper.pdf,,
178,From Subcategories to Visual Composites: A Multi-level Framework for Object Detection,,Tian Lan;Michalis Raptis;Leonid Sigal;Greg Mori;,,,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Lan_From_Subcategories_to_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Lan_From_Subcategories_to_2013_ICCV_paper.pdf,,
179,From Where and How to What We See,,S. Karthikeyan;Vignesh Jagadeesh;Renuka Shenoy;Miguel Ecksteinz;B.S. Manjunath;,"University of California, Santa Barbara;Unknown Institution;",United States;;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Karthikeyan_From_Where_and_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Karthikeyan_From_Where_and_2013_ICCV_paper.pdf,,
180,Frustratingly Easy NBNN Domain Adaptation,,Tatiana Tommasi;Barbara Caputo;,University of Rome La Sapienza;KU Leuven;,Italy;Belgium;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Tommasi_Frustratingly_Easy_NBNN_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Tommasi_Frustratingly_Easy_NBNN_2013_ICCV_paper.pdf,,
181,Geometric Registration Based on Distortion Estimation,,Wei Zeng;Mayank Goswami;Feng Luo;Xianfeng Gu;,Florida International University;Max-Planck Institute for Informatics;Rutgers University;Stony Brook University;,United States;Germany;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Zeng_Geometric_Registration_Based_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Zeng_Geometric_Registration_Based_2013_ICCV_paper.pdf,,
182,"Global Fusion of Relative Motions for Robust, Accurate and Scalable Structure from Motion",,Pierre Moulon;Pascal Monasse;Renaud Marlet;,Université Paris-Est;Mikros Image;,France;;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Moulon_Global_Fusion_of_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Moulon_Global_Fusion_of_2013_ICCV_paper.pdf,,
183,Go-ICP: Solving 3D Registration Efficiently and Globally Optimally,,Jiaolong Yang;Hongdong Li;Yunde Jia;,Beijing Institute of Technology;Australian National University;,China;Australia;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Yang_Go-ICP_Solving_3D_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Yang_Go-ICP_Solving_3D_2013_ICCV_paper.pdf,,
184,GOSUS: Grassmannian Online Subspace Updates with Structured-Sparsity,,Jia Xu;Vamsi K. Ithapu;Lopamudra Mukherjee;James M. Rehg;Vikas Singh;,University of Wisconsin-Madison;University of Wisconsin-Whitewater;Georgia Institute of Technology;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Xu_GOSUS_Grassmannian_Online_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Xu_GOSUS_Grassmannian_Online_2013_ICCV_paper.pdf,,
185,GrabCut in One Cut,,Meng Tang;Lena Gorelick;Olga Veksler;Yuri Boykov;,,,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Tang_GrabCut_in_One_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Tang_GrabCut_in_One_2013_ICCV_paper.pdf,,
186,Group Norm for Learning Structured SVMs with Unstructured Latent Variables,,Daozheng Chen;Dhruv Batra;William T. Freeman;,University of Maryland;Yahoo! Inc.;Virginia Tech;Massachusetts Institute of Technology;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Chen_Group_Norm_for_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Chen_Group_Norm_for_2013_ICCV_paper.pdf,,
187,Group Sparsity and Geometry Constrained Dictionary Learning for Action Recognition from Depth Maps,,Jiajia Luo;Wei Wang;Hairong Qi;,University of Tennessee;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Luo_Group_Sparsity_and_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Luo_Group_Sparsity_and_2013_ICCV_paper.pdf,,
188,Handling Occlusions with Franken-Classifiers,,Markus Mathias;Rodrigo Benenson;Radu Timofte;Luc Van Gool;,,,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Mathias_Handling_Occlusions_with_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Mathias_Handling_Occlusions_with_2013_ICCV_paper.pdf,,
189,Handling Uncertain Tags in Visual Recognition,,Arash Vahdat;Greg Mori;,Simon Fraser University;,Canada;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Vahdat_Handling_Uncertain_Tags_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Vahdat_Handling_Uncertain_Tags_2013_ICCV_paper.pdf,,
190,Handwritten Word Spotting with Corrected Attributes,,Jon Almazan;Albert Gordo;Alicia Fornes;Ernest Valveny;,,,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Almazan_Handwritten_Word_Spotting_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Almazan_Handwritten_Word_Spotting_2013_ICCV_paper.pdf,,
191,Heterogeneous Auto-similarities of Characteristics (HASC): Exploiting Relational Information for Classification,,Marco San Biagio;Marco Crocco;Marco Cristani;Samuele Martelli;Vittorio Murino;,Istituto Italiano di Tecnologia;Università di Verona;,Italy;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/San_Biagio_Heterogeneous_Auto-similarities_of_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/San_Biagio_Heterogeneous_Auto-similarities_of_2013_ICCV_paper.pdf,,
192,Heterogeneous Image Features Integration via Multi-modal Semi-supervised Learning Model,,Xiao Cai;Feiping Nie;Weidong Cai;Heng Huang;,University of Texas at Arlington;University of Sydney;,United States;Australia;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Cai_Heterogeneous_Image_Features_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Cai_Heterogeneous_Image_Features_2013_ICCV_paper.pdf,,
193,Hidden Factor Analysis for Age Invariant Face Recognition,,Dihong Gong;Zhifeng Li;Dahua Lin;Jianzhuang Liu;Xiaoou Tang;,Chinese Academy of Sciences;Toyota Technological Institute at Chicago;Chinese University of Hong Kong;Huawei;,China;United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Gong_Hidden_Factor_Analysis_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Gong_Hidden_Factor_Analysis_2013_ICCV_paper.pdf,,
194,Hierarchical Data-Driven Descent for Efficient Optimal Deformation Estimation,,Yuandong Tian;Srinivasa G. Narasimhan;,Carnegie Mellon University;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Tian_Hierarchical_Data-Driven_Descent_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Tian_Hierarchical_Data-Driven_Descent_2013_ICCV_paper.pdf,,
195,Hierarchical Joint Max-Margin Learning of Mid and Top Level Representations for Visual Recognition,,Hans Lobel;Rene Vidal;Alvaro Soto;,,,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Lobel_Hierarchical_Joint_Max-Margin_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Lobel_Hierarchical_Joint_Max-Margin_2013_ICCV_paper.pdf,,
196,Hierarchical Part Matching for Fine-Grained Visual Categorization,,Lingxi Xie;Qi Tian;Richang Hong;Shuicheng Yan;Bo Zhang;,State Key Laboratory of Intelligent Technology and Systems;Tsinghua University;University of Texas at San Antonio;Hefei University of Technology;National University of Singapore;,China;United States;Singapore;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Xie_Hierarchical_Part_Matching_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Xie_Hierarchical_Part_Matching_2013_ICCV_paper.pdf,,
197,High Quality Shape from a Single RGB-D Image under Uncalibrated Natural Illumination,,Yudeog Han;Joon-Young Lee;In So Kweon;,KAIST;,South Korea;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Han_High_Quality_Shape_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Han_High_Quality_Shape_2013_ICCV_paper.pdf,,
198,Higher Order Matching for Consistent Multiple Target Tracking,,Chetan Arora;Amir Globerson;,Hebrew University;,Israel;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Arora_Higher_Order_Matching_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Arora_Higher_Order_Matching_2013_ICCV_paper.pdf,,
199,HOGgles: Visualizing Object Detection Features,,Carl Vondrick;Aditya Khosla;Tomasz Malisiewicz;Antonio Torralba;,Massachusetts Institute of Technology;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Vondrick_HOGgles_Visualizing_Object_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Vondrick_HOGgles_Visualizing_Object_2013_ICCV_paper.pdf,,
200,Holistic Scene Understanding for 3D Object Detection with RGBD Cameras,,Dahua Lin;Sanja Fidler;Raquel Urtasun;,Toyota Technological Institute at Chicago;,United States;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Lin_Holistic_Scene_Understanding_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Lin_Holistic_Scene_Understanding_2013_ICCV_paper.pdf,,
201,How Do You Tell a Blackbird from a Crow?,,Thomas Berg;Peter N. Belhumeur;,,,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Berg_How_Do_You_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Berg_How_Do_You_2013_ICCV_paper.pdf,,
202,How Related Exemplars Help Complex Event Detection in Web Videos?,,Yi Yang;Zhigang Ma;Zhongwen Xu;Shuicheng Yan;Alexander G. Hauptmann;,Carnegie Mellon University;University of Queensland;National University of Singapore;,United States;Australia;Singapore;,Poster,http://openaccess.thecvf.com/content_iccv_2013/html/Yang_How_Related_Exemplars_2013_ICCV_paper.html,http://openaccess.thecvf.com/content_iccv_2013/papers/Yang_How_Related_Exemplars_2013_ICCV_paper.pdf,,
