Index,Title,Session/Area,Authors,Affiliation,Status,OpenReview URL,PDF URL
270,The Pairwise Piecewise-Linear Embedding for Efficient Non-Linear Classification,,Ofir Pele;Ben Taskar;Amir Globerson;Michael Werman;,University of Pennsylvania;Hebrew University of Jerusalem;,Poster,,http://proceedings.mlr.press/v28/pele13.pdf
271,The Sample-Complexity of General Reinforcement Learning,,Tor Lattimore;Marcus Hutter;Peter Sunehag;,Australian National University;,Poster,,http://proceedings.mlr.press/v28/lattimore13.pdf
272,Thompson Sampling for Contextual Bandits with Linear Payoffs,,Shipra Agrawal;Navin Goyal;,Microsoft;,Poster,,http://proceedings.mlr.press/v28/agrawal13.pdf
273,Thurstonian Boltzmann Machines: Learning from Multiple Inequalities,,Truyen Tran;Dinh Phung;Svetha Venkatesh;,Deakin University;Curtin University;,Poster,,http://proceedings.mlr.press/v28/tran13.pdf
274,Top-down particle filtering for Bayesian decision trees,,Balaji Lakshminarayanan;Daniel Roy;Yee Whye Teh;,University College London;University of Cambridge;University of Oxford;,Poster,,http://proceedings.mlr.press/v28/lakshminarayanan13.pdf
275,Top-k Selection based on Adaptive Sampling of Noisy Preferences,,Robert Busa-Fekete;Balazs Szorenyi;Weiwei Cheng;Paul Weng;Eyke Huellermeier;,,Poster,,http://proceedings.mlr.press/v28/busa-fekete13.pdf
276,Topic Discovery through Data Dependent and Random Projections,,Weicong Ding;Mohammad Hossein Rohban;Prakash Ishwar;Venkatesh Saligrama;,Boston University;,Poster,,http://proceedings.mlr.press/v28/ding13.pdf
277,Topic Model Diagnostics: Assessing Domain Relevance via Topical Alignment,,Jason Chuang;Sonal Gupta;Christopher Manning;Jeffrey Heer;,Stanford University;,Poster,,http://proceedings.mlr.press/v28/chuang13.pdf
278,Toward Optimal Stratification for Stratified Monte-Carlo Integration,,Alexandra Carpentier;Rémi Munos;,University of Cambridge;INRIA Lille - Nord Europe;,Poster,,http://proceedings.mlr.press/v28/carpentier13.pdf
279,Transition Matrix Estimation in High Dimensional Time Series,,Fang Han;Han Liu;,Johns Hopkins University;Princeton University;,Poster,,http://proceedings.mlr.press/v28/han13a.pdf
280,Tree-Independent Dual-Tree Algorithms,,Ryan Curtin;William March;Parikshit Ram;David Anderson;Alexander Gray;Charles Isbell;,Georgia Institute of Technology;,Poster,,http://proceedings.mlr.press/v28/curtin13.pdf
281,Two-Sided Exponential Concentration Bounds for Bayes Error Rate and Shannon Entropy,,Jean Honorio;Jaakkola Tommi;,Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v28/honorio13.pdf
282,Unfolding Latent Tree Structures using 4th Order Tensors,,Mariya Ishteva;Haesun Park;Le Song;,Vrije Universiteit Brussel;Georgia Institute of Technology;,Poster,,http://proceedings.mlr.press/v28/ishteva13.pdf
283,Vanishing Component Analysis,,Roi Livni;David Lehavi;Sagi Schein;Hila Nachliely;Shai Shalev-Shwartz;Amir Globerson;,,Poster,,http://proceedings.mlr.press/v28/livni13.pdf
