Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
81,BPNet: Bézier Primitive Segmentation on 3D Point Clouds,Computer Vision,Rao Fu;Cheng Wen;Qian Li;Xiao Xiao;Pierre Alliez;,INRIA;Geometry Factory;University of Sydney;Shanghai Jiao Tong University;,France;Australia;China;,Poster,https://www.ijcai.org/proceedings/2023/84,https://www.ijcai.org/proceedings/2023/0084.pdf
82,CADParser: A Learning Approach of Sequence Modeling for B-Rep CAD,Computer Vision,Shengdi Zhou;Tianyi Tang;Bin Zhou;,Beihang University;University of Waterloo;,China;Canada;,Poster,https://www.ijcai.org/proceedings/2023/200,https://www.ijcai.org/proceedings/2023/0200.pdf
83,Character As Pixels: A Controllable Prompt Adversarial Attacking Framework for Black-Box Text Guided Image Generation Models,Computer Vision,Ziyi Kou;Shichao Pei;Yijun Tian;Xiangliang Zhang;,University of Notre Dame;,United States;,Poster,https://www.ijcai.org/proceedings/2023/109,https://www.ijcai.org/proceedings/2023/0109.pdf
84,CiT-Net: Convolutional Neural Networks Hand in Hand with Vision Transformers for Medical Image Segmentation,Computer Vision,Tao Lei;Rui Sun;Xuan Wang;Yingbo Wang;Xi He;Asoke Nandi;,Shaanxi University of Science and Technology;Xi'an Jiao Tong University;Northwestern Polytechnical University;Brunel University London;,China;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2023/113,https://www.ijcai.org/proceedings/2023/0113.pdf
85,Clustered-patch Element Connection for Few-shot Learning,Computer Vision,Jinxiang Lai;Siqian Yang;Junhong Zhou;Wenlong Wu;Xiaochen Chen;Jun Liu;Bin-Bin Gao;Chengjie Wang;,Tencent;Southern University of Science and Technology;Shanghai Jiao Tong University;,China;,Poster,https://www.ijcai.org/proceedings/2023/110,https://www.ijcai.org/proceedings/2023/0110.pdf
86,Complete Instances Mining for Weakly Supervised Instance Segmentation,Computer Vision,Zecheng Li;Zening Zeng;Yuqi Liang;Jin-Gang Yu;,South China University of Technology;Pazhou Laboratory;,China;,Poster,https://www.ijcai.org/proceedings/2023/127,https://www.ijcai.org/proceedings/2023/0127.pdf
87,Compositional Zero-Shot Artistic Font Synthesis,Computer Vision,Xiang Li;Lei Wu;Changshuo Wang;Lei Meng;Xiangxu Meng;,Shandong University;Shandong Research Institute of Industrial Technology;,China;,Poster,https://www.ijcai.org/proceedings/2023/122,https://www.ijcai.org/proceedings/2023/0122.pdf
88,Contact2Grasp: 3D Grasp Synthesis via Hand-Object Contact Constraint,Computer Vision,Haoming Li;Xinzhuo Lin;Yang Zhou;Xiang Li;Yuchi Huo;Jiming Chen;Qi Ye;,Zhejiang University;OPPO;Zhejiang Lab;,China;United States;,Poster,https://www.ijcai.org/proceedings/2023/117,https://www.ijcai.org/proceedings/2023/0117.pdf
89,Contour-based Interactive Segmentation,Computer Vision,Polina Popenova;Danil Galeev;Anna Vorontsova;Anton Konushin;,Samsung;,South Korea;,Poster,https://www.ijcai.org/proceedings/2023/147,https://www.ijcai.org/proceedings/2023/0147.pdf
90,Contrastive Learning for Sign Language Recognition and Translation,Computer Vision,Shiwei Gan;Yafeng Yin;Zhiwei Jiang;Kang Xia;Lei Xie;Sanglu Lu;,Nanjing University;,China;,Poster,https://www.ijcai.org/proceedings/2023/85,https://www.ijcai.org/proceedings/2023/0085.pdf
91,ContrastMotion: Self-supervised Scene Motion Learning for Large-Scale LiDAR Point Clouds,Computer Vision,Xiangze Jia;Hui Zhou;Xinge Zhu;Yandong Guo;Ji Zhang;Yuexin Ma;,Nanjing University of Aeronautics and Astronautics;Chinese University of Hong Kong;OPPO Research Institute;Zhejiang Lab;ShanghaiTech University;,China;,Poster,https://www.ijcai.org/proceedings/2023/103,https://www.ijcai.org/proceedings/2023/0103.pdf
92,CostFormer:Cost Transformer for Cost Aggregation in Multi-view Stereo,Computer Vision,Weitao Chen;Hongbin Xu;Zhipeng Zhou;Yang Liu;Baigui Sun;Wenxiong Kang;Xuansong Xie;,Alibaba Group;South China University of Technology;Guangdong Artificial Intelligence and Digital Economy Laboratory;,China;,Poster,https://www.ijcai.org/proceedings/2023/67,https://www.ijcai.org/proceedings/2023/0067.pdf
93,Cross-Domain Facial Expression Recognition via Disentangling Identity Representation,Computer Vision,Tong Liu;Jing Li;Jia Wu;Lefei Zhang;Shanshan Zhao;Jun Chang;Jun Wan;,Wuhan University;Macquarie University;JD;Zhongnan University of Economics and Law;,China;Australia;,Poster,https://www.ijcai.org/proceedings/2023/135,https://www.ijcai.org/proceedings/2023/0135.pdf
94,DAMO-StreamNet: Optimizing Streaming Perception in Autonomous Driving,Computer Vision,Jun-Yan He;Zhi-Qi Cheng;Chenyang Li;Wangmeng Xiang;Binghui Chen;Bin Luo;Yifeng Geng;Xuansong Xie;,Alibaba Group;Carnegie Mellon University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2023/90,https://www.ijcai.org/proceedings/2023/0090.pdf
95,Data Level Lottery Ticket Hypothesis for Vision Transformers,Computer Vision,Xuan Shen;Zhenglun Kong;Minghai Qin;Peiyan Dong;Geng Yuan;Xin Meng;Hao Tang;Xiaolong Ma;Yanzhi Wang;,Northeastern University;Western Digital Corporation;Peking University;ETH Zurich;Clemson University;,United States;China;Switzerland;,Poster,https://www.ijcai.org/proceedings/2023/153,https://www.ijcai.org/proceedings/2023/0153.pdf
96,Decoupling with Entropy-based Equalization for Semi-Supervised Semantic Segmentation,Computer Vision,Chuanghao Ding;Jianrong Zhang;Henghui Ding;Hongwei Zhao;Zhihui Wang;Tengfei Xing;Runbo Hu;,Key Laboratory of Symbolic Computation and Knowledge Engineering;Jilin University;Didi Chuxing;Nanyang Technological University;,China;Singapore;,Poster,https://www.ijcai.org/proceedings/2023/74,https://www.ijcai.org/proceedings/2023/0074.pdf
97,Deep Unfolding Convolutional Dictionary Model for Multi-Contrast MRI Super-resolution and Reconstruction,Computer Vision,Pengcheng Lei;Faming Fang;Guixu Zhang;Ming Xu;,East China Normal University;,China;,Poster,https://www.ijcai.org/proceedings/2023/112,https://www.ijcai.org/proceedings/2023/0112.pdf
98,DenseDINO: Boosting Dense Self-Supervised Learning with Token-Based Point-Level Consistency,Computer Vision,Yike Yuan;Xinghe Fu;Yunlong Yu;Xi Li;,Zhejiang University;Zhejiang - Singapore Innovation and AI Joint Research Lab;,China;,Poster,https://www.ijcai.org/proceedings/2023/188,https://www.ijcai.org/proceedings/2023/0188.pdf
99,Depth-Relative Self Attention for Monocular Depth Estimation,Computer Vision,Kyuhong Shim;Jiyoung Kim;Gusang Lee;Byonghyo Shim;,Seoul National University;,South Korea;,Poster,https://www.ijcai.org/proceedings/2023/155,https://www.ijcai.org/proceedings/2023/0155.pdf
100,Detecting Adversarial Faces Using Only Real Face Self-Perturbations,Computer Vision,Qian Wang;Yongqin Xian;Hefei Ling;Jinyuan Zhang;Xiaorui Lin;Ping Li;Jiazhong Chen;Ning Yu;,Huazhong University of Science and Technology;Google;Industrial and Commercial Bank of China;Salesforce Research;,China;Switzerland;United States;,Poster,https://www.ijcai.org/proceedings/2023/165,https://www.ijcai.org/proceedings/2023/0165.pdf
101,DFVSR: Directional Frequency Video Super-Resolution via Asymmetric and Enhancement Alignment Network,Computer Vision,Shuting Dong;Feng Lu;Zhe Wu;Chun Yuan;,Tsinghua University;Pengcheng Laboratory;,China;,Poster,https://www.ijcai.org/proceedings/2023/76,https://www.ijcai.org/proceedings/2023/0076.pdf
102,Diagnose Like a Pathologist: Transformer-Enabled Hierarchical Attention-Guided Multiple Instance Learning for Whole Slide Image Classification,Computer Vision,Conghao Xiong;Hao Chen;Joseph J.Y. Sung;Irwin King;,Chinese University of Hong Kong;Hong Kong University of Science and Technology;Nanyang Technological University;,China;Singapore;,Poster,https://www.ijcai.org/proceedings/2023/176,https://www.ijcai.org/proceedings/2023/0176.pdf
103,Diagram Visual Grounding: Learning to See with Gestalt-Perceptual Attention,Computer Vision,Xin Hu;Lingling Zhang;Jun Liu;Xinyu Zhang;Wenjun Wu;Qianying Wang;,Xi'an Jiao Tong University;Lenovo Research;,China;,Poster,https://www.ijcai.org/proceedings/2023/93,https://www.ijcai.org/proceedings/2023/0093.pdf
104,Dichotomous Image Segmentation with Frequency Priors,Computer Vision,Yan Zhou;Bo Dong;Yuanfeng Wu;Wentao Zhu;Geng Chen;Yanning Zhang;,Zhejiang University;Zhejiang Lab;Northwestern Polytechnical University;,China;,Poster,https://www.ijcai.org/proceedings/2023/202,https://www.ijcai.org/proceedings/2023/0202.pdf
105,Discovering Sounding Objects by Audio Queries for Audio Visual Segmentation,Computer Vision,Shaofei Huang;Han Li;Yuqing Wang;Hongji Zhu;Jiao Dai;Jizhong Han;Wenge Rong;Si Liu;,Chinese Academy of Sciences;Beihang University;Alibaba Group;University of Chinese Academy of Sciences;,China;,Poster,https://www.ijcai.org/proceedings/2023/97,https://www.ijcai.org/proceedings/2023/0097.pdf
106,Discrepancy-Guided Reconstruction Learning for Image Forgery Detection,Computer Vision,Zenan Shi;Haipeng Chen;Long Chen;Dong Zhang;,Jilin University;Hong Kong University of Science and Technology;,China;,Poster,https://www.ijcai.org/proceedings/2023/154,https://www.ijcai.org/proceedings/2023/0154.pdf
107,Divide Rows and Conquer Cells: Towards Structure Recognition for Large Tables,Computer Vision,Huawen Shen;Xiang Gao;Jin Wei;Liang Qiao;Yu Zhou;Qiang Li;Zhanzhan Cheng;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;Communication University of China;Hikvision Research Institute;,China;,Poster,https://www.ijcai.org/proceedings/2023/152,https://www.ijcai.org/proceedings/2023/0152.pdf
108,Domain-Adaptive Self-Supervised Face & Body Detection in Drawings,Computer Vision,Barış Batuhan Topal;Deniz Yuret;Tevfik Metin Sezgin;,Koc University;,Türkiye;,Poster,https://www.ijcai.org/proceedings/2023/159,https://www.ijcai.org/proceedings/2023/0159.pdf
109,Dual Relation Knowledge Distillation for Object Detection,Computer Vision,Zhen-Liang Ni;Fukui Yang;Shengzhao Wen;Gang Zhang;,Chinese Academy of Sciences;Baidu;,China;,Poster,https://www.ijcai.org/proceedings/2023/142,https://www.ijcai.org/proceedings/2023/0142.pdf
110,Dual Video Summarization: From Frames to Captions,Computer Vision,Zhenzhen Hu;Zhenshan Wang;Zijie Song;Richang Hong;,Hefei University of Technology;Hefei Comprehensive National Science Center;,China;,Poster,https://www.ijcai.org/proceedings/2023/94,https://www.ijcai.org/proceedings/2023/0094.pdf
111,Dual-view Correlation Hybrid Attention Network for Robust Holistic Mammogram Classification,Computer Vision,Zhiwei Wang;Junlin Xian;Kangyi Liu;Xin Li;Qiang Li;Xin Yang;,Huazhong University of Science and Technology;,China;,Poster,https://www.ijcai.org/proceedings/2023/168,https://www.ijcai.org/proceedings/2023/0168.pdf
112,Efficient Multi-View Inverse Rendering Using a Hybrid Differentiable Rendering Method,Computer Vision,Xiangyang Zhu;Yiling Pan;Bailin Deng;Bin Wang;,Tsinghua University;Beijing National Research Center for Information Science and Technology;Cardiff University;,China;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2023/205,https://www.ijcai.org/proceedings/2023/0205.pdf
113,Enriching Phrases with Coupled Pixel and Object Contexts for Panoptic Narrative Grounding,Computer Vision,Tianrui Hui;Zihan Ding;Junshi Huang;Xiaoming Wei;Xiaolin Wei;Jiao Dai;Jizhong Han;Si Liu;,Chinese Academy of Sciences;Beihang University;Meituan;,China;,Poster,https://www.ijcai.org/proceedings/2023/99,https://www.ijcai.org/proceedings/2023/0099.pdf
114,Exploring Safety Supervision for Continual Test-time Domain Adaptation,Computer Vision,Xu Yang;Yanan Gu;Kun Wei;Cheng Deng;,Xidian University;,China;,Poster,https://www.ijcai.org/proceedings/2023/183,https://www.ijcai.org/proceedings/2023/0183.pdf
115,Few-shot Classification via Ensemble Learning with Multi-Order Statistics,Computer Vision,Sai Yang;Fan Liu;Delong Chen;Jun Zhou;,Nantong University;Hohai University;Harbin Engineering University;Griffith University;,China;Australia;,Poster,https://www.ijcai.org/proceedings/2023/181,https://www.ijcai.org/proceedings/2023/0181.pdf
116,FGNet: Towards Filling the Intra-class and Inter-class Gaps for Few-shot Segmentation,Computer Vision,Yuxuan Zhang;Wei Yang;Shaowei Wang;,University of Science and Technology of China;Hefei National Laboratory;Guangzhou University;,China;,Poster,https://www.ijcai.org/proceedings/2023/194,https://www.ijcai.org/proceedings/2023/0194.pdf
117,Fluid Dynamics-Inspired Network for Infrared Small Target Detection,Computer Vision,Tianxiang Chen;Qi Chu;Bin Liu;Nenghai Yu;,University of Science and Technology of China;,China;,Poster,https://www.ijcai.org/proceedings/2023/66,https://www.ijcai.org/proceedings/2023/0066.pdf
118,From Generation to Suppression: Towards Effective Irregular Glow Removal for Nighttime Visibility Enhancement,Computer Vision,Wanyu Wu;Wei Wang;Zheng Wang;Kui Jiang;Xin Xu;,Wuhan University of Science and Technology;Wuhan University;Harbin Institute of Technology;,China;,Poster,https://www.ijcai.org/proceedings/2023/170,https://www.ijcai.org/proceedings/2023/0170.pdf
119,GeNAS: Neural Architecture Search with Better Generalization,Computer Vision,Joonhyun Jeong;Joonsang Yu;Geondo Park;Dongyoon Han;YoungJoon Yoo;,NAVER Cloud;Korea Advanced Institute of Science and Technology;NAVER Corporation;,South Korea;,Poster,https://www.ijcai.org/proceedings/2023/101,https://www.ijcai.org/proceedings/2023/0101.pdf
120,GTR: A Grafting-Then-Reassembling Framework for Dynamic Scene Graph Generation,Computer Vision,Jiafeng Liang;Yuxin Wang;Zekun Wang;Ming Liu;Ruiji Fu;Zhongyuan Wang;Bing Qin;,Harbin Institute of Technology;Pengcheng Laboratory;Kuaishou Technology;,China;,Poster,https://www.ijcai.org/proceedings/2023/131,https://www.ijcai.org/proceedings/2023/0131.pdf
121,Guided Patch-Grouping Wavelet Transformer with Spatial Congruence for Ultra-High Resolution Segmentation,Computer Vision,Deyi Ji;Feng Zhao;Hongtao Lu;,University of Science and Technology of China;Alibaba Group;Shanghai Jiao Tong University;,China;,Poster,https://www.ijcai.org/proceedings/2023/102,https://www.ijcai.org/proceedings/2023/0102.pdf
122,HDFormer: High-order Directed Transformer for 3D Human Pose Estimation,Computer Vision,Hanyuan Chen;Jun-Yan He;Wangmeng Xiang;Zhi-Qi Cheng;Wei Liu;Hanbing Liu;Bin Luo;Yifeng Geng;Xuansong Xie;,Alibaba Group;Carnegie Mellon University;Tsinghua University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2023/65,https://www.ijcai.org/proceedings/2023/0065.pdf
123,Hierarchical Prompt Learning for Compositional Zero-Shot Recognition,Computer Vision,Henan Wang;Muli Yang;Kun Wei;Cheng Deng;,Xidian University;,China;,Poster,https://www.ijcai.org/proceedings/2023/163,https://www.ijcai.org/proceedings/2023/0163.pdf
124,Hierarchical Semantic Contrast for Weakly Supervised Semantic Segmentation,Computer Vision,Yuanchen Wu;Xiaoqiang Li;Songmin Dai;Jide Li;Tong Liu;Shaorong Xie;,Shanghai University;,China;,Poster,https://www.ijcai.org/proceedings/2023/171,https://www.ijcai.org/proceedings/2023/0171.pdf
125,HOI-aware Adaptive Network for Weakly-supervised Action Segmentation,Computer Vision,Runzhong Zhang;Suchen Wang;Yueqi Duan;Yansong Tang;Yue Zhang;Yap-Peng Tan;,Nanyang Technological University;Tsinghua University;Beijing Jiao Tong University;,Singapore;China;,Poster,https://www.ijcai.org/proceedings/2023/191,https://www.ijcai.org/proceedings/2023/0191.pdf
126,Hyperspectral Image Denoising Using Uncertainty-Aware Adjustor,Computer Vision,Jiahua Xiao;Xing Wei;,Xi'an Jiao Tong University;,China;,Poster,https://www.ijcai.org/proceedings/2023/173,https://www.ijcai.org/proceedings/2023/0173.pdf
127,ICDA: Illumination-Coupled Domain Adaptation Framework for Unsupervised Nighttime Semantic Segmentation,Computer Vision,Chenghao Dong;Xuejing Kang;Anlong Ming;,Beijing University of Posts and Telecommunications;,China;,Poster,https://www.ijcai.org/proceedings/2023/75,https://www.ijcai.org/proceedings/2023/0075.pdf
128,Image Composition with Depth Registration,Computer Vision,Zan Li;Wencheng Wang;Fei Hou;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,Poster,https://www.ijcai.org/proceedings/2023/126,https://www.ijcai.org/proceedings/2023/0126.pdf
129,IMF: Integrating Matched Features Using Attentive Logit in Knowledge Distillation,Computer Vision,Jeongho Kim;Hanbeen Lee;Simon S. Woo;,Korea Advanced Institute of Science and Technology;NA VER Z Corporation;Sungkyunkwan University;,South Korea;,Poster,https://www.ijcai.org/proceedings/2023/108,https://www.ijcai.org/proceedings/2023/0108.pdf
130,Improve Video Representation with Temporal Adversarial Augmentation,Computer Vision,Jinhao Duan;Quanfu Fan;Hao Cheng;Xiaoshuang Shi;Kaidi Xu;,Drexel University;Amazon;Hong Kong University of Science and Technology;University of Electronic Science and Technology of China;,United States;China;,Poster,https://www.ijcai.org/proceedings/2023/79,https://www.ijcai.org/proceedings/2023/0079.pdf
131,Incorporating Unlikely Negative Cues for Distinctive Image Captioning,Computer Vision,Zhengcong Fei;Junshi Huang;,Meituan;,China;,Poster,https://www.ijcai.org/proceedings/2023/83,https://www.ijcai.org/proceedings/2023/0083.pdf
132,Independent Feature Decomposition and Instance Alignment for Unsupervised Domain Adaptation,Computer Vision,Qichen He;Siying Xiao;Mao Ye;Xiatian Zhu;Ferrante Neri;Dongde Hou;,University of Electronic Science and Technology of China;University of Surrey;Southwest University of Political Science and Law;,China;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2023/91,https://www.ijcai.org/proceedings/2023/0091.pdf
