Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
301,Complete Bottom-Up Predicate Invention in Meta-Interpretive Learning,Machine Learning,Céline Hocquette;Stephen H. Muggleton;,Imperial College London;,United Kingdom;,Poster,https://www.ijcai.org/proceedings/2020/320,https://www.ijcai.org/proceedings/2020/0320.pdf
302,Compressed Self-Attention for Deep Metric Learning with Low-Rank Approximation,Machine Learning,Ziye Chen;Mingming Gong;Lingjuan Ge;Bo Du;,Wuhan University;University of Melbourne;,China;Australia;,Poster,https://www.ijcai.org/proceedings/2020/285,https://www.ijcai.org/proceedings/2020/0285.pdf
303,Consistent MetaReg: Alleviating Intra-task Discrepancy for Better Meta-knowledge,Machine Learning,Pinzhuo Tian;Lei Qi;Shaokang Dong;Yinghuan Shi;Yang Gao;,Nanjing University;,China;,Poster,https://www.ijcai.org/proceedings/2020/377,https://www.ijcai.org/proceedings/2020/0377.pdf
304,Constrained Policy Improvement for Efficient Reinforcement Learning,Machine Learning,Elad Sarafian;Aviv Tamar;Sarit Kraus;,Bar-Ilan University;Technion - Israel Institute of Technology;,Israel;,Poster,https://www.ijcai.org/proceedings/2020/396,https://www.ijcai.org/proceedings/2020/0396.pdf
305,Contextualized Point-of-Interest Recommendation,Machine Learning,Peng Han;Zhongxiao Li;Yong Liu;Peilin Zhao;Jing Li;Hao Wang;Shuo Shang;,University of Electronic Science and Technology of China;King Abdullah University of Science and Technology;Nanyang Technological University;Tencent;Inception Institute of Artificial Intelligence;,China;Saudi Arabia;Singapore;,Poster,https://www.ijcai.org/proceedings/2020/344,https://www.ijcai.org/proceedings/2020/0344.pdf
306,Convolutional Neural Networks with Compression Complexity Pooling for Out-of-Distribution Image Detection,Machine Learning,Sehun Yu;Dongha Lee;Hwanjo Yu;,Pohang University of Science and Technology;,South Korea;,Poster,https://www.ijcai.org/proceedings/2020/337,https://www.ijcai.org/proceedings/2020/0337.pdf
307,Crowdsourcing with Multiple-Source Knowledge Transfer,Machine Learning,Guangyang Han;Jinzheng Tu;Guoxian Yu;Jun Wang;Carlotta Domeniconi;,Southwest University;George Mason University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2020/402,https://www.ijcai.org/proceedings/2020/0402.pdf
308,DACE: Distribution-Aware Counterfactual Explanation by Mixed-Integer Linear Optimization,Machine Learning,Kentaro Kanamori;Takuya Takagi;Ken Kobayashi;Hiroki Arimura;,Hokkaido University;Fujitsu Laboratories;Tokyo Institute of Technology;,Japan;,Poster,https://www.ijcai.org/proceedings/2020/395,https://www.ijcai.org/proceedings/2020/0395.pdf
309,Decorrelated Clustering with Data Selection Bias,Machine Learning,Xiao Wang;Shaohua Fan;Kun Kuang;Chuan Shi;Jiawei Liu;Bai Wang;,Beijing University of Posts and Telecommunications;Zhejiang University;,China;,Poster,https://www.ijcai.org/proceedings/2020/301,https://www.ijcai.org/proceedings/2020/0301.pdf
310,Deep Feedback Network for Recommendation,Machine Learning,Ruobing Xie;Cheng Ling;Yalong Wang;Rui Wang;Feng Xia;Leyu Lin;,Tencent;,China;,Poster,https://www.ijcai.org/proceedings/2020/349,https://www.ijcai.org/proceedings/2020/0349.pdf
311,Deep Latent Low-Rank Fusion Network for Progressive Subspace Discovery,Machine Learning,Zhao Zhang;Jiahuan Ren;Zheng Zhang;Guangcan Liu;,Hefei University of Technology;Soochow University;Harbin Institute of Technology;Nanjing University of Information Science and Technology;,China;,Poster,https://www.ijcai.org/proceedings/2020/383,https://www.ijcai.org/proceedings/2020/0383.pdf
312,DeepView: Visualizing Classification Boundaries of Deep Neural Networks as Scatter Plots Using Discriminative Dimensionality Reduction,Machine Learning,Alexander Schulz;Fabian Hinder;Barbara Hammer;,Bielefeld University;,Germany;,Poster,https://www.ijcai.org/proceedings/2020/319,https://www.ijcai.org/proceedings/2020/0319.pdf
313,Diffusion Variational Autoencoders,Machine Learning,Luis A. Perez Rey;Vlado Menkovski;Jim Portegies;,Eindhoven University of Technology;,Netherlands;,Poster,https://www.ijcai.org/proceedings/2020/375,https://www.ijcai.org/proceedings/2020/0375.pdf
314,Direct Quantization for Training Highly Accurate Low Bit-width Deep Neural Networks,Machine Learning,Tuan Hoang;Thanh-Toan Do;Tam V. Nguyen;Ngai-Man Cheung;,Singapore University of Technology and Design;University of Liverpool;University of Dayton;,Singapore;United Kingdom;United States;,Poster,https://www.ijcai.org/proceedings/2020/292,https://www.ijcai.org/proceedings/2020/0292.pdf
315,Discovering Latent Class Labels for Multi-Label Learning,Machine Learning,Jun Huang;Linchuan Xu;Jing Wang;Lei Feng;Kenji Yamanishi;,University of Tokyo;Anhui University of Technology;University of Greenwich;Nanyang Technological University;,Japan;China;United Kingdom;Singapore;,Poster,https://www.ijcai.org/proceedings/2020/423,https://www.ijcai.org/proceedings/2020/0423.pdf
316,Discovering Subsequence Patterns for Next POI Recommendation,Machine Learning,Kangzhi Zhao;Yong Zhang;Hongzhi Yin;Jin Wang;Kai Zheng;Xiaofang Zhou;Chunxiao Xing;,Tsinghua University;University of Queensland;University of California;University of Electronic Science and Technology of China;,China;Australia;United States;,Poster,https://www.ijcai.org/proceedings/2020/445,https://www.ijcai.org/proceedings/2020/0445.pdf
317,Discriminative Feature Selection via A Structured Sparse Subspace Learning Module,Machine Learning,Zheng Wang;Feiping Nie;Lai Tian;Rong Wang;Xuelong Li;,Northwestern Polytechnical University;,China;,Poster,https://www.ijcai.org/proceedings/2020/416,https://www.ijcai.org/proceedings/2020/0416.pdf
318,Disentangling Direct and Indirect Interactions in Polytomous Item Response Theory Models,Machine Learning,Frank Nussbaum;Joachim Giesen;,Friedrich-Schiller University;DLR Institute of Data Science;,Germany;,Poster,https://www.ijcai.org/proceedings/2020/310,https://www.ijcai.org/proceedings/2020/0310.pdf
319,DropNAS: Grouped Operation Dropout for Differentiable Architecture Search,Machine Learning,Weijun Hong;Guilin Li;Weinan Zhang;Ruiming Tang;Yunhe Wang;Zhenguo Li;Yong Yu;,Shanghai Jiao Tong University;Huawei;,China;,Poster,https://www.ijcai.org/proceedings/2020/322,https://www.ijcai.org/proceedings/2020/0322.pdf
320,Dual Policy Distillation,Machine Learning,Kwei-Herng Lai;Daochen Zha;Yuening Li;Xia Hu;,Texas A&M University;,United States;,Poster,https://www.ijcai.org/proceedings/2020/435,https://www.ijcai.org/proceedings/2020/0435.pdf
321,Effective Search of Logical Forms for Weakly Supervised Knowledge-Based Question Answering,Machine Learning,Tao Shen;Xiubo Geng;Guodong Long;Jing Jiang;Chengqi Zhang;Daxin Jiang;,University of Technology Sydney;Microsoft;,Australia;United States;,Poster,https://www.ijcai.org/proceedings/2020/308,https://www.ijcai.org/proceedings/2020/0308.pdf
322,Efficient Deep Reinforcement Learning via Adaptive Policy Transfer,Machine Learning,Tianpei Yang;Jianye Hao;Zhaopeng Meng;Zongzhang Zhang;Yujing Hu;Yingfeng Chen;Changjie Fan;Weixun Wang;Wulong Liu;Zhaodong Wang;Jiajie Peng;,Tianjin University;Huawei;Tianjin Key Lab of Machine Learning;Nanjing University;Netease;JD;,China;,Poster,https://www.ijcai.org/proceedings/2020/428,https://www.ijcai.org/proceedings/2020/0428.pdf
323,Embodied Multimodal Multitask Learning,Machine Learning,Devendra Singh Chaplot;Lisa Lee;Ruslan Salakhutdinov;Devi Parikh;Dhruv Batra;,Carnegie Mellon University;Meta;Georgia Institute of Technology;,United States;,Poster,https://www.ijcai.org/proceedings/2020/338,https://www.ijcai.org/proceedings/2020/0338.pdf
324,EndCold: An End-to-End Framework for Cold Question Routing in Community Question Answering Services,Machine Learning,Jiankai Sun;Jie Zhao;Huan Sun;Srinivasan Parthasarathy;,ByteDance;Ohio State University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2020/449,https://www.ijcai.org/proceedings/2020/0449.pdf
325,Evaluating and Aggregating Feature-based Model Explanations,Machine Learning,Umang Bhatt;Adrian Weller;José M. F. Moura;,University of Cambridge;Carnegie Mellon University;Alan Turing Institute;,United Kingdom;United States;,Poster,https://www.ijcai.org/proceedings/2020/417,https://www.ijcai.org/proceedings/2020/0417.pdf
326,Explainable Inference on Sequential Data via Memory-Tracking,Machine Learning,Biagio La Rosa;Roberto Capobianco;Daniele Nardi;,Sapienza University of Rome;Sony;,Italy;Japan;,Poster,https://www.ijcai.org/proceedings/2020/278,https://www.ijcai.org/proceedings/2020/0278.pdf
327,Explainable Recommendation via Interpretable Feature Mapping and Evaluation of Explainability,Machine Learning,Deng Pan;Xiangrui Li;Xin Li;Dongxiao Zhu;,Wayne State University;,United States;,Poster,https://www.ijcai.org/proceedings/2020/373,https://www.ijcai.org/proceedings/2020/0373.pdf
328,Exploiting Neuron and Synapse Filter Dynamics in Spatial Temporal Learning of Deep Spiking Neural Network,Machine Learning,Haowen Fang;Amar Shrestha;Ziyi Zhao;Qinru Qiu;,Syracuse University;,United States;,Poster,https://www.ijcai.org/proceedings/2020/388,https://www.ijcai.org/proceedings/2020/0388.pdf
329,Exploring Parameter Space with Structured Noise for Meta-Reinforcement Learning,Machine Learning,Hui Xu;Chong Zhang;Jiaxing Wang;Deqiang Ouyang;Yu Zheng;Jie Shao;,University of Electronic Science and Technology of China;Tencent;Chinese Academy of Sciences;University of Chinese Academy of Sciences;Sichuan Artificial Intelligence Research Institute;,China;,Poster,https://www.ijcai.org/proceedings/2020/436,https://www.ijcai.org/proceedings/2020/0436.pdf
330,Fairness-Aware Neural Rényi Minimization for Continuous Features,Machine Learning,Vincent Grari;Sylvain Lamprier;Marcin Detyniecki;,Sorbonne Université;AXA;Polish Academy of Sciences;,France;Poland;,Poster,https://www.ijcai.org/proceedings/2020/313,https://www.ijcai.org/proceedings/2020/0313.pdf
331,Feature Statistics Guided Efficient Filter Pruning,Machine Learning,Hang Li;Chen Ma;Wei Xu;Xue Liu;,McGill University;Tsinghua University;,Canada;China;,Poster,https://www.ijcai.org/proceedings/2020/363,https://www.ijcai.org/proceedings/2020/0363.pdf
332,Flow-based Intrinsic Curiosity Module,Machine Learning,Hsuan-Kung Yang;Po-Han Chiang;Min-Fong Hong;Chun-Yi Lee;,National Tsing Hua University;,China;,Poster,https://www.ijcai.org/proceedings/2020/286,https://www.ijcai.org/proceedings/2020/0286.pdf
333,FNNC: Achieving Fairness through Neural Networks,Machine Learning,Manisha Padala;Sujit Gujar;,International Institute of Information and Technology;,India;,Poster,https://www.ijcai.org/proceedings/2020/315,https://www.ijcai.org/proceedings/2020/0315.pdf
334,Fully Nested Neural Network for Adaptive Compression and Quantization,Machine Learning,Yufei Cui;Ziquan Liu;Wuguannan Yao;Qiao Li;Antoni B. Chan;Tei-wei Kuo;Chun Jason Xue;,City University of Hong Kong;National Taiwan University;,China;,Poster,https://www.ijcai.org/proceedings/2020/288,https://www.ijcai.org/proceedings/2020/0288.pdf
335,General Purpose MRF Learning with Neural Network Potentials,Machine Learning,Hao Xiong;Nicholas Ruozzi;,University of Texas at Dallas;,United States;,Poster,https://www.ijcai.org/proceedings/2020/384,https://www.ijcai.org/proceedings/2020/0384.pdf
336,Generalized Mean Estimation in Monte-Carlo Tree Search,Machine Learning,Tuan Dam;Pascal Klink;Carlo D'Eramo;Jan Peters;Joni Pajarinen;,Technische Universität Darmstadt;Max Planck Institute for Intelligent Systems;Tampere University;,Germany;Finland;,Poster,https://www.ijcai.org/proceedings/2020/332,https://www.ijcai.org/proceedings/2020/0332.pdf
337,Generating Robust Audio Adversarial Examples with Temporal Dependency,Machine Learning,Hongting Zhang;Pan Zhou;Qiben Yan;Xiao-Yang Liu;,Huazhong University of Science and Technology;Michigan State University;Columbia University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2020/438,https://www.ijcai.org/proceedings/2020/0438.pdf
338,Gradient Perturbation is Underrated for Differentially Private Convex Optimization,Machine Learning,Da Yu;Huishuai Zhang;Wei Chen;Jian Yin;Tie-Yan Liu;,Sun Yat-sen University;Guangdong Key Laboratory of Big Data Analysis and Processing;Microsoft;,China;,Poster,https://www.ijcai.org/proceedings/2020/431,https://www.ijcai.org/proceedings/2020/0431.pdf
339,Greedy Convex Ensemble,Machine Learning,Thanh Tan Nguyen;Nan Ye;Peter Bartlett;,"Queensland University of Technology;University of Queensland;University of California, Berkeley;",Australia;United States;,Poster,https://www.ijcai.org/proceedings/2020/429,https://www.ijcai.org/proceedings/2020/0429.pdf
340,Handling Black Swan Events in Deep Learning with Diversely Extrapolated Neural Networks,Machine Learning,Maxime Wabartha;Audrey Durand;Vincent François-Lavet;Joelle Pineau;,McGill University;Mila;Université Laval;Université de Louvain;Meta;,Canada;Belgium;United States;,Poster,https://www.ijcai.org/proceedings/2020/296,https://www.ijcai.org/proceedings/2020/0296.pdf
341,Human-Driven FOL Explanations of Deep Learning,Machine Learning,Gabriele Ciravegna;Francesco Giannini;Marco Gori;Marco Maggini;Stefano Melacci;,University of Florence;University of Siena;Université Côte d’Azur;,Italy;France;,Poster,https://www.ijcai.org/proceedings/2020/309,https://www.ijcai.org/proceedings/2020/0309.pdf
342,Hybrid Learning for Multi-agent Cooperation with Sub-optimal Demonstrations,Machine Learning,Peixi Peng;Junliang Xing;Lili Cao;,Chinese Academy of Sciences;Peking University;,China;,Poster,https://www.ijcai.org/proceedings/2020/420,https://www.ijcai.org/proceedings/2020/0420.pdf
343,Hypothesis Sketching for Online Kernel Selection in Continuous Kernel Space,Machine Learning,Xiao Zhang;Shizhong Liao;,Tianjin University;,China;,Poster,https://www.ijcai.org/proceedings/2020/346,https://www.ijcai.org/proceedings/2020/0346.pdf
344,I²HRL: Interactive Influence-based Hierarchical Reinforcement Learning,Machine Learning,Rundong Wang;Runsheng Yu;Bo An;Zinovi Rabinovich;,Nanyang Technological University;,Singapore;,Poster,https://www.ijcai.org/proceedings/2020/433,https://www.ijcai.org/proceedings/2020/0433.pdf
345,I4R: Promoting Deep Reinforcement Learning by the Indicator for Expressive Representations,Machine Learning,Xufang Luo;Qi Meng;Di He;Wei Chen;Yunhong Wang;,Beihang University;Microsoft;Peking University;,China;,Poster,https://www.ijcai.org/proceedings/2020/370,https://www.ijcai.org/proceedings/2020/0370.pdf
346,Independent Skill Transfer for Deep Reinforcement Learning,Machine Learning,Qiangxing Tian;Guanchu Wang;Jinxin Liu;Donglin Wang;Yachen Kang;,Zhejiang University;Westlake University;,China;,Poster,https://www.ijcai.org/proceedings/2020/401,https://www.ijcai.org/proceedings/2020/0401.pdf
347,Inference-Masked Loss for Deep Structured Output Learning,Machine Learning,Quan Guo;Hossein Rajaby Faghihi;Yue Zhang;Andrzej Uszok;Parisa Kordjamshidi;,Michigan State University;Florida Institute for Human and Machine Cognition;,United States;,Poster,https://www.ijcai.org/proceedings/2020/382,https://www.ijcai.org/proceedings/2020/0382.pdf
348,Intent Preference Decoupling for User Representation on Online Recommender System,Machine Learning,Zhaoyang Liu;Haokun Chen;Fei Sun;Xu Xie;Jinyang Gao;Bolin Ding;Yanyan Shen;,Alibaba Group;Peking University;Shanghai Jiao Tong University;,China;,Poster,https://www.ijcai.org/proceedings/2020/357,https://www.ijcai.org/proceedings/2020/0357.pdf
349,Intention2Basket: A Neural Intention-driven Approach for Dynamic Next-basket Planning,Machine Learning,Shoujin Wang;Liang Hu;Yan Wang;Quan Z. Sheng;Mehmet Orgun;Longbing Cao;,Macquarie University;University of Technology Sydney;University of Shanghai for Science and Technology;,Australia;China;,Poster,https://www.ijcai.org/proceedings/2020/323,https://www.ijcai.org/proceedings/2020/0323.pdf
350,Internal and Contextual Attention Network for Cold-start Multi-channel Matching in Recommendation,Machine Learning,Ruobing Xie;Zhijie Qiu;Jun Rao;Yi Liu;Bo Zhang;Leyu Lin;,Tencent;,China;,Poster,https://www.ijcai.org/proceedings/2020/379,https://www.ijcai.org/proceedings/2020/0379.pdf
351,Interpretable Models for Understanding Immersive Simulations,Machine Learning,Nicholas Hoernle;Kobi Gal;Barbara Grosz;Leilah Lyons;Ada Ren;Andee Rubin;,University of Edinburgh;Ben-Gurion University of the Negev;Harvard University;New York Hall of Science;TERC;,United Kingdom;Israel;United States;,Poster,https://www.ijcai.org/proceedings/2020/321,https://www.ijcai.org/proceedings/2020/0321.pdf
352,IR-VIC: Unsupervised Discovery of Sub-goals for Transfer in RL,Machine Learning,Nirbhay Modhe;Prithvijit Chattopadhyay;Mohit Sharma;Abhishek Das;Devi Parikh;Dhruv Batra;Ramakrishna Vedantam;,Georgia Institute of Technology;Meta;,United States;,Poster,https://www.ijcai.org/proceedings/2020/280,https://www.ijcai.org/proceedings/2020/0280.pdf
353,Is the Skip Connection Provable to Reform the Neural Network Loss Landscape?,Machine Learning,Lifu Wang;Bo Shen;Ning Zhao;Zhiyuan Zhang;,Beijing Jiao Tong University;,China;,Poster,https://www.ijcai.org/proceedings/2020/387,https://www.ijcai.org/proceedings/2020/0387.pdf
354,Joint Multi-view 2D Convolutional Neural Networks for 3D Object Classification,Machine Learning,Jinglin Xu;Xiangsen Zhang;Wenbin Li;Xinwang Liu;Junwei Han;,Northwestern Polytechnical University;Nanjing University;National University of Defense Technology;,China;,Poster,https://www.ijcai.org/proceedings/2020/443,https://www.ijcai.org/proceedings/2020/0443.pdf
355,Joint Partial Optimal Transport for Open Set Domain Adaptation,Machine Learning,Renjun Xu;Pelen Liu;Yin Zhang;Fang Cai;Jindong Wang;Shuoying Liang;Heting Ying;Jianwei Yin;,Zhejiang University;Stanford University;Microsoft;China Jiliang University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2020/352,https://www.ijcai.org/proceedings/2020/0352.pdf
356,KGNN: Knowledge Graph Neural Network for Drug-Drug Interaction Prediction,Machine Learning,Xuan Lin;Zhe Quan;Zhi-Jie Wang;Tengfei Ma;Xiangxiang Zeng;,Hunan University;Chongqing University;,China;,Poster,https://www.ijcai.org/proceedings/2020/380,https://www.ijcai.org/proceedings/2020/0380.pdf
357,Knowledge Hypergraphs: Prediction Beyond Binary Relations,Machine Learning,Bahare Fatemi;Perouz Taslakian;David Vazquez;David Poole;,University of British Columbia;Element AI;,Canada;,Poster,https://www.ijcai.org/proceedings/2020/303,https://www.ijcai.org/proceedings/2020/0303.pdf
358,Knowledge-Based Regularization in Generative Modeling,Machine Learning,Naoya Takeishi;Yoshinobu Kawahara;,RIKEN;Kyushu University;,Japan;,Poster,https://www.ijcai.org/proceedings/2020/331,https://www.ijcai.org/proceedings/2020/0331.pdf
359,KoGuN: Accelerating Deep Reinforcement Learning via Integrating Human Suboptimal Knowledge,Machine Learning,Peng Zhang;Jianye Hao;Weixun Wang;Hongyao Tang;Yi Ma;Yihai Duan;Yan Zheng;,Tianjin University;Huawei;Tianjin Key Lab of Machine Learning;,China;,Poster,https://www.ijcai.org/proceedings/2020/317,https://www.ijcai.org/proceedings/2020/0317.pdf
360,Label Distribution for Learning with Noisy Labels,Machine Learning,Yun-Peng Liu;Ning Xu;Yu Zhang;Xin Geng;,MOE Key Laboratory of Computer Network and Information Integration;Southeast University;,China;,Poster,https://www.ijcai.org/proceedings/2020/356,https://www.ijcai.org/proceedings/2020/0356.pdf
361,Label Enhancement for Label Distribution Learning via Prior Knowledge,Machine Learning,Yongbiao Gao;Yu Zhang;Xin Geng;,Southeast University;,China;,Poster,https://www.ijcai.org/proceedings/2020/446,https://www.ijcai.org/proceedings/2020/0446.pdf
362,Learning and Solving Regular Decision Processes,Machine Learning,Eden Abadi;Ronen I. Brafman;,Ben Gurion University;,Israel;,Poster,https://www.ijcai.org/proceedings/2020/270,https://www.ijcai.org/proceedings/2020/0270.pdf
363,Learning from Few Positives: a Provably Accurate Metric Learning Algorithm to Deal with Imbalanced Data,Machine Learning,Rémi Viola;Rémi Emonet;Amaury Habrard;Guillaume Metzler;Marc Sebban;,,,Poster,https://www.ijcai.org/proceedings/2020/298,https://www.ijcai.org/proceedings/2020/0298.pdf
364,Learning From Multi-Dimensional Partial Labels,Machine Learning,Haobo Wang;Weiwei Liu;Yang Zhao;Tianlei Hu;Ke Chen;Gang Chen;,,,Poster,https://www.ijcai.org/proceedings/2020/407,https://www.ijcai.org/proceedings/2020/0407.pdf
365,Learning in the Wild with Incremental Skeptical Gaussian Processes,Machine Learning,Andrea Bontempelli;Stefano Teso;Fausto Giunchiglia;Andrea Passerini;,University of Trento;Jilin University;,Italy;China;,Poster,https://www.ijcai.org/proceedings/2020/399,https://www.ijcai.org/proceedings/2020/0399.pdf
366,Learning Interpretable Models in the Property Specification Language,Machine Learning,Rajarshi Roy;Dana Fisman;Daniel Neider;,Max Planck Institute for Software Systems;Ben-Gurion University;,Germany;Israel;,Poster,https://www.ijcai.org/proceedings/2020/306,https://www.ijcai.org/proceedings/2020/0306.pdf
367,Learning Interpretable Representations with Informative Entanglements,Machine Learning,Ege Beyazıt;Doruk Tuncel;Xu Yuan;Nian-Feng Tzeng;Xindong Wu;,University of Louisiana at Lafayette;Johannes Kepler University;Mininglamp Academy of Sciences;,United States;Austria;China;,Poster,https://www.ijcai.org/proceedings/2020/273,https://www.ijcai.org/proceedings/2020/0273.pdf
368,Learning Large Logic Programs By Going Beyond Entailment,Machine Learning,Andrew Cropper;Sebastijan Dumančic;,University of Oxford;Katholieke Universiteit Leuven;,United Kingdom;Belgium;,Poster,https://www.ijcai.org/proceedings/2020/287,https://www.ijcai.org/proceedings/2020/0287.pdf
369,Learning Neural-Symbolic Descriptive Planning Models via Cube-Space Priors: The Voyage Home (to STRIPS),Machine Learning,Masataro Asai;Christian Muise;,IBM;Queen’s University;,United States;Canada;,Poster,https://www.ijcai.org/proceedings/2020/371,https://www.ijcai.org/proceedings/2020/0371.pdf
370,Learning Personalized Itemset Mapping for Cross-Domain Recommendation,Machine Learning,Yinan Zhang;Yong Liu;Peng Han;Chunyan Miao;Lizhen Cui;Baoli Li;Haihong Tang;,Alibaba-NTU Singapore Joint Research Institute;Nanyang Technological University;King Abdullah University of Science and Technology;Alibaba Group;Shandong University;,Singapore;Saudi Arabia;China;,Poster,https://www.ijcai.org/proceedings/2020/355,https://www.ijcai.org/proceedings/2020/0355.pdf
371,Learning with Labeled and Unlabeled Multi-Step Transition Data for Recovering Markov Chain from Incomplete Transition Data,Machine Learning,Masahiro Kohjima;Takeshi Kurashima;Hiroyuki Toda;,NTT Corporation;,Japan;,Poster,https://www.ijcai.org/proceedings/2020/334,https://www.ijcai.org/proceedings/2020/0334.pdf
372,Learning With Subquadratic Regularization : A Primal-Dual Approach,Machine Learning,Raman Sankaran;Francis Bach;Chiranjib Bhattacharyya;,LinkedIn;Indian Institute of Science;INRIA;,India;France;,Poster,https://www.ijcai.org/proceedings/2020/272,https://www.ijcai.org/proceedings/2020/0272.pdf
373,Location Prediction over Sparse User Mobility Traces Using RNNs: Flashback in Hidden States!,Machine Learning,Dingqi Yang;Benjamin Fankhauser;Paolo Rosso;Philippe Cudre-Mauroux;,University of Fribourg;University of Macau;University of Bern;,Switzerland;China;,Poster,https://www.ijcai.org/proceedings/2020/302,https://www.ijcai.org/proceedings/2020/0302.pdf
374,Logic Constrained Pointer Networks for Interpretable Textual Similarity,Machine Learning,Subhadeep Maji;Rohan Kumar;Manish Bansal;Kalyani Roy;Pawan Goyal;,Flipkart;Indian Institute of Technology;,India;,Poster,https://www.ijcai.org/proceedings/2020/333,https://www.ijcai.org/proceedings/2020/0333.pdf
375,LSGCN: Long Short-Term Traffic Prediction with Graph Convolutional Networks,Machine Learning,Rongzhou Huang;Chuyin Huang;Yubao Liu;Genan Dai;Weiyang Kong;,Sun Yat-sen University;Guangdong Key Laboratory of Big Data Analysis and Processing;,China;,Poster,https://www.ijcai.org/proceedings/2020/326,https://www.ijcai.org/proceedings/2020/0326.pdf
376,MaCAR: Urban Traffic Light Control via Active Multi-agent Communication and Action Rectification,Machine Learning,Zhengxu Yu;Shuxian Liang;Long Wei;Zhongming Jin;Jianqiang Huang;Deng Cai;Xiaofei He;Xian-Sheng Hua;,Zhejiang University;Alibaba Group;Fabu Inc.;,China;United States;,Poster,https://www.ijcai.org/proceedings/2020/345,https://www.ijcai.org/proceedings/2020/0345.pdf
377,Marthe: Scheduling the Learning Rate Via Online Hypergradients,Machine Learning,Michele Donini;Luca Franceschi;Orchid Majumder;Massimiliano Pontil;Paolo Frasconi;,Amazon;University College London;Istituto Italiano di Tecnologia;University of Florence;,United States;United Kingdom;Italy;,Poster,https://www.ijcai.org/proceedings/2020/293,https://www.ijcai.org/proceedings/2020/0293.pdf
378,"Measuring the Discrepancy between Conditional Distributions: Methods, Properties and Applications",Machine Learning,Shujian Yu;Ammar Shaker;Francesco Alesiani;Jose Principe;,NEC Labs Europe;University of Florida;,Germany;United States;,Poster,https://www.ijcai.org/proceedings/2020/385,https://www.ijcai.org/proceedings/2020/0385.pdf
379,Memory Augmented Neural Model for Incremental Session-based Recommendation,Machine Learning,Fei Mi;Boi Faltings;,EPFL;,Switzerland;,Poster,https://www.ijcai.org/proceedings/2020/300,https://www.ijcai.org/proceedings/2020/0300.pdf
380,MergeNAS: Merge Operations into One for Differentiable Architecture Search,Machine Learning,Xiaoxing Wang;Chao Xue;Junchi Yan;Xiaokang Yang;Yonggang Hu;Kewei Sun;,Shanghai Jiao Tong University;IBM;,China;United States;,Poster,https://www.ijcai.org/proceedings/2020/424,https://www.ijcai.org/proceedings/2020/0424.pdf
381,Metric Learning in Optimal Transport for Domain Adaptation,Machine Learning,Tanguy Kerdoncuff;Rémi Emonet;Marc Sebban;,Universite Lyon;,France;,Poster,https://www.ijcai.org/proceedings/2020/299,https://www.ijcai.org/proceedings/2020/0299.pdf
382,Mixed-Variable Bayesian Optimization,Machine Learning,Erik Daxberger;Anastasia Makarova;Matteo Turchetta;Andreas Krause;,University of Cambridge;Max Planck Institute for Intelligent Systems;ETH Zurich;,United Kingdom;Germany;Switzerland;,Poster,https://www.ijcai.org/proceedings/2020/365,https://www.ijcai.org/proceedings/2020/0365.pdf
383,Multi-Class Imbalanced Graph Convolutional Network Learning,Machine Learning,Min Shi;Yufei Tang;Xingquan Zhu;David Wilson;Jianxun Liu;,Florida Atlantic University;Hunan University of Science and Technology;,United States;China;,Poster,https://www.ijcai.org/proceedings/2020/398,https://www.ijcai.org/proceedings/2020/0398.pdf
384,Multi-Feedback Bandit Learning with Probabilistic Contexts,Machine Learning,Luting Yang;Jianyi Yang;Shaolei Ren;,"University of California, Riverside;",United States;,Poster,https://www.ijcai.org/proceedings/2020/427,https://www.ijcai.org/proceedings/2020/0427.pdf
385,Multi-label Feature Selection via Global Relevance and Redundancy Optimization,Machine Learning,Jia Zhang;Yidong Lin;Min Jiang;Shaozi Li;Yong Tang;Kay Chen Tan;,,,Poster,https://www.ijcai.org/proceedings/2020/348,https://www.ijcai.org/proceedings/2020/0348.pdf
386,Multi-Scale Group Transformer for Long Sequence Modeling in Speech Separation,Machine Learning,Yucheng Zhao;Chong Luo;Zheng-Jun Zha;Wenjun Zeng;,University of Science and Technology of China;Microsoft;,China;,Poster,https://www.ijcai.org/proceedings/2020/450,https://www.ijcai.org/proceedings/2020/0450.pdf
387,Multi-View Attribute Graph Convolution Networks for Clustering,Machine Learning,Jiafeng Cheng;Qianqian Wang;Zhiqiang Tao;Deyan Xie;Quanxue Gao;,Xidian University;Northeastern University;Northwestern Polytechnical University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2020/411,https://www.ijcai.org/proceedings/2020/0411.pdf
388,MULTIPOLAR: Multi-Source Policy Aggregation for Transfer Reinforcement Learning between Diverse Environmental Dynamics,Machine Learning,Mohammadamin Barekatain;Ryo Yonetani;Masashi Hamaya;,OMRON Corporation;Technical University of Munich;,Japan;Germany;,Poster,https://www.ijcai.org/proceedings/2020/430,https://www.ijcai.org/proceedings/2020/0430.pdf
