Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
569,Harms of Gender Exclusivity and Challenges in Non-Binary Representation in Language Technologies,,Sunipa Dev;Masoud Monajatipoor;Anaelia Ovalle;Arjun Subramonian;Jeff Phillips;Kai-Wei Chang;,"University of California, Los Angeles;Queer in AI;University of Utah;",United States;,Main,https://aclanthology.org/2021.emnlp-main.150/,https://aclanthology.org/2021.emnlp-main.150.pdf,,
570,Have You Seen That Number? Investigating Extrapolation in Question Answering Models,,Jeonghwan Kim;Giwon Hong;Kyung-min Kim;Junmo Kang;Sung-Hyon Myaeng;,KAIST;,South Korea;,Main,https://aclanthology.org/2021.emnlp-main.563/,https://aclanthology.org/2021.emnlp-main.563.pdf,,
571,Heterogeneous Graph Neural Networks for Keyphrase Generation,,Jiacheng Ye;Ruijian Cai;Tao Gui;Qi Zhang;,Fudan University;,China;,Main,https://aclanthology.org/2021.emnlp-main.213/,https://aclanthology.org/2021.emnlp-main.213.pdf,,
572,HETFORMER: Heterogeneous Transformer with Sparse Attention for Long-Text Extractive Summarization,,Ye Liu;Jianguo Zhang;Yao Wan;Congying Xia;Lifang He;Philip Yu;,University of Illinois at Chicago;Huazhong University of Science and Technology;Lehigh University;,United States;China;,Main,https://aclanthology.org/2021.emnlp-main.13/,https://aclanthology.org/2021.emnlp-main.13.pdf,,
573,Hierarchical Heterogeneous Graph Representation Learning for Short Text Classification,,Yaqing Wang;Song Wang;Quanming Yao;Dejing Dou;,Baidu;University of Virginia;Tsinghua University;,China;United States;,Main,https://aclanthology.org/2021.emnlp-main.247/,https://aclanthology.org/2021.emnlp-main.247.pdf,,
574,Hierarchical Multi-label Text Classification with Horizontal and Vertical Category Correlations,,Linli Xu;Sijie Teng;Ruoyu Zhao;Junliang Guo;Chi Xiao;Deqiang Jiang;Bo Ren;,University of Science and Technology of China;Tencent;,China;,Main,https://aclanthology.org/2021.emnlp-main.190/,https://aclanthology.org/2021.emnlp-main.190.pdf,,
575,Highly Parallel Autoregressive Entity Linking with Discriminative Correction,,Nicola De Cao;Wilker Aziz;Ivan Titov;,University of Amsterdam;University of Edinburgh;,Netherlands;United Kingdom;,Main,https://aclanthology.org/2021.emnlp-main.604/,https://aclanthology.org/2021.emnlp-main.604.pdf,,
576,HintedBT: Augmenting Back-Translation with Quality and Transliteration Hints,,Sahana Ramnath;Melvin Johnson;Abhirut Gupta;Aravindan Raghuveer;,Google;,United States;,Main,https://aclanthology.org/2021.emnlp-main.129/,https://aclanthology.org/2021.emnlp-main.129.pdf,,
577,HiTRANS: A Hierarchical Transformer Network for Nested Named Entity Recognition,,Zhiwei Yang;Jing Ma;Hechang Chen;Yunke Zhang;Yi Chang;,Jilin University;Hong Kong Baptist University;Key Laboratory of Symbolic Computation and Knowledge Engineering;,China;,finding,https://aclanthology.org/2021.findings-emnlp.12/,https://aclanthology.org/2021.findings-emnlp.12.pdf,,
578,HittER: Hierarchical Transformers for Knowledge Graph Embeddings,,Sanxing Chen;Xiaodong Liu;Jianfeng Gao;Jian Jiao;Ruofei Zhang;Yangfeng Ji;,University of Virginia;Microsoft;,United States;,Main,https://aclanthology.org/2021.emnlp-main.812/,https://aclanthology.org/2021.emnlp-main.812.pdf,,
579,Hitting your MARQ: Multimodal ARgument Quality Assessment in Long Debate Video,,Md Kamrul Hasan;James Spann;Masum Hasan;Md Saiful Islam;Kurtis Haut;Rada Mihalcea;Ehsan Hoque;,University of Rochester;University of Michigan;,United States;,Main,https://aclanthology.org/2021.emnlp-main.515/,https://aclanthology.org/2021.emnlp-main.515.pdf,,
580,Honey or Poison? Solving the Trigger Curse in Few-shot Event Detection via Causal Intervention,,Jiawei Chen;Hongyu Lin;Xianpei Han;Le Sun;,Chinese Information Processing Laboratory;University of Chinese Academy of Sciences;State Key Laboratory of Computer Science;,China;,Main,https://aclanthology.org/2021.emnlp-main.637/,https://aclanthology.org/2021.emnlp-main.637.pdf,,
581,HOTTER: Hierarchical Optimal Topic Transport with Explanatory Context Representations,,Sabine Wehnert;Christian Scheel;Simona Szakács-Behling;Maret Nieländer;Patrick Mielke;Ernesto William De Luca;,,,finding,https://aclanthology.org/2021.findings-emnlp.418/,https://aclanthology.org/2021.findings-emnlp.418.pdf,,
582,How Do Neural Sequence Models Generalize? Local and Global Cues for Out-of-Distribution Prediction,,D. Anthony Bau;Jacob Andreas;,Massachusetts Institute of Technology;,United States;,Main,https://aclanthology.org/2021.emnlp-main.448/,https://aclanthology.org/2021.emnlp-main.448.pdf,,
583,How Does Counterfactually Augmented Data Impact Models for Social Computing Constructs?,,Indira Sen;Mattia Samory;Fabian Flöck;Claudia Wagner;Isabelle Augenstein;,Leibniz Institute for the Social Sciences;GESIS;University of Copenhagen;,Germany;Denmark;,Main,https://aclanthology.org/2021.emnlp-main.28/,https://aclanthology.org/2021.emnlp-main.28.pdf,,
584,How Does Fine-tuning Affect the Geometry of Embedding Space: A Case Study on Isotropy,,Sara Rajaee;Mohammad Taher Pilehvar;,Iran University of Science and Technology;Tehran Institute for Advanced Studies;,Iran;,finding,https://aclanthology.org/2021.findings-emnlp.261/,https://aclanthology.org/2021.findings-emnlp.261.pdf,,
585,How May I Help You? Using Neural Text Simplification to Improve Downstream NLP Tasks,,Hoang Van;Zheng Tang;Mihai Surdeanu;,University of Arizona;,United States;,finding,https://aclanthology.org/2021.findings-emnlp.343/,https://aclanthology.org/2021.findings-emnlp.343.pdf,,
586,How much coffee was consumed during EMNLP 2019? Fermi Problems: A New Reasoning Challenge for AI,,Ashwin Kalyan;Abhinav Kumar;Arjun Chandrasekaran;Ashish Sabharwal;Peter Clark;,Allen Institute for AI;Georgia Institute of Technology;Max Planck Institute for Intelligent Systems;,United States;Germany;,Main,https://aclanthology.org/2021.emnlp-main.582/,https://aclanthology.org/2021.emnlp-main.582.pdf,,
587,How much pretraining data do language models need to learn syntax?,,Laura Pérez-Mayos;Miguel Ballesteros;Leo Wanner;,Pompeu Fabra University;Amazon;Catalan Institute for Research and Advanced Studies;,Spain;United States;,Main,https://aclanthology.org/2021.emnlp-main.118/,https://aclanthology.org/2021.emnlp-main.118.pdf,,
588,How Suitable Are Subword Segmentation Strategies for Translating Non-Concatenative Morphology?,,Chantal Amrhein;Rico Sennrich;,University of Zurich;University of Edinburgh;,Switzerland;United Kingdom;,finding,https://aclanthology.org/2021.findings-emnlp.60/,https://aclanthology.org/2021.findings-emnlp.60.pdf,,
589,How to leverage the multimodal EHR data for better medical prediction?,,Bo Yang;Lijun Wu;,Sun Yat-sen University;Microsoft;,China;,Main,https://aclanthology.org/2021.emnlp-main.329/,https://aclanthology.org/2021.emnlp-main.329.pdf,,
590,How to Select One Among All ? An Empirical Study Towards the Robustness of Knowledge Distillation in Natural Language Understanding,,Tianda Li;Ahmad Rashid;Aref Jafari;Pranav Sharma;Ali Ghodsi;Mehdi Rezagholizadeh;,Huawei;University of Waterloo;,China;Canada;,finding,https://aclanthology.org/2021.findings-emnlp.65/,https://aclanthology.org/2021.findings-emnlp.65.pdf,,
591,How to Train BERT with an Academic Budget,,Peter Izsak;Moshe Berchansky;Omer Levy;,Intel;Tel Aviv University;,Israel;,Main,https://aclanthology.org/2021.emnlp-main.831/,https://aclanthology.org/2021.emnlp-main.831.pdf,,
592,HRKD: Hierarchical Relational Knowledge Distillation for Cross-domain Language Model Compression,,Chenhe Dong;Yaliang Li;Ying Shen;Minghui Qiu;,Sun Yat-sen University;Alibaba Group;,China;,Main,https://aclanthology.org/2021.emnlp-main.250/,https://aclanthology.org/2021.emnlp-main.250.pdf,,
593,Human Rationales as Attribution Priors for Explainable Stance Detection,,Sahil Jayaram;Emily Allaway;,Columbia University;,United States;,Main,https://aclanthology.org/2021.emnlp-main.450/,https://aclanthology.org/2021.emnlp-main.450.pdf,,
594,Hyperbolic Geometry is Not Necessary: Lightweight Euclidean-Based Models for Low-Dimensional Knowledge Graph Embeddings,,Kai Wang;Yu Liu;Dan Lin;Michael Sheng;,Dalian University of Technology;Key Laboratory for Ubiquitous Network and Service Software;Macquarie University;,China;Australia;,finding,https://aclanthology.org/2021.findings-emnlp.42/,https://aclanthology.org/2021.findings-emnlp.42.pdf,,
595,Hyperbolic Hierarchy-Aware Knowledge Graph Embedding for Link Prediction,,Zhe Pan;Peng Wang;,Southeast University;,China;,finding,https://aclanthology.org/2021.findings-emnlp.251/,https://aclanthology.org/2021.findings-emnlp.251.pdf,,
596,HyperExpan: Taxonomy Expansion with Hyperbolic Representation Learning,,Mingyu Derek Ma;Muhao Chen;Te-Lin Wu;Nanyun Peng;,"University of California, Los Angeles;University of Southern California;",United States;,finding,https://aclanthology.org/2021.findings-emnlp.353/,https://aclanthology.org/2021.findings-emnlp.353.pdf,,
597,HypMix: Hyperbolic Interpolative Data Augmentation,,Ramit Sawhney;Megh Thakkar;Shivam Agarwal;Di Jin;Diyi Yang;Lucie Flek;,ShareChat;Birla Institute of Technology and Science;University of Marburg;Amazon;Georgia Institute of Technology;,;India;Germany;United States;,Main,https://aclanthology.org/2021.emnlp-main.776/,https://aclanthology.org/2021.emnlp-main.776.pdf,,
598,HypoGen: Hyperbole Generation with Commonsense and Counterfactual Knowledge,,Yufei Tian;Arvind krishna Sridhar;Nanyun Peng;,"University of California, Los Angeles;",United States;,finding,https://aclanthology.org/2021.findings-emnlp.136/,https://aclanthology.org/2021.findings-emnlp.136.pdf,,
599,"I Wish I Would Have Loved This One, But I Didn’t – A Multilingual Dataset for Counterfactual Detection in Product Review",,James O’Neill;Polina Rozenshtein;Ryuichi Kiryo;Motoko Kubota;Danushka Bollegala;,Amazon;University of Liverpool;,United States;United Kingdom;,Main,https://aclanthology.org/2021.emnlp-main.568/,https://aclanthology.org/2021.emnlp-main.568.pdf,,
600,Iconary: A Pictionary-Based Game for Testing Multimodal Communication with Drawings and Text,,Christopher Clark;Jordi Salvador;Dustin Schwenk;Derrick Bonafilia;Mark Yatskar;Eric Kolve;Alvaro Herrasti;Jonghyun Choi;Sachin Mehta;Sam Skjonsberg;Carissa Schoenick;Aaron Sarnat;Hannaneh Hajishirzi;Aniruddha Kembhavi;Oren Etzioni;Ali Farhadi;,Allen Institute for AI;University of Washington;University of Pennsylvania;Gwangju Institute of Science and Technology;,United States;South Korea;,Main,https://aclanthology.org/2021.emnlp-main.141/,https://aclanthology.org/2021.emnlp-main.141.pdf,,
601,Identifying Morality Frames in Political Tweets using Relational Learning,,Shamik Roy;Maria Leonor Pacheco;Dan Goldwasser;,Purdue University;,United States;,Main,https://aclanthology.org/2021.emnlp-main.783/,https://aclanthology.org/2021.emnlp-main.783.pdf,,
602,Idiosyncratic but not Arbitrary: Learning Idiolects in Online Registers Reveals Distinctive yet Consistent Individual Styles,,Jian Zhu;David Jurgens;,University of Michigan;,United States;,Main,https://aclanthology.org/2021.emnlp-main.25/,https://aclanthology.org/2021.emnlp-main.25.pdf,,
603,iFacetSum: Coreference-based Interactive Faceted Summarization for Multi-Document Exploration,,Eran Hirsch;Alon Eirew;Ori Shapira;Avi Caciularu;Arie Cattan;Ori Ernst;Ramakanth Pasunuru;Hadar Ronen;Mohit Bansal;Ido Dagan;,Bar-Ilan University;Intel;University of North Carolina at Chapel Hill;Peres Academic Center;,Israel;United States;,System Demonstrations,https://aclanthology.org/2021.emnlp-demo.33/,https://aclanthology.org/2021.emnlp-demo.33.pdf,,
604,IGA: An Intent-Guided Authoring Assistant,,Simeng Sun;Wenlong Zhao;Varun Manjunatha;Rajiv Jain;Vlad Morariu;Franck Dernoncourt;Balaji Vasan Srinivasan;Mohit Iyyer;,University of Massachusetts Amherst;Adobe;,United States;,Main,https://aclanthology.org/2021.emnlp-main.483/,https://aclanthology.org/2021.emnlp-main.483.pdf,,
605,Implicit Premise Generation with Discourse-aware Commonsense Knowledge Models,,Tuhin Chakrabarty;Aadit Trivedi;Smaranda Muresan;,Columbia University;Georgia Institute of Technology;,United States;,Main,https://aclanthology.org/2021.emnlp-main.504/,https://aclanthology.org/2021.emnlp-main.504.pdf,,
606,Implicit Sentiment Analysis with Event-centered Text Representation,,Deyu Zhou;Jianan Wang;Linhai Zhang;Yulan He;,Southeast University;University of Warwick;Alan Turing Institute;,China;United Kingdom;,Main,https://aclanthology.org/2021.emnlp-main.551/,https://aclanthology.org/2021.emnlp-main.551.pdf,,
607,Importance Estimation from Multiple Perspectives for Keyphrase Extraction,,Mingyang Song;Liping Jing;Lin Xiao;,Beijing Key Lab of Traffic Data Analysis and Mining;,China;,Main,https://aclanthology.org/2021.emnlp-main.215/,https://aclanthology.org/2021.emnlp-main.215.pdf,,
608,Improved Latent Tree Induction with Distant Supervision via Span Constraints,,Zhiyang Xu;Andrew Drozdov;Jay Yoon Lee;Tim O’Gorman;Subendhu Rongali;Dylan Finkbeiner;Shilpa Suresh;Mohit Iyyer;Andrew McCallum;,University of Massachusetts Amherst;,United States;,Main,https://aclanthology.org/2021.emnlp-main.395/,https://aclanthology.org/2021.emnlp-main.395.pdf,,
609,Improved Word Sense Disambiguation with Enhanced Sense Representations,,Yang Song;Xin Cai Ong;Hwee Tou Ng;Qian Lin;,National University of Singapore;,Singapore;,finding,https://aclanthology.org/2021.findings-emnlp.365/,https://aclanthology.org/2021.findings-emnlp.365.pdf,,
610,Improving Abstractive Dialogue Summarization with Hierarchical Pretraining and Topic Segment,,MengNan Qi;Hao Liu;YuZhuo Fu;Ting Liu;,Shanghai Jiao Tong University;,China;,finding,https://aclanthology.org/2021.findings-emnlp.97/,https://aclanthology.org/2021.findings-emnlp.97.pdf,,
611,Improving and Simplifying Pattern Exploiting Training,,Derek Tam;Rakesh R. Menon;Mohit Bansal;Shashank Srivastava;Colin Raffel;,University of North Carolina at Chapel Hill;,United States;,Main,https://aclanthology.org/2021.emnlp-main.407/,https://aclanthology.org/2021.emnlp-main.407.pdf,,
612,Improving Dialogue State Tracking with Turn-based Loss Function and Sequential Data Augmentation,,Jarana Manotumruksa;Jeff Dalton;Edgar Meij;Emine Yilmaz;,University College London;University of Glasgow;Bloomberg;Amazon;,United Kingdom;United States;,finding,https://aclanthology.org/2021.findings-emnlp.144/,https://aclanthology.org/2021.findings-emnlp.144.pdf,,
613,Improving Distantly-Supervised Named Entity Recognition with Self-Collaborative Denoising Learning,,Xinghua Zhang;Bowen Yu;Tingwen Liu;Zhenyu Zhang;Jiawei Sheng;Xue Mengge;Hongbo Xu;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,finding,https://aclanthology.org/2021.findings-emnlp.131/,https://aclanthology.org/2021.findings-emnlp.131.pdf,,
614,Improving Embedding-based Large-scale Retrieval via Label Enhancement,,Peiyang Liu;Xi Wang;Sen Wang;Wei Ye;Xiangyu Xi;Shikun Zhang;,Peking University;Meituan-Dianping Group;PX Securities;,China;,finding,https://aclanthology.org/2021.findings-emnlp.13/,https://aclanthology.org/2021.findings-emnlp.13.pdf,,
615,Improving Empathetic Response Generation by Recognizing Emotion Cause in Conversations,,Jun Gao;Yuhan Liu;Haolin Deng;Wei Wang;Yu Cao;Jiachen Du;Ruifeng Xu;,Harbin Institute of Technology;Tsinghua University;University of Sydney;Pengcheng Laboratory;,China;Australia;,finding,https://aclanthology.org/2021.findings-emnlp.70/,https://aclanthology.org/2021.findings-emnlp.70.pdf,,
616,Improving End-to-End Task-Oriented Dialog System with A Simple Auxiliary Task,,Yohan Lee;,Electronics and Telecommunications Research Institute;,South Korea;,finding,https://aclanthology.org/2021.findings-emnlp.112/,https://aclanthology.org/2021.findings-emnlp.112.pdf,,
617,Improving Federated Learning for Aspect-based Sentiment Analysis via Topic Memories,,Han Qin;Guimin Chen;Yuanhe Tian;Yan Song;,Chinese University of Hong Kong;;QTrade;University of Washington;,China;;United States;,Main,https://aclanthology.org/2021.emnlp-main.321/,https://aclanthology.org/2021.emnlp-main.321.pdf,,
618,Improving Graph-based Sentence Ordering with Iteratively Predicted Pairwise Orderings,,Shaopeng Lai;Ante Wang;Fandong Meng;Jie Zhou;Yubin Ge;Jiali Zeng;Junfeng Yao;Degen Huang;Jinsong Su;,,,Main,https://aclanthology.org/2021.emnlp-main.186/,https://aclanthology.org/2021.emnlp-main.186.pdf,,
619,Improving Knowledge Graph Embedding Using Affine Transformations of Entities Corresponding to Each Relation,,Jinfa Yang;Yongjie Shi;Xin Tong;Robin Wang;Taiyan Chen;Xianghua Ying;,Peking University;,China;,finding,https://aclanthology.org/2021.findings-emnlp.46/,https://aclanthology.org/2021.findings-emnlp.46.pdf,,
620,Improving Math Word Problems with Pre-trained Knowledge and Hierarchical Reasoning,,Weijiang Yu;Yingpeng Wen;Fudan Zheng;Nong Xiao;,Sun Yat-sen University;,China;,Main,https://aclanthology.org/2021.emnlp-main.272/,https://aclanthology.org/2021.emnlp-main.272.pdf,,
621,Improving Multilingual Neural Machine Translation with Auxiliary Source Languages,,Weijia Xu;Yuwei Yin;Shuming Ma;Dongdong Zhang;Haoyang Huang;,University of Maryland;Beihang University;Microsoft;,United States;China;,finding,https://aclanthology.org/2021.findings-emnlp.260/,https://aclanthology.org/2021.findings-emnlp.260.pdf,,
622,Improving Multilingual Translation by Representation and Gradient Regularization,,Yilin Yang;Akiko Eriguchi;Alexandre Muzio;Prasad Tadepalli;Stefan Lee;Hany Hassan;,Oregon State University;Microsoft;,United States;,Main,https://aclanthology.org/2021.emnlp-main.578/,https://aclanthology.org/2021.emnlp-main.578.pdf,,
623,Improving Multimodal fusion via Mutual Dependency Maximisation,,Pierre Colombo;Emile Chapuis;Matthieu Labeau;Chloé Clavel;,Telecom Paris;IBM;,France;,Main,https://aclanthology.org/2021.emnlp-main.21/,https://aclanthology.org/2021.emnlp-main.21.pdf,,
624,Improving Multimodal Fusion with Hierarchical Mutual Information Maximization for Multimodal Sentiment Analysis,,Wei Han;Hui Chen;Soujanya Poria;,Singapore University of Technology and Design;,Singapore;,Main,https://aclanthology.org/2021.emnlp-main.723/,https://aclanthology.org/2021.emnlp-main.723.pdf,,
625,Improving Neural Machine Translation by Bidirectional Training,,Liang Ding;Di Wu;Dacheng Tao;,University of Sydney;Peking University;JD.com;,Australia;China;,Main,https://aclanthology.org/2021.emnlp-main.263/,https://aclanthology.org/2021.emnlp-main.263.pdf,,
626,Improving Numerical Reasoning Skills in the Modular Approach for Complex Question Answering on Text,,Xiao-Yu Guo;Yuan-Fang Li;Gholamreza Haffari;,Monash University;,Australia;,finding,https://aclanthology.org/2021.findings-emnlp.231/,https://aclanthology.org/2021.findings-emnlp.231.pdf,,
627,Improving Pre-trained Vision-and-Language Embeddings for Phrase Grounding,,Zi-Yi Dou;Nanyun Peng;,"University of California, Los Angeles;",United States;,Main,https://aclanthology.org/2021.emnlp-main.513/,https://aclanthology.org/2021.emnlp-main.513.pdf,,
628,Improving Privacy Guarantee and Efficiency of Latent Dirichlet Allocation Model Training Under Differential Privacy,,Tao Huang;Hong Chen;,Ministry of Education;Renmin University of China;,China;,finding,https://aclanthology.org/2021.findings-emnlp.14/,https://aclanthology.org/2021.findings-emnlp.14.pdf,,
629,Improving Query Graph Generation for Complex Question Answering over Knowledge Base,,Kechen Qin;Cheng Li;Virgil Pavlu;Javed Aslam;,Northeastern University;CodaMetrix;,United States;,Main,https://aclanthology.org/2021.emnlp-main.346/,https://aclanthology.org/2021.emnlp-main.346.pdf,,
630,Improving Question Answering Model Robustness with Synthetic Adversarial Data Generation,,Max Bartolo;Tristan Thrush;Robin Jia;Sebastian Riedel;Pontus Stenetorp;Douwe Kiela;,University College London;Meta;,United Kingdom;United States;,Main,https://aclanthology.org/2021.emnlp-main.696/,https://aclanthology.org/2021.emnlp-main.696.pdf,,
631,Improving Sequence-to-Sequence Pre-training via Sequence Span Rewriting,,Wangchunshu Zhou;Tao Ge;Canwen Xu;Ke Xu;Furu Wei;,"Stanford University;Microsoft;University of California, San Diego;Beihang University;",United States;China;,Main,https://aclanthology.org/2021.emnlp-main.45/,https://aclanthology.org/2021.emnlp-main.45.pdf,,
632,Improving Simultaneous Translation by Incorporating Pseudo-References with Fewer Reorderings,,Junkun Chen;Renjie Zheng;Atsuhito Kita;Mingbo Ma;Liang Huang;,,,Main,https://aclanthology.org/2021.emnlp-main.473/,https://aclanthology.org/2021.emnlp-main.473.pdf,,
633,Improving Stance Detection with Multi-Dataset Learning and Knowledge Distillation,,Yingjie Li;Chenye Zhao;Cornelia Caragea;,University of Illinois at Chicago;,United States;,Main,https://aclanthology.org/2021.emnlp-main.511/,https://aclanthology.org/2021.emnlp-main.511.pdf,,
634,Improving Text Auto-Completion with Next Phrase Prediction,,Dong-Ho Lee;Zhiqiang Hu;Roy Ka-Wei Lee;,University of Southern California;Upstage AI Research;Singapore University of Technology and Design;,United States;South Korea;Singapore;,finding,https://aclanthology.org/2021.findings-emnlp.378/,https://aclanthology.org/2021.findings-emnlp.378.pdf,,
635,Improving the Quality Trade-Off for Neural Machine Translation Multi-Domain Adaptation,,Eva Hasler;Tobias Domhan;Jonay Trenous;Ke Tran;Bill Byrne;Felix Hieber;,Amazon;,United States;,Main,https://aclanthology.org/2021.emnlp-main.666/,https://aclanthology.org/2021.emnlp-main.666.pdf,,
636,Improving Unsupervised Commonsense Reasoning Using Knowledge-Enabled Natural Language Inference,,Canming Huang;Weinan He;Yongmei Liu;,Sun Yat-sen University;,China;,finding,https://aclanthology.org/2021.findings-emnlp.420/,https://aclanthology.org/2021.findings-emnlp.420.pdf,,
637,Improving Unsupervised Question Answering via Summarization-Informed Question Generation,,Chenyang Lyu;Lifeng Shang;Yvette Graham;Jennifer Foster;Xin Jiang;Qun Liu;,Dublin City University;Huawei;Trinity College Dublin;,Ireland;China;,Main,https://aclanthology.org/2021.emnlp-main.340/,https://aclanthology.org/2021.emnlp-main.340.pdf,,
638,Improving Zero-Shot Cross-Lingual Transfer Learning via Robust Training,,Kuan-Hao Huang;Wasi Ahmad;Nanyun Peng;Kai-Wei Chang;,,,Main,https://aclanthology.org/2021.emnlp-main.126/,https://aclanthology.org/2021.emnlp-main.126.pdf,,
639,Inconsistency Matters: A Knowledge-guided Dual-inconsistency Network for Multi-modal Rumor Detection,,Mengzhu Sun;Xi Zhang;Jianqiang Ma;Yazheng Liu;,Beijing University of Posts and Telecommunications;Tencent;,China;,finding,https://aclanthology.org/2021.findings-emnlp.122/,https://aclanthology.org/2021.findings-emnlp.122.pdf,,
640,Incorporating Circumstances into Narrative Event Prediction,,Shichao Wang;Xiangrui Cai;HongBin Wang;Xiaojie Yuan;,"Nankai University;Tianjin Key Laboratory of Network and Data Security Technology;Mashang Consumer Finance Co., Ltd.;",China;,finding,https://aclanthology.org/2021.findings-emnlp.416/,https://aclanthology.org/2021.findings-emnlp.416.pdf,,
641,Incorporating medical knowledge in BERT for clinical relation extraction,,Arpita Roy;Shimei Pan;,"University of Maryland, Baltimore County;",United States;,Main,https://aclanthology.org/2021.emnlp-main.435/,https://aclanthology.org/2021.emnlp-main.435.pdf,,
642,Incorporating Residual and Normalization Layers into Analysis of Masked Language Models,,Goro Kobayashi;Tatsuki Kuribayashi;Sho Yokoi;Kentaro Inui;,Tohoku University;Langsmith Inc.;RIKEN;,Japan;United States;,Main,https://aclanthology.org/2021.emnlp-main.373/,https://aclanthology.org/2021.emnlp-main.373.pdf,,
643,IndoBERTweet: A Pretrained Language Model for Indonesian Twitter with Effective Domain-Specific Vocabulary Initialization,,Fajri Koto;Jey Han Lau;Timothy Baldwin;,University of Melbourne;,Australia;,Main,https://aclanthology.org/2021.emnlp-main.833/,https://aclanthology.org/2021.emnlp-main.833.pdf,,
644,IndoNLG: Benchmark and Resources for Evaluating Indonesian Natural Language Generation,,Samuel Cahyawijaya;Genta Indra Winata;Bryan Wilie;Karissa Vincentio;Xiaohong Li;Adhiguna Kuncoro;Sebastian Ruder;Zhi Yuan Lim;Syafri Bahar;Masayu Khodra;Ayu Purwarianti;Pascale Fung;,,,Main,https://aclanthology.org/2021.emnlp-main.699/,https://aclanthology.org/2021.emnlp-main.699.pdf,,
645,IndoNLI: A Natural Language Inference Dataset for Indonesian,,Rahmad Mahendra;Alham Fikri Aji;Samuel Louvan;Fahrurrozi Rahman;Clara Vania;,Universitas Indonesia;Kata.ai;Fondazione Bruno Kessler;University of St Andrews;Amazon;,Indonesia;;Italy;United Kingdom;United States;,Main,https://aclanthology.org/2021.emnlp-main.821/,https://aclanthology.org/2021.emnlp-main.821.pdf,,
646,Inducing Stereotypical Character Roles from Plot Structure,,Labiba Jahan;Rahul Mittal;Mark Finlayson;,Augustana College;Florida International University;,United States;,Main,https://aclanthology.org/2021.emnlp-main.39/,https://aclanthology.org/2021.emnlp-main.39.pdf,,
647,Inducing Transformer’s Compositional Generalization Ability via Auxiliary Sequence Prediction Tasks,,Yichen Jiang;Mohit Bansal;,University of North Carolina at Chapel Hill;,United States;,Main,https://aclanthology.org/2021.emnlp-main.505/,https://aclanthology.org/2021.emnlp-main.505.pdf,,
648,Inflate and Shrink:Enriching and Reducing Interactions for Fast Text-Image Retrieval,,Haoliang Liu;Tan Yu;Ping Li;,Baidu;,China;United States;,Main,https://aclanthology.org/2021.emnlp-main.772/,https://aclanthology.org/2021.emnlp-main.772.pdf,,
649,Influence Tuning: Demoting Spurious Correlations via Instance Attribution and Instance-Driven Updates,,Xiaochuang Han;Yulia Tsvetkov;,University of Washington;,United States;,finding,https://aclanthology.org/2021.findings-emnlp.374/,https://aclanthology.org/2021.findings-emnlp.374.pdf,,
650,Informed Sampling for Diversity in Concept-to-Text NLG,,Giulio Zhou;Gerasimos Lampouras;,Huawei;,United Kingdom;,finding,https://aclanthology.org/2021.findings-emnlp.213/,https://aclanthology.org/2021.findings-emnlp.213.pdf,,
651,Injecting Entity Types into Entity-Guided Text Generation,,Xiangyu Dong;Wenhao Yu;Chenguang Zhu;Meng Jiang;,University of Notre Dame;Microsoft;,United States;,Main,https://aclanthology.org/2021.emnlp-main.56/,https://aclanthology.org/2021.emnlp-main.56.pdf,,
652,Instance-adaptive training with noise-robust losses against noisy labels,,Lifeng Jin;Linfeng Song;Kun Xu;Dong Yu;,,,Main,https://aclanthology.org/2021.emnlp-main.457/,https://aclanthology.org/2021.emnlp-main.457.pdf,,
653,Integrating Deep Event-Level and Script-Level Information for Script Event Prediction,,Long Bai;Saiping Guan;Jiafeng Guo;Zixuan Li;Xiaolong Jin;Xueqi Cheng;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,Main,https://aclanthology.org/2021.emnlp-main.777/,https://aclanthology.org/2021.emnlp-main.777.pdf,,
654,Integrating Personalized PageRank into Neural Word Sense Disambiguation,,Ahmed El Sheikh;Michele Bevilacqua;Roberto Navigli;,Sapienza University of Rome;,Italy;,Main,https://aclanthology.org/2021.emnlp-main.715/,https://aclanthology.org/2021.emnlp-main.715.pdf,,
655,Integrating Semantic Scenario and Word Relations for Abstractive Sentence Summarization,,Yong Guan;Shaoru Guo;Ru Li;Xiaoli Li;Hu Zhang;,,,Main,https://aclanthology.org/2021.emnlp-main.196/,https://aclanthology.org/2021.emnlp-main.196.pdf,,
656,"Integrating Visuospatial, Linguistic, and Commonsense Structure into Story Visualization",,Adyasha Maharana;Mohit Bansal;,University of North Carolina at Chapel Hill;,United States;,Main,https://aclanthology.org/2021.emnlp-main.543/,https://aclanthology.org/2021.emnlp-main.543.pdf,,
657,Intention Reasoning Network for Multi-Domain End-to-end Task-Oriented Dialogue,,Zhiyuan Ma;Jianjun Li;Zezheng Zhang;Guohui Li;Yongjing Cheng;,Huazhong University of Science and Technology;National University of Defense Technology;,China;,Main,https://aclanthology.org/2021.emnlp-main.174/,https://aclanthology.org/2021.emnlp-main.174.pdf,,
