Index,Title,Authors,Affiliation,Status,Link
478,Kalman Normalization: Normalizing Internal Representations Across Network Layers,"Guangrun Wang, jiefeng peng, Ping Luo, Xinjiang Wang, Liang Lin",Sun Yat-sen University; Chinese University of Hong Kong; SenseTime Group,Poster,https://nips.cc/virtual/2018/poster/11030
479,KDGAN: Knowledge Distillation with Generative Adversarial Networks,"Xiaojie Wang, Rui Zhang, Yu Sun, Jianzhong Qi",University of Melbourne; Twitter,Poster,https://nips.cc/virtual/2018/poster/11100
480,Knowledge Distillation by On-the-Fly Native Ensemble,"xu lan, Xiatian Zhu, Shaogang Gong",,Poster,https://nips.cc/virtual/2018/poster/11723
481,KONG: Kernels for ordered-neighborhood graphs,"Moez Draief, Konstantin Kutzkov, Kevin Scaman, Milan Vojnovic",Huawei; London School of Economics,Spotlight,https://nips.cc/virtual/2018/poster/11402
482,L4: Practical loss-based stepsize adaptation for deep learning,"Michal Rolinek, Georg Martius",Max-Planck-Institute for Intelligent Systems,Poster,https://nips.cc/virtual/2018/poster/11622
483,LAG: Lazily Aggregated Gradient for Communication-Efficient Distributed Learning,"Tianyi Chen, Georgios Giannakis, Tao Sun, Wotao Yin","University of Minnesota; National University of Defense Technology; University of California, Los Angeles",Spotlight,https://nips.cc/virtual/2018/poster/11494
484,Large Margin Deep Networks for Classification,"Gamaleldin Elsayed, Dilip Krishnan, Hossein Mobahi, Kevin Regan, Samy Bengio",Google,Poster,https://nips.cc/virtual/2018/poster/11106
485,Large Scale computation of Means and Clusters for Persistence Diagrams using Optimal Transport,"Theo Lacombe, Marco Cuturi, Steve OUDOT",Datashape; INRIA; Google; CREST,Poster,https://nips.cc/virtual/2018/poster/11928
486,Large-Scale Stochastic Sampling from the Probability Simplex,"Jack Baker, Paul Fearnhead, Emily B. Fox, Christopher Nemeth",Lancaster University; University of Washington,Poster,https://nips.cc/virtual/2018/poster/11649
487,Latent Alignment and Variational Attention,"Yuntian Deng, Yoon Kim, Justin Chiu, Demi Guo, Alexander Rush",Harvard University,Poster,https://nips.cc/virtual/2018/poster/11923
488,Latent Gaussian Activity Propagation: Using Smoothness and Structure to Separate and Localize Sounds in Large Noisy Environments,"Daniel Johnson, Daniel Gorelik, Ross E Mawhorter, Kyle Suver, Weiqing Gu, Steven Xing, Cody Gabriel, Peter Sankhagowit",Harvey Mudd College; Intel,Poster,https://nips.cc/virtual/2018/poster/11348
489,Layer-Wise Coordination between Encoder and Decoder for Neural Machine Translation,"Tianyu He, Xu Tan, Yingce Xia, Di He, Tao Qin, Zhibo Chen, Tie-Yan Liu",University of Science and Technology of China; Microsoft; Peking University,Poster,https://nips.cc/virtual/2018/poster/11762
490,Learn What Not to Learn: Action Elimination with Deep Reinforcement Learning,"Tom Zahavy, Matan Haroush, Nadav Merlis, Daniel J Mankowitz, Shie Mannor",Israel Institute of Technology; DeepMind,Poster,https://nips.cc/virtual/2018/poster/11357
491,Learning a High Fidelity Pose Invariant Model for High-resolution Face Frontalization,"Jie Cao, Yibo Hu, Hongwen Zhang, Ran He, Zhenan Sun","Chinese Academy of Sciences, Institute of Automation; Chinese Academy of Sciences Institute of Automation; University of Chinese Academy of Sciences",Poster,https://nips.cc/virtual/2018/poster/11293
492,Learning a latent manifold of odor representations from neural responses in piriform cortex,"Anqi Wu, Stan Pashkovski, Sandeep R Datta, Jonathan W Pillow",Princeton University; Harvard Medical School,Poster,https://nips.cc/virtual/2018/poster/11525
493,Learning a Warping Distance from Unlabeled Time Series Using Sequence Autoencoders,"Abubakar Abid, James Y Zou",Stanford University,Poster,https://nips.cc/virtual/2018/poster/11997
494,Learning Abstract Options,"Matthew Riemer, Miao Liu, Gerald Tesauro",IBM,Poster,https://nips.cc/virtual/2018/poster/11986
495,Learning and Inference in Hilbert Space with Quantum Graphical Models,"Siddarth Srinivasan, Carlton Downey, Byron Boots",Georgia Institute of Technology; Carnegie Mellon University,Poster,https://nips.cc/virtual/2018/poster/11978
496,Learning and Testing Causal Models with Interventions,"Jayadev Acharya, Arnab Bhattacharyya, Constantinos Daskalakis, Saravanan Kandasamy",Cornell University; National University of Singapore; Indian Institute of Science; Massachusetts Institute of Technology; Tata Institute of Fundamental Research,Poster,https://nips.cc/virtual/2018/poster/11899
497,Learning Attentional Communication for Multi-Agent Cooperation,"Jiechuan Jiang, Zongqing Lu",Peking University,Poster,https://nips.cc/virtual/2018/poster/11699
498,Learning Attractor Dynamics for Generative Memory,"Yan Wu, Gregory Wayne, Karol Gregor, Timothy Lillicrap",DeepMind,Poster,https://nips.cc/virtual/2018/poster/11893
499,Learning Beam Search Policies via Imitation Learning,"Renato Negrinho, Matthew Gormley, Geoffrey J. Gordon",Carnegie Mellon University; Microsoft,Poster,https://nips.cc/virtual/2018/poster/12007
500,Learning Bounds for Greedy Approximation with Explicit Feature Maps from Multiple Kernels,"Shahin Shahrampour, Vahid Tarokh",Texas A&M University; Duke University,Poster,https://nips.cc/virtual/2018/poster/11461
501,Learning Compressed Transforms with Low Displacement Rank,"Anna Thomas, Albert Gu, Tri Dao, Atri Rudra, Christopher Ré",Stanford University; University at Buffalo,Poster,https://nips.cc/virtual/2018/poster/11863
502,Learning Concave Conditional Likelihood Models for Improved Analysis of Tandem Mass Spectra,"John T Halloran, David M Rocke","University of California, Davis",Poster,https://nips.cc/virtual/2018/poster/11529
503,Learning Conditioned Graph Structures for Interpretable Visual Question Answering,"Will Norcliffe-Brown, Stathis Vafeias, Sarah Parisot",AimBrain,Poster,https://nips.cc/virtual/2018/poster/11797
504,Learning Confidence Sets using Support Vector Machines,"Wenbo Wang, Xingye Qiao",Binghamton University,Poster,https://nips.cc/virtual/2018/poster/11483
505,Learning convex bounds for linear quadratic control policy synthesis,"Jack Umenberger, Thomas B Schön",Uppsala University,Spotlight,https://nips.cc/virtual/2018/poster/11909
506,Learning convex polytopes with margin,"Lee-Ad Gottlieb, Eran Kaufman, Aryeh Kontorovich, Gabriel Nivasch",Ariel University; Ben-Gurion University of the Negev,Poster,https://nips.cc/virtual/2018/poster/11556
507,Learning Deep Disentangled Embeddings With the F-Statistic Loss,"Karl Ridgeway, Michael Mozer","University of Colorado; Sensory, Inc.",Poster,https://nips.cc/virtual/2018/poster/11045
508,Learning Disentangled Joint Continuous and Discrete Representations,Emilien Dupont,Schlumberger,Poster,https://nips.cc/virtual/2018/poster/11093
509,Learning filter widths of spectral decompositions with wavelets,"Haidar Khan, Bulent Yener",Rensselaer Polytechnic Institute,Poster,https://nips.cc/virtual/2018/poster/11453
510,Learning from discriminative feature feedback,"Sanjoy Dasgupta, Akansha Dey, Nicholas Roberts, Sivan Sabato","University of California, San Diego; Ben-Gurion University of the Negev",Poster,https://nips.cc/virtual/2018/poster/11393
511,Learning from Group Comparisons: Exploiting Higher Order Interactions,"Yao Li, Minhao Cheng, Kevin Fujii, Fushing Hsieh, Cho-Jui Hsieh","University of California, Davis; University of California, Los Angeles",Poster,https://nips.cc/virtual/2018/poster/11488
512,Learning Gaussian Processes by Minimizing PAC-Bayesian Generalization Bounds,"David Reeb, Andreas Doerr, Sebastian Gerwinn, Barbara Rakitsch",,Poster,https://nips.cc/virtual/2018/poster/11336
513,Learning Hierarchical Semantic Image Manipulation through Structured Representations,"Seunghoon Hong, Xinchen Yan, Thomas S. Huang, Honglak Lee",,Poster,https://nips.cc/virtual/2018/poster/11278
514,Learning in Games with Lossy Feedback,"Zhengyuan Zhou, Panayotis Mertikopoulos, Susan Athey, Nicholas Bambos, Peter W. Glynn, Yinyu Ye",Stanford University; Université Grenoble Alpes,Poster,https://nips.cc/virtual/2018/poster/11502
515,Learning Invariances using the Marginal Likelihood,"Mark van der Wilk, Matthias Bauer, ST John, James Hensman",PROWLER.io; Max Planck Institute for Intelligent Systems; University of Cambridge,Poster,https://nips.cc/virtual/2018/poster/11943
516,Learning Latent Subspaces in Variational Autoencoders,"Jack Klys, Jake Snell, Richard Zemel",University of Toronto,Poster,https://nips.cc/virtual/2018/poster/11623
517,Learning latent variable structured prediction models with Gaussian perturbations,"Kevin Bello, Jean Honorio",Purdue University,Poster,https://nips.cc/virtual/2018/poster/11319
518,Learning Libraries of Subroutines for Neurally–Guided Bayesian Program Induction,"Kevin Ellis, Lucas Morales, Mathias Sablé-Meyer, Armando Solar-Lezama, Josh Tenenbaum",Massachusetts Institute of Technology; École Normale Supérieure Paris-Saclay,Spotlight,https://nips.cc/virtual/2018/poster/11749
519,Learning long-range spatial dependencies with horizontal gated recurrent units,"Drew Linsley, Junkyung Kim, Vijay Veerabadran, Charles Windolf, Thomas Serre",Carney Institute for Brain Science,Poster,https://nips.cc/virtual/2018/poster/11042
520,Learning Loop Invariants for Program Verification,"Xujie Si, Hanjun Dai, Mukund Raghothaman, Mayur Naik, Le Song",University of Pennsylvania; Georgia Institute of Technology; Ant Financial,Spotlight,https://nips.cc/virtual/2018/poster/11744
521,Learning Optimal Reserve Price against Non-myopic Bidders,"Jinyan Liu, Zhiyi Huang, Xiangning Wang",University of Hong Kong,Poster,https://nips.cc/virtual/2018/poster/11216
522,Learning Others' Intentional Models in Multi-Agent Settings Using Interactive POMDPs,"Yanlin Han, Piotr Gmytrasiewicz",University of Illinois at Chicago,Poster,https://nips.cc/virtual/2018/poster/11549
523,Learning Overparameterized Neural Networks via Stochastic Gradient Descent on Structured Data,"Yuanzhi Li, Yingyu Liang",Stanford University; University of Wisconsin-Madison,Spotlight,https://nips.cc/virtual/2018/poster/11781
524,Learning Pipelines with Limited Data and Domain Knowledge: A Study in Parsing Physics Problems,"Mrinmaya Sachan, Kumar Avinava Dubey, Tom M. Mitchell, Dan Roth, Eric P Xing",Carnegie Mellon University; University of Pennsylvania; Petuum Inc.,Poster,https://nips.cc/virtual/2018/poster/11041
525,Learning Plannable Representations with Causal InfoGAN,"Thanard Kurutach, Aviv Tamar, Ge Yang, Stuart Russell, Pieter Abbeel","University of California, Berkeley; University of Chicago",Poster,https://nips.cc/virtual/2018/poster/11834
526,Learning Safe Policies with Expert Guidance,"Jessie Huang, Fa Wu, Doina Precup, Yang Cai",McGill University; Zhejiang Demetics Medical Technology,Poster,https://nips.cc/virtual/2018/poster/11868
527,Learning semantic similarity in a continuous space,Michel Deudon,Ecole Polytechnique,Poster,https://nips.cc/virtual/2018/poster/11119
528,Learning Signed Determinantal Point Processes through the Principal Minor Assignment Problem,Victor-Emmanuel Brunel,,Poster,https://nips.cc/virtual/2018/poster/11709
529,Learning SMaLL Predictors,"Vikas Garg, Ofer Dekel, Lin Xiao",Massachusetts Institute of Technology; Microsoft,Poster,https://nips.cc/virtual/2018/poster/11870
530,Learning sparse neural networks via sensitivity-driven regularization,"Enzo Tartaglione, Skjalg Lepsøy, Attilio Fiandrotti, Gianluca Francini",Politecnico di Torino; Nuance Communications; Télécom ParisTech; Telecom Italia,Poster,https://nips.cc/virtual/2018/poster/11386
531,Learning Task Specifications from Demonstrations,"Marcell Vazquez-Chanlatte, Susmit Jha, Ashish Tiwari, Mark K Ho, Sanjit Seshia","University of California, Berkeley; SRI International",Poster,https://nips.cc/virtual/2018/poster/11524
532,Learning Temporal Point Processes via Reinforcement Learning,"Shuang Li, Shuai Xiao, Shixiang Zhu, Nan Du, Yao Xie, Le Song",Georgia Institute of Technology; Ant Financial; Google,Spotlight,https://nips.cc/virtual/2018/poster/12019
533,Learning to Decompose and Disentangle Representations for Video Prediction,"Jun-Ting Hsieh, Bingbin Liu, De-An Huang, Li F Fei-Fei, Juan Carlos Niebles",Stanford University,Poster,https://nips.cc/virtual/2018/poster/11075
534,Learning to Exploit Stability for 3D Scene Parsing,"Yilun Du, Zhijian Liu, Hector Basevi, Ales Leonardis, Bill Freeman, Josh Tenenbaum, Jiajun Wu",Massachusetts Institute of Technology; University of Birmingham,Poster,https://nips.cc/virtual/2018/poster/11186
535,Learning to Infer Graphics Programs from Hand-Drawn Images,"Kevin Ellis, Daniel Ritchie, Armando Solar-Lezama, Josh Tenenbaum",Massachusetts Institute of Technology; Brown University,Spotlight,https://nips.cc/virtual/2018/poster/11588
536,Learning To Learn Around A Common Mean,"Giulia Denevi, Carlo Ciliberto, Dimitris Stamos, Massimiliano Pontil",,Poster,https://nips.cc/virtual/2018/poster/11964
537,Learning to Multitask,"Yu Zhang, Ying Wei, Qiang Yang",Hong Kong University of Science and Technology; Tencent,Poster,https://nips.cc/virtual/2018/poster/11562
538,Learning to Navigate in Cities Without a Map,"Piotr Mirowski, Matt Grimes, Mateusz Malinowski, Karl Moritz Hermann, Keith Anderson, Denis Teplyashin, Karen Simonyan, koray kavukcuoglu, Andrew Zisserman, Raia Hadsell",DeepMind,Poster,https://nips.cc/virtual/2018/poster/11251
539,Learning to Optimize Tensor Programs,"Tianqi Chen, Lianmin Zheng, Eddie Yan, Ziheng Jiang, Thierry Moreau, Luis Ceze, Carlos Guestrin, Arvind Krishnamurthy",University of Washington; Shanghai Jiao Tong University,Spotlight,https://nips.cc/virtual/2018/poster/11341
540,"Learning to Play With Intrinsically-Motivated, Self-Aware Agents","Nick Haber, Damian Mrowca, Stephanie Wang, Li F Fei-Fei, Daniel L Yamins",Departments of Psychology; ; Biomedical Data Science; Wu Tsai Neurosciences Institute,Poster,https://nips.cc/virtual/2018/poster/11802
541,Learning to Reason with Third Order Tensor Products,"Imanol Schlag, Jürgen Schmidhuber",Swiss AI Lab IDSIA,Poster,https://nips.cc/virtual/2018/poster/11947
542,Learning to Reconstruct Shapes from Unseen Classes,"Xiuming Zhang, Zhoutong Zhang, Chengkai Zhang, Josh Tenenbaum, Bill Freeman, Jiajun Wu",,Oral,https://nips.cc/virtual/2018/poster/11236
543,Learning to Repair Software Vulnerabilities with Generative Adversarial Networks,"Jacob Harer, Onur Ozdemir, Tomo Lazovich, Christopher Reale, Rebecca Russell, Louis Kim, peter chin",,Poster,https://nips.cc/virtual/2018/poster/11761
544,Learning to Share and Hide Intentions using Information Regularization,"DJ Strouse, Max Kleiman-Weiner, Josh Tenenbaum, Matt Botvinick, David J Schwab",Princeton University; Massachusetts Institute of Technology; DeepMind; University College London; City University of New York,Poster,https://nips.cc/virtual/2018/poster/11970
545,Learning to Solve SMT Formulas,"Mislav Balunovic, Pavol Bielik, Martin Vechev",ETH Zurich,Oral,https://nips.cc/virtual/2018/poster/11976
546,Learning to Specialize with Knowledge Distillation for Visual Question Answering,"Jonghwan Mun, Kimin Lee, Jinwoo Shin, Bohyung Han",POSTECH; KAIST; Seoul National University,Poster,https://nips.cc/virtual/2018/poster/11774
547,Learning to Teach with Dynamic Loss Functions,"Lijun Wu, Fei Tian, Yingce Xia, Yang Fan, Tao Qin, Lai Jian-Huang, Tie-Yan Liu",Sun Yat-sen University; Microsoft; University of Science and Technology of China,Poster,https://nips.cc/virtual/2018/poster/11625
548,Learning towards Minimum Hyperspherical Energy,"Weiyang Liu, Rongmei Lin, Zhen Liu, Lixin Liu, Zhiding Yu, Bo Dai, Le Song",Georgia Institute of Technology; Emory University; South China University of Technology; NVIDIA; Google; Ant Financial,Poster,https://nips.cc/virtual/2018/poster/11603
549,Learning Versatile Filters for Efficient Convolutional Neural Networks,"Yunhe Wang, Chang Xu, Chunjing XU, Chao Xu, Dacheng Tao",Huawei; University of Sydney; Peking University,Poster,https://nips.cc/virtual/2018/poster/11175
550,Learning with SGD and Random Features,"Luigi Carratino, Alessandro Rudi, Lorenzo Rosasco",University of Genoa; École Normale Supérieure,Spotlight,https://nips.cc/virtual/2018/poster/11966
551,Learning without the Phase: Regularized PhaseMax Achieves Optimal Sample Complexity,"Fariborz Salehi, Ehsan Abbasi, Babak Hassibi",California Institute of Technology,Poster,https://nips.cc/virtual/2018/poster/11826
552,Legendre Decomposition for Tensors,"Mahito Sugiyama, Hiroyuki Nakahara, Koji Tsuda",National Institute of Informatics; Japan Science and Technology Agency; RIKEN; University of Tokyo; National Institute for Materials Science,Spotlight,https://nips.cc/virtual/2018/poster/11841
553,Leveraged volume sampling for linear regression,"Michal Derezinski, Manfred K. Warmuth, Daniel J. Hsu","University of California, Santa Cruz; Columbia University",Spotlight,https://nips.cc/virtual/2018/poster/11259
554,Leveraging the Exact Likelihood of Deep Latent Variable Models,"Pierre-Alexandre Mattei, Jes Frellsen",IT University of Copenhagen,Poster,https://nips.cc/virtual/2018/poster/11384
555,LF-Net: Learning Local Features from Images,"Yuki Ono, Eduard Trulls, Pascal Fua, Kwang Moo Yi",Sony; EPFL; University of Victoria,Poster,https://nips.cc/virtual/2018/poster/11604
556,Life-Long Disentangled Representation Learning with Cross-Domain Latent Homologies,"Alessandro Achille, Tom Eccles, Loic Matthey, Chris Burgess, Nicholas Watters, Alexander Lerchner, Irina Higgins","University of California, Los Angeles; DeepMind",Spotlight,https://nips.cc/virtual/2018/poster/11937
557,Lifelong Inverse Reinforcement Learning,"Jorge Mendez, Shashank Shivkumar, Eric Eaton",University of Pennsylvania,Poster,https://nips.cc/virtual/2018/poster/11444
558,Lifted Weighted Mini-Bucket,"Nicholas Gallo, Alex Ihler","University of California, Irvine",Poster,https://nips.cc/virtual/2018/poster/11977
559,Limited Memory Kelley's Method Converges for Composite Convex and Submodular Objectives,"Song Zhou, Swati Gupta, Madeleine Udell",Cornell University; Georgia Institute of Technology,Spotlight,https://nips.cc/virtual/2018/poster/11436
560,Link Prediction Based on Graph Neural Networks,"Muhan Zhang, Yixin Chen",Washington University in St. Louis,Spotlight,https://nips.cc/virtual/2018/poster/11505
561,LinkNet: Relational Embedding for Scene Graph,"Sanghyun Woo, Dahun Kim, Donghyeon Cho, In So Kweon",KAIST,Poster,https://nips.cc/virtual/2018/poster/11079
562,Lipschitz regularity of deep neural networks: analysis and efficient estimation,"Aladin Virmaux, Kevin Scaman",Huawei,Poster,https://nips.cc/virtual/2018/poster/11382
563,Lipschitz-Margin Training: Scalable Certification of Perturbation Invariance for Deep Neural Networks,"Yusuke Tsuzuku, Issei Sato, Masashi Sugiyama",University of Tokyo; RIKEN,Poster,https://nips.cc/virtual/2018/poster/11632
564,Local Differential Privacy for Evolving Data,"Matthew Joseph, Aaron Roth, Jonathan Ullman, Bo Waggoner",University of Pennsylvania; Northeastern University,Spotlight,https://nips.cc/virtual/2018/poster/11247
565,Long short-term memory and Learning-to-learn in networks of spiking neurons,"Guillaume Bellec, Darjan Salaj, Anand Subramoney, Robert Legenstein, Wolfgang Maass",Graz University of Technology,Poster,https://nips.cc/virtual/2018/poster/11101
566,Loss Functions for Multiset Prediction,"Sean Welleck, Zixin Yao, Yu Gai, Jialin Mao, Zheng Zhang, Kyunghyun Cho",New York University; CIFAR,Poster,https://nips.cc/virtual/2018/poster/11563
567,"Loss Surfaces, Mode Connectivity, and Fast Ensembling of DNNs","Timur Garipov, Pavel Izmailov, Dmitrii Podoprikhin, Dmitry P Vetrov, Andrew G Wilson",Samsung; Skolkovo Institute of Science and Technology; Cornell University; National Research University Higher School of Economics,Spotlight,https://nips.cc/virtual/2018/poster/11839
568,Low-rank Interaction with Sparse Additive Effects Model for Large Data Frames,"Geneviève Robin, Hoi-To Wai, Julie Josse, Olga Klopp, Eric Moulines",Ecole Polytechnique; Chinese University of Hong Kong; ESSEC Business School,Spotlight,https://nips.cc/virtual/2018/poster/11537
569,Low-Rank Tucker Decomposition of Large Tensors Using TensorSketch,"Osman Asif Malik, Stephen Becker",University of Colorado Boulder,Poster,https://nips.cc/virtual/2018/poster/11957
570,Low-shot Learning via Covariance-Preserving Adversarial Augmentation Networks,"Hang Gao, Zheng Shou, Alireza Zareian, Hanwang Zhang, Shih-Fu Chang",Columbia University; Nanyang Technological University,Poster,https://nips.cc/virtual/2018/poster/11118
571,M-Walk: Learning to Walk over Graphs using Monte Carlo Tree Search,"Yelong Shen, Jianshu Chen, Po-Sen Huang, Yuqing Guo, Jianfeng Gao",Tencent; Microsoft; DeepMind,Poster,https://nips.cc/virtual/2018/poster/11655
572,MacNet: Transferring Knowledge from Machine Comprehension to Sequence-to-Sequence Models,"Boyuan Pan, Yazheng Yang, Hao Li, Zhou Zhao, Yueting Zhuang, Deng Cai, Xiaofei He",Zhejiang University; Fabu Inc.,Poster,https://nips.cc/virtual/2018/poster/11591
573,Mallows Models for Top-k Lists,"Flavio Chierichetti, Anirban Dasgupta, Shahrzad Haddadan, Ravi Kumar, Silvio Lattanzi",Sapienza University; Indian Institute of Technology Gandhinagar; Google,Poster,https://nips.cc/virtual/2018/poster/11433
574,Manifold Structured Prediction,"Alessandro Rudi, Carlo Ciliberto, GianMaria Marconi, Lorenzo Rosasco",,Poster,https://nips.cc/virtual/2018/poster/11547
575,Manifold-tiling Localized Receptive Fields are Optimal in Similarity-preserving Neural Networks,"Anirvan Sengupta, Cengiz Pehlevan, Mariano Tepper, Alexander Genkin, Dmitri Chklovskii",Rutgers University; Flatiron Institute; NYU Langone Medical Center,Poster,https://nips.cc/virtual/2018/poster/11682
576,Mapping Images to Scene Graphs with Permutation-Invariant Structured Prediction,"Roei Herzig, Moshiko Raboh, Gal Chechik, Jonathan Berant, Amir Globerson",Tel Aviv University; Bar-Ilan University; NVIDIA; AI2,Poster,https://nips.cc/virtual/2018/poster/11694
577,Masking: A New Perspective of Noisy Supervision,"Bo Han, Jiangchao Yao, Gang Niu, Mingyuan Zhou, Ivor Tsang, Ya Zhang, Masashi Sugiyama",,Poster,https://nips.cc/virtual/2018/poster/11568
578,Maximizing acquisition functions for Bayesian optimization,"James Wilson, Frank Hutter, Marc Deisenroth",Imperial College London; University of Freiburg; PROWLER.io,Poster,https://nips.cc/virtual/2018/poster/11938
579,Maximizing Induced Cardinality Under a Determinantal Point Process,"Jennifer A Gillenwater, Alex Kulesza, Sergei Vassilvitskii, Zelda E. Mariet",Google; Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2018/poster/11666
580,Maximum Causal Tsallis Entropy Imitation Learning,"Kyungjae Lee, Sungjoon Choi, Songhwai Oh",Seoul National University; Kakao Brain,Poster,https://nips.cc/virtual/2018/poster/11435
581,Maximum-Entropy Fine Grained Classification,"Abhimanyu Dubey, Otkrist Gupta, Ramesh Raskar, Nikhil Naik",,Poster,https://nips.cc/virtual/2018/poster/11086
582,Mean Field for the Stochastic Blockmodel: Optimization Landscape and Convergence Issues,"Soumendu Sundar Mukherjee, Purnamrita Sarkar, Y. X. Rachel Wang, Bowei Yan",Indian Statistical Institute; University of Texas at Austin; University of Sydney,Poster,https://nips.cc/virtual/2018/poster/12011
583,Mean-field theory of graph neural networks in graph partitioning,"Tatsuro Kawamoto, Masashi Tsubaki, Tomoyuki Obuchi",National Institute of Advanced Industrial Science and Technology; Tokyo Institute of Technology,Poster,https://nips.cc/virtual/2018/poster/11431
584,Measures of distortion for machine learning,"Leena Chennuru Vankadara, Ulrike von Luxburg",University of Tübingen; Max Planck Institute for Intelligent Systems,Poster,https://nips.cc/virtual/2018/poster/11479
585,Memory Augmented Policy Optimization for Program Synthesis and Semantic Parsing,"Chen Liang, Mohammad Norouzi, Jonathan Berant, Quoc V Le, Ni Lao",Google; Tel-Aviv University; SayMosaic,Spotlight,https://nips.cc/virtual/2018/poster/11948
586,Memory Replay GANs: Learning to Generate New Categories without Forgetting,"Chenshen Wu, Luis Herranz, Xialei Liu, yaxing wang, Joost van de Weijer, Bogdan Raducanu",Computer Vision Center,Poster,https://nips.cc/virtual/2018/poster/11579
587,Mental Sampling in Multimodal Representations,"Jianqiao Zhu, Adam Sanborn, Nick Chater",University of Warwick; Warwick Business School,Poster,https://nips.cc/virtual/2018/poster/11560
588,Mesh-TensorFlow: Deep Learning for Supercomputers,"Noam Shazeer, Youlong Cheng, Niki Parmar, Dustin Tran, Ashish Vaswani, Penporn Koanantakool, Peter Hawkins, HyoukJoong Lee, Mingsheng Hong, Cliff Young, Ryan Sepassi, Blake Hechtman",Google,Poster,https://nips.cc/virtual/2018/poster/11985
589,Meta-Gradient Reinforcement Learning,"Zhongwen Xu, Hado P van Hasselt, David Silver",DeepMind,Poster,https://nips.cc/virtual/2018/poster/11249
590,Meta-Learning MCMC Proposals,"Tongzhou Wang, YI WU, Dave Moore, Stuart Russell","Meta; University of California, Berkeley; Google",Poster,https://nips.cc/virtual/2018/poster/11411
591,Meta-Reinforcement Learning of Structured Exploration Strategies,"Abhishek Gupta, Russell Mendonca, YuXuan Liu, Pieter Abbeel, Sergey Levine","University of California, Berkeley",Spotlight,https://nips.cc/virtual/2018/poster/11518
592,MetaAnchor: Learning to Detect Objects with Customized Anchors,"Tong Yang, Xiangyu Zhang, Zeming Li, Wenqiang Zhang, Jian Sun",Megvii Inc; ; Fudan University,Poster,https://nips.cc/virtual/2018/poster/11057
593,MetaGAN: An Adversarial Approach to Few-Shot Learning,"Ruixiang ZHANG, Tong Che, Zoubin Ghahramani, Yoshua Bengio, Yangqiu Song",Université de Montréal; Hong Kong University of Science and Technology; University of Cambridge,Poster,https://nips.cc/virtual/2018/poster/11246
594,MetaReg: Towards Domain Generalization using Meta-Regularization,"Yogesh Balaji, Swami Sankaranarayanan, Rama Chellappa",University of Maryland; Butterfly Network Inc.,Poster,https://nips.cc/virtual/2018/poster/11120
595,Metric on Nonlinear Dynamical Systems with Perron-Frobenius Operators,"Isao Ishikawa, Keisuke Fujii, Masahiro Ikeda, Yuka Hashimoto, Yoshinobu Kawahara",RIKEN; Keio University; Osaka University,Poster,https://nips.cc/virtual/2018/poster/11292
596,Middle-Out Decoding,"Shikib Mehri, Leonid Sigal",University of British Columbia,Poster,https://nips.cc/virtual/2018/poster/11539
597,MiME: Multilevel Medical Embedding of Electronic Health Records for Predictive Healthcare,"Edward Choi, Cao Xiao, Walter Stewart, Jimeng Sun",Google; Georgia Institute of Technology; IBM; HINT Consultants; Sutter Health,Poster,https://nips.cc/virtual/2018/poster/11448
598,Minimax Estimation of Neural Net Distance,"Kaiyi Ji, Yingbin Liang",Ohio State University,Poster,https://nips.cc/virtual/2018/poster/11383
599,Minimax Statistical Learning with Wasserstein distances,"Jaeho Lee, Maxim Raginsky",University of Illinois,Spotlight,https://nips.cc/virtual/2018/poster/11276
600,Mirrored Langevin Dynamics,"Ya-Ping Hsieh, Ali Kavis, Paul Rolland, Volkan Cevher",EPFL,Spotlight,https://nips.cc/virtual/2018/poster/11294
601,MixLasso: Generalized Mixed Regression via Convex Atomic-Norm Regularization,"Ian En-Hsu Yen, Wei-Cheng Lee, Kai Zhong, Sung-En Chang, Pradeep K Ravikumar, Shou-De Lin",Carnegie Mellon University; National Taiwan University; Amazon,Poster,https://nips.cc/virtual/2018/poster/12027
602,Mixture Matrix Completion,Daniel Pimentel-Alarcon,Georgia State University,Poster,https://nips.cc/virtual/2018/poster/11230
603,Model Agnostic Supervised Local Explanations,"Gregory Plumb, Denali Molitor, Ameet S Talwalkar","Carnegie Mellon University; University of California, Los Angeles",Poster,https://nips.cc/virtual/2018/poster/11260
604,Model-Agnostic Private Learning,"Raef Bassily, Om Thakkar, Abhradeep Guha Thakurta","Ohio State University; Boston University; University of California, Santa Cruz",Oral,https://nips.cc/virtual/2018/poster/11684
605,Model-based targeted dimensionality reduction for neuronal population data,"Mikio Aoi, Jonathan W Pillow",Princeton University,Poster,https://nips.cc/virtual/2018/poster/11646
606,Modeling Dynamic Missingness of Implicit Feedback for Recommendation,"Menghan Wang, Mingming Gong, Xiaolin Zheng, Kun Zhang",Zhejiang University; University of Pittsburgh; Carnegie Mellon University,Poster,https://nips.cc/virtual/2018/poster/11644
607,Modelling and unsupervised learning of symmetric deformable object categories,"James Thewlis, Hakan Bilen, Andrea Vedaldi",University of Oxford; University of Edinburgh,Poster,https://nips.cc/virtual/2018/poster/11783
608,"Modelling sparsity, heterogeneity, reciprocity and community structure in temporal interaction data","Xenia Miscouridou, Francois Caron, Yee Whye Teh",University of Oxford; DeepMind,Poster,https://nips.cc/virtual/2018/poster/11244
