Index,Title,Authors,Affiliation,Status,Link
267,Hierarchical Methods of Moments,"Matteo Ruffini, Guillaume Rabusseau, Borja Balle",Universitat Politècnica de Catalunya; McGill University; Amazon,Poster,https://nips.cc/virtual/2017/poster/8979
268,High-Order Attention Models for Visual Question Answering,"Idan Schwartz, Alexander Schwing, Tamir Hazan",Technion; University of Illinois Urbana-Champaign,Poster,https://nips.cc/virtual/2017/poster/9149
269,Higher-Order Total Variation Classes on Grids: Minimax Theory and Trend Filtering Methods,"Veeranjaneyulu Sadhanala, Yu-Xiang Wang, James L Sharpnack, Ryan J Tibshirani","Carnegie Mellon University; Amazon; University of California, Davis",Poster,https://nips.cc/virtual/2017/poster/9353
270,Hindsight Experience Replay,"Marcin Andrychowicz, Filip Wolski, Alex Ray, Jonas Schneider, Rachel Fong, Peter Welinder, Bob McGrew, Josh Tobin, OpenAI Pieter Abbeel, Wojciech Zaremba",OpenAI,Poster,https://nips.cc/virtual/2017/poster/9281
271,Houdini: Fooling Deep Structured Visual and Speech Recognition Models with Adversarial Examples,"Moustapha M Cisse, Yossi Adi, Natalia Neverova, Joseph Keshet",Meta; Bar-Ilan University,Poster,https://nips.cc/virtual/2017/poster/9464
272,How regularization affects the critical points in linear networks,"Amirhossein Taghvaei, Jin W Kim, Prashant Mehta",University of Illinois Urbana-Champaign,Poster,https://nips.cc/virtual/2017/poster/9037
273,"Hunt For The Unique, Stable, Sparse And Fast Feature Learning On Graphs","Saurabh Verma, Zhi-Li Zhang",University of Minnesota,Poster,https://nips.cc/virtual/2017/poster/8807
274,Hybrid Reward Architecture for Reinforcement Learning,"Harm Van Seijen, Mehdi Fatemi, Joshua Romoff, Romain Laroche, Tavian Barnes, Jeffrey Tsang",Microsoft; McGill University,Poster,https://nips.cc/virtual/2017/poster/9314
275,Hypothesis Transfer Learning via Transformation Functions,"Simon S Du, Jayanth Koushik, Aarti Singh, Barnabas Poczos",Carnegie Mellon University,Poster,https://nips.cc/virtual/2017/poster/8853
276,Identification of Gaussian Process State Space Models,"Stefanos Eleftheriadis, Tom Nicholson, Marc Deisenroth, James Hensman",PROWLER.io; Imperial College London,Poster,https://nips.cc/virtual/2017/poster/9306
277,Identifying Outlier Arms in Multi-Armed Bandit,"Honglei Zhuang, Chi Wang, Yifan Wang",University of Illinois Urbana-Champaign; Microsoft; Tsinghua University,Poster,https://nips.cc/virtual/2017/poster/9296
278,Imagination-Augmented Agents for Deep Reinforcement Learning,"Sébastien Racanière, Theophane Weber, David Reichert, Lars Buesing, Arthur Guez, Danilo Jimenez Rezende, Adrià Puigdomènech Badia, Oriol Vinyals, Nicolas Heess, Yujia Li, Razvan Pascanu, Peter Battaglia, Demis Hassabis, David Silver, Daan Wierstra",DeepMind,Oral,https://nips.cc/virtual/2017/poster/9343
279,Implicit Regularization in Matrix Factorization,"Suriya Gunasekar, Blake E Woodworth, Srinadh Bhojanapalli, Behnam Neyshabur, Nati Srebro",Toyota Technological Institute at Chicago,Spotlight,https://nips.cc/virtual/2017/poster/9386
280,Improved Dynamic Regret for Non-degenerate Functions,"Lijun Zhang, Tianbao Yang, Jinfeng Yi, Rong Jin, Zhi-Hua Zhou",Nanjing University; University of Iowa; IBM; Alibaba Group,Poster,https://nips.cc/virtual/2017/poster/8868
281,Improved Graph Laplacian via Geometric Self-Consistency,"Dominique Joncas, Marina Meila, James McQueen",Google; University of Washington; Amazon,Poster,https://nips.cc/virtual/2017/poster/9223
282,Improved Training of Wasserstein GANs,"Ishaan Gulrajani, Faruk Ahmed, Martin Arjovsky, Vincent Dumoulin, Aaron C. Courville",Montreal Institute for Learning Algorithms; Google; Courant Institute of Mathematical Sciences; CIFAR,Poster,https://nips.cc/virtual/2017/poster/9350
283,Improving Regret Bounds for Combinatorial Semi-Bandits with Probabilistically Triggered Arms and Its Applications,"Qinshi Wang, Wei Chen",Princeton University; Microsoft,Poster,https://nips.cc/virtual/2017/poster/8909
284,Improving the Expected Improvement Algorithm,"Chao Qin, Diego Klabjan, Daniel Russo",Columbia University; Northwestern University,Poster,https://nips.cc/virtual/2017/poster/9313
285,Incorporating Side Information by Adaptive Convolution,"Di Kang, Debarun Dhar, Antoni Chan",City University of Hong Kong,Poster,https://nips.cc/virtual/2017/poster/9168
286,Independence clustering (without a matrix),Daniil Ryabko,INRIA,Poster,https://nips.cc/virtual/2017/poster/9182
287,Inductive Representation Learning on Large Graphs,"Will Hamilton, Zhitao Ying, Jure Leskovec",Stanford University,Poster,https://nips.cc/virtual/2017/poster/8896
288,Inference in Graphical Models via Semidefinite Programming Hierarchies,"Murat A Erdogdu, Yash Deshpande, Andrea Montanari",Microsoft; Massachusetts Institute of Technology; Stanford University,Poster,https://nips.cc/virtual/2017/poster/8838
289,Inferring Generative Model Structure with Static Analysis,"Paroma Varma, Bryan D He, Payal Bajaj, Nishith Khandwala, Imon Banerjee, Daniel Rubin, Christopher Ré",Electrical Engineering Department; Computer Science; Biomedical Data Science; Radiology Department,Poster,https://nips.cc/virtual/2017/poster/8821
290,Influence Maximization with $\varepsilon$-Almost Submodular Threshold Functions,"Qiang Li, Wei Chen, Institute of Computing Xiaoming Sun, Institute of Computing Jialin Zhang",Chinese Academy of Sciences; University of Chinese Academy of Sciences; Microsoft,Poster,https://nips.cc/virtual/2017/poster/9162
291,InfoGAIL: Interpretable Imitation Learning from Visual Demonstrations,"Yunzhu Li, Jiaming Song, Stefano Ermon",Massachusetts Institute of Technology; Stanford University,Poster,https://nips.cc/virtual/2017/poster/9163
292,"Information Theoretic Properties of Markov Random Fields, and their Algorithmic Applications","Linus Hamilton, Frederic Koehler, Ankur Moitra",Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2017/poster/9033
293,Information-theoretic analysis of generalization capability of learning algorithms,"Aolin Xu, Maxim Raginsky",University of Illinois,Spotlight,https://nips.cc/virtual/2017/poster/9039
294,Inhomogeneous Hypergraph Clustering with Applications,"Pan Li, Olgica Milenkovic",University of Illinois Urbana-Champaign,Poster,https://nips.cc/virtual/2017/poster/9018
295,Inhomogoenous Hypergraph Clustering with Applications,"Pan Li, Olgica Milenkovic",,Spotlight,https://nips.cc/virtual/2017/spotlight/9994
296,Integration Methods and Optimization Algorithms,"Damien Scieur, Vincent Roulet, Francis Bach, Alexandre d'Aspremont",INRIA; CNRS,Poster,https://nips.cc/virtual/2017/poster/8904
297,Interactive Submodular Bandit,"Lin Chen, Andreas Krause, Amin Karbasi",Institution not specified; Yale University; ETH Zurich,Poster,https://nips.cc/virtual/2017/poster/8812
298,Interpolated Policy Gradient: Merging On-Policy and Off-Policy Gradient Estimation for Deep Reinforcement Learning,"Shixiang (Shane) Gu, Timothy Lillicrap, Richard E Turner, Zoubin Ghahramani, Bernhard Schölkopf, Sergey Levine","University of Cambridge; Max Planck Institute; DeepMind; Uber; University of California, Berkeley",Poster,https://nips.cc/virtual/2017/poster/9166
299,Interpretable and Globally Optimal Prediction for Textual Grounding using Image Concepts,"Raymond Yeh, Jinjun Xiong, Wen-Mei Hwu, Minh Do, Alexander Schwing",University of Illinois Urbana-Champaign; IBM,Oral,https://nips.cc/virtual/2017/poster/8980
300,Introspective Classification with Convolutional Nets,"Long Jin, Justin Lazarow, Zhuowen Tu","University of California, San Diego",Poster,https://nips.cc/virtual/2017/poster/8877
301,Invariance and Stability of Deep Convolutional Representations,"Alberto Bietti, Julien Mairal",INRIA,Poster,https://nips.cc/virtual/2017/poster/9392
302,Inverse Filtering for Hidden Markov Models,"Robert Mattila, Cristian Rojas, Vikram Krishnamurthy, Bo Wahlberg",KTH Royal Institute of Technology; Cornell University,Poster,https://nips.cc/virtual/2017/poster/9200
303,Inverse Reward Design,"Dylan Hadfield-Menell, Smitha Milli, Pieter Abbeel, Stuart Russell, Anca Dragan","University of California, Berkeley; OpenAI",Oral,https://nips.cc/virtual/2017/poster/9444
304,Is Input Sparsity Time Possible for Kernel Low-Rank Approximation?,"Cameron Musco, David Woodruff",Massachusetts Institute of Technology; Carnegie Mellon University,Poster,https://nips.cc/virtual/2017/poster/9221
305,Is the Bellman residual a bad proxy?,"Matthieu Geist, Bilal Piot, Olivier Pietquin",Université de Lorraine; University of Lille; Google,Poster,https://nips.cc/virtual/2017/poster/9105
306,Joint distribution optimal transportation for domain adaptation,"Nicolas Courty, Rémi Flamary, Amaury Habrard, Alain Rakotomamonjy",Université de Bretagne Sud; Université Côte d’Azur; Université Lyon; Université de Rouen,Poster,https://nips.cc/virtual/2017/poster/9155
307,K-Medoids For K-Means Seeding,"James Newling, François Fleuret",Idiap Research Institute; Ecole polytechnique fédérale de Lausanne,Spotlight,https://nips.cc/virtual/2017/poster/9295
308,k-Support and Ordered Weighted Sparsity for Overlapping Groups: Hardness and Algorithms,"Cong Han Lim, Stephen Wright",University of Wisconsin-Madison,Poster,https://nips.cc/virtual/2017/poster/8825
309,Kernel Feature Selection via Conditional Covariance Minimization,"Jianbo Chen, Mitchell Stern, Martin J. Wainwright, Michael I Jordan","University of California, Berkeley",Poster,https://nips.cc/virtual/2017/poster/9461
310,Kernel functions based on triplet comparisons,"Matthäus Kleindessner, Ulrike von Luxburg",Rutgers University; University of Tübingen; Max Planck Institute for Intelligent Systems,Poster,https://nips.cc/virtual/2017/poster/9448
311,Label Distribution Learning Forests,"Wei Shen, KAI ZHAO, Yilu Guo, Alan L. Yuille",Shanghai University; Johns Hopkins University,Poster,https://nips.cc/virtual/2017/poster/8878
312,Label Efficient Learning of Transferable Representations acrosss Domains and Tasks,"Zelun Luo, Yuliang Zou, Judy Hoffman, Li F Fei-Fei","Stanford University; Virginia Tech; University of California, Berkeley",Poster,https://nips.cc/virtual/2017/poster/8814
313,Langevin Dynamics with Continuous Tempering for Training Deep Neural Networks,"Nanyang Ye, Zhanxing Zhu, Rafal Mantiuk",,Poster,https://nips.cc/virtual/2017/poster/8857
314,Language Modeling with Recurrent Highway Hypernetworks,Joseph Suarez,Stanford University,Poster,https://nips.cc/virtual/2017/poster/9111
315,Large-Scale Quadratically Constrained Quadratic Program via Low-Discrepancy Sequences,"Kinjal Basu, Ankan Saha, Shaunak Chatterjee",,Poster,https://nips.cc/virtual/2017/poster/9017
316,Learned D-AMP: Principled Neural Network based Compressive Image Recovery,"Chris Metzler, Ali Mousavi, Richard Baraniuk",Rice University,Poster,https://nips.cc/virtual/2017/poster/8967
317,Learned in Translation: Contextualized Word Vectors,"Bryan McCann, James Bradbury, Caiming Xiong, Richard Socher",Salesforce,Poster,https://nips.cc/virtual/2017/poster/9400
318,Learning a Multi-View Stereo Machine,"Abhishek Kar, Christian Häne, Jitendra Malik","University of California, Berkeley",Poster,https://nips.cc/virtual/2017/poster/8833
319,Learning A Structured Optimal Bipartite Graph for Co-Clustering,"Feiping Nie, Xiaoqian Wang, Cheng Deng, Heng Huang",Northwestern Polytechnical University; University of Pittsburgh; Xidian University,Poster,https://nips.cc/virtual/2017/poster/9193
320,Learning Active Learning from Data,"Ksenia Konyushkova, Raphael Sznitman, Pascal Fua",EPFL; University of Bern,Poster,https://nips.cc/virtual/2017/poster/9202
321,Learning Affinity via Spatial Propagation Networks,"Sifei Liu, Shalini De Mello, Jinwei Gu, Guangyu Zhong, Ming-Hsuan Yang, Jan Kautz","University of California, Merced; NVIDIA; Dalian University of Technology",Poster,https://nips.cc/virtual/2017/poster/8943
322,Learning Causal Structures Using Regression Invariance,"AmirEmad Ghassami, Saber Salehkaleybar, Negar Kiyavash, Kun Zhang",University of Illinois Urbana-Champaign; Carnegie Mellon University,Poster,https://nips.cc/virtual/2017/poster/9086
323,Learning Chordal Markov Networks via Branch and Bound,"Kari Rantanen, Antti Hyttinen, Matti Järvisalo",,Poster,https://nips.cc/virtual/2017/poster/8974
324,Learning Combinatorial Optimization Algorithms over Graphs,"Elias Khalil, Hanjun Dai, Yuyu Zhang, Bistra Dilkina, Le Song",Georgia Institute of Technology; Ant Financial,Spotlight,https://nips.cc/virtual/2017/poster/9405
325,Learning Deep Structured Multi-Scale Features using Attention-Gated CRFs for Contour Prediction,"Dan Xu, Wanli Ouyang, Xavier Alameda-Pineda, Elisa Ricci, Xiaogang Wang, Nicu Sebe",University of Trento; University of Sydney; INRIA; University of Perugia; Chinese University of Hong Kong,Poster,https://nips.cc/virtual/2017/poster/9177
326,Learning Disentangled Representations with Semi-Supervised Deep Generative Models,"Siddharth N, Brooks Paige, Jan-Willem van de Meent, Alban Desmaison, Noah Goodman, Pushmeet Kohli, Frank Wood, Philip Torr",University of Oxford; Alan Turing Institute; University of Cambridge; Northeastern University; Stanford University; DeepMind,Poster,https://nips.cc/virtual/2017/poster/9365
327,Learning Efficient Object Detection Models with Knowledge Distillation,"Guobin Chen, Wongun Choi, Xiang Yu, Tony Han, Manmohan Chandraker","NEC Labs America; University of Missouri; University of California, San Diego",Poster,https://nips.cc/virtual/2017/poster/8869
328,Learning from Complementary Labels,"Takashi Ishida, Gang Niu, Weihua Hu, Masashi Sugiyama",Sumitomo Mitsui Asset Management; University of Tokyo; RIKEN,Poster,https://nips.cc/virtual/2017/poster/9338
329,Learning from uncertain curves: The 2-Wasserstein metric for Gaussian processes,"Anton Mallasto, Aasa Feragen",University of Copenhagen,Poster,https://nips.cc/virtual/2017/poster/9340
330,Learning Graph Representations with Embedding Propagation,"Alberto Garcia Duran, Mathias Niepert",NEC Labs Europe,Poster,https://nips.cc/virtual/2017/poster/9288
331,Learning Hierarchical Information Flow with Recurrent Neural Modules,"Danijar Hafner, Alexander Irpan, James Davidson, Nicolas Heess",Google,Poster,https://nips.cc/virtual/2017/poster/9440
332,Learning Identifiable Gaussian Bayesian Networks in Polynomial Time and Sample Complexity,"Asish Ghoshal, Jean Honorio",Purdue University,Poster,https://nips.cc/virtual/2017/poster/9415
333,Learning Koopman Invariant Subspaces for Dynamic Mode Decomposition,"Naoya Takeishi, Yoshinobu Kawahara, Takehisa Yairi",University of Tokyo; Osaka University; RIKEN,Poster,https://nips.cc/virtual/2017/poster/8906
334,Learning Linear Dynamical Systems via Spectral Filtering,"Elad Hazan, Karan Singh, Cyril Zhang",,Poster,https://nips.cc/virtual/2017/poster/9438
335,Learning Low-Dimensional Metrics,"Blake Mason, Lalit Jain, Robert Nowak",University of Michigan; University of Wisconsin,Poster,https://nips.cc/virtual/2017/poster/9194
336,Learning Mixture of Gaussians with Streaming Data,"Aditi Raghunathan, Prateek Jain, Ravishankar Krishnawamy",Stanford University; Microsoft,Poster,https://nips.cc/virtual/2017/poster/9429
337,Learning Multiple Tasks with Multilinear Relationship Networks,"Mingsheng Long, ZHANGJIE CAO, Jianmin Wang, Philip S Yu",Tsinghua University,Poster,https://nips.cc/virtual/2017/poster/8950
338,Learning multiple visual domains with residual adapters,"Sylvestre-Alvise Rebuffi, Hakan Bilen, Andrea Vedaldi",University of Oxford; University of Edinburgh,Spotlight,https://nips.cc/virtual/2017/poster/8847
339,Learning Neural Representations of Human Cognition across Many fMRI Studies,"Arthur Mensch, Julien Mairal, Danilo Bzdok, Bertrand Thirion, Gael Varoquaux",INRIA; RWTH Aachen University; Commissariat à l'Énergie Atomique et aux Énergies Alternatives; Université Paris-Saclay; Université Grenoble Alpes; Centre National de la Recherche Scientifique; Grenoble INP; Laboratoire Jean Kuntzmann,Poster,https://nips.cc/virtual/2017/poster/9361
340,Learning Overcomplete HMMs,"Vatsal Sharan, Sham M. Kakade, Percy Liang, Gregory Valiant",Stanford University; University of Washington,Poster,https://nips.cc/virtual/2017/poster/8888
341,Learning Populations of Parameters,"Kevin Tian, Weihao Kong, Gregory Valiant",,Poster,https://nips.cc/virtual/2017/poster/9351
342,Learning ReLUs via Gradient Descent,Mahdi Soltanolkotabi,,Poster,https://nips.cc/virtual/2017/poster/8989
343,Learning spatiotemporal piecewise-geodesic trajectories from longitudinal manifold-valued data,"Stéphanie ALLASSONNIERE, Juliette Chevallier, Stephane Oudard",Ecole Polytechnique; Université Paris Cité (USPC); Université Paris Descartes,Poster,https://nips.cc/virtual/2017/poster/8908
344,Learning Spherical Convolution for Fast Features from 360° Imagery,"Yu-Chuan Su, Kristen Grauman",University of Texas at Austin,Poster,https://nips.cc/virtual/2017/poster/8849
345,Learning the Morphology of Brain Signals Using Alpha-Stable Convolutional Sparse Coding,"Mainak Jas, Tom Dupré la Tour, Umut Simsekli, Alexandre Gramfort",,Poster,https://nips.cc/virtual/2017/poster/8903
346,Learning to Compose Domain-Specific Transformations for Data Augmentation,"Alexander J Ratner, Henry Ehrenberg, Zeshan Hussain, Jared Dunnmon, Christopher Ré",Stanford University,Poster,https://nips.cc/virtual/2017/poster/9108
347,Learning to Inpaint for Image Compression,"Mohammad Haris Baig, Vladlen Koltun, Lorenzo Torresani",Dartmouth College; Intel,Poster,https://nips.cc/virtual/2017/poster/8917
348,Learning to Model the Tail,"Yu-Xiong Wang, Deva Ramanan, Martial Hebert",Carnegie Mellon University,Poster,https://nips.cc/virtual/2017/poster/9469
349,Learning to Pivot with Adversarial Networks,"Gilles Louppe, Michael Kagan, Kyle Cranmer",New York University; SLAC National Accelerator Laboratory,Poster,https://nips.cc/virtual/2017/poster/8892
350,Learning to Prune Deep Neural Networks via Layer-wise Optimal Brain Surgeon,"Xin Dong, Shangyu Chen, Sinno Pan",Nanyang Technological University,Poster,https://nips.cc/virtual/2017/poster/9262
351,Learning to See Physics via Visual De-animation,"Jiajun Wu, Erika Lu, Pushmeet Kohli, Bill Freeman, Josh Tenenbaum",Massachusetts Institute of Technology; University of Oxford; DeepMind,Poster,https://nips.cc/virtual/2017/poster/8813
352,Learning Unknown Markov Decision Processes: A Thompson Sampling Approach,"Yi Ouyang, Mukul Gagrani, Ashutosh Nayyar, Rahul Jain","University of California, Berkeley; University of Southern California",Poster,https://nips.cc/virtual/2017/poster/8925
353,Learning with Average Top-k Loss,"Yanbo Fan, Siwei Lyu, Yiming Ying, Baogang Hu","University at Albany, SUNY; Chinese Academy of Sciences, Institute of Automation; University of Chinese Academy of Sciences",Poster,https://nips.cc/virtual/2017/poster/8846
354,Learning with Bandit Feedback in Potential Games,"Amélie Heliou, Johanne Cohen, Panayotis Mertikopoulos",Université Paris-Sud; Ecole Polytechnique; Université Grenoble Alpes,Poster,https://nips.cc/virtual/2017/poster/9407
355,Learning with Feature Evolvable Streams,"Bo-Jian Hou, Lijun Zhang, Zhi-Hua Zhou",Nanjing University,Poster,https://nips.cc/virtual/2017/poster/8933
356,LightGBM: A Highly Efficient Gradient Boosting Decision Tree,"Guolin Ke, Qi Meng, Thomas Finley, Taifeng Wang, Wei Chen, Weidong Ma, Qiwei Ye, Tie-Yan Liu",Microsoft; Peking University,Poster,https://nips.cc/virtual/2017/poster/9099
357,Limitations on Variance-Reduction and Acceleration Schemes for Finite Sums Optimization,Yossi Arjevani,Weizmann Institute of Science,Spotlight,https://nips.cc/virtual/2017/poster/9137
358,Linear Convergence of a Frank-Wolfe Type Algorithm over Trace-Norm Balls,"Zeyuan Allen-Zhu, Elad Hazan, Wei Hu, Yuanzhi Li",Microsoft; Princeton University,Spotlight,https://nips.cc/virtual/2017/poster/9390
359,Linear regression without correspondence,"Daniel J. Hsu, Kevin Shi, Xiaorui Sun",Columbia University; Microsoft,Poster,https://nips.cc/virtual/2017/poster/8944
360,Linear Time Computation of Moments in Sum-Product Networks,"Han Zhao, Geoffrey J. Gordon",Carnegie Mellon University,Poster,https://nips.cc/virtual/2017/poster/9456
361,Linearly constrained Gaussian processes,"Carl Jidling, Niklas Wahlström, Adrian Wills, Thomas B Schön",Uppsala University; University of Newcastle,Poster,https://nips.cc/virtual/2017/poster/8914
362,Local Aggregative Games,"Vikas Garg, Tommi Jaakkola",Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2017/poster/9309
363,Log-normality and Skewness of Estimated State/Action Values in Reinforcement Learning,"Liangpeng Zhang, Ke Tang, Xin Yao",,Poster,https://nips.cc/virtual/2017/poster/8970
364,Lookahead  Bayesian Optimization with Inequality Constraints,"Remi Lam, Karen Willcox",Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2017/poster/8978
365,Lower bounds on the robustness to adversarial perturbations,"Jonathan Peck, Joris Roels, Bart Goossens, Yvan Saeys",,Poster,https://nips.cc/virtual/2017/poster/8875
366,Machine Learning with Adversaries: Byzantine Tolerant Gradient Descent,"Peva Blanchard, El Mahdi El Mhamdi, Rachid Guerraoui, Julien Stainer",EPFL,Poster,https://nips.cc/virtual/2017/poster/8810
367,Mapping distinct timescales of functional interactions among brain networks,"Mali Sundaresan, Arshed Nabeel, Devarajan Sridharan",Indian Institute of Science,Poster,https://nips.cc/virtual/2017/poster/9191
368,MarrNet: 3D Shape Reconstruction via 2.5D Sketches,"Jiajun Wu, Yifan Wang, Tianfan Xue, Xingyuan Sun, Bill Freeman, Josh Tenenbaum",Massachusetts Institute of Technology; ShanghaiTech University; Shanghai Jiao Tong University,Poster,https://nips.cc/virtual/2017/poster/8850
369,Masked Autoregressive Flow for Density Estimation,"George Papamakarios, Theo Pavlakou, Iain Murray",University of Edinburgh,Oral,https://nips.cc/virtual/2017/poster/9021
370,MaskRNN: Instance Level Video Object Segmentation,"Yuan-Ting Hu, Jia-Bin Huang, Alexander Schwing",University of Illinois Urbana-Champaign; Virginia Tech,Poster,https://nips.cc/virtual/2017/poster/8829
371,Matching neural paths: transfer from recognition to correspondence search,"Nikolay Savinov, Lubor Ladicky, Marc Pollefeys",ETH Zurich; Microsoft,Poster,https://nips.cc/virtual/2017/poster/8913
372,Matching on Balanced Nonlinear Representations for Treatment Effects Estimation,"Sheng Li, Yun Fu",Adobe; Northeastern University,Poster,https://nips.cc/virtual/2017/poster/8887
373,Matrix Norm Estimation from a Few Entries,"Ashish Khetan, Sewoong Oh",University of Illinois Urbana-Champaign,Spotlight,https://nips.cc/virtual/2017/poster/9412
374,Max-Margin Invariant Features from Transformed Unlabelled Data,"Dipan Pal, Ashwin Kannan, Gautam Arakalgud, Marios Savvides",Carnegie Mellon University,Poster,https://nips.cc/virtual/2017/poster/8935
375,Maximizing Subset Accuracy with Recurrent Neural Networks in Multi-label Classification,"Jinseok Nam, Eneldo Loza Mencía, Hyunwoo J Kim, Johannes Fürnkranz",,Spotlight,https://nips.cc/virtual/2017/poster/9316
376,Maximum Margin Interval Trees,"Alexandre Drouin, Toby Hocking, Francois Laviolette",Université Laval; McGill University,Poster,https://nips.cc/virtual/2017/poster/9271
377,Maxing and Ranking with Few Assumptions,"Moein Falahatgar, Yi Hao, Alon Orlitsky, Venkatadheeraj Pichapati, Vaishakh Ravindrakumar","University of California, San Diego",Poster,https://nips.cc/virtual/2017/poster/9472
378,Mean Field Residual Networks: On the Edge of Chaos,"Ge Yang, Samuel Schoenholz",Microsoft; Harvard University; Google,Poster,https://nips.cc/virtual/2017/poster/9071
379,Mean teachers are better role models: Weight-averaged consistency targets improve semi-supervised deep learning results,"Antti Tarvainen, Harri Valpola",Curious AI Company,Spotlight,https://nips.cc/virtual/2017/poster/8912
380,Min-Max Propagation,"Christopher Srinivasa, Inmar Givoni, Siamak Ravanbakhsh, Brendan J. Frey",University of Toronto; Borealis AI; University of British Columbia; Vector Institute; Deep Genomics,Poster,https://nips.cc/virtual/2017/poster/9331
381,Minimal Exploration in Structured Stochastic Bandits,"Richard Combes, Stefan Magureanu, Alexandre Proutiere",Centrale-Supelec; KTH Royal Institute of Technology,Spotlight,https://nips.cc/virtual/2017/poster/8966
382,Minimax Estimation of Bandable Precision Matrices,"Addison Hu, Sahand Negahban",Yale University,Poster,https://nips.cc/virtual/2017/poster/9265
383,Minimizing a Submodular Function from Samples,"Eric Balkanski, Yaron Singer",Harvard University,Poster,https://nips.cc/virtual/2017/poster/8876
384,Mixture-Rank Matrix Approximation for Collaborative Filtering,"Dongsheng Li, Chao Chen, Wei Liu, Tun Lu, Ning Gu, Stephen Chu",IBM; Tencent; Fudan University,Poster,https://nips.cc/virtual/2017/poster/8844
385,MMD GAN: Towards Deeper Understanding of Moment Matching Network,"Chun-Liang Li, Wei-Cheng Chang, Yu Cheng, Yiming Yang, Barnabas Poczos",Carnegie Mellon University; IBM,Poster,https://nips.cc/virtual/2017/poster/9008
386,Model evidence from nonequilibrium simulations,Michael Habeck,Max Planck Institute for Biophysical Chemistry; University of Göttingen,Poster,https://nips.cc/virtual/2017/poster/8965
387,Model-based Bayesian inference of neural activity and connectivity from all-optical interrogation of a neural circuit,"Laurence Aitchison, Lloyd Russell, Adam M Packer, Jinyao Yan, Philippe Castonguay, Michael Hausser, Srinivas C. Turaga",University of Cambridge; University College London; HHMI Janelia Research Campus,Oral,https://nips.cc/virtual/2017/poster/9132
388,Model-Powered Conditional Independence Test,"Rajat Sen, Ananda Theertha Suresh, Karthikeyan Shanmugam, Alexandros G Dimakis, Sanjay Shakkottai",University of Texas at Austin; Google; IBM,Poster,https://nips.cc/virtual/2017/poster/9080
389,Modulating early visual processing by language,"Harm de Vries, Florian Strub, Jeremie Mary, Hugo Larochelle, Olivier Pietquin, Aaron C. Courville",University of Montreal; University of Lille; Criteo; Google; DeepMind,Spotlight,https://nips.cc/virtual/2017/poster/9428
390,Monte-Carlo Tree Search by Best Arm Identification,"Emilie Kaufmann, Wouter M. Koolen",CNRS; Centrum Wiskunde & Informatica,Spotlight,https://nips.cc/virtual/2017/poster/9266
391,Multi-Agent Actor-Critic for Mixed Cooperative-Competitive Environments,"Ryan Lowe, YI WU, Aviv Tamar, Jean Harb, OpenAI Pieter Abbeel, Igor Mordatch","McGill University; OpenAI; University of California, Berkeley",Poster,https://nips.cc/virtual/2017/poster/9408
392,Multi-Armed Bandits with Metric Movement Costs,"Tomer Koren, Roi Livni, Yishay Mansour",Google; Princeton University; Tel Aviv University,Poster,https://nips.cc/virtual/2017/poster/9192
393,Multi-Information Source Optimization,"Matthias Poloczek, Jialei Wang, Peter Frazier",University of Arizona; IBM; Cornell University,Spotlight,https://nips.cc/virtual/2017/poster/9208
394,Multi-Modal Imitation Learning from Unstructured Demonstrations using Generative Adversarial Nets,"Karol Hausman, Yevgen Chebotar, Stefan Schaal, Gaurav Sukhatme, Joseph J. Lim",University of Southern California; Max-Planck-Institute for Intelligent Systems,Poster,https://nips.cc/virtual/2017/poster/8916
395,Multi-Objective Non-parametric Sequential Prediction,"Guy Uziel, Ran El-Yaniv",Technion - Israel Institute of Technology,Poster,https://nips.cc/virtual/2017/poster/9121
396,Multi-output Polynomial Networks and Factorization Machines,"Mathieu Blondel, Vlad Niculae, Takuma Otsuka, Naonori Ueda",NTT Communication Science Laboratories; Cornell University; RIKEN,Poster,https://nips.cc/virtual/2017/poster/9119
397,Multi-Task Learning for Contextual Bandits,"Aniket Anand Deshmukh, Urun Dogan, Clay Scott",University of Michigan; Microsoft,Poster,https://nips.cc/virtual/2017/poster/9261
398,Multi-View Decision Processes: The Helper-AI Problem,"Christos Dimitrakakis, David C. Parkes, Goran Radanovic, Paul Tylkin",,Poster,https://nips.cc/virtual/2017/poster/9319
399,Multi-view Matrix Factorization for Linear Dynamical System Estimation,"Mahdi Karami, Martha White, Dale Schuurmans, Csaba Szepesvari",University of Alberta,Poster,https://nips.cc/virtual/2017/poster/9475
400,Multi-way Interacting Regression via Factorization Machines,"Mikhail Yurochkin, Xuanlong Nguyen, nikolaos Vasiloglou",University of Michigan; LogicBlox,Poster,https://nips.cc/virtual/2017/poster/9046
401,Multimodal Learning and Reasoning for Visual Question Answering,"Ilija Ilievski, Jiashi Feng",National University of Singapore,Poster,https://nips.cc/virtual/2017/poster/8851
402,"Multiplicative Weights Update with Constant Step-Size in Congestion Games:  Convergence, Limit Cycles and Chaos","Gerasimos Palaiopanos, Ioannis Panageas, Georgios Piliouras",Singapore University of Technology and Design; Massachusetts Institute of Technology,Spotlight,https://nips.cc/virtual/2017/poster/9360
