番号,title,status,decision_raw,rating,all_ratings,authors,href
12426,Sparse High Rank Adapters,poster,Accept (poster),5.2,"[6, 5, 5, 5, 5]","Kartikeya Bhardwaj, Nilesh Prasad Pandey, Sweta Priyadarshi, Viswanath Ganapathy, Shreya Kadambi, Rafael Esteves, Shubhankar Borse, Paul Whatmough, Risheek Garrepalli, Mart Van Baalen, Harris Teague, Markus Nagel",https://openreview.net/forum?id=6hY60tkiEK
20045,MATES: Model-Aware Data Selection for Efficient Pretraining with Data Influence Models,poster,Accept (poster),5.25,"[5, 5, 5, 6]","Zichun Yu, Spandan Das, Chenyan Xiong",https://openreview.net/forum?id=6gzPSMUAz2
19922,Scalable DP-SGD: Shuffling vs. Poisson Subsampling,poster,Accept (poster),5.25,"[5, 7, 6, 3]","Lynn Chua, Badih Ghazi, Pritish Kamath, Ravi Kumar, Pasin Manurangsi, Amer Sinha, Chiyuan Zhang",https://openreview.net/forum?id=6gMnj9oc6d
15788,Complete Graphical Criterion for Sequential Covariate Adjustment in Causal Inference,poster,Accept (poster),6.0,"[6, 6, 6, 6]","Yonghan Jung, Min Woo Park, Sanghack Lee",https://openreview.net/forum?id=6gIcnPvw2x
8300,DreamClear: High-Capacity Real-World Image Restoration with Privacy-Safe Dataset Curation,poster,Accept (poster),4.75,"[5, 5, 5, 4]","Yuang Ai, Xiaoqiang Zhou, Huaibo Huang, Xiaotian Han, Zhengyu Chen, Quanzeng You, Hongxia Yang",https://openreview.net/forum?id=6eoGVqMiIj
13349,Transfer Learning for Diffusion Models,poster,Accept (poster),6.0,"[6, 5, 6, 7]","Yidong Ouyang, Liyan Xie, Hongyuan Zha, Guang Cheng",https://openreview.net/forum?id=6emETARnWi
10600,Classifier Clustering and Feature Alignment for Federated Learning under Distributed Concept Drift,poster,Accept (poster),6.0,"[5, 6, 6, 7, 6]","Junbao Chen, Jingfeng Xue, Yong Wang, Zhenyan Liu, Lu Huang",https://openreview.net/forum?id=6ejpSVIiIl
9852,CogVLM: Visual Expert for Pretrained Language Models,poster,Accept (poster),6.0,"[4, 6, 8, 6]","Weihan Wang, Qingsong Lv, Wenmeng Yu, Wenyi Hong, Ji Qi, Yan Wang, Junhui Ji, Zhuoyi Yang, Lei Zhao, Song XiXuan, Jiazheng Xu, Keqin Chen, Bin Xu, Juanzi Li, Yuxiao Dong, Ming Ding, Jie Tang",https://openreview.net/forum?id=6dYBP3BIwx
8094,Understanding the Transferability of Representations via Task-Relatedness,poster,Accept (poster),5.5,"[5, 5, 6, 6]","Akshay Mehra, Yunbei Zhang, Jihun Hamm",https://openreview.net/forum?id=6cdYMkxxNt
12230,Universal Rates of Empirical Risk Minimization,poster,Accept (poster),6.8,"[9, 5, 6, 7, 7]","Steve Hanneke, Mingyue Xu",https://openreview.net/forum?id=6cWDg9t3z5
3177,Diffusion Imitation from Observation,poster,Accept (poster),6.25,"[7, 6, 6, 6]","Bo-Ruei Huang, Chun-Kai Yang, Chun-Mao Lai, Dai-Jie Wu, Shao-Hua Sun",https://openreview.net/forum?id=6b6TfDBDOO
12215,Graph neural networks and non-commuting operators,poster,Accept (poster),6.0,"[7, 5, 6]","Mauricio Velasco, Kaiying O'Hare, Bernardo Rychtenberg, Soledad Villar",https://openreview.net/forum?id=6aJrEC28hR
6283,DreamMesh4D: Video-to-4D Generation with Sparse-Controlled Gaussian-Mesh Hybrid Representation,poster,Accept (poster),5.67,"[7, 5, 5]","Zhiqi Li, Yiming Chen, Peidong Liu",https://openreview.net/forum?id=6ZwJSk2kvU
19278,Beating Adversarial Low-Rank MDPs with Unknown Transition and Bandit Feedback,poster,Accept (poster),5.75,"[6, 6, 6, 5]","Haolin Liu, Zakaria Mhammedi, Chen-Yu Wei, Julian Zimmert",https://openreview.net/forum?id=6ZXrvoIox1
5120,PiSSA: Principal Singular Values and Singular Vectors Adaptation of Large Language Models,spotlight,Accept (spotlight),7.5,"[7, 7, 8, 8]","Fanxu Meng, Zhaohui Wang, Muhan Zhang",https://openreview.net/forum?id=6ZBHIEtdP4
7820,Inevitable Trade-off between Watermark Strength and Speculative Sampling Efficiency for Language Models,poster,Accept (poster),6.5,"[8, 5, 7, 6]","Zhengmian Hu, Heng Huang",https://openreview.net/forum?id=6YKMBUiIsG
11334,The Sample-Communication Complexity Trade-off in Federated Q-Learning,oral,Accept (oral),7.67,"[8, 8, 7]","Sudeep Salgia, Yuejie Chi",https://openreview.net/forum?id=6YIpvnkjUK
5056,Label Privacy in Split Learning for Large Models with Parameter-Efficient Training,reject,Reject,5.25,"[6, 5, 5, 5]","Philip Zmushko, Marat Mansurov, Ruslan Svirschevski, Denis Kuznedelev, Max Ryabinin, Aleksandr Beznosikov",https://openreview.net/forum?id=6Wm4202Wvc
456,Lighting Every Darkness with 3DGS: Fast Training and Real-Time Rendering for HDR View Synthesis,poster,Accept (poster),5.75,"[5, 6, 6, 6]","Xin Jin, Pengyi Jiao, Zheng-Peng Duan, Xingchao Yang, Chongyi Li, Chun-Le Guo, Bo Ren",https://openreview.net/forum?id=6W3LbkKriL
6378,Team-Fictitious Play for Reaching Team-Nash Equilibrium in Multi-team Games,poster,Accept (poster),5.0,"[3, 5, 6, 6]","Ahmed Said Dönmez, Yüksel Arslantaş, Muhammed O. Sayin",https://openreview.net/forum?id=6VVgAgVfxW
5568,Robust Neural Contextual Bandit against Adversarial Corruptions,poster,Accept (poster),6.0,"[5, 6, 7, 6]","Yunzhe Qi, Yikun Ban, Arindam Banerjee, Jingrui He",https://openreview.net/forum?id=6U8iV9HVpS
10932,Topological Generalization Bounds for Discrete-Time Stochastic Optimization Algorithms,poster,Accept (poster),7.0,"[6, 7, 7, 8]","Rayna Andreeva, Benjamin Dupuis, Rik Sarkar, Tolga Birdal, Umut Simsekli",https://openreview.net/forum?id=6U5fCHIWOC
9461,Improved Regret of Linear Ensemble Sampling,poster,Accept (poster),5.5,"[7, 5, 7, 3]","Harin Lee, Min-hwan Oh",https://openreview.net/forum?id=6SSzMq3WTn
5764,Taming Cross-Domain Representation Variance in Federated Prototype Learning with Heterogeneous Data Domains,poster,Accept (poster),5.2,"[6, 4, 6, 5, 5]","Lei Wang, Jieming Bian, Letian Zhang, Chen Chen, Jie Xu",https://openreview.net/forum?id=6SRPizFuaE
8243,Scale-invariant Optimal Sampling for Rare-events Data and Sparse Models,poster,Accept (poster),7.0,"[6, 7, 8]","Jing Wang, HaiYing Wang, Hao Zhang",https://openreview.net/forum?id=6SAnp0vr9X
12774,On the Optimality of Dilated Entropy and Lower Bounds for Online Learning in Extensive-Form Games,poster,Accept (poster),6.25,"[6, 6, 7, 6]","Zhiyuan Fan, Christian Kroer, Gabriele Farina",https://openreview.net/forum?id=6PMfJT2O7G
18639,Robust Contrastive Multi-view Clustering against Dual Noisy Correspondence,poster,Accept (poster),6.5,"[7, 7, 6, 6]","Ruiming Guo, Mouxing Yang, Yijie Lin, Xi Peng, Peng Hu",https://openreview.net/forum?id=6OvTbDClUn
6149,Why Go Full? Elevating Federated Learning Through Partial Network Updates,poster,Accept (poster),5.5,"[5, 7, 3, 7]","Haolin Wang, Xuefeng Liu, Jianwei Niu, Wenkai Guo, Shaojie Tang",https://openreview.net/forum?id=6OK8Qy9yVu
12300,HYDRA-FL: Hybrid Knowledge Distillation for Robust and Accurate Federated Learning,poster,Accept (poster),6.0,"[6, 5, 8, 5]","Momin Ahmad Khan, Yasra Chandio, Fatima M. Anwar",https://openreview.net/forum?id=6LVxO1C819
15876,ROIDICE: Offline Return on Investment Maximization for Efficient Decision Making,poster,Accept (poster),5.5,"[5, 6, 6, 5]","Woosung Kim, Hayeong Lee, Jongmin Lee, Byung-Jun Lee",https://openreview.net/forum?id=6Kg26g1quR
7805,Fair and Welfare-Efficient Constrained Multi-Matchings under Uncertainty,poster,Accept (poster),6.2,"[7, 7, 7, 6, 4]","Elita Lobo, Justin Payan, Cyrus Cousins, Yair Zick",https://openreview.net/forum?id=6KThdqFgmA
12885,Compositional Automata Embeddings for Goal-Conditioned Reinforcement Learning,poster,Accept (poster),6.0,"[5, 8, 6, 5]","Beyazit Yalcinkaya, Niklas Lauffer, Marcell Vazquez-Chanlatte, Sanjit A. Seshia",https://openreview.net/forum?id=6KDZHgrDhG
515,IMAGPose: A Unified Conditional Framework for Pose-Guided Person Generation,poster,Accept (poster),6.0,"[4, 8, 8, 4]","Fei Shen, Jinhui Tang",https://openreview.net/forum?id=6IyYa4gETN
19329,Separations in the Representational Capabilities of Transformers and Recurrent Architectures,poster,Accept (poster),7.25,"[7, 7, 8, 7]","Satwik Bhattamishra, Michael Hahn, Phil Blunsom, Varun Kanade",https://openreview.net/forum?id=6HUJoD3wTj
14572,Open-Book Neural Algorithmic Reasoning,poster,Accept (poster),6.0,"[6, 6, 6]","Hefei Li, Chao Peng, Chenyang Xu, Zhengfeng Yang",https://openreview.net/forum?id=6HO33urpaI
8066,Active Perception for Grasp Detection via Neural Graspness Field,poster,Accept (poster),5.5,"[5, 5, 5, 7]","Haoxiang Ma, Modi Shi, Boyang Gao, Di Huang",https://openreview.net/forum?id=6FYh6gxzPf
3272,MotionGS: Exploring Explicit Motion Guidance for Deformable 3D Gaussian Splatting,poster,Accept (poster),6.5,"[7, 6, 6, 7]","Ruijie Zhu, Yanzhe Liang, Hanzhi Chang, Jiacheng Deng, Jiahao Lu, Wenfei Yang, Tianzhu Zhang, Yongdong Zhang",https://openreview.net/forum?id=6FTlHaxCpR
17580,Policy Optimization for Robust Average Reward MDPs,poster,Accept (poster),6.25,"[7, 6, 6, 6]","Zhongchang Sun, Sihong He, Fei Miao, Shaofeng Zou",https://openreview.net/forum?id=6FPZLnp1Zn
15055,Learning Discrete Latent Variable Structures with Tensor Rank Conditions,poster,Accept (poster),6.0,"[6, 6, 8, 4]","Zhengming Chen, Ruichu Cai, Feng Xie, Jie Qiao, Anpeng Wu, Zijian Li, Zhifeng Hao, Kun Zhang",https://openreview.net/forum?id=6EqFoqkLSW
9441,Addressing Hidden Confounding with Heterogeneous Observational Datasets for Recommendation,poster,Accept (poster),5.67,"[7, 7, 3]","Yanghao Xiao, Haoxuan Li, Yongqiang Tang, Wensheng Zhang",https://openreview.net/forum?id=6CFHg7exjY
3277,Noisy Dual Mirror Descent: A Near Optimal Algorithm for Jointly-DP Convex Resource Allocation,poster,Accept (poster),6.67,"[6, 7, 7]","Du Chen, Geoffrey A. Chua",https://openreview.net/forum?id=6ArNmbMpKF
10596,Rethinking the Membrane Dynamics and Optimization Objectives of Spiking Neural Networks,poster,Accept (poster),6.25,"[6, 6, 6, 7]","Hangchi Shen, Qian Zheng, Huamin Wang, Gang Pan",https://openreview.net/forum?id=6AepMNrz7a
3519,LightGaussian: Unbounded 3D Gaussian Compression with 15x Reduction and 200+ FPS,spotlight,Accept (spotlight),6.75,"[6, 6, 8, 7]","Zhiwen Fan, Kevin Wang, Kairun Wen, Zehao Zhu, Dejia Xu, Zhangyang Wang",https://openreview.net/forum?id=6AeIDnrTN2
10044,MixEval: Deriving Wisdom of the Crowd from LLM Benchmark Mixtures,poster,Accept (poster),6.0,"[6, 5, 6, 7]","Jinjie Ni, Fuzhao Xue, Xiang Yue, Yuntian Deng, Mahir Shah, Kabir Jain, Graham Neubig, Yang You",https://openreview.net/forum?id=6A29LUZhfv
16673,How does Architecture Influence the Base Capabilities of Pre-trained Language Models? A Case Study Based on FFN-Wider and MoE Transformers,poster,Accept (poster),5.75,"[6, 6, 4, 7]","Xin Lu, Yanyan Zhao, Bing Qin, Liangyu Huo, Qing Yang, Dongliang Xu",https://openreview.net/forum?id=67tRrjgzsh
10461,Alignment for Honesty,poster,Accept (poster),6.67,"[7, 6, 7]","Yuqing Yang, Ethan Chern, Xipeng Qiu, Graham Neubig, Pengfei Liu",https://openreview.net/forum?id=67K3Xlvw8L
4503,Locating What You Need: Towards Adapting Diffusion Models to OOD Concepts In-the-Wild,poster,Accept (poster),6.25,"[7, 6, 7, 5]","Jianan Yang, Chenchao Gao, Zhiqing Xiao, Junbo Zhao, Sai Wu, Gang Chen, Haobo Wang",https://openreview.net/forum?id=65htepluYE
13725,SeTAR: Out-of-Distribution Detection with Selective Low-Rank Approximation,poster,Accept (poster),5.5,"[6, 5, 5, 6]","Yixia Li, Boya Xiong, Guanhua Chen, Yun Chen",https://openreview.net/forum?id=65UoJ0z7Kp
15320,Exploring Molecular Pretraining Model at Scale,poster,Accept (poster),6.0,"[8, 5, 5, 6]","Xiaohong Ji, Zhen Wang, Zhifeng Gao, Hang Zheng, Linfeng Zhang, Guolin Ke, Weinan E",https://openreview.net/forum?id=64V40K2fDv
4699,Fine-grained Image-to-LiDAR Contrastive Distillation with Visual Foundation Models,poster,Accept (poster),5.25,"[5, 6, 5, 5]","Yifan Zhang, Junhui Hou",https://openreview.net/forum?id=63xeWav1lU
4883,Worst-Case Offline Reinforcement Learning with Arbitrary Data Support,poster,Accept (poster),6.25,"[6, 6, 7, 6]",Kohei Miyaguchi,https://openreview.net/forum?id=63VajkIDEu
3983,One-shot Federated Learning via Synthetic Distiller-Distillate Communication,poster,Accept (poster),4.5,"[4, 4, 5, 5]","Junyuan Zhang, Songhua Liu, Xinchao Wang",https://openreview.net/forum?id=6292sp7HiE
12345,ECLipsE: Efficient Compositional Lipschitz Constant Estimation for Deep Neural Networks,spotlight,Accept (spotlight),6.6,"[6, 6, 6, 7, 8]","Yuezhu Xu, S Sivaranjani",https://openreview.net/forum?id=61YYSy078Z
9714,VASA-1: Lifelike Audio-Driven Talking Faces Generated in Real Time,oral,Accept (oral),7.25,"[7, 8, 7, 7]","Sicheng Xu, Guojun Chen, Yu-Xiao Guo, Jiaolong Yang, Chong Li, Zhenyu Zang, Yizhong Zhang, Xin Tong, Baining Guo",https://openreview.net/forum?id=5zSCSE0k41
1049,Federated Model Heterogeneous Matryoshka Representation Learning,poster,Accept (poster),6.0,"[5, 6, 6, 7]","Liping Yi, Han Yu, Chao Ren, Gang Wang, xiaoguang Liu, Xiaoxiao Li",https://openreview.net/forum?id=5yboFMpvHf
193,Atlas3D: Physically Constrained Self-Supporting Text-to-3D for Simulation and Fabrication,poster,Accept (poster),6.0,"[5, 6, 5, 8]","Yunuo Chen, Tianyi Xie, Zeshun Zong, Xuan Li, Feng Gao, Yin Yang, Ying Nian Wu, Chenfanfu Jiang",https://openreview.net/forum?id=5x69CL2w3F
2615,Efficient Large Multi-modal Models via Visual Context Compression,poster,Accept (poster),5.33,"[5, 6, 5]","Jieneng Chen, Luoxin Ye, Ju He, Zhao-Yang Wang, Daniel Khashabi, Alan Yuille",https://openreview.net/forum?id=5ujp72CiYB
6777,MambaTalk: Efficient Holistic Gesture Synthesis with Selective State Space Models,poster,Accept (poster),5.25,"[6, 4, 6, 5]","Zunnan Xu, Yukang Lin, Haonan Han, Sicheng Yang, Ronghui Li, Yachao Zhang, Xiu Li",https://openreview.net/forum?id=5uUleAsYUG
2464,Transformers on Markov data: Constant depth suffices,poster,Accept (poster),5.8,"[5, 6, 6, 6, 6]","Nived Rajaraman, Marco Bondaschi, Ashok Vardhan Makkuva, Kannan Ramchandran, Michael Gastpar",https://openreview.net/forum?id=5uG9tp3v2q
39,Language models scale reliably with over-training and on downstream tasks,reject,Reject,5.67,"[7, 5, 5]","Samir Yitzhak Gadre, Georgios Smyrnis, Vaishaal Shankar, Suchin Gururangan, Mitchell Wortsman, Rulin Shao, Jean Mercat, Alex Fang, Jeffrey Li, Sedrick Keh, Rui Xin, Marianna Nezhurina, Igor Vasiljevic, Luca Soldaini, Jenia Jitsev, Alex Dimakis, Gabriel Ilharco, Pang Wei Koh, Shuran Song, Thomas Kollar, Yair Carmon, Achal Dave, Reinhard Heckel, Niklas Muennighoff, Ludwig Schmidt",https://openreview.net/forum?id=5tOVh81aze
18803,Supervised Kernel Thinning,poster,Accept (poster),6.33,"[7, 7, 5]","Albert Gong, Kyuseong Choi, Raaz Dwivedi",https://openreview.net/forum?id=5tIG2KZogL
886,LION: Linear Group RNN for 3D Object Detection in Point Clouds,poster,Accept (poster),5.25,"[5, 6, 4, 6]","Zhe Liu, Jinghua Hou, Xinyu Wang, Xiaoqing Ye, Jingdong Wang, Hengshuang Zhao, Xiang Bai",https://openreview.net/forum?id=5tGkAcY7uV
5969,ZipCache: Accurate and Efficient KV Cache Quantization with Salient Token Identification,poster,Accept (poster),6.25,"[7, 8, 5, 5]","Yefei He, Luoming Zhang, Weijia Wu, Jing Liu, Hong Zhou, Bohan Zhuang",https://openreview.net/forum?id=5t4ZAkPiJs
12740,Perceiving Longer Sequences With Bi-Directional Cross-Attention Transformers,poster,Accept (poster),5.67,"[6, 5, 6]","Markus Hiller, Krista A. Ehinger, Tom Drummond",https://openreview.net/forum?id=5sm8YDnWvC
18217,Algorithmic progress in language models,poster,Accept (poster),5.75,"[6, 4, 7, 6]","Anson Ho, Tamay Besiroglu, Ege Erdil, Zifan Carl Guo, David Owen, Robi Rahman, David Atkinson, Neil Thompson, Jaime Sevilla",https://openreview.net/forum?id=5qPmQtfvhy
8179,Scalable and Effective Arithmetic Tree Generation for Adder and Multiplier Designs,spotlight,Accept (spotlight),6.33,"[7, 8, 6, 7, 5, 5]","Yao Lai, Jinxin Liu, David Z. Pan, Ping Luo",https://openreview.net/forum?id=5pnhGedG98
5286,Verifiably Robust Conformal Prediction,poster,Accept (poster),5.33,"[5, 5, 6]","Linus Jeary, Tom Kuipers, Mehran Hosseini, Nicola Paoletti",https://openreview.net/forum?id=5pJfDlaSxV
6140,CLODE: Continuous Exposure Learning for Low-Light Image Enhancement using Neural ODEs,reject,Reject,5.2,"[7, 4, 4, 6, 5]","Donggoo Jung, Daehyun Kim, Tae Hyun Kim",https://openreview.net/forum?id=5p57uCUH8k
12977,Unconditional stability of a recurrent neural circuit implementing divisive normalization,poster,Accept (poster),5.8,"[7, 5, 5, 6, 6]","Shivang Rawat, David Heeger, Stefano Martiniani",https://openreview.net/forum?id=5lLb7aXRN9
2981,Reinforcement Learning Gradients as Vitamin for Online Finetuning Decision Transformers,spotlight,Accept (spotlight),6.5,"[6, 6, 7, 7]","Kai Yan, Alex Schwing, Yu-Xiong Wang",https://openreview.net/forum?id=5l5bhYexYO
2963,On the Efficiency of ERM in Feature Learning,poster,Accept (poster),6.2,"[6, 4, 7, 7, 7]","Ayoub El Hanchi, Chris J. Maddison, Murat A Erdogdu",https://openreview.net/forum?id=5kthqxbK7r
7571,Text2CAD: Generating Sequential CAD Designs from Beginner-to-Expert Level Text Prompts,spotlight,Accept (spotlight),6.5,"[6, 6, 7, 7]","Mohammad Sadil Khan, Sankalp Sinha, Sheikh Talha Uddin, Didier Stricker, Sk Aziz Ali, Muhammad Zeshan Afzal",https://openreview.net/forum?id=5k9XeHIK3L
5611,HYSYNTH: Context-Free LLM Approximation for Guiding Program Synthesis,poster,Accept (poster),6.67,"[7, 6, 7]","Shraddha Barke, Emmanuel Anaya Gonzalez, Saketh Ram Kasibatla, Taylor Berg-Kirkpatrick, Nadia Polikarpova",https://openreview.net/forum?id=5jt0ZSA6Co
9739,On the Adversarial Robustness of Benjamini Hochberg,poster,Accept (poster),5.5,"[6, 5, 5, 6]","Louis Chen, Roberto Szechtman, Matan Seri",https://openreview.net/forum?id=5jYFoldunM
1726,Unlocking Tokens as Data Points for Generalization Bounds on Larger Language Models,spotlight,Accept (spotlight),6.33,"[7, 6, 6]","Sanae Lotfi, Yilun Kuang, Marc Anton Finzi, Brandon Amos, Micah Goldblum, Andrew Gordon Wilson",https://openreview.net/forum?id=5jRU8ufi8H
6350,Peri-midFormer: Periodic Pyramid Transformer for Time Series Analysis,spotlight,Accept (spotlight),6.25,"[6, 6, 7, 6]","Qiang Wu, Gechang Yao, Zhixi Feng, Shuyuan Yang",https://openreview.net/forum?id=5iUxMVJVEV
10672,Testably Learning Polynomial Threshold Functions,poster,Accept (poster),6.2,"[7, 7, 6, 5, 6]","Lucas Slot, Stefan Tiegel, Manuel Wiedmer",https://openreview.net/forum?id=5g0Z6PdogJ
2009,Categorical Flow Matching on Statistical Manifolds,poster,Accept (poster),6.5,"[6, 6, 7, 7]","Chaoran Cheng, Jiahan Li, Jian Peng, Ge Liu",https://openreview.net/forum?id=5fybcQZ0g4
19953,Imitating Language via Scalable Inverse Reinforcement Learning,poster,Accept (poster),5.4,"[6, 8, 5, 4, 4]","Markus Wulfmeier, Michael Bloesch, Nino Vieillard, Arun Ahuja, Jorg Bornschein, Sandy Huang, Artem Sokolov, Matt Barnes, Guillaume Desjardins, Alex Bewley, Sarah Maria Elisabeth Bechtle, Jost Tobias Springenberg, Nikola Momchev, Olivier Bachem, Matthieu Geist, Martin Riedmiller",https://openreview.net/forum?id=5d2eScRiRC
13307,Position Coupling: Improving Length Generalization of Arithmetic Transformers Using Task Structure,poster,Accept (poster),6.25,"[6, 7, 5, 7]","Hanseul Cho, Jaeyoung Cha, Pranjal Awasthi, Srinadh Bhojanapalli, Anupam Gupta, Chulhee Yun",https://openreview.net/forum?id=5cIRdGM1uG
20976,SIRIUS : Contexual Sparisty with Correction for Efficient LLMs,poster,Accept (poster),5.25,"[6, 5, 6, 4]","Yang Zhou, Zhuoming Chen, Zhaozhuo Xu, Xi Victoria Lin, Beidi Chen",https://openreview.net/forum?id=5bR2l1b2eh
7917,PANORAMIA: Privacy Auditing of Machine Learning Models without Retraining,poster,Accept (poster),5.75,"[4, 7, 5, 7]","Mishaal Kazmi, Hadrien Lautraite, Alireza Akbari, Qiaoyue Tang, Mauricio Soroco, Tao Wang, Sébastien Gambs, Mathias Lécuyer",https://openreview.net/forum?id=5atraF1tbg
13094,Hypothesis Testing the Circuit Hypothesis in LLMs,poster,Accept (poster),6.33,"[7, 6, 6]","Claudia Shi, Nicolas Beltran-Velez, Achille Nazaret, Carolina Zheng, Adrià Garriga-Alonso, Andrew Jesson, Maggie Makar, David Blei",https://openreview.net/forum?id=5ai2YFAXV7
15278,Toxicity Detection for Free,spotlight,Accept (spotlight),6.4,"[4, 7, 7, 7, 7]","Zhanhao Hu, Julien Piet, Geng Zhao, Jiantao Jiao, David Wagner",https://openreview.net/forum?id=5a27EE8LxX
14010,Deep Support Vectors,poster,Accept (poster),5.8,"[5, 6, 8, 4, 6]","Junhoo Lee, Hyunho Lee, Kyomin Hwang, Nojun Kwak",https://openreview.net/forum?id=5WoYFypPv0
11429,Efficient Centroid-Linkage Clustering,poster,Accept (poster),7.0,"[9, 6, 7, 6]","Mohammadhossein Bateni, Laxman Dhulipala, Willem Fletcher, Kishen N Gowda, D Ellis Hershkowitz, Rajesh Jayaram, Jakub Lacki",https://openreview.net/forum?id=5VE1iLeYOz
7369,Conditional Density Estimation with Histogram Trees,poster,Accept (poster),5.75,"[6, 5, 5, 7]","Lincen Yang, Matthijs van Leeuwen",https://openreview.net/forum?id=5SUP6vUVkP
11110,Hierarchical and Density-based Causal Clustering,poster,Accept (poster),5.5,"[6, 6, 7, 3]","Kwangho Kim, Jisu Kim, Larry Wasserman, Edward Kennedy",https://openreview.net/forum?id=5S5NVpd6PV
20242,Transfer Q-star : Principled Decoding for LLM Alignment,poster,Accept (poster),5.75,"[5, 6, 6, 6]","Souradip Chakraborty, Soumya Suvra Ghosal, Ming Yin, Dinesh Manocha, Mengdi Wang, Amrit Bedi, Furong Huang",https://openreview.net/forum?id=5PrShrKxoX
10021,TOPA: Extending Large Language Models for Video Understanding via Text-Only Pre-Alignment,spotlight,Accept (spotlight),6.33,"[7, 8, 4]","Wei Li, Hehe Fan, Yongkang Wong, Mohan Kankanhalli, Yi Yang",https://openreview.net/forum?id=5NMbQPY7Bn
14944,Private Attribute Inference from Images with Vision-Language Models,poster,Accept (poster),5.5,"[6, 4, 7, 5]","Batuhan Tömekçe, Mark Vero, Robin Staab, Martin Vechev",https://openreview.net/forum?id=5MIk4VFn1c
2720,General Compression Framework for Efficient Transformer Object Tracking,reject,Reject,5.6,"[9, 5, 6, 5, 3]","Lingyi Hong, Jinglun Li, Xinyu Zhou, Shilin Yan, Pinxue Guo, Kaixun Jiang, Zhaoyu Chen, Shuyong Gao, Wei Zhang, Hong Lu, Wenqiang Zhang",https://openreview.net/forum?id=5KEb1mqZRl
1466,AED: Adaptable Error Detection for Few-shot Imitation Policy,poster,Accept (poster),7.0,"[7, 7, 7]","Jia-Fong Yeh, Kuo-Han Hung, Pang-Chi Lo, Chi Ming Chung, Tsung-Han Wu, Hung-Ting Su, Yi-Ting Chen, Winston H. Hsu",https://openreview.net/forum?id=5K3VeoBnqc
4136,e-COP : Episodic Constrained Optimization of Policies,poster,Accept (poster),5.33,"[5, 4, 7]","Akhil Agnihotri, Rahul Jain, Deepak Ramachandran, Sahil Singla",https://openreview.net/forum?id=5IRtAcVbiC
12843,DARG: Dynamic Evaluation of Large Language Models via Adaptive Reasoning Graph,poster,Accept (poster),5.75,"[6, 6, 5, 6]","Zhehao Zhang, Jiaao Chen, Diyi Yang",https://openreview.net/forum?id=5IFeCNA7zR
1393,MG-Net: Learn to Customize QAOA with Circuit Depth Awareness,poster,Accept (poster),5.25,"[7, 6, 2, 6]","Yang Qian, Xinbiao Wang, Yuxuan Du, Yong Luo, Dacheng Tao",https://openreview.net/forum?id=5Hdg5IK18B
12290,FIDE: Frequency-Inflated Conditional Diffusion Model for Extreme-Aware Time Series Generation,poster,Accept (poster),5.5,"[7, 3, 7, 5]","Asadullah Hill Galib, Pang-Ning Tan, Lifeng Luo",https://openreview.net/forum?id=5HQhYiGnYb
5,Task-recency bias strikes back: Adapting covariances in Exemplar-Free Class Incremental Learning,poster,Accept (poster),5.75,"[5, 6, 6, 6]","Grzegorz Rypeść, Sebastian Cygert, Tomasz Trzcinski, Bartłomiej Twardowski",https://openreview.net/forum?id=5H4l37IsZ8
7919,Towards Exact Gradient-based Training on Analog In-memory Computing,poster,Accept (poster),6.0,"[7, 6, 5]","Zhaoxian Wu, Tayfun Gokmen, Malte J. Rasch, Tianyi Chen",https://openreview.net/forum?id=5GwbKlBIIf
19299,Minimizing UCB: a Better Local Search Strategy in Local Bayesian Optimization,poster,Accept (poster),5.5,"[7, 5, 3, 7]","Zheyi Fan, Wenyu Wang, Szu Hui Ng, Qingpei Hu",https://openreview.net/forum?id=5GCgNFZSyo
12133,Grammar-Aligned Decoding,poster,Accept (poster),6.0,"[5, 7, 6]","Kanghee Park, Jiayu Wang, Taylor Berg-Kirkpatrick, Nadia Polikarpova, Loris D'Antoni",https://openreview.net/forum?id=5G7ve8E1Lu
3468,VLM Agents Generate Their Own Memories: Distilling Experience into Embodied Programs of Thought,spotlight,Accept (spotlight),6.25,"[5, 6, 5, 9]","Gabriel Herbert Sarch, Lawrence Jang, Michael J. Tarr, William W. Cohen, Kenneth Marino, Katerina Fragkiadaki",https://openreview.net/forum?id=5G7MRfPngt
3093,Computerized Adaptive Testing via Collaborative Ranking,poster,Accept (poster),6.8,"[8, 7, 5, 8, 6]","Zirui Liu, Yan Zhuang, Qi Liu, Jiatong Li, Yuren Zhang, Zhenya Huang, Jinze Wu, Shijin Wang",https://openreview.net/forum?id=5Fl4zgXbsW
11691,Federated Behavioural Planes: Explaining the Evolution of Client Behaviour in Federated Learning,poster,Accept (poster),6.0,"[5, 6, 7]","Dario Fenoglio, Gabriele Dominici, Pietro Barbiero, Alberto Tonda, Martin Gjoreski, Marc Langheinrich",https://openreview.net/forum?id=5FHzrRGOKR
20224,Robust Gaussian Processes via Relevance Pursuit,poster,Accept (poster),7.0,"[7, 7, 7]","Sebastian Ament, Elizabeth Santorella, David Eriksson, Benjamin Letham, Maximilian Balandat, Eytan Bakshy",https://openreview.net/forum?id=5FATPIlWUJ
