番号,title,status,decision_raw,rating,all_ratings,authors,href
13827,On the estimation of  persistence intensity functions and linear representations of persistence diagrams,reject,Reject,4.75,"[3, 4, 7, 5]","Weichen Wu, Jisu Kim, Alessandro Rinaldo",https://openreview.net/forum?id=9BV9dMhRjt
8268,Accelerating Motion Planning via Optimal Transport,poster,Accept (poster),6.75,"[6, 7, 7, 7]","An Thai Le, Georgia Chalvatzaki, Armin Biess, Jan Peters",https://openreview.net/forum?id=9B9J8X23LK
1120,Intelligent Grimm - Open-ended Visual Storytelling via Latent Diffusion Models,reject,Reject,4.2,"[4, 6, 3, 3, 5]","Chang Liu, Haoning Wu, Yujie Zhong, Xiaoyun Zhang, Weidi Xie",https://openreview.net/forum?id=9B57dEeP3O
7478,AmadeusGPT: a natural language interface for interactive animal behavioral analysis,poster,Accept (poster),6.0,"[8, 6, 6, 5, 5]","Shaokai Ye, Jessy Lauer, Mu Zhou, Alexander Mathis, Mackenzie W Mathis",https://openreview.net/forum?id=9AcG3Tsyoq
9002,Scenario Diffusion: Controllable Driving Scenario Generation With Diffusion,poster,Accept (poster),4.5,"[4, 6, 4, 4]","Ethan Pronovost, Meghana Reddy Ganesina, Noureldin Hendy, Zeyu Wang, Andres Morales, Kai Wang, Nicholas Roy",https://openreview.net/forum?id=99MHSB98yZ
4211,Generalization bounds for neural ordinary differential equations and deep residual networks,poster,Accept (poster),6.5,"[6, 7, 7, 6]",Pierre Marion,https://openreview.net/forum?id=992vogTP1L
5708,Accelerating Reinforcement Learning with Value-Conditional State Entropy Exploration,poster,Accept (poster),6.0,"[7, 6, 7, 4]","Dongyoung Kim, Jinwoo Shin, Pieter Abbeel, Younggyo Seo",https://openreview.net/forum?id=97E3YXvcFM
6712,Towards Data-Algorithm Dependent Generalization: a Case Study on Overparameterized Linear Regression,poster,Accept (poster),6.5,"[6, 6, 7, 7]","Jing Xu, Jiaye Teng, Yang Yuan, Andrew C Yao",https://openreview.net/forum?id=966yOmwk6d
605,Generalizable One-shot 3D Neural Head Avatar,poster,Accept (poster),5.2,"[6, 4, 6, 6, 4]","Xueting Li, Shalini De Mello, Sifei Liu, Koki Nagano, Umar Iqbal, Jan Kautz",https://openreview.net/forum?id=95q46MpBGZ
8038,Distance-Restricted Folklore Weisfeiler-Leman GNNs with Provable Cycle Counting Power,spotlight,Accept (spotlight),6.2,"[6, 6, 7, 6, 6]","Junru Zhou, Jiarui Feng, Xiyuan Wang, Muhan Zhang",https://openreview.net/forum?id=94rKFkcm56
9505,UltraRE: Enhancing RecEraser for Recommendation Unlearning via Error Decomposition,poster,Accept (poster),6.0,"[7, 6, 4, 7]","Yuyuan Li, Chaochao Chen, Yizhao Zhang, Weiming Liu, Lingjuan Lyu, Xiaolin Zheng, Dan Meng, Jun Wang",https://openreview.net/forum?id=93NLxUojvc
1052,Self-supervised Object-Centric Learning for Videos,poster,Accept (poster),5.4,"[7, 5, 5, 5, 5]","Görkay Aydemir, Weidi Xie, Fatma Guney",https://openreview.net/forum?id=919tWtJPXe
14650,Distribution-Free Statistical Dispersion Control for Societal Applications,spotlight,Accept (spotlight),6.75,"[7, 6, 7, 7]","Zhun Deng, Thomas P Zollo, Jake Snell, Toniann Pitassi, Richard Zemel",https://openreview.net/forum?id=917crxqJdA
6645,GUST: Combinatorial Generalization by Unsupervised Grouping with Neuronal Coherence,poster,Accept (poster),6.25,"[5, 8, 7, 5]","Hao Zheng, Hui Lin, Rong Zhao",https://openreview.net/forum?id=90O5cvFZkZ
9364,Training neural operators to preserve invariant measures of chaotic attractors,poster,Accept (poster),5.8,"[5, 6, 5, 6, 7]","Ruoxi Jiang, Peter Y. Lu, Elena Orlova, Rebecca Willett",https://openreview.net/forum?id=8xx0pyMOW1
11160,TMT-VIS: Taxonomy-aware Multi-dataset Joint Training for Video Instance Segmentation,poster,Accept (poster),5.2,"[5, 4, 6, 5, 6]","rongkun Zheng, Lu Qi, Xi Chen, Yi Wang, Kun Wang, Yu Qiao, Hengshuang Zhao",https://openreview.net/forum?id=8xTOtxinMH
1248,OpenMask3D: Open-Vocabulary 3D Instance Segmentation,poster,Accept (poster),4.8,"[5, 6, 5, 4, 4]","Ayça Takmaz, Elisabetta Fedele, Robert Sumner, Marc Pollefeys, Federico Tombari, Francis Engelmann",https://openreview.net/forum?id=8vuDHCxrmy
14298,Intrinsic Dimension Estimation for Robust Detection of AI-Generated Texts,poster,Accept (poster),6.5,"[7, 7, 7, 5]","Eduard Tulchinskii, Kristian Kuznetsov, Kushnareva Laida, Daniil Cherniavskii, Sergey Nikolenko, Evgeny Burnaev, Serguei Barannikov, Irina Piontkovskaya",https://openreview.net/forum?id=8uOZ0kNji6
3005,Constant Approximation for Individual Preference Stable Clustering,spotlight,Accept (spotlight),7.0,"[7, 7, 7, 7]","Anders Aamand, Justin Y. Chen, Allen Liu, Sandeep Silwal, Pattara Sukprasert, Ali Vakilian, Fred Zhang",https://openreview.net/forum?id=8rDbUoYc0p
3269,One-for-All: Bridge the Gap Between Heterogeneous Architectures in Knowledge Distillation,poster,Accept (poster),6.25,"[5, 6, 7, 7]","Zhiwei Hao, Jianyuan Guo, Kai Han, Yehui Tang, Han Hu, Yunhe Wang, Chang Xu",https://openreview.net/forum?id=8qePPvL1VY
9338,FLSL: Feature-level Self-supervised Learning,poster,Accept (poster),6.0,"[7, 6, 5, 5, 7]","Qing Su, Anton Netchaev, Hai Li, Shihao Ji",https://openreview.net/forum?id=8pOBo5NgTQ
9644,Self-Supervised Learning of Representations for Space Generates Multi-Modular Grid Cells,poster,Accept (poster),7.0,"[7, 8, 6, 7]","Rylan Schaeffer, Mikail Khona, Tzuhsuan Ma, Cristobal Eyzaguirre, Sanmi Koyejo, Ila R Fiete",https://openreview.net/forum?id=8ox2vrQiTF
3846,Sparse Deep Learning for Time Series Data: Theory and Applications,poster,Accept (poster),6.0,"[7, 4, 7, 7, 5]","Mingxuan Zhang, Yan Sun, Faming Liang",https://openreview.net/forum?id=8niGwlkLAX
7203,Towards Stable Backdoor Purification through Feature Shift Tuning,poster,Accept (poster),5.8,"[7, 5, 7, 5, 5]","Rui Min, Zeyu Qin, Li Shen, Minhao Cheng",https://openreview.net/forum?id=8muKbaAgsh
6356,Investigating how ReLU-networks encode symmetries,poster,Accept (poster),6.6,"[7, 7, 8, 6, 5]","Georg Bökman, Fredrik Kahl",https://openreview.net/forum?id=8lbFwpebeu
9543,When Does Optimizing a Proper Loss Yield Calibration?,spotlight,Accept (spotlight),6.8,"[9, 7, 4, 7, 7]","Jarosław Błasiok, Parikshit Gopalan, Lunjia Hu, Preetum Nakkiran",https://openreview.net/forum?id=8kyIChWsAG
731,Closing the Computational-Statistical Gap in Best Arm Identification for Combinatorial Semi-bandits,poster,Accept (poster),6.25,"[7, 6, 6, 6]","Ruo-Chun Tzeng, Po-An Wang, Alexandre Proutiere, Chi-Jen Lu",https://openreview.net/forum?id=8jg8z3ASiw
5595,A Riemannian Exponential Augmented Lagrangian Method for Computing the Projection Robust Wasserstein Distance,poster,Accept (poster),5.2,"[5, 5, 6, 5, 5]","Bo Jiang, Ya-Feng Liu",https://openreview.net/forum?id=8hKCNVqrlf
13935,Uniform-in-Time Wasserstein Stability Bounds for (Noisy) Stochastic Gradient Descent,poster,Accept (poster),6.2,"[7, 6, 7, 6, 5]","Lingjiong Zhu, Mert Gurbuzbalaban, Anant Raj, Umut Simsekli",https://openreview.net/forum?id=8fLatmFQgF
12360,Accurate Interpolation for Scattered Data through Hierarchical Residual Refinement,poster,Accept (poster),4.6,"[3, 5, 5, 5, 5]","Shizhe Ding, Boyang Xia, Dongbo Bu",https://openreview.net/forum?id=8d9wVXri89
14017,Provably Efficient Offline Reinforcement Learning in Regular Decision Processes,poster,Accept (poster),6.8,"[8, 6, 6, 8, 6]","Roberto Cipollone, Anders Jonsson, Alessandro Ronca, Mohammad Sadegh Talebi",https://openreview.net/forum?id=8bQc7oRnjm
14279,Convex and Non-convex Optimization Under Generalized Smoothness,spotlight,Accept (spotlight),6.4,"[3, 7, 8, 6, 8]","Haochuan Li, Jian Qian, Yi Tian, Alexander Rakhlin, Ali Jadbabaie",https://openreview.net/forum?id=8aunGrXdkl
10494,"No Change, No Gain: Empowering Graph Neural Networks with Expected Model Change Maximization for Active Learning",spotlight,Accept (spotlight),7.0,"[7, 7, 7, 7]","Zixing Song, Yifei Zhang, Irwin King",https://openreview.net/forum?id=8aDG51pxFc
984,On the Convergence of Encoder-only Shallow Transformers,poster,Accept (poster),5.83,"[5, 6, 5, 7, 5, 7]","Yongtao Wu, Fanghui Liu, Grigorios Chrysos, Volkan Cevher",https://openreview.net/forum?id=8ZveVHfmIE
5877,A Unified Discretization Framework for Differential Equation Approach with Lyapunov Arguments for Convex Optimization,poster,Accept (poster),6.0,"[5, 6, 7, 6]","Kansei Ushiyama, Shun Sato, Takayasu Matsuo",https://openreview.net/forum?id=8YN62t19AW
12478,Mitigating the Effect of Incidental Correlations on Part-based Learning,poster,Accept (poster),6.0,"[6, 6, 6, 6]","Gaurav Bhatt, Deepayan Das, Leonid Sigal, Vineeth N. Balasubramanian",https://openreview.net/forum?id=8Xn3D9OtqI
5325,Near-Optimal $k$-Clustering in the Sliding Window Model,poster,Accept (poster),7.0,"[7, 7, 7, 7]","David Woodruff, Peilin Zhong, Samson Zhou",https://openreview.net/forum?id=8XRMbNAP6Z
2837,MixFormerV2: Efficient Fully Transformer Tracking,poster,Accept (poster),6.0,"[5, 8, 5, 6]","Yutao Cui, Tianhui Song, Gangshan Wu, Limin Wang",https://openreview.net/forum?id=8WvYAycmDJ
9325,The Grand Illusion: The Myth of Software Portability and Implications for ML Progress.,poster,Accept (poster),6.0,"[4, 6, 8]","Fraser Mince, Dzung Dinh, Jonas Kgomo, Neil Thompson, Sara Hooker",https://openreview.net/forum?id=8VTbfVfAfI
13225,Learning Shared Safety Constraints from Multi-task Demonstrations,poster,Accept (poster),5.6,"[7, 7, 5, 4, 5]","Konwoo Kim, Gokul Swamy, Zuxin Liu, Ding Zhao, Sanjiban Choudhury, Steven Wu",https://openreview.net/forum?id=8U31BCquNF
7479,Semantic segmentation of sparse irregular point clouds for leaf/wood discrimination,poster,Accept (poster),4.6,"[6, 7, 3, 4, 3]","Yuchen BAI, Jean-Baptiste Durand, Grégoire Laurent Vincent, Florence Forbes",https://openreview.net/forum?id=8SUtvEZCF2
258,Continual Learning with Global Prototypes: Beyond the Scope of Task Supervision,reject,Reject,4.6,"[3, 4, 6, 5, 5]","Xueying Bai, Jinghuan Shang, Yifan Sun, Niranjan Balasubramanian",https://openreview.net/forum?id=8SDsff42Lj
723,Real-World Image Super-Resolution as Multi-Task Learning,poster,Accept (poster),5.0,"[5, 8, 5, 3, 4]","Wenlong Zhang, Xiaohui Li, Guangyuan SHI, Xiangyu Chen, Yu Qiao, Xiaoyun Zhang, Xiao-Ming Wu, Chao Dong",https://openreview.net/forum?id=8SCz56sUGP
15169,Data-driven Optimal Filtering for Linear Systems with Unknown Noise Covariances,poster,Accept (poster),6.25,"[8, 6, 4, 7]","Shahriar Talebi, Amirhossein Taghvaei, Mehran Mesbahi",https://openreview.net/forum?id=8S9Fbee743
7767,Streaming algorithms for evaluating noisy judges on unlabeled data - binary classification.,reject,Reject,2.6,"[2, 3, 4, 2, 2]",Andrés Corrada-Emmanuel,https://openreview.net/forum?id=8S6ZeKB8tu
10069,New Bounds for Hyperparameter Tuning of Regression Problems Across Instances,poster,Accept (poster),6.75,"[7, 7, 6, 7]","Nina Balcan, Anh Tuan Nguyen, Dravyansh Sharma",https://openreview.net/forum?id=8QGukmdAbh
14789,Rethinking Gauss-Newton for learning over-parameterized models,poster,Accept (poster),4.25,"[3, 4, 7, 3]","Michael Arbel, Romain Menegaux, Pierre Wolinski",https://openreview.net/forum?id=8Oukmqfek2
8836,DPOK: Reinforcement Learning for Fine-tuning Text-to-Image Diffusion Models,poster,Accept (poster),5.2,"[5, 6, 5, 5, 5]","Ying Fan, Olivia Watkins, Yuqing Du, Hao Liu, Moonkyung Ryu, Craig Boutilier, Pieter Abbeel, Mohammad Ghavamzadeh, Kangwook Lee, Kimin Lee",https://openreview.net/forum?id=8OTPepXzeh
6802,Few-Shot Class-Incremental Learning via Training-Free Prototype Calibration,poster,Accept (poster),5.0,"[5, 5, 5, 5, 5]","Qi-Wei Wang, Da-Wei Zhou, Yi-Kai Zhang, De-Chuan Zhan, Han-Jia Ye",https://openreview.net/forum?id=8NAxGDdf7H
5390,Bootstrapping Vision-Language Learning with Decoupled Language Pre-training,spotlight,Accept (spotlight),6.0,"[6, 7, 5, 6, 6]","Yiren Jian, Chongyang Gao, Soroush Vosoughi",https://openreview.net/forum?id=8Kch0ILfQH
11073,3D Indoor Instance Segmentation in an Open-World,poster,Accept (poster),5.2,"[5, 5, 5, 6, 5]","Mohamed El Amine Boudjoghra, Salwa K. Al Khatib, Jean Lahoud, Hisham Cholakkal, Rao Muhammad Anwer, Salman Khan, Fahad Khan",https://openreview.net/forum?id=8JsbdJjRvY
158,DAC-DETR: Divide the Attention Layers and Conquer,poster,Accept (poster),6.4,"[7, 7, 4, 7, 7]","Zhengdong Hu, Yifan Sun, Jingdong Wang, Yi Yang",https://openreview.net/forum?id=8JMexYVcXB
8456,Systematic Visual Reasoning through Object-Centric Relational Abstraction,poster,Accept (poster),6.25,"[6, 7, 6, 6]","Taylor Whittington Webb, Shanka Subhra Mondal, Jonathan Cohen",https://openreview.net/forum?id=8JCZe7QrPy
643,Exploring Loss Functions for Time-based Training Strategy in Spiking Neural Networks,spotlight,Accept (spotlight),6.75,"[7, 8, 6, 6]","Yaoyu Zhu, Wei Fang, Xiaodong Xie, Tiejun Huang, Zhaofei Yu",https://openreview.net/forum?id=8IvW2k5VeA
6553,Efficient Subgame Refinement for Extensive-form Games,poster,Accept (poster),6.0,"[6, 6, 6, 6]","Zhenxing Ge, Zheng Xu, Tianyu Ding, Wenbin Li, Yang Gao",https://openreview.net/forum?id=8HzOyg1ngp
2742,Pre-training Contextualized World Models with In-the-wild Videos for Reinforcement Learning,poster,Accept (poster),6.0,"[3, 7, 7, 5, 8]","Jialong Wu, Haoyu Ma, Chaoyi Deng, Mingsheng Long",https://openreview.net/forum?id=8GuEVzAUQS
12056,Conservative State Value Estimation for Offline Reinforcement Learning,poster,Accept (poster),5.25,"[3, 6, 6, 6]","Liting Chen, Jie Yan, Zhengdao Shao, Lu Wang, Qingwei Lin, Saravan Rajmohan, Thomas Moscibroda, Dongmei Zhang",https://openreview.net/forum?id=8GSCaoFot9
3636,Differentially Private Statistical Inference through $\beta$-Divergence One Posterior Sampling,poster,Accept (poster),6.0,"[6, 6, 5, 7]","Jack Jewson, Sahra Ghalebikesabi, Christopher C. Holmes",https://openreview.net/forum?id=8FbuHeVU7D
9248,Exploiting Connections between Lipschitz Structures for Certifiably Robust Deep Equilibrium Models,poster,Accept (poster),6.25,"[6, 7, 6, 6]","Aaron J Havens, Alexandre Araujo, Siddharth Garg, Farshad Khorrami, Bin Hu",https://openreview.net/forum?id=8F3Lutda7R
4169,Analyzing Generalization of Neural Networks through Loss Path Kernels,poster,Accept (poster),6.75,"[5, 8, 7, 7]","Yilan Chen, Wei Huang, Hao Wang, Charlotte Loh, Akash Srivastava, Lam M. Nguyen, Tsui-Wei Weng",https://openreview.net/forum?id=8Ba7VJ7xiM
1181,Label-efficient Segmentation via Affinity Propagation,poster,Accept (poster),4.8,"[5, 5, 5, 5, 4]","Wentong Li, Yuqian Yuan, Song Wang, Wenyu Liu, Dongqi Tang, Jian liu, Jianke Zhu, Lei Zhang",https://openreview.net/forum?id=8BPzLxF9p5
14912,Towards Automated Circuit Discovery for Mechanistic Interpretability,spotlight,Accept (spotlight),7.25,"[9, 7, 7, 6]","Arthur Conmy, Augustine N. Mavor-Parker, Aengus Lynch, Stefan Heimersheim, Adrià Garriga-Alonso",https://openreview.net/forum?id=89ia77nZ8u
3482,Tame a Wild Camera: In-the-Wild Monocular Camera Calibration,poster,Accept (poster),5.6,"[5, 6, 7, 3, 7]","Shengjie Zhu, Abhinav Kumar, Masa Hu, Xiaoming Liu",https://openreview.net/forum?id=898RcRYWCg
560,Out-of-distribution Detection Learning with Unreliable Out-of-distribution Sources,poster,Accept (poster),5.75,"[5, 7, 5, 6]","Haotian Zheng, Qizhou Wang, Zhen Fang, Xiaobo Xia, Feng Liu, Tongliang Liu, Bo Han",https://openreview.net/forum?id=87Qnneer8l
9071,Embracing the chaos: analysis and diagnosis of numerical instability in variational flows,poster,Accept (poster),5.8,"[5, 6, 5, 7, 6]","Zuheng Xu, Trevor Campbell",https://openreview.net/forum?id=87Nu9SagB7
10690,Geometry-Informed Neural Operator for Large-Scale 3D PDEs,poster,Accept (poster),4.8,"[5, 5, 4, 5, 5]","Zongyi Li, Nikola Borislavov Kovachki, Chris Choy, Boyi Li, Jean Kossaifi, Shourya Prakash Otta, Mohammad Amin Nabian, Maximilian Stadler, Christian Hundt, Kamyar Azizzadenesheli, Anima Anandkumar",https://openreview.net/forum?id=86dXbqT5Ua
6778,Nearest Neighbour with Bandit Feedback,poster,Accept (poster),6.4,"[7, 6, 6, 7, 6]","Stephen Pasteris, Chris Hicks, Vasilios Mavroudis",https://openreview.net/forum?id=86ADcKOHAw
1060,Convolutions Die Hard: Open-Vocabulary Segmentation with Single Frozen Convolutional CLIP,poster,Accept (poster),5.4,"[6, 5, 3, 6, 7]","Qihang Yu, Ju He, Xueqing Deng, Xiaohui Shen, Liang-Chieh Chen",https://openreview.net/forum?id=83LJRUzXWj
644,Expanding Small-Scale Datasets with Guided Imagination,poster,Accept (poster),5.4,"[7, 5, 4, 6, 5]","Yifan Zhang, Daquan Zhou, Bryan Hooi, Kai Wang, Jiashi Feng",https://openreview.net/forum?id=82HeVCqsfh
1846,One-step differentiation of iterative algorithms,spotlight,Accept (spotlight),6.6,"[7, 6, 7, 8, 5]","Jerome Bolte, Edouard Pauwels, Samuel Vaiter",https://openreview.net/forum?id=81snFfE3vR
14386,Fast Scalable and Accurate Discovery of DAGs Using the Best Order Score Search and Grow Shrink Trees,poster,Accept (poster),5.0,"[4, 5, 6, 5]","Bryan Andrews, Joseph Ramsey, Ruben Sanchez Romero, Jazmin Camchong, Erich Kummerfeld",https://openreview.net/forum?id=80g3Yqlo1a
1222,A Simple Solution for Offline Imitation from Observations and Examples with Possibly Incomplete Trajectories,poster,Accept (poster),5.2,"[4, 6, 5, 6, 5]","Kai Yan, Alex Schwing, Yu-Xiong Wang",https://openreview.net/forum?id=805CW5w2CY
11829,LD2: Scalable Heterophilous Graph Neural Network with Decoupled Embeddings,poster,Accept (poster),5.5,"[5, 5, 5, 7]","Ningyi Liao, Siqiang Luo, Xiang Li, Jieming Shi",https://openreview.net/forum?id=7zkFc9TGKz
13389,Leveraging automatic strategy discovery to teach people how to select better projects,reject,Reject,4.0,"[5, 4, 3, 3, 5]","Lovis Heindrich, Falk Lieder",https://openreview.net/forum?id=7ym1abRTF3
1669,The Target-Charging Technique for Privacy Analysis across Interactive Computations,poster,Accept (poster),6.83,"[7, 7, 8, 7, 6, 6]","Edith Cohen, Xin Lyu",https://openreview.net/forum?id=7yjsYrajlt
1727,A Theory of Multimodal Learning,poster,Accept (poster),6.8,"[5, 7, 8, 6, 8]",Zhou Lu,https://openreview.net/forum?id=7xlrdSOm3g
14221,Unbiased Watermark for Large Language Models,reject,Reject,4.75,"[3, 5, 5, 6]","Zhengmian Hu, Lichang Chen, Xidong Wu, Yihan Wu, Hongyang Zhang, Heng Huang",https://openreview.net/forum?id=7w4RGjzd81
4890,HyTrel: Hypergraph-enhanced  Tabular Data Representation Learning,spotlight,Accept (spotlight),6.4,"[6, 7, 7, 6, 6]","Pei Chen, Soumajyoti Sarkar, Leonard Lausen, Balasubramaniam Srinivasan, Sheng Zha, Ruihong Huang, George Karypis",https://openreview.net/forum?id=7vqlzODS28
2813,Federated Learning with Manifold Regularization and Normalized Update Reaggregation,poster,Accept (poster),5.8,"[5, 5, 7, 7, 5]","Xuming An, Li Shen, Han Hu, Yong Luo",https://openreview.net/forum?id=7uPnuoYqac
13196,Discriminative Entropy Clustering and its Relation to K-means and SVM,reject,Reject,4.75,"[4, 5, 7, 3]","Zhongwen Zhang, Yuri Boykov",https://openreview.net/forum?id=7sjLvCkEwq
8928,DP-Mix: Mixup-based Data Augmentation for Differentially Private Learning,poster,Accept (poster),5.0,"[5, 5, 6, 4]","Wenxuan Bao, Francesco Pittaluga, Vijay Kumar b g, Vincent Bindschaedler",https://openreview.net/forum?id=7rm3OcASkg
14106,ExPT: Synthetic Pretraining for Few-Shot Experimental Design,poster,Accept (poster),6.25,"[6, 6, 7, 6]","Tung Nguyen, Sudhanshu Agrawal, Aditya Grover",https://openreview.net/forum?id=7qfkImn0dL
13388,MeGraph: Capturing Long-Range Interactions by Alternating Local and Hierarchical Aggregation on Multi-Scaled Graph Hierarchy,poster,Accept (poster),6.33,"[6, 5, 8]","Honghua Dong, Jiawei Xu, Yu Yang, Rui Zhao, Shiwen Wu, Chun Yuan, Xiu Li, Chris J. Maddison, Lei Han",https://openreview.net/forum?id=7p5YWe8GqG
13210,Dis-inhibitory neuronal circuits can control the sign of synaptic plasticity,poster,Accept (poster),6.25,"[6, 7, 7, 5]","Julian Rossbroich, Friedemann Zenke",https://openreview.net/forum?id=7otRtfrRqo
3791,Energy-Efficient Scheduling with Predictions,poster,Accept (poster),6.0,"[6, 7, 5, 6]","Eric Balkanski, Noemie Perivier, Clifford Stein, Hao-Ting Wei",https://openreview.net/forum?id=7ntySBR3Ey
15562,"AMAG: Additive, Multiplicative and Adaptive Graph Neural Network For Forecasting Neuron Activity",poster,Accept (poster),6.0,"[6, 7, 5, 6, 6]","Jingyuan Li, Leo Scholl, Trung Le, Pavithra Rajeswaran, Amy L Orsborn, Eli Shlizerman",https://openreview.net/forum?id=7ntI4kcoqG
13033,A Sublinear-Time Spectral Clustering Oracle with Improved Preprocessing Time,poster,Accept (poster),6.33,"[6, 7, 6]","Ranran Shen, Pan Peng",https://openreview.net/forum?id=7nXaoclHed
3934,Structure from Duplicates: Neural Inverse Graphics from a Pile of Objects,poster,Accept (poster),5.6,"[7, 3, 6, 8, 4]","Tianhang Cheng, Wei-Chiu Ma, Kaiyu Guan, Antonio Torralba, Shenlong Wang",https://openreview.net/forum?id=7irm2VJARb
13804,A Theory of Link Prediction via Relational Weisfeiler-Leman on Knowledge Graphs,poster,Accept (poster),5.5,"[6, 7, 5, 4]","Xingyue Huang, Miguel Romero Orth, Ismail Ilkan Ceylan, Pablo Barcelo",https://openreview.net/forum?id=7hLlZNrkt5
10356,Physics-Driven ML-Based Modelling for Correcting Inverse Estimation,spotlight,Accept (spotlight),6.4,"[5, 5, 6, 8, 8]","Ruiyuan Kang, Tingting Mu, Panos Liatsis, Dimitrios Kyritsis",https://openreview.net/forum?id=7h1YaSGaHS
1135,Unsupervised Optical Flow Estimation with Dynamic Timing Representation for Spike Camera,poster,Accept (poster),5.6,"[6, 6, 4, 6, 6]","Lujie Xia, Ziluo Ding, Rui Zhao, Jiyuan Zhang, Lei Ma, Zhaofei Yu, Tiejun Huang, Ruiqin Xiong",https://openreview.net/forum?id=7gbjsgcN5p
7883,Multi-Agent Learning with Heterogeneous Linear Contextual Bandits,poster,Accept (poster),5.8,"[6, 5, 6, 6, 6]","Anh Do, Thanh Nguyen-Tang, Raman Arora",https://openreview.net/forum?id=7f6vH3mmhr
13886,Information Maximizing Curriculum: A Curriculum-Based Approach for Learning Versatile Skills,poster,Accept (poster),6.0,"[6, 6, 6, 6]","Denis Blessing, Onur Celik, Xiaogang Jia, Moritz Reuss, Maximilian Xiling Li, Rudolf Lioutikov, Gerhard Neumann",https://openreview.net/forum?id=7eW6NzSE4g
1607,Random-Access Infinite Context Length for Transformers,poster,Accept (poster),5.6,"[5, 5, 5, 5, 8]","Amirkeivan Mohtashami, Martin Jaggi",https://openreview.net/forum?id=7eHn64wOVy
12127,Certification of Distributional Individual Fairness,poster,Accept (poster),6.33,"[6, 6, 7]","Matthew Robert Wicker, Vihari Piratla, Adrian Weller",https://openreview.net/forum?id=7cnMLZvTy9
3893,Beyond Geometry: Comparing the Temporal Structure of Computation in Neural Circuits with Dynamical Similarity Analysis,poster,Accept (poster),6.5,"[7, 5, 8, 6]","Mitchell Ostrow, Adam Joseph Eisen, Leo Kozachkov, Ila R Fiete",https://openreview.net/forum?id=7blSUMwe7R
4664,Bias in Evaluation Processes: An Optimization-Based Model,poster,Accept (poster),5.0,"[4, 6, 5, 4, 6]","L. Elisa Celis, Amit Kumar, Anay Mehrotra, Nisheeth K Vishnoi",https://openreview.net/forum?id=7b4oobeB4w
6408,Generalized equivalences between subsampling and ridge regularization,poster,Accept (poster),7.2,"[7, 10, 7, 6, 6]","Pratik Patil, Jin-Hong Du",https://openreview.net/forum?id=7aoVQkNmQ6
6254,Information Theoretic Lower Bounds for Information Theoretic Upper Bounds,poster,Accept (poster),6.0,"[6, 6, 5, 7]",Roi Livni,https://openreview.net/forum?id=7anW5TWbCJ
9547,Bounding the Invertibility of Privacy-preserving Instance Encoding using Fisher Information,poster,Accept (poster),6.25,"[7, 5, 6, 7]","Kiwan Maeng, Chuan Guo, Sanjay Kariyappa, G. Edward Suh",https://openreview.net/forum?id=7ZQiucQu2u
8037,Joint processing of linguistic properties in brains and language models,poster,Accept (poster),5.25,"[7, 2, 5, 7]","SUBBA REDDY OOTA, Manish Gupta, Mariya Toneva",https://openreview.net/forum?id=7WeCyYy9TL
2422,Masked Image Residual Learning for Scaling Deeper Vision Transformers,poster,Accept (poster),5.4,"[6, 5, 6, 5, 5]","Guoxi Huang, Hongtao Fu, Adrian G. Bors",https://openreview.net/forum?id=7WTA298wts
6621,Generative Modeling through the Semi-dual Formulation of Unbalanced Optimal Transport,poster,Accept (poster),6.0,"[6, 5, 7, 6]","Jaemoo Choi, Jaewoong Choi, Myungjoo Kang",https://openreview.net/forum?id=7WQt1J13ex
14740,A State Representation for Diminishing Rewards,poster,Accept (poster),6.0,"[5, 6, 7, 6]","Ted Moskovitz, Samo Hromadka, Ahmed Touati, Diana L Borsa, Maneesh Sahani",https://openreview.net/forum?id=7Uix1eQZ8z
1358,On student-teacher deviations in distillation: does it pay to disobey?,poster,Accept (poster),6.2,"[7, 7, 5, 6, 6]","Vaishnavh Nagarajan, Aditya Krishna Menon, Srinadh Bhojanapalli, Hossein Mobahi, Sanjiv Kumar",https://openreview.net/forum?id=7UdVPRmpif
5308,Order Matters in the Presence of Dataset Imbalance for Multilingual Learning,poster,Accept (poster),6.2,"[7, 5, 7, 6, 6]","Dami Choi, Derrick Xin, Hamid Dadkhahi, Justin Gilmer, Ankush Garg, Orhan Firat, Chih-Kuan Yeh, Andrew M. Dai, Behrooz Ghorbani",https://openreview.net/forum?id=7RMGI4slcb
8588,Tempo Adaptation in Non-stationary Reinforcement Learning,poster,Accept (poster),6.0,"[5, 4, 7, 7, 7]","Hyunin Lee, Yuhao Ding, Jongmin Lee, Ming Jin, Javad Lavaei, Somayeh Sojoudi",https://openreview.net/forum?id=7R8noSP4vL
10508,Statistical and Computational Trade-off in Multi-Agent Multi-Armed Bandits,poster,Accept (poster),6.0,"[7, 5, 6, 6]","Filippo Vannella, Alexandre Proutiere, Jaeseong Jeong",https://openreview.net/forum?id=7PJ6LaIOO4
2027,Dual Self-Awareness Value Decomposition Framework without Individual Global Max for Cooperative MARL,poster,Accept (poster),5.0,"[4, 4, 4, 6, 7]","Zhiwei Xu, Bin Zhang, Dapeng Li, Guangchong Zhou, Zeren Zhang, Guoliang Fan",https://openreview.net/forum?id=7LtzqnfuOs
