Index,Title,Authors,Affiliation,Status,Link
285,Large Margin Discriminant Dimensionality Reduction in Prediction Space,"Mohammad Saberian, Jose Costa Pereira, Can Xu, Jian Yang, Nuno Nvasconcelos","Netflix; INESCTEC; Google; Yahoo; University of California, San Diego",Poster,https://nips.cc/virtual/2016/poster/7263
286,Large-Scale Price Optimization via Network Flow,"Shinji Ito, Ryohei Fujimaki",NEC Corporation,Oral,https://nips.cc/virtual/2016/poster/7419
287,Latent Attention For If-Then Program Synthesis,"Chang Liu, Xinyun Chen, Eui Chul Shin, Mingcheng Chen, Dawn Song","Shanghai Jiao Tong University; University of California, Berkeley; University of Illinois Urbana-Champaign",Poster,https://nips.cc/virtual/2016/poster/7278
288,Launch and Iterate: Reducing Prediction Churn,"Mahdi Milani Fard, Quentin Cormier, Kevin Canini, Maya Gupta",,Poster,https://nips.cc/virtual/2016/poster/7242
289,LazySVD: Even Faster SVD Decomposition Yet Without Agonizing Pain,"Zeyuan Allen-Zhu, Yuanzhi Li",Institute for Advanced Study; Princeton University,Poster,https://nips.cc/virtual/2016/poster/7160
290,Learnable Visual Markers,"Oleg Grinchuk, Vadim Lebedev, Victor Lempitsky",,Poster,https://nips.cc/virtual/2016/poster/7127
291,Learned Region Sparsity and Diversity Also Predicts Visual Attention,"Zijun Wei, Hossein Adeli, Minh Hoai Nguyen, Greg Zelinsky, Dimitris Samaras",Unknown Institution; Stony Brook University,Poster,https://nips.cc/virtual/2016/poster/7192
292,Learning a Metric Embedding  for Face Recognition using the Multibatch Method,"Oren Tadmor, Tal Rosenwein, Shai Shalev-Shwartz, Yonatan Wexler, Amnon Shashua",,Poster,https://nips.cc/virtual/2016/poster/6958
293,Learning a Probabilistic Latent Space of Object Shapes via 3D Generative-Adversarial Modeling,"Jiajun Wu, Chengkai Zhang, Tianfan Xue, Bill Freeman, Josh Tenenbaum",Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2016/poster/7371
294,"Learning Additive Exponential Family Graphical Models via $\ell_{2,1}$-norm Regularized M-Estimation","Xiaotong Yuan, Ping Li, Tong Zhang, Qingshan Liu, Guangcan Liu",Nanjing University of Information Science & Technology; Rutgers University,Poster,https://nips.cc/virtual/2016/poster/7166
295,Learning and Forecasting Opinion Dynamics in Social Networks,"Abir De, Isabel Valera, Niloy Ganguly, Sourangshu Bhattacharya, Manuel Gomez Rodriguez",Indian Institute of Technology Kharagpur; Max Planck Institute for Software Systems,Poster,https://nips.cc/virtual/2016/poster/7023
296,Learning Bayesian networks with ancestral constraints,"Eunice Yuh-Jie Chen, Yujia Shen, Arthur Choi, Adnan Darwiche","University of California, Los Angeles",Poster,https://nips.cc/virtual/2016/poster/7272
297,Learning Bound for Parameter Transfer Learning,Wataru Kumagai,,Poster,https://nips.cc/virtual/2016/poster/7396
298,Learning brain regions via large-scale online structured sparse dictionary learning,"Elvis DOHMATOB, Arthur Mensch, Gael Varoquaux, Bertrand Thirion",INRIA,Poster,https://nips.cc/virtual/2016/poster/7005
299,Learning Deep Embeddings with Histogram Loss,"Evgeniya Ustinova, Victor Lempitsky",Skolkovo Institute of Science and Technology,Poster,https://nips.cc/virtual/2016/poster/7358
300,Learning Deep Parsimonious Representations,"Renjie Liao, Alex Schwing, Richard Zemel, Raquel Urtasun",University of Toronto; University of Illinois Urbana-Champaign; Canadian Institute for Advanced Research,Poster,https://nips.cc/virtual/2016/poster/7202
301,Learning feed-forward one-shot learners,"Luca Bertinetto, João F. Henriques, Jack Valmadre, Philip Torr, Andrea Vedaldi",University of Oxford,Poster,https://nips.cc/virtual/2016/poster/7290
302,Learning from Rational Behavior: Predicting Solutions to Unknown Linear Programs,"Shahin Jabbari, Ryan M Rogers, Aaron Roth, Steven Z. Wu",University of Pennsylvania,Poster,https://nips.cc/virtual/2016/poster/8515
303,Learning HMMs with Nonparametric Emissions via Spectral Decompositions of Continuous Matrices,"Kirthevasan Kandasamy, Maruan Al-Shedivat, Eric P Xing",Carnegie Mellon University,Poster,https://nips.cc/virtual/2016/poster/7187
304,Learning in Games: Robustness of Fast Convergence,"Dylan J Foster, Zhiyuan Li, Thodoris Lykouris, Karthik Sridharan, Eva Tardos",Cornell University; Tsinghua University,Poster,https://nips.cc/virtual/2016/poster/7387
305,Learning Infinite RBMs with Frank-Wolfe,"Wei Ping, Qiang Liu, Alex Ihler","University of California, Irvine; Dartmouth College",Poster,https://nips.cc/virtual/2016/poster/6927
306,Learning Influence Functions from Incomplete Observations,"Xinran He, Ke Xu, David Kempe, Yan Liu",University of Southern California,Poster,https://nips.cc/virtual/2016/poster/7361
307,Learning Kernels with Random Features,"Aman Sinha, John C. Duchi","Electrical Engineering Institution; University of California, Berkeley",Poster,https://nips.cc/virtual/2016/poster/6979
308,Learning Multiagent Communication with Backpropagation,"Sainbayar Sukhbaatar, arthur szlam, Rob Fergus",New York University; Meta,Poster,https://nips.cc/virtual/2016/poster/7180
309,Learning Parametric Sparse Models for Image Super-Resolution,"Yongbo Li, Weisheng Dong, Xuemei Xie, GUANGMING Shi, Xin Li, Donglai Xu",Xidian University; West Virginia University; Teesside University,Poster,https://nips.cc/virtual/2016/poster/7003
310,Learning Sensor Multiplexing Design through Back-propagation,Ayan Chakrabarti,Toyota Technological Institute at Chicago,Poster,https://nips.cc/virtual/2016/poster/7369
311,Learning shape correspondence with anisotropic convolutional neural networks,"Davide Boscaini, Jonathan Masci, Emanuele Rodolà, Michael Bronstein",Università della Svizzera italiana; Tel Aviv University; Intel,Poster,https://nips.cc/virtual/2016/poster/7025
312,Learning Sparse Gaussian Graphical Models with Overlapping Blocks,"Mohammad Javad Hosseini, Su-In Lee",University of Washington,Poster,https://nips.cc/virtual/2016/poster/7372
313,Learning Structured Sparsity in Deep Neural Networks,"Wei Wen, Chunpeng Wu, Yandan Wang, Yiran Chen, Hai Li",University of Pittsburgh,Poster,https://nips.cc/virtual/2016/poster/7205
314,Learning Supervised PageRank with Gradient-Based and Gradient-Free Optimization Methods,"Lev Bogolubsky, Pavel Dvurechenskii, Alexander Gasnikov, Gleb Gusev, Yurii Nesterov, Andrei M Raigorodskii, Aleksey Tikhonov, Maksim Zhukovskii",Yandex; Moscow State University; Buryat State University; Weierstrass Institute for Applied Analysis and Stochastics; Institute for Information Transmission Problems; Moscow Institute of Physics and Technology; Center for Operations Research and Econometrics; Higher School of Economics,Poster,https://nips.cc/virtual/2016/poster/8507
315,Learning the Number of Neurons in Deep Networks,"Jose M Alvarez, Mathieu Salzmann",CSIRO; EPFL,Poster,https://nips.cc/virtual/2016/poster/6970
316,Learning to Communicate with Deep Multi-Agent Reinforcement Learning,"Jakob Foerster, Ioannis Alexandros Assael, Nando de Freitas, Shimon Whiteson",University of Oxford; Canadian Institute for Advanced Research; Google,Poster,https://nips.cc/virtual/2016/poster/6897
317,Learning to learn by gradient descent by gradient descent,"Marcin Andrychowicz, Misha Denil, Sergio Gómez, Matthew W Hoffman, David Pfau, Tom Schaul, Brendan Shillingford, Nando de Freitas",Google; University of Oxford; Canadian Institute for Advanced Research,Poster,https://nips.cc/virtual/2016/poster/7042
318,Learning to Poke by Poking: Experiential Learning of Intuitive Physics,"Pulkit Agrawal, Ashvin V Nair, Pieter Abbeel, Jitendra Malik, Sergey Levine","University of California, Berkeley",Oral,https://nips.cc/virtual/2016/poster/7411
319,Learning Transferrable Representations for Unsupervised Domain Adaptation,"Ozan Sener, Hyun Oh Song, Ashutosh Saxena, Silvio Savarese",Stanford University; Brain Of Things,Poster,https://nips.cc/virtual/2016/poster/6892
320,Learning Tree Structured Potential Games,"Vikas Garg, Tommi Jaakkola",Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2016/poster/6906
321,Learning Treewidth-Bounded Bayesian Networks with Thousands of Variables,"Mauro Scanagatta, Giorgio Corani, Cassio P de Campos, Marco Zaffalon",IDSIA; Queen's University Belfast; Institute of Digital Science and Artificial Intelligence,Poster,https://nips.cc/virtual/2016/poster/7113
322,Learning under uncertainty: a comparison between R-W and Bayesian approach,"He Huang, Martin Paulus",Laureate Institute for Brain Research,Poster,https://nips.cc/virtual/2016/poster/7330
323,Learning User Perceived Clusters with Feature-Level Supervision,"Ting-Yu Cheng, Guiguan Lin, xinyang gong, Kang-Jun Liu, Shan-Hung (Brandon) Wu",,Poster,https://nips.cc/virtual/2016/poster/7139
324,Learning values across many orders of magnitude,"Hado P van Hasselt, Arthur Guez, Arthur Guez, Matteo Hessel, Volodymyr Mnih, David Silver",,Poster,https://nips.cc/virtual/2016/poster/7311
325,Learning What and Where to Draw,"Scott E Reed, Zeynep Akata, Santosh Mohan, Samuel Tenka, Bernt Schiele, Honglak Lee",University of Michigan; DeepMind; Max Planck Institute for Informatics,Oral,https://nips.cc/virtual/2016/poster/7407
326,Leveraging Sparsity for Efficient Submodular Data Summarization,"Erik Lindgren, Shanshan Wu, Alexandros G Dimakis",University of Texas at Austin,Poster,https://nips.cc/virtual/2016/poster/7253
327,Lifelong Learning with Weighted Majority Votes,"Anastasia Pentina, Ruth Urner",Institute of Science and Technology Austria; Max Planck Institute for Intelligent Systems,Poster,https://nips.cc/virtual/2016/poster/7092
328,LightRNN: Memory and Computation-Efficient Recurrent Neural Networks,"Xiang Li, Tao Qin, Jian Yang, Tie-Yan Liu",Nanjing University of Science and Technology; Microsoft,Poster,https://nips.cc/virtual/2016/poster/7099
329,Linear Contextual Bandits with Knapsacks,"Shipra Agrawal, Nikhil Devanur",Columbia University; Microsoft,Poster,https://nips.cc/virtual/2016/poster/7392
330,Linear dynamical neural population models through nonlinear embeddings,"Yuanjun Gao, Evan W Archer, Liam Paninski, John P. Cunningham",University Affiliation Not Specified; Grossman Center,Poster,https://nips.cc/virtual/2016/poster/7337
331,Linear Feature Encoding for Reinforcement Learning,"Zhao Song, Ronald E Parr, Xuejun Liao, Lawrence Carin",,Poster,https://nips.cc/virtual/2016/poster/7132
332,Linear Relaxations for Finding Diverse Elements in Metric Spaces,"Aditya Bhaskara, Mehrdad Ghadiri, Vahab Mirrokni, Ola Svensson",University of Utah; Sharif University of Technology; Google; EPFL,Poster,https://nips.cc/virtual/2016/poster/8508
333,Linear-Memory and Decomposition-Invariant Linearly Convergent Conditional Gradient Algorithm for Structured Polytopes,"Dan Garber, Dan Garber, Ofer Meshi",,Oral,https://nips.cc/virtual/2016/poster/7413
334,Local Maxima in the Likelihood of Gaussian Mixture Models: Structural Results and Algorithmic Consequences,"Chi Jin, Yuchen Zhang, Sivaraman Balakrishnan, Martin J. Wainwright, Michael I Jordan","University of California, Berkeley; Carnegie Mellon University",Poster,https://nips.cc/virtual/2016/poster/7138
335,Local Minimax Complexity of Stochastic Convex Optimization,"sabyasachi chatterjee, John C. Duchi, John Lafferty, Yuancheng Zhu",,Poster,https://nips.cc/virtual/2016/poster/7249
336,Local Similarity-Aware Deep Feature Embedding,"Chen Huang, Chen Change Loy, Xiaoou Tang",Chinese University of Hong Kong,Poster,https://nips.cc/virtual/2016/poster/7399
337,Long-term Causal Effects via Behavioral Game Theory,"Panagiotis Toulis, David C. Parkes",University of Chicago; Harvard University,Poster,https://nips.cc/virtual/2016/poster/7269
338,Low-Rank Regression with Tensor Responses,"Guillaume Rabusseau, Hachem Kadri",Aix Marseille University,Poster,https://nips.cc/virtual/2016/poster/7335
339,Man is to Computer Programmer as Woman is to Homemaker? Debiasing Word Embeddings,"Tolga Bolukbasi, Kai-Wei Chang, James Y Zou, Venkatesh Saligrama, Adam T Kalai",Boston University; Microsoft,Poster,https://nips.cc/virtual/2016/poster/7107
340,Mapping Estimation for Discrete Optimal Transport,"Michaël Perrot, Nicolas Courty, Rémi Flamary, Amaury Habrard",Université Lyon; Université de Bretagne Sud; Université Côte d’Azur,Poster,https://nips.cc/virtual/2016/poster/7170
341,Matching Networks for One Shot Learning,"Oriol Vinyals, Charles Blundell, Timothy Lillicrap, koray kavukcuoglu, Daan Wierstra",Google,Poster,https://nips.cc/virtual/2016/poster/6999
342,Matrix Completion has No Spurious Local Minimum,"Rong Ge, Jason Lee, Tengyu Ma",Duke University; University of Southern California; Princeton University,Oral,https://nips.cc/virtual/2016/poster/7218
343,Maximal Sparsity with Deep Networks?,"Bo Xin, Yizhou Wang, Wen Gao, David Wipf, Baoyuan Wang",Peking University; Microsoft,Poster,https://nips.cc/virtual/2016/poster/6986
344,Maximization of Approximately Submodular Functions,"Thibaut Horel, Yaron Singer",Harvard University,Poster,https://nips.cc/virtual/2016/poster/7367
345,Maximizing Influence in an Ising Network: A Mean-Field Optimal Solution,"Christopher Lynn, Daniel D Lee",University of Pennsylvania,Poster,https://nips.cc/virtual/2016/poster/8514
346,Measuring Neural Net Robustness with Constraints,"Osbert Bastani, Yani Ioannou, Leonidas Lampropoulos, Dimitrios Vytiniotis, Aditya Nori, Antonio Criminisi",Stanford University; University of Cambridge; University of Pennsylvania; Microsoft,Poster,https://nips.cc/virtual/2016/poster/6893
347,Measuring the reliability of MCMC inference with bidirectional Monte Carlo,"Roger B Grosse, Siddharth Ancha, Daniel M. Roy",University of Toronto,Poster,https://nips.cc/virtual/2016/poster/7388
348,Memory-Efficient Backpropagation Through Time,"Audrunas Gruslys, Remi Munos, Ivo Danihelka, Marc Lanctot, Alex Graves",Google,Poster,https://nips.cc/virtual/2016/poster/7097
349,MetaGrad: Multiple Learning Rates in Online Learning,"Tim van Erven, Wouter M. Koolen",Leiden University; Centrum Wiskunde & Informatica,Oral,https://nips.cc/virtual/2016/poster/7220
350,Minimax Estimation of Maximum Mean Discrepancy with Radial Kernels,"Ilya O Tolstikhin, Bharath K. Sriperumbudur, Bernhard Schölkopf",Max Planck Institute for Intelligent Systems; Pennsylvania State University,Poster,https://nips.cc/virtual/2016/poster/7286
351,Minimax Optimal Alternating Minimization for Kernel Nonparametric Tensor Learning,"Taiji Suzuki, Heishiro Kanagawa, Hayato Kobayashi, Nobuyuki Shimizu, Yukihiro Tagami",Tokyo Institute of Technology; Japan Science and Technology Agency; RIKEN; Yahoo Japan Corporation,Poster,https://nips.cc/virtual/2016/poster/7331
352,Minimizing Quadratic Functions in Constant Time,"Kohei Hayashi, Yuichi Yoshida","National Institute of Advanced Industrial Science and Technology; National Institute of Informatics; Preferred Infrastructure, Inc.",Poster,https://nips.cc/virtual/2016/poster/7204
353,Minimizing Regret on Reflexive Banach Spaces and Nash Equilibria in Continuous Zero-Sum Games,"Maximilian Balandat, Walid Krichene, Claire Tomlin, Alexandre Bayen","University of California, Berkeley",Poster,https://nips.cc/virtual/2016/poster/7085
354,Mistake Bounds for Binary Matrix Completion,"Mark Herbster, Stephen Pasteris, Massimiliano Pontil",University College London; Istituto Italiano di Tecnologia,Poster,https://nips.cc/virtual/2016/poster/8511
355,Mixed Linear Regression with Multiple Components,"Kai Zhong, Prateek Jain, Inderjit S Dhillon",University of Texas at Austin; Microsoft,Poster,https://nips.cc/virtual/2016/poster/7134
356,Mixed vine copulas as joint models of spike counts and local field potentials,"Arno Onken, Stefano Panzeri",Istituto Italiano di Tecnologia,Poster,https://nips.cc/virtual/2016/poster/7315
357,MoCap-guided Data Augmentation for 3D Pose Estimation in the Wild,"Gregory Rogez, Cordelia Schmid",INRIA Grenoble Rhône-Alpes,Poster,https://nips.cc/virtual/2016/poster/8498
358,"More Supervision, Less Computation: Statistical-Computational Tradeoffs in Weakly Supervised Learning","Xinyang Yi, Zhaoran Wang, Zhuoran Yang, Constantine Caramanis, Han Liu",University of Texas at Austin; Princeton University,Poster,https://nips.cc/virtual/2016/poster/6974
359,Multi-armed Bandits: Competing with Optimal Sequences,"Zohar S Karnin, Oren Anava","University of California, Berkeley; Yahoo! Research",Poster,https://nips.cc/virtual/2016/poster/6990
360,Multi-step learning and underlying structure in statistical models,Maia Fraser,University Affiliation; University of Ottawa,Poster,https://nips.cc/virtual/2016/poster/7373
361,Multi-view Anomaly Detection via Robust Probabilistic Latent Variable Models,"Tomoharu Iwata, Makoto Yamada",NTT Communication Science Laboratories; Kyoto University,Poster,https://nips.cc/virtual/2016/poster/7199
362,Multimodal Residual Learning for Visual QA,"Jin-Hwa Kim, Sang-Woo Lee, Donghyun Kwak, Min-Oh Heo, Jeonghee Kim, Jung-Woo Ha, Byoung-Tak Zhang",Seoul National University; NAVER Corp.,Poster,https://nips.cc/virtual/2016/poster/7176
363,Multiple-Play Bandits in the Position-Based Model,"Paul Lagrée, Claire Vernade, Olivier Cappe",Université Paris Sud; Université Paris Saclay; Télécom ParisTech; CNRS,Poster,https://nips.cc/virtual/2016/poster/6951
364,Multistage Campaigning in Social Networks,"Mehrdad Farajtabar, Xiaojing Ye, Sahar Harati, Le Song, Hongyuan Zha",Georgia Institute of Technology; Georgia State University; Emory University,Poster,https://nips.cc/virtual/2016/poster/7379
365,Multivariate tests of association based on univariate tests,"Ruth Heller, Yair Heller",Tel-Aviv University,Poster,https://nips.cc/virtual/2016/poster/7095
366,Mutual information for symmetric rank-one matrix estimation: A proof of the replica formula,"jean barbier, Mohamad Dia, Nicolas Macris, Florent Krzakala, Thibault Lesieur, Lenka Zdeborová",EPFL; CNRS; Université Paris-Saclay,Poster,https://nips.cc/virtual/2016/poster/6975
367,Natural-Parameter Networks: A Class of Probabilistic Neural Networks,"Hao Wang, Xingjian SHI, Dit-Yan Yeung",Hong Kong University of Science and Technology,Poster,https://nips.cc/virtual/2016/poster/7268
368,Near-Optimal Smoothing of Structured Conditional Probability Matrices,"Moein Falahatgar, Mesrob I Ohannessian, Alon Orlitsky","University of California, San Diego; Toyota Technological Institute at Chicago",Poster,https://nips.cc/virtual/2016/poster/7032
369,Nearly Isometric Embedding by Relaxation,"James McQueen, Marina Meila, Dominique Joncas",University of Washington; Google,Poster,https://nips.cc/virtual/2016/poster/6890
370,Nested Mini-Batch K-Means,"James Newling, François Fleuret",Idiap Research Institute,Poster,https://nips.cc/virtual/2016/poster/7089
371,NESTT: A Nonconvex Primal-Dual Splitting Method for Distributed and Stochastic Optimization,"Davood Hajinezhad, Mingyi Hong, Tuo Zhao, Zhaoran Wang",Iowa State University; Georgia Institute of Technology; Princeton University,Poster,https://nips.cc/virtual/2016/poster/7062
372,Neural Universal Discrete Denoiser,"Taesup Moon, Seonwoo Min, Byunghan Lee, Sungroh Yoon",Daegu Gyeongbuk Institute of Science and Technology; Seoul National University,Poster,https://nips.cc/virtual/2016/poster/7141
373,Neurally-Guided Procedural Models: Amortized Inference for Procedural Graphics Programs using Neural Networks,"Daniel Ritchie, Anna Thomas, Pat Hanrahan, Noah Goodman",,Poster,https://nips.cc/virtual/2016/poster/7021
374,Neurons Equipped with Intrinsic Plasticity Learn Stimulus Intensity Statistics,"Travis Monk, Cristina Savin, Jörg Lücke",University of Oldenburg; Institute of Science and Technology Austria,Poster,https://nips.cc/virtual/2016/poster/6967
375,New Liftable Classes for First-Order Probabilistic Inference,"Seyed Mehran Kazemi, Angelika Kimmig, Guy Van den Broeck, David Poole","University of British Columbia; Katholieke Universiteit Leuven; University of California, Los Angeles",Poster,https://nips.cc/virtual/2016/poster/7297
376,Noise-Tolerant Life-Long Matrix Completion via Adaptive Sampling,"Maria-Florina F Balcan, Hongyang Zhang",Carnegie Mellon University,Poster,https://nips.cc/virtual/2016/poster/6940
377,Normalized Spectral Map Synchronization,"Yanyao Shen, Qixing Huang, Nati Srebro, Sujay Sanghavi",University of Texas at Austin; Toyota Technological Institute at Chicago,Poster,https://nips.cc/virtual/2016/poster/6977
378,Object based Scene Representations using Fisher Scores of Local Subspace Projections,"Mandar D Dixit, Nuno Vasconcelos","University of California, San Diego",Poster,https://nips.cc/virtual/2016/poster/8497
379,Observational-Interventional Priors for Dose-Response Learning,Ricardo Silva,University College London,Poster,https://nips.cc/virtual/2016/poster/7047
380,On Explore-Then-Commit strategies,"Aurelien Garivier, Tor Lattimore, Emilie Kaufmann",,Poster,https://nips.cc/virtual/2016/poster/6978
381,On Graph Reconstruction via Empirical Risk Minimization: Fast Learning Rates and Scalability,"Guillaume Papa, Aurélien Bellet, Stephan Clémençon",CNRS; INRIA,Poster,https://nips.cc/virtual/2016/poster/7048
382,On Mixtures of Markov Chains,"Rishi Gupta, Ravi Kumar, Sergei Vassilvitskii",Stanford University; Google,Poster,https://nips.cc/virtual/2016/poster/7321
383,On Multiplicative Integration with Recurrent Neural Networks,"Yuhuai Wu, Saizheng Zhang, Ying Zhang, Yoshua Bengio, Ruslan Salakhutdinov",University of Toronto; Université de Montréal; Canadian Institute for Advanced Research; Carnegie Mellon University,Poster,https://nips.cc/virtual/2016/poster/7129
384,On Regularizing Rademacher Observation Losses,Richard Nock,Australian National University,Poster,https://nips.cc/virtual/2016/poster/6904
385,On Robustness of Kernel Clustering,"Bowei Yan, Purnamrita Sarkar",University of Texas at Austin,Poster,https://nips.cc/virtual/2016/poster/8494
386,On the Recursive Teaching Dimension of VC Classes,"Xi Chen, Xi Chen, Yu Cheng, Bo Tang",,Poster,https://nips.cc/virtual/2016/poster/7332
387,On Valid Optimal Assignment Kernels and Applications to Graph Classification,"Nils M. Kriege, Pierre-Louis Giscard, Richard Wilson",Technische Universität Dortmund; University of York,Poster,https://nips.cc/virtual/2016/poster/7117
388,One-vs-Each Approximation to Softmax for Scalable Estimation of Probabilities,Michalis Titsias RC AUEB,Athens University of Economics and Business,Poster,https://nips.cc/virtual/2016/poster/7070
389,Online and Differentially-Private Tensor Decomposition,"Yining Wang, Anima Anandkumar","Carnegie Mellon University; University of California, Irvine",Poster,https://nips.cc/virtual/2016/poster/6985
390,Online Bayesian Moment Matching for Topic Modeling with Unknown Number of Topics,"Wei-Shou Hsu, Pascal Poupart",University of Waterloo,Poster,https://nips.cc/virtual/2016/poster/7318
391,Online Convex Optimization with Unconstrained Domains and Losses,"Ashok Cutkosky, Kwabena A. Boahen",Stanford University,Poster,https://nips.cc/virtual/2016/poster/7304
392,Online ICA: Understanding Global Dynamics of Nonconvex Optimization via Diffusion Processes,"Chris Junchi Li, Zhaoran Wang, Han Liu",Princeton University,Poster,https://nips.cc/virtual/2016/poster/7149
393,Online Pricing with Strategic and Patient Buyers,"Michal Feldman, Tomer Koren, Roi Livni, Yishay Mansour, Aviv Zohar",Tel Aviv University; Microsoft; Google; Princeton University; Hebrew University of Jerusalem,Poster,https://nips.cc/virtual/2016/poster/7237
394,Operator Variational Inference,"Rajesh Ranganath, Dustin Tran, Jaan Altosaar, David Blei",,Poster,https://nips.cc/virtual/2016/poster/7350
395,Optimal Architectures in a Solvable Model of Deep Networks,"Jonathan Kadmon, Haim Sompolinsky",Hebrew University; Harvard University,Poster,https://nips.cc/virtual/2016/poster/7246
396,Optimal Binary Classifier Aggregation for General Losses,"Akshay Balsubramani, Yoav S Freund","University of California, San Diego",Poster,https://nips.cc/virtual/2016/poster/7181
397,Optimal Black-Box Reductions Between Optimization Objectives,"Zeyuan Allen-Zhu, Elad Hazan",Institute for Advanced Study; Princeton University,Poster,https://nips.cc/virtual/2016/poster/7316
398,Optimal Cluster Recovery in the Labeled Stochastic Block Model,"Se-Young Yun, Alexandre Proutiere",Los Alamos National Laboratory; KTH Royal Institute of Technology,Poster,https://nips.cc/virtual/2016/poster/7028
399,Optimal Learning for Multi-pass Stochastic Gradient Methods,"Junhong Lin, Lorenzo Rosasco","Indian Institute of Technology, Madras; University of Genoa",Poster,https://nips.cc/virtual/2016/poster/7068
400,Optimal Sparse Linear Encoders and Sparse PCA,"Malik Magdon-Ismail, Christos Boutsidis",Rensselaer Polytechnic Institute; New York University,Poster,https://nips.cc/virtual/2016/poster/7164
401,Optimal spectral transportation with application to music transcription,"Rémi Flamary, Cédric Févotte, Nicolas Courty, Valentin Emiya",Université Côte d’Azur; CNRS; Université de Bretagne Sud; Aix-Marseille Université,Poster,https://nips.cc/virtual/2016/poster/7108
402,Optimal Tagging with Markov Chain Optimization,"Nir Rosenfeld, Amir Globerson",Hebrew University of Jerusalem; Tel Aviv University,Poster,https://nips.cc/virtual/2016/poster/7197
403,Optimistic Bandit Convex Optimization,"Scott Yang, Mehryar Mohri",Courant Institute of Mathematical Sciences,Poster,https://nips.cc/virtual/2016/poster/6953
404,Optimistic Gittins Indices,"Eli Gutin, Vivek Farias",Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2016/poster/7190
405,Optimizing affinity-based binary hashing using auxiliary coordinates,"Ramin Raziperchikolaei, Miguel A. Carreira-Perpinan","University of California, Merced",Poster,https://nips.cc/virtual/2016/poster/7177
406,Orthogonal Random Features,"Felix Xinnan X Yu, Ananda Theertha Suresh, Krzysztof M Choromanski, Daniel N Holtmann-Rice, Sanjiv Kumar",Google,Oral,https://nips.cc/virtual/2016/poster/7415
407,PAC Reinforcement Learning with Rich Observations,"Akshay Krishnamurthy, Alekh Agarwal, John Langford",University of Massachusetts Amherst; Microsoft,Poster,https://nips.cc/virtual/2016/poster/6918
408,PAC-Bayesian Theory Meets Bayesian Inference,"Pascal Germain, Francis Bach, Alexandre Lacoste, Simon Lacoste-Julien",INRIA Paris; Google,Poster,https://nips.cc/virtual/2016/poster/6889
409,Pairwise Choice Markov Chains,"Stephen Ragain, Johan Ugander",Stanford University,Poster,https://nips.cc/virtual/2016/poster/7044
410,Parameter Learning for Log-supermodular Distributions,"Tatiana Shpakova, Francis Bach",INRIA,Poster,https://nips.cc/virtual/2016/poster/7295
411,Path-Normalized Optimization of Recurrent Neural Networks with ReLU Activations,"Behnam Neyshabur, Yuhuai Wu, Ruslan Salakhutdinov, Nati Srebro",Toyota Technological Institute at Chicago; University of Toronto; Carnegie Mellon University,Poster,https://nips.cc/virtual/2016/poster/7075
412,PerforatedCNNs: Acceleration through Elimination of Redundant Convolutions,"Mikhail Figurnov, Aizhan Ibraimova, Dmitry P Vetrov, Pushmeet Kohli",National Research University Higher School of Economics; Lomonosov Moscow State University; Skolkovo Institute of Science and Technology; Yandex; Microsoft,Poster,https://nips.cc/virtual/2016/poster/7270
413,Perspective Transformer Nets: Learning Single-View 3D Object Reconstruction without 3D Supervision,"Xinchen Yan, Jimei Yang, Ersin Yumer, Yijie Guo, Honglak Lee",University of Michigan; Adobe; Google,Poster,https://nips.cc/virtual/2016/poster/7241
414,Phased Exploration with Greedy Exploitation in Stochastic Combinatorial Partial Monitoring Games,"Sougata Chaudhuri, Ambuj Tewari",University of Michigan,Poster,https://nips.cc/virtual/2016/poster/7029
415,Phased LSTM: Accelerating Recurrent Network Training for Long or Event-based Sequences,"Daniel Neil, Michael Pfeiffer, Shih-Chii Liu",,Oral,https://nips.cc/virtual/2016/poster/7222
416,Poisson-Gamma dynamical systems,"Aaron Schein, Hanna Wallach, Mingyuan Zhou",University of Massachusetts Amherst; University of Texas at Austin; Microsoft,Oral,https://nips.cc/virtual/2016/poster/7424
417,Preference Completion from Partial Rankings,"Suriya Gunasekar, Oluwasanmi O Koyejo, Joydeep Ghosh",University of Texas at Austin; University of Illinois Urbana-Champaign,Poster,https://nips.cc/virtual/2016/poster/7260
418,Privacy Odometers and Filters: Pay-as-you-Go Composition,"Ryan M Rogers, Aaron Roth, Jonathan Ullman, Salil Vadhan",University of Pennsylvania; Northeastern University; Harvard University,Poster,https://nips.cc/virtual/2016/poster/7262
419,Probabilistic Inference with Generating Functions for Poisson Latent Variable Models,"Kevin Winner, Daniel R. Sheldon",University of Massachusetts Amherst; Mount Holyoke College,Poster,https://nips.cc/virtual/2016/poster/7035
420,Probabilistic Linear Multistep Methods,"Onur Teymur, Kostas Zygalakis, Ben Calderhead",Imperial College London; University of Edinburgh,Poster,https://nips.cc/virtual/2016/poster/6973
421,Probing the Compositionality of Intuitive Functions,"Eric Schulz, Josh Tenenbaum, David K. Duvenaud, Maarten Speekenbrink, Samuel J Gershman",University College London; Massachusetts Institute of Technology; University of Toronto; Harvard University,Poster,https://nips.cc/virtual/2016/poster/7024
