番号,title,status,decision_raw,rating,all_ratings,authors,href
8512,Multi-Agent Debate for LLM Judges with Adaptive Stability Detection,poster,Accept (poster),4.0,"[5, 4, 4, 3]","Tianyu Hu, Zhen Tan, Song Wang, Huaizhi Qu, Tianlong Chen",https://openreview.net/forum?id=Vusd1Hw2D9
19287,TTRL: Test-Time Reinforcement Learning,poster,Accept (poster),4.25,"[4, 4, 5, 4]","Yuxin Zuo, Kaiyan Zhang, Li Sheng, Shang Qu, Ganqu Cui, Xuekai Zhu, Haozhan Li, Yuchen Zhang, Xinwei Long, Ermo Hua, Biqing Qi, Youbang Sun, Zhiyuan Ma, Lifan Yuan, Ning Ding, Bowen Zhou",https://openreview.net/forum?id=VuVhgEiu20
4699,Neural Hamiltonian Diffusions for Modeling Structured Geometric Dynamics,poster,Accept (poster),4.4,"[4, 5, 4, 4, 5]",Sungwoo Park,https://openreview.net/forum?id=VswQY0peMr
13706,Absorb and Converge: Provable Convergence Guarantee for Absorbing Discrete Diffusion Models,poster,Accept (poster),4.5,"[4, 5, 5, 4]","Yuchen Liang, Renxiang Huang, Lifeng Lai, Ness Shroff, Yingbin Liang",https://openreview.net/forum?id=VsZzTSyk5p
9827,Vision Transformers with Self-Distilled Registers,spotlight,Accept (spotlight),4.75,"[5, 5, 5, 4]","Zipeng Yan, Yinjie Chen, Chong Zhou, Bo Dai, Andrew Luo",https://openreview.net/forum?id=VsDsRqaMJv
4396,Faster Video Diffusion with Trainable Sparse Attention,poster,Accept (poster),4.33,"[4, 4, 5]","Peiyuan Zhang, Yongqi Chen, Haofeng Huang, Will Lin, Zhengzhong Liu, Ion Stoica, Eric P. Xing, Hao Zhang",https://openreview.net/forum?id=VrYCLQ5inI
8095,Elastic Robust Unlearning of Specific Knowledge in Large Language Models,poster,Accept (poster),4.25,"[4, 5, 5, 3]","Yize Sui, Jing Ren, Wenjing Yang, Ruochun Jin, Liyang Xu, Xiyao Liu, Ji Wang",https://openreview.net/forum?id=VrXjAfdwrN
8319,Language Modeling by Language Models,spotlight,Accept (spotlight),4.5,"[4, 5, 6, 3]","Junyan Cheng, Peter Clark, Kyle Richardson",https://openreview.net/forum?id=VrCdsZBbIg
12868,Stable Gradients for Stable Learning at Scale in Deep Reinforcement Learning,spotlight,Accept (spotlight),5.25,"[5, 5, 5, 6]","Roger Creus Castanyer, Johan Obando-Ceron, Lu Li, Pierre-Luc Bacon, Glen Berseth, Aaron Courville, Pablo Samuel Castro",https://openreview.net/forum?id=Vqj65VeDOu
12021,HOFT: Householder Orthogonal Fine-tuning,reject,Reject,4.0,"[4, 4, 4]","Alejandro Moreno Arcas, Albert Sanchis, Jorge Civera, Alfons Juan",https://openreview.net/forum?id=VpRZIRjWrS
25967,Coarse-to-fine Q-Network with Action Sequence for Data-Efficient Reinforcement Learning,poster,Accept (poster),4.25,"[4, 4, 4, 5]","Younggyo Seo, Pieter Abbeel",https://openreview.net/forum?id=VoFXUNc9Zh
16696,Antidistillation Sampling,poster,Accept (poster),4.0,"[4, 4, 4]","Yash Savani, Asher Trockman, Zhili Feng, Yixuan Even Xu, Avi Schwarzschild, Alexander Robey, Marc Anton Finzi, J Zico Kolter",https://openreview.net/forum?id=Vo2UHqMu8t
5895,Second-Order Convergence in Private Stochastic Non-Convex Optimization,poster,Accept (poster),4.5,"[4, 4, 5, 5]","Youming Tao, Zuyuan Zhang, Dongxiao Yu, Xiuzhen Cheng, Falko Dressler, Di Wang",https://openreview.net/forum?id=VmM8JVwVqV
4198,LoRAShop: Training-Free Multi-Concept Image Generation and Editing with Rectified Flow Transformers,spotlight,Accept (spotlight),5.0,"[5, 5, 5, 5]","Yusuf Dalva, Hidir Yesiltepe, Pinar Yanardag",https://openreview.net/forum?id=VlvtStQN34
19727,Distilling LLM Agent into Small Models with Retrieval and Code Tools,spotlight,Accept (spotlight),4.5,"[5, 5, 4, 4]","Minki Kang, Jongwon Jeong, Seanie Lee, Jaewoong Cho, Sung Ju Hwang",https://openreview.net/forum?id=VkicTqszOn
17805,Scalable Utility-Aware Multiclass Calibration,reject,Reject,4.5,"[5, 4, 4, 5]","Mahmoud Hegazy, Michael I. Jordan, Aymeric Dieuleveut",https://openreview.net/forum?id=VkXyaqhD0P
3772,Dual-Res Tandem Mamba-3D: Bilateral Breast Lesion Detection and Classification on Non-contrast Chest CT,poster,Accept (poster),4.25,"[4, 5, 4, 4]","Jiaheng Zhou, Wei Fang, Luyuan Xie, Yanfeng Zhou, Lianyan Xu, Minfeng Xu, Ge Yang, Yuxing Tang",https://openreview.net/forum?id=VkSd42HWil
25411,Tabula: A Tabular Self-Supervised Foundation Model for Single-Cell Transcriptomics,poster,Accept (poster),4.4,"[4, 5, 5, 5, 3]","Jiayuan Ding, Jianhui Lin, Shiyu Jiang, Yixin Wang, Ziyang Miao, Zhaoyu Fang, Jiliang Tang, Min Li, Xiaojie Qiu",https://openreview.net/forum?id=Vk2sfKAdeu
10923,AdaReasoner: Adaptive Reasoning Enables More Flexible Thinking,spotlight,Accept (spotlight),4.75,"[5, 4, 5, 5]","Xiangqi Wang, Yue Huang, Yanbo Wang, Xiaonan Luo, Kehan Guo, Yujun Zhou, Xiangliang Zhang",https://openreview.net/forum?id=VjjJlJ5qik
5774,Shallow Diffuse: Robust and Invisible Watermarking through Low-Dim Subspaces in Diffusion Models,spotlight,Accept (spotlight),4.25,"[5, 5, 4, 3]","Wenda Li, Huijie Zhang, Qing Qu",https://openreview.net/forum?id=Vj56Z9yNCr
8753,Learned Prefix Caching for Efficient LLM Inference,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Dongsheng Yang, Austin Li, Kai Li, Wyatt Lloyd",https://openreview.net/forum?id=Vj48eXaQDM
7504,$\texttt{STRCMP}$: Integrating Graph Structural Priors with Language Models for Combinatorial Optimization,poster,Accept (poster),4.25,"[5, 4, 4, 4]","Xijun Li, Jiexiang Yang, Jinghao Wang, Bo Peng, Jianguo Yao, Haibing Guan",https://openreview.net/forum?id=VhGUS8kyaC
15721,Scaling Diffusion Transformers Efficiently via $\mu$P,poster,Accept (poster),4.25,"[3, 4, 5, 5]","Chenyu Zheng, Xinyu Zhang, Rongzhen Wang, Wei Huang, Zhi Tian, Weilin Huang, Jun Zhu, Chongxuan Li",https://openreview.net/forum?id=VfIOdGiBAv
6952,TRUST: Test-Time Refinement using Uncertainty-Guided SSM Traverses,poster,Accept (poster),4.25,"[4, 4, 4, 5]","Sahar Dastani, Ali Bahri, Gustavo Adolfo Vargas Hakim, Moslem Yazdanpanah, Mehrdad Noori, David OSOWIECHI, Samuel Barbeau, Ismail Ben Ayed, Herve Lombaert, Christian Desrosiers",https://openreview.net/forum?id=VewW9QYUA6
10733,A Principle of Targeted Intervention for Multi-Agent Reinforcement Learning,poster,Accept (poster),4.0,"[2, 5, 5, 4]","Anjie Liu, Jianhong Wang, Samuel Kaski, Jun Wang, Mengyue Yang",https://openreview.net/forum?id=Vejx32FeWt
16307,Pixel Reasoner: Incentivizing Pixel Space Reasoning via Curiosity-Driven Reinforcement Learning,poster,Accept (poster),4.75,"[4, 4, 6, 5]","Alex Su, Haozhe Wang, Weiming Ren, Fangzhen Lin, Wenhu Chen",https://openreview.net/forum?id=VeZkY3JjWV
28905,Twilight: Adaptive Attention Sparsity with Hierarchical Top-$p$  Pruning,spotlight,Accept (spotlight),4.6,"[5, 5, 4, 4, 5]","Chaofan Lin, Jiaming Tang, Shuo Yang, Hanshuo Wang, Tian Tang, Boyu Tian, Ion Stoica, Song Han, Mingyu Gao",https://openreview.net/forum?id=Ve693NkzcU
14056,PandaPose: 3D Human Pose Lifting from a Single Image via Propagating 2D Pose Prior to 3D Anchor Space,poster,Accept (poster),3.8,"[4, 4, 4, 4, 3]","Jinghong Zheng, Changlong Jiang, Yang Xiao, Jiaqi Li, Haohong Kuang, Hang Xu, Ran Wang, Zhiguo Cao, Min Du, Joey Tianyi Zhou",https://openreview.net/forum?id=VcRc99EdTZ
24701,Alignment of Large Language Models with Constrained Learning,poster,Accept (poster),4.25,"[4, 4, 5, 4]","Botong Zhang, Shuo Li, Ignacio Hounie, Osbert Bastani, Dongsheng Ding, Alejandro Ribeiro",https://openreview.net/forum?id=VcJTTVoysQ
16201,Joint Hierarchical Representation Learning of Samples and Features via Informed Tree-Wasserstein Distance,spotlight,Accept (spotlight),5.0,"[5, 5, 5, 5]","Ya-Wei Eileen Lin, Ronald R. Coifman, Gal Mishne, Ronen Talmon",https://openreview.net/forum?id=VanvIu0KZU
5706,Amortized Inference of Causal Models via Conditional Fixed-Point Iterations,reject,Reject,4.25,"[4, 5, 4, 4]","Divyat Mahajan, Jannes Gladrow, Agrin Hilmkil, Cheng Zhang, Meyer Scetbon",https://openreview.net/forum?id=VafdgT65jB
16406,Spiking Meets Attention: Efficient Remote Sensing Image Super-Resolution with Attention Spiking Neural Networks,poster,Accept (poster),4.0,"[5, 3, 3, 5]","Yi Xiao, Qiangqiang Yuan, Kui Jiang, Wenke Huang, Qiang Zhang, Tingting Zheng, Chia-Wen Lin, Liangpei Zhang",https://openreview.net/forum?id=VaE33hkqmg
27372,Towards Reliable Code-as-Policies: A Neuro-Symbolic Framework for Embodied Task Planning,spotlight,Accept (spotlight),5.0,"[5, 5, 5, 5]","Sanghyun Ahn, Wonje Choi, Junyong Lee, Jinwoo Park, Honguk Woo",https://openreview.net/forum?id=VaC4sa96EI
24436,Scalable Neural Network Geometric Robustness Validation via Hölder Optimisation,poster,Accept (poster),4.0,"[4, 5, 4, 3]","Yanghao Zhang, Panagiotis Kouvaros, Alessio Lomuscio",https://openreview.net/forum?id=Va1IHqY3jG
2891,RobotSmith: Generative Robotic Tool Design for Acquisition of Complex Manipulation Skills,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Chunru Lin, Haotian Yuan, Yian Wang, Xiaowen Qiu, Tsun-Hsuan Wang, Minghao Guo, Bohan Wang, Yashraj Narang, Dieter Fox, Chuang Gan",https://openreview.net/forum?id=VZQSrNfNHd
16808,ConfTuner: Training Large Language Models to Express Their Confidence Verbally,poster,Accept (poster),4.5,"[4, 4, 5, 5]","Yibo Li, Miao Xiong, Jiaying Wu, Bryan Hooi",https://openreview.net/forum?id=VZQ04Ojhu5
5677,R$^2$ec: Towards Large Recommender Models with Reasoning,poster,Accept (poster),4.0,"[5, 4, 3, 4]","Runyang You, Yongqi Li, Xinyu Lin, Xin Zhang, Wenjie Wang, Wenjie Li, Liqiang Nie",https://openreview.net/forum?id=VYdzGigCBC
24710,Policy Gradient Methods Converge Globally in Imperfect-Information Extensive-Form Games,poster,Accept (poster),3.5,"[4, 3, 4, 3]","Fivos Kalogiannis, Gabriele Farina",https://openreview.net/forum?id=VYY5sG4EMm
13039,Tighter CMI-Based Generalization Bounds via Stochastic Projection and Quantization,oral,Accept (oral),5.0,"[4, 5, 5, 5, 6]","Milad Sefidgaran, Kimia Nadjahi, Abdellatif Zaidi",https://openreview.net/forum?id=VYLdKb5dzO
1529,GaRA-SAM: Robustifying Segment Anything Model with Gated-Rank Adaptation,poster,Accept (poster),4.75,"[5, 4, 5, 5]","Sohyun Lee, Yeho Gwon, Lukas Hoyer, Suha Kwak",https://openreview.net/forum?id=VXygIRRHxz
22561,On the Emergence of Linear Analogies in Word Embeddings,poster,Accept (poster),4.33,"[5, 5, 3]","Daniel James Korchinski, Dhruva Karkada, Yasaman Bahri, Matthieu Wyart",https://openreview.net/forum?id=VV1HfpDCF1
14259,PurpCode: Reasoning for Safer Code Generation,poster,Accept (poster),4.0,"[4, 4, 4, 4, 4]","Jiawei Liu, Nirav Diwan, Zhe Wang, Haoyu Zhai, Xiaona Zhou, Kiet A. Nguyen, Tianjiao Yu, Muntasir Wahed, Yinlin Deng, hadjer Benkraouda, Yuxiang Wei, LINGMING ZHANG, Ismini Lourentzou, Gang Wang",https://openreview.net/forum?id=VUoY5kacG5
24344,Scaling Laws for Gradient Descent and Sign Descent for Linear Bigram Models under Zipf’s Law,poster,Accept (poster),4.4,"[5, 4, 5, 4, 4]","Frederik Kunstner, Francis Bach",https://openreview.net/forum?id=VUbwLjLkws
18173,Spatial Discriminability of CLIP for Training-Free Open-Vocabulary Semantic Segmentation,reject,Reject,4.0,"[4, 4, 3, 5, 4]","Jinxin Zhou, Jiachen Jiang, Zhihui Zhu",https://openreview.net/forum?id=VUFQSuU9di
2950,BitMark: Watermarking Bitwise Autoregressive Image Generative Models,poster,Accept (poster),4.25,"[4, 4, 4, 5]","Louis Kerner, Michel Meintz, Bihe Zhao, Franziska Boenisch, Adam Dziedzic",https://openreview.net/forum?id=VSir0FzFnP
18505,Closed-Form Training Dynamics Reveal Learned Features and Linear Structure in Word2Vec-like Models,poster,Accept (poster),4.5,"[4, 4, 5, 5]","Dhruva Karkada, James B Simon, Yasaman Bahri, Michael R DeWeese",https://openreview.net/forum?id=VS9N6q6b0k
11090,ROGR: Relightable 3D Objects using Generative Relighting,spotlight,Accept (spotlight),5.0,"[5, 5, 5, 5]","Jiapeng Tang, Matthew Jacob Levine, Dor Verbin, Stephan J. Garbin, Matthias Nießner, Ricardo Martin Brualla, Pratul P. Srinivasan, Philipp Henzler",https://openreview.net/forum?id=VRwcEVRcC9
23935,Blackbox Model Provenance via Palimpsestic Membership Inference,spotlight,Accept (spotlight),4.5,"[4, 5, 5, 4]","Rohith Kuditipudi, Jing Huang, Sally Zhu, Diyi Yang, Christopher Potts, Percy Liang",https://openreview.net/forum?id=VRhVS59yhP
9960,Towards Generalizable Multi-Policy Optimization with Self-Evolution for Job Scheduling,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Inguk Choi, Woo-Jin Shin, Sanghyun Cho, Hyun-Jung Kim",https://openreview.net/forum?id=VPm6afl0Sc
22285,Improved Confidence Regions and Optimal Algorithms for Online and Offline Linear MNL Bandits,poster,Accept (poster),4.75,"[4, 5, 5, 5]","Yuxuan Han, Jose Blanchet, Zhengyuan Zhou",https://openreview.net/forum?id=VPPqfZWsuO
24162,Adversary Aware Optimization for Robust Defense,poster,Accept (poster),4.25,"[4, 4, 4, 5]","Daniel Wesego, Pedram Rooshenas",https://openreview.net/forum?id=VNbvk5pMS7
11126,Unlabeled Data Improves Fine-Grained Image Zero-shot Classification with Multimodal LLMs,poster,Accept (poster),4.25,"[4, 4, 4, 5]","Yunqi Hong, Sohyun An, Andrew Bai, Neil Lin, Cho-Jui Hsieh",https://openreview.net/forum?id=VNTj7PGlrz
25245,OCTDiff: Bridged Diffusion Model for Portable OCT Super-Resolution and Enhancement,spotlight,Accept (spotlight),4.75,"[5, 4, 5, 5]","Ye Tian, Angela McCarthy, Gabriel Gomide, Nancy Liddle, Jedrzej Golebka, Royce Chen, Jeff Liebmann, Kaveri A. Thakoor",https://openreview.net/forum?id=VN5bMTfSZS
4047,Mixture-of-Experts Meets In-Context Reinforcement Learning,poster,Accept (poster),4.25,"[4, 5, 4, 4]","Wenhao Wu, Fuhong Liu, Haoru Li, Zican Hu, Daoyi Dong, Chunlin Chen, Zhi Wang",https://openreview.net/forum?id=VMqxRPqdPw
23795,Fact or Hallucination? An Entropy-Based Framework for Attention-Wise Usable Information in LLMs,reject,Reject,4.0,"[4, 5, 5, 2]","Vishal Pramanik, Susmit Jha, Alvaro Velasquez, Sumit Kumar Jha",https://openreview.net/forum?id=VMcClInij6
3915,Reframing Gaussian Splatting Densification with Complexity-Density Consistency of Primitives,poster,Accept (poster),3.75,"[3, 4, 4, 4]","Zhemeng Dong, Junjun Jiang, Youyu Chen, Jiaxin Zhang, Kui Jiang, Xianming Liu",https://openreview.net/forum?id=VKJTyhAtoA
18067,Subsampled Ensemble Can Improve Generalization Tail Exponentially,poster,Accept (poster),4.75,"[4, 5, 5, 5]","Huajie Qian, Donghao Ying, Henry Lam, Wotao Yin",https://openreview.net/forum?id=VJn4UKnEYS
13868,CORAL: Disentangling Latent Representations in Long-Tailed Diffusion,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Esther Rodriguez, Monica Welfert, Samuel McDowell, Nathan Stromberg, Julian Antolin Camarena, Lalitha Sankar",https://openreview.net/forum?id=VIf1Ygh1Pv
16841,When Does Curriculum Learning Help? A Theoretical Perspective,poster,Accept (poster),4.5,"[4, 6, 4, 4]","Raman Arora, Yunjuan Wang, Kaibo Zhang",https://openreview.net/forum?id=VIP5mV8x0b
18232,Improved Representation Steering for Language Models,spotlight,Accept (spotlight),4.75,"[5, 5, 5, 4]","Zhengxuan Wu, Qinan Yu, Aryaman Arora, Christopher D Manning, Christopher Potts",https://openreview.net/forum?id=VHb883Gs1u
21602,Non-Adaptive Adversarial Face Generation,poster,Accept (poster),5.0,"[6, 6, 4, 4]","Sunpill Kim, Seunghun Paik, Chanwoo Hwang, Minsu Kim, Jae Hong Seo",https://openreview.net/forum?id=VHWmDTYI2O
9771,Continuous Diffusion Model for Language Modeling,poster,Accept (poster),3.5,"[3, 2, 5, 4]","Jaehyeong Jo, Sung Ju Hwang",https://openreview.net/forum?id=VGv5y60sXC
16951,Hierarchical Optimization via LLM-Guided Objective Evolution for Mobility-on-Demand Systems,poster,Accept (poster),4.0,"[4, 5, 3, 4]","Yi Zhang, Yushen Long, Yun Ni, Liping Huang, Xiaohong Wang, Jun Liu",https://openreview.net/forum?id=VGB2TV0QUE
28060,Rethinking Out-of-Distribution Detection and Generalization with Collective Behavior Dynamics,poster,Accept (poster),4.0,"[5, 4, 3, 4]","Zhenbin Wang, Lei Zhang, Wei Huang, Zhao Zhang, Zizhou Wang",https://openreview.net/forum?id=VD22PY0fZm
15444,The Overthinker's DIET: Cutting Token Calories with DIfficulty-AwarE Training,poster,Accept (poster),4.33,"[4, 5, 4]","Weize Chen, Jiarui Yuan, Tailin Jin, Ning Ding, Huimin Chen, Zhiyuan Liu, Maosong Sun",https://openreview.net/forum?id=VCj7knCJhn
5215,Generative Trajectory Stitching through Diffusion Composition,spotlight,Accept (spotlight),4.75,"[5, 5, 4, 5]","Yunhao Luo, Utkarsh Aashu Mishra, Yilun Du, Danfei Xu",https://openreview.net/forum?id=VCTt5DXiBe
24554,On topological descriptors for graph products,poster,Accept (poster),4.4,"[5, 4, 4, 5, 4]","Mattie Ji, Amauri H Souza, Vikas K Garg",https://openreview.net/forum?id=VCORb5Fw8e
7224,Scaling Law with Learning Rate Annealing,poster,Accept (poster),4.25,"[4, 4, 4, 5]","Howe Tissue, Venus Wang, Lu Wang",https://openreview.net/forum?id=VBx4yMNtjt
22178,Efficient Multi-bit Quantization Network Training via Weight Bias Correction and Bit-wise Coreset Sampling,poster,Accept (poster),4.25,"[4, 4, 4, 5]","Jinhee Kim, Jae Jun An, Kang Eun Jeon, Jong Hwan Ko",https://openreview.net/forum?id=VBKgukQlRG
12331,LLM-Explorer: A Plug-in Reinforcement Learning Policy Exploration Enhancement Driven by Large Language Models,spotlight,Accept (spotlight),4.25,"[5, 5, 4, 3]","Qianyue Hao, Yiwen Song, Qingmin Liao, Jian Yuan, Yong Li",https://openreview.net/forum?id=VA5P0rUZPx
339,VT-FSL: Bridging Vision and Text with LLMs for Few-Shot Learning,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Wenhao Li, Qiangchang Wang, Xianjing Meng, Zhibin Wu, Yilong Yin",https://openreview.net/forum?id=V8sDJ1oMEy
11593,Unveiling the Power of Multiple Gossip Steps: A Stability-Based Generalization Analysis in Decentralized Training,spotlight,Accept (spotlight),4.67,"[5, 5, 4]","Qinglun Li, Yingqi Liu, Miao Zhang, Xiaochun Cao, Quanjun Yin, Li Shen",https://openreview.net/forum?id=V8dGVO5Xpg
26453,Blameless Users in a Clean Room: Defining Copyright Protection for Generative Models,spotlight,Accept (spotlight),4.25,"[4, 5, 4, 4]",Aloni Cohen,https://openreview.net/forum?id=V8SndhCN0z
20286,Reward Reasoning Models,poster,Accept (poster),4.0,"[4, 4, 5, 3]","Jiaxin Guo, Zewen Chi, Li Dong, Qingxiu Dong, Xun Wu, Shaohan Huang, Furu Wei",https://openreview.net/forum?id=V8Kbz7l2cr
28665,DSH-Bench: A Difficulty- and Scenario-Aware Benchmark with Hierarchical Subject Taxonomy for Subject-Driven Text-to-Image Generation,reject,Reject,4.25,"[5, 4, 4, 4]","zhenyu hu, Qing Wang, Cao Te, Kuo Liao, Longfei Lu, Liqun Liu, Shuang Li, Hang Chen, Mengge Xue, Honglin Han, Jianan Li, Chao Deng, Peng Shu",https://openreview.net/forum?id=V8ImbOfpdh
112,The quest for the GRAph Level autoEncoder (GRALE),poster,Accept (poster),4.6,"[5, 5, 5, 4, 4]","Paul Krzakala, Gabriel Melo, Charlotte Laclau, Florence d'Alché-Buc, Rémi Flamary",https://openreview.net/forum?id=V8HhrBSsEn
13175,Exploiting Task Relationships in Continual Learning via Transferability-Aware Task Embeddings,poster,Accept (poster),4.33,"[5, 4, 4]","Yanru Wu, Jianning Wang, Xiangyu Chen, Enming Zhang, Yang Tan, Hanbing Liu, Yang Li",https://openreview.net/forum?id=V8FnYzDX35
25176,IF-Guide: Influence Function-Guided Detoxification of LLMs,poster,Accept (poster),3.75,"[4, 4, 5, 2]","Zachary Coalson, Juhan Bae, Nicholas Carlini, Sanghyun Hong",https://openreview.net/forum?id=V82wLePv0o
18851,On the Universal Near Optimality of Hedge in Combinatorial Settings,spotlight,Accept (spotlight),5.2,"[5, 5, 5, 5, 6]","Zhiyuan Fan, Arnab Maiti, Lillian J. Ratliff, Kevin Jamieson, Gabriele Farina",https://openreview.net/forum?id=V7m2oQ5OFW
5525,Native Segmentation Vision Transformers,poster,Accept (poster),4.25,"[4, 5, 4, 4]","Guillem Braso, Aljosa Osep, Laura Leal-Taixé",https://openreview.net/forum?id=V7RRnsAlbY
4763,Personalized Bayesian Federated Learning with Wasserstein Barycenter Aggregation,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Ting Wei, Biao Mei, Junliang Lyu, Renquan Zhang, Feng Zhou, Yifan Sun",https://openreview.net/forum?id=V75MK7uh67
11857,Structured Temporal Causality for Interpretable Multivariate Time Series Anomaly Detection,poster,Accept (poster),4.0,"[5, 4, 3, 4]","Dongchan Cho, Jiho Han, Keumyeong Kang, Minsang Kim, Honggyu Ryu, Namsoon Jung",https://openreview.net/forum?id=V5kzCSeaXF
15563,Spike4DGS: Towards High-Speed Dynamic Scene Rendering with 4D Gaussian Splatting via a Spike Camera Array,poster,Accept (poster),4.0,"[4, 4, 4, 4, 4]","Qinghong Ye, Yiqian Chang, Jianing Li, Haoran Xu, Xuan Wang, Wei Zhang, Yonghong Tian, Peixi Peng",https://openreview.net/forum?id=V5efEA8nIr
434,HoliGS: Holistic Gaussian Splatting for Embodied View Synthesis,poster,Accept (poster),4.0,"[3, 5, 4, 4]","Xiaoyuan Wang, Yizhou Zhao, Botao Ye, Xiaojun Shan, Weijie Lyu, Lu Qi, Kelvin C.K. Chan, Yinxiao Li, Ming-Hsuan Yang",https://openreview.net/forum?id=V56unBiTHP
20057,Risk-aware Direct Preference Optimization under Nested Risk Measure,poster,Accept (poster),4.33,"[4, 4, 5]","Lijun Zhang, Lin Li, Yajie Qi, Huizhong Song, Yaodong Yang, Jun Wang, Wei Wei",https://openreview.net/forum?id=V4oTkK7cQz
24030,On Universality Classes of Equivariant Networks,spotlight,Accept (spotlight),4.6,"[4, 5, 4, 5, 5]","Marco Pacini, Gabriele Santin, Bruno Lepri, Shubhendu Trivedi",https://openreview.net/forum?id=V4YAS7NLXi
24371,Fundamental Limitations in Pointwise Defences of LLM Finetuning APIs,poster,Accept (poster),4.25,"[5, 3, 4, 5]","Xander Davies, Eric Winsor, Alexandra Souly, Tomek Korbak, Robert Kirk, Christian Schroeder de Witt, Yarin Gal",https://openreview.net/forum?id=V4SA2FOzQL
23133,MEIcoder: Decoding Visual Stimuli from Neural Activity by Leveraging Most Exciting Inputs,poster,Accept (poster),5.0,"[5, 5, 5, 5]","Jan Sobotka, Luca Baroni, Ján Antolík",https://openreview.net/forum?id=V3WQoshcZe
7694,ACT as Human: Multimodal Large Language Model Data Annotation with Critical Thinking,poster,Accept (poster),4.5,"[4, 4, 5, 5]","Lequan Lin, Dai Shi, Andi Han, Feng Chen, Qiuzheng Chen, Jiawen Li, Zhaoyang Li, Jiyuan Zhang, Zhenbang Sun, Junbin Gao",https://openreview.net/forum?id=V1FlwrsseI
10620,PermLLM: Learnable Channel Permutation for N:M Sparse Large Language Models,poster,Accept (poster),4.0,"[4, 3, 4, 5]","Lancheng Zou, Shuo Yin, Zehua Pei, Tsung-Yi Ho, Farzan Farnia, Bei Yu",https://openreview.net/forum?id=V13dSX1wAs
7365,Breaking the Gradient Barrier: Unveiling Large Language Models for Strategic Classification,poster,Accept (poster),4.25,"[4, 4, 5, 4]","Xinpeng Lv, Yunxin Mao, Haoxuan Li, KE LIANG, Jinxuan Yang, Wanrong Huang, Haoang Chi, Huan Chen, Long Lan, Cyuanlong, Wenjing Yang, Haotian Wang",https://openreview.net/forum?id=V0lnRCH73U
10789,Soft Task-Aware Routing of Experts for Equivariant Representation Learning,poster,Accept (poster),4.5,"[5, 5, 4, 4]","Jaebyeong Jeon, Hyeonseo Jang, Jy-yong Sohn, Kibok Lee",https://openreview.net/forum?id=V0gQ8o3wsF
7362,RGNMR: A Gauss-Newton method for robust matrix completion with theoretical guarantees,poster,Accept (poster),4.5,"[5, 4, 4, 5]","Eilon Vaknin Laufer, Boaz Nadler",https://openreview.net/forum?id=UzEaeDovxl
20653,You Only Spectralize Once: Taking a Spectral Detour to Accelerate Graph Neural Network,poster,Accept (poster),4.33,"[3, 5, 5]","Yi Li, Zhichun Guo, Guanpeng Li, Bingzhe Li",https://openreview.net/forum?id=UxzfzqgnpZ
13066,Non-Asymptotic Analysis Of Data Augmentation For Precision Matrix Estimation,spotlight,Accept (spotlight),4.5,"[4, 5, 5, 4]","Lucas Morisset, Adrien Hardy, Alain Oliviero Durmus",https://openreview.net/forum?id=UwtFuWbW6B
21367,Kernel von Mises Formula of the Influence Function,poster,Accept (poster),4.2,"[5, 4, 3, 5, 4]",Yaroslav Mukhin,https://openreview.net/forum?id=UwAgCUWJ21
12974,Unbalanced Optimal Total Variation Transport: A Theoretical Approach to Spatial Resource Allocation Problems,poster,Accept (poster),4.2,"[4, 5, 4, 5, 3]","Nhan-Phu Chung, Jinhui Han, Bohan Li, Zehao Li",https://openreview.net/forum?id=UuhoYEaUhT
19547,Learning Orthogonal Multi-Index Models: A Fine-Grained Information Exponent Analysis,poster,Accept (poster),4.5,"[4, 4, 5, 5]","Yunwei Ren, Jason D. Lee",https://openreview.net/forum?id=UuHzyclzYR
6310,Universally Invariant Learning in Equivariant GNNs,poster,Accept (poster),4.5,"[4, 5, 5, 4]","Jiacheng Cen, Anyi Li, Ning Lin, Tingyang Xu, Yu Rong, Deli Zhao, Zihe Wang, Wenbing Huang",https://openreview.net/forum?id=Uu7UGn5i2A
12196,UGM2N: An Unsupervised and Generalizable Mesh Movement Network via M-Uniform Loss,poster,Accept (poster),3.6,"[3, 3, 4, 4, 4]","Zhichao Wang, Xinhai Chen, Qinglin Wang, Xiang Gao, Qingyang Zhang, Menghan Jia, Xiang Zhang, Jie Liu",https://openreview.net/forum?id=UspcIEkK0y
17356,Tight Bounds on the Distortion of Randomized and Deterministic Distributed Voting,poster,Accept (poster),4.5,"[4, 4, 5, 5]","Mohammad Abam, Davoud Kareshki, Marzie Nilipour, MohammadHossein Paydar, Masoud Seddighin",https://openreview.net/forum?id=UpzRoxVbQD
474,"Many Minds, One Goal: Time Series Forecasting via Sub-task Specialization and Inter-agent Cooperation",poster,Accept (poster),5.0,"[5, 5, 5]","Qihe Huang, Zhengyang Zhou, Yangze Li, Kuo Yang, Binwu Wang, Yang Wang",https://openreview.net/forum?id=Uon41HfqR3
