Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
355,Relative Hidden Markov Models for Evaluating Motion Skill,,Qiang Zhang;Baoxin Li;,Arizona State University;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zhang_Relative_Hidden_Markov_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zhang_Relative_Hidden_Markov_2013_CVPR_paper.pdf,,
356,Relative Volume Constraints for Single View 3D Reconstruction,,Eno Toppe;Claudia Nieuwenhuis;Daniel Cremers;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Toppe_Relative_Volume_Constraints_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Toppe_Relative_Volume_Constraints_2013_CVPR_paper.pdf,,
357,Representing and Discovering Adversarial Team Behaviors Using Player Roles,,Patrick Lucey;Alina Bialkowski;Peter Carr;Stuart Morgan;Iain Matthews;Yaser Sheikh;,Disney Research;Queensland University of Technology;Australian Institute of Sport;Carnegie Mellon University;,United States;Australia;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Lucey_Representing_and_Discovering_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Lucey_Representing_and_Discovering_2013_CVPR_paper.pdf,,
358,Representing Videos Using Mid-level Discriminative Patches,,Arpit Jain;Abhinav Gupta;Mikel Rodriguez;Larry S. Davis;,University of Maryland;Carnegie Mellon University;MITRE Corporation;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Jain_Representing_Videos_Using_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Jain_Representing_Videos_Using_2013_CVPR_paper.pdf,,
359,Revisiting Depth Layers from Occlusions,,Adarsh Kowdle;Andrew Gallagher;Tsuhan Chen;,Cornell University;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Kowdle_Revisiting_Depth_Layers_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Kowdle_Revisiting_Depth_Layers_2013_CVPR_paper.pdf,,
360,Robust Canonical Time Warping for the Alignment of Grossly Corrupted Sequences,,Yannis Panagakis;Mihalis A. Nicolaou;Stefanos Zafeiriou;Maja Pantic;,Imperial College London;University of Twente;,United Kingdom;Netherlands;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Panagakis_Robust_Canonical_Time_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Panagakis_Robust_Canonical_Time_2013_CVPR_paper.pdf,,
361,Robust Discriminative Response Map Fitting with Constrained Local Models,,Akshay Asthana;Stefanos Zafeiriou;Shiyang Cheng;Maja Pantic;,Imperial College London;University of Twente;,United Kingdom;Netherlands;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Asthana_Robust_Discriminative_Response_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Asthana_Robust_Discriminative_Response_2013_CVPR_paper.pdf,,
362,Robust Estimation of Nonrigid Transformation for Point Set Registration,,Jiayi Ma;Ji Zhao;Jinwen Tian;Zhuowen Tu;Alan L. Yuille;,"Huazhong University of Science and Technology;University of California, Los Angeles;Carnegie Mellon University;",China;United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Ma_Robust_Estimation_of_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Ma_Robust_Estimation_of_2013_CVPR_paper.pdf,,
363,Robust Feature Matching with Alternate Hough and Inverted Hough Transforms,,Hsin-Yi Chen;Yen-Yu Lin;Bing-Yu Chen;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Chen_Robust_Feature_Matching_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Chen_Robust_Feature_Matching_2013_CVPR_paper.pdf,,
364,Robust Monocular Epipolar Flow Estimation,,Koichiro Yamaguchi;David McAllester;Raquel Urtasun;,Toyota Technological Institute at Chicago;Toyota Central R&D Labs;,United States;Japan;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Yamaguchi_Robust_Monocular_Epipolar_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Yamaguchi_Robust_Monocular_Epipolar_2013_CVPR_paper.pdf,,
365,Robust Multi-resolution Pedestrian Detection in Traffic Scenes,,Junjie Yan;Xucong Zhang;Zhen Lei;Shengcai Liao;Stan Z. Li;,Chinese Academy of Sciences;,China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Yan_Robust_Multi-resolution_Pedestrian_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Yan_Robust_Multi-resolution_Pedestrian_2013_CVPR_paper.pdf,,
366,Robust Object Co-detection,,Xin Guo;Dong Liu;Brendan Jou;Mojun Zhu;Anni Cai;Shih-Fu Chang;,Beijing University of Posts and Telecommunications;Columbia University;,China;United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Guo_Robust_Object_Co-detection_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Guo_Robust_Object_Co-detection_2013_CVPR_paper.pdf,,
367,Robust Real-Time Tracking of Multiple Objects by Volumetric Mass Densities,,Horst Possegger;Sabine Sternig;Thomas Mauthner;Peter M. Roth;Horst Bischof;,Graz University of Technology;,Austria;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Possegger_Robust_Real-Time_Tracking_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Possegger_Robust_Real-Time_Tracking_2013_CVPR_paper.pdf,,
368,Robust Region Grouping via Internal Patch Statistics,,Xiaobai Liu;Liang Lin;Alan L. Yuille;,"University of California, Los Angeles;Sun Yat-sen University;",United States;China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Liu_Robust_Region_Grouping_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Liu_Robust_Region_Grouping_2013_CVPR_paper.pdf,,
369,Rolling Riemannian Manifolds to Solve the Multi-class Classification Problem,,Rui Caseiro;Pedro Martins;Joao F. Henriques;Fatima Silva Leite;Jorge Batista;,University of Coimbra;,Portugal;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Caseiro_Rolling_Riemannian_Manifolds_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Caseiro_Rolling_Riemannian_Manifolds_2013_CVPR_paper.pdf,,
370,Rolling Shutter Camera Calibration,,Luc Oth;Paul Furgale;Laurent Kneip;Roland Siegwart;,ETH Zurich;,Switzerland;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Oth_Rolling_Shutter_Camera_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Oth_Rolling_Shutter_Camera_2013_CVPR_paper.pdf,,
371,"Rotation, Scaling and Deformation Invariant Scattering for Texture Discrimination",,Laurent Sifre;Stephane Mallat;,Ecole Polytechnique;Ecole Normale Superieur;,France;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Sifre_Rotation_Scaling_and_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Sifre_Rotation_Scaling_and_2013_CVPR_paper.pdf,,
372,Saliency Aggregation: A Data-Driven Approach,,Long Mai;Yuzhen Niu;Feng Liu;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Mai_Saliency_Aggregation_A_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Mai_Saliency_Aggregation_A_2013_CVPR_paper.pdf,,
373,Saliency Detection via Graph-Based Manifold Ranking,,Chuan Yang;Lihe Zhang;Huchuan Lu;Xiang Ruan;Ming-Hsuan Yang;,"Dalian University of Technology;OMRON Corporation;University of California, Merced;",China;Japan;United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Yang_Saliency_Detection_via_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Yang_Saliency_Detection_via_2013_CVPR_paper.pdf,,
374,Salient Object Detection: A Discriminative Regional Feature Integration Approach,,Huaizu Jiang;Jingdong Wang;Zejian Yuan;Yang Wu;Nanning Zheng;Shipeng Li;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Jiang_Salient_Object_Detection_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Jiang_Salient_Object_Detection_2013_CVPR_paper.pdf,,
375,Sample-Specific Late Fusion for Visual Category Recognition,,Dong Liu;Kuan-Ting Lai;Guangnan Ye;Ming-Syan Chen;Shih-Fu Chang;,Columbia University;National Taiwan University;Academia Sinica;,United States;China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Liu_Sample-Specific_Late_Fusion_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Liu_Sample-Specific_Late_Fusion_2013_CVPR_paper.pdf,,
376,Sampling Strategies for Real-Time Action Recognition,,Feng Shi;Emil Petriu;Robert Laganiere;,University of Ottawa;,Canada;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Shi_Sampling_Strategies_for_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Shi_Sampling_Strategies_for_2013_CVPR_paper.pdf,,
377,Scalable Sparse Subspace Clustering,,Xi Peng;Lei Zhang;Zhang Yi;,Sichuan University;,China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Peng_Scalable_Sparse_Subspace_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Peng_Scalable_Sparse_Subspace_2013_CVPR_paper.pdf,,
378,SCaLE: Supervised and Cascaded Laplacian Eigenmaps for Visual Object Recognition Based on Nearest Neighbors,,Ruobing Wu;Yizhou Yu;Wenping Wang;,University of Hong Kong;,China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Wu_SCaLE_Supervised_and_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Wu_SCaLE_Supervised_and_2013_CVPR_paper.pdf,,
379,SCALPEL: Segmentation Cascades with Localized Priors and Efficient Learning,,David Weiss;Ben Taskar;,University of Pennsylvania;University of Washington;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Weiss_SCALPEL_Segmentation_Cascades_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Weiss_SCALPEL_Segmentation_Cascades_2013_CVPR_paper.pdf,,
380,Scene Coordinate Regression Forests for Camera Relocalization in RGB-D Images,,Jamie Shotton;Ben Glocker;Christopher Zach;Shahram Izadi;Antonio Criminisi;Andrew Fitzgibbon;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Shotton_Scene_Coordinate_Regression_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Shotton_Scene_Coordinate_Regression_2013_CVPR_paper.pdf,,
381,"Scene Parsing by Integrating Function, Geometry and Appearance Models",,Yibiao Zhao;Song-Chun Zhu;,"University of California, Los Angeles;",United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zhao_Scene_Parsing_by_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zhao_Scene_Parsing_by_2013_CVPR_paper.pdf,,
382,Scene Text Recognition Using Part-Based Tree-Structured Character Detection,,Cunzhao Shi;Chunheng Wang;Baihua Xiao;Yang Zhang;Song Gao;Zhong Zhang;,"Chinese Academy of Sciences, Institute of Automation;",China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Shi_Scene_Text_Recognition_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Shi_Scene_Text_Recognition_2013_CVPR_paper.pdf,,
383,Seeking the Strongest Rigid Detector,,Rodrigo Benenson;Markus Mathias;Tinne Tuytelaars;Luc Van Gool;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Benenson_Seeking_the_Strongest_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Benenson_Seeking_the_Strongest_2013_CVPR_paper.pdf,,
384,Segment-Tree Based Cost Aggregation for Stereo Matching,,Xing Mei;Xun Sun;Weiming Dong;Haitao Wang;Xiaopeng Zhang;,Chinese Academy of Sciences;Samsung;,China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Mei_Segment-Tree_Based_Cost_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Mei_Segment-Tree_Based_Cost_2013_CVPR_paper.pdf,,
385,Selective Transfer Machine for Personalized Facial Action Unit Detection,,Wen-Sheng Chu;Fernando De La Torre;Jeffery F. Cohn;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Chu_Selective_Transfer_Machine_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Chu_Selective_Transfer_Machine_2013_CVPR_paper.pdf,,
386,Self-Paced Learning for Long-Term Tracking,,James S. Supancic III;Deva Ramanan;,"University of California, Irvine;",United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Supancic_III_Self-Paced_Learning_for_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Supancic_III_Self-Paced_Learning_for_2013_CVPR_paper.pdf,,
387,Semi-supervised Domain Adaptation with Instance Constraints,,Jeff Donahue;Judy Hoffman;Erik Rodner;Kate Saenko;Trevor Darrell;,"University of California, Berkeley;Friedrich Schiller University Jena;University of Massachusetts Lowell;",United States;Germany;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Donahue_Semi-supervised_Domain_Adaptation_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Donahue_Semi-supervised_Domain_Adaptation_2013_CVPR_paper.pdf,,
388,Semi-supervised Learning of Feature Hierarchies for Object Detection in a Video,,Yang Yang;Guang Shu;Mubarak Shah;,University of Central Florida;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Yang_Semi-supervised_Learning_of_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Yang_Semi-supervised_Learning_of_2013_CVPR_paper.pdf,,
389,Semi-supervised Learning with Constraints for Person Identification in Multimedia Data,,Martin Bauml;Makarand Tapaswi;Rainer Stiefelhagen;,Karlsruhe Institute of Technology;,Germany;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Bauml_Semi-supervised_Learning_with_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Bauml_Semi-supervised_Learning_with_2013_CVPR_paper.pdf,,
390,Semi-supervised Node Splitting for Random Forest Construction,,Xiao Liu;Mingli Song;Dacheng Tao;Zicheng Liu;Luming Zhang;Chun Chen;Jiajun Bu;,Zhejiang University;University of Technology Sydney;Microsoft;,China;Australia;United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Liu_Semi-supervised_Node_Splitting_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Liu_Semi-supervised_Node_Splitting_2013_CVPR_paper.pdf,,
391,Sensing and Recognizing Surface Textures Using a GelSight Sensor,,Rui Li;Edward H. Adelson;,Massachusetts Institute of Technology;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Li_Sensing_and_Recognizing_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Li_Sensing_and_Recognizing_2013_CVPR_paper.pdf,,
392,Separable Dictionary Learning,,Simon Hawe;Matthias Seibert;Martin Kleinsteuber;,Technische Universität München;,Germany;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Hawe_Separable_Dictionary_Learning_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Hawe_Separable_Dictionary_Learning_2013_CVPR_paper.pdf,,
393,Separating Signal from Noise Using Patch Recurrence across Scales,,Maria Zontak;Inbar Mosseri;Michal Irani;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zontak_Separating_Signal_from_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zontak_Separating_Signal_from_2013_CVPR_paper.pdf,,
394,Shading-Based Shape Refinement of RGB-D Images,,Lap-Fai Yu;Sai-Kit Yeung;Yu-Wing Tai;Stephen Lin;,"University of California, Los Angeles;Singapore University of Technology and Design;Korea Advanced Institute of Science and Technology;Microsoft;",United States;Singapore;South Korea;China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Yu_Shading-Based_Shape_Refinement_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Yu_Shading-Based_Shape_Refinement_2013_CVPR_paper.pdf,,
395,Shape from Silhouette Probability Maps: Reconstruction of Thin Objects in the Presence of Silhouette Extraction and Calibration Error,,Amy Tabb;,USDA-ARS-AFRS;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Tabb_Shape_from_Silhouette_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Tabb_Shape_from_Silhouette_2013_CVPR_paper.pdf,,
396,Simultaneous Active Learning of Classifiers & Attributes via Relative Feedback,,Arijit Biswas;Devi Parikh;,University of Maryland;Virginia Tech;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Biswas_Simultaneous_Active_Learning_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Biswas_Simultaneous_Active_Learning_2013_CVPR_paper.pdf,,
397,Simultaneous Super-Resolution of Depth and Images Using a Single Camera,,Hee Seok Lee;Kuoung Mu Lee;,Seoul National University;,South Korea;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Lee_Simultaneous_Super-Resolution_of_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Lee_Simultaneous_Super-Resolution_of_2013_CVPR_paper.pdf,,
398,Single Image Calibration of Multi-axial Imaging Systems,,Amit Agrawal;Srikumar Ramalingam;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Agrawal_Single_Image_Calibration_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Agrawal_Single_Image_Calibration_2013_CVPR_paper.pdf,,
399,Single-Pedestrian Detection Aided by Multi-pedestrian Detection,,Wanli Ouyang;Xiaogang Wang;,Shenzhen Institute of Advanced Technology;Chinese University of Hong Kong;,China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Ouyang_Single-Pedestrian_Detection_Aided_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Ouyang_Single-Pedestrian_Detection_Aided_2013_CVPR_paper.pdf,,
400,Single-Sample Face Recognition with Image Corruption and Misalignment via Sparse Illumination Transfer,,Liansheng Zhuang;Allen Y. Yang;Zihan Zhou;S. Shankar Sastry;Yi Ma;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zhuang_Single-Sample_Face_Recognition_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zhuang_Single-Sample_Face_Recognition_2013_CVPR_paper.pdf,,
401,Sketch Tokens: A Learned Mid-level Representation for Contour and Object Detection,,Joseph J. Lim;C. L. Zitnick;Piotr Dollar;,Massachusetts Institute of Technology;Microsoft;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Lim_Sketch_Tokens_A_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Lim_Sketch_Tokens_A_2013_CVPR_paper.pdf,,
402,SLAM++: Simultaneous Localisation and Mapping at the Level of Objects,,Renato F. Salas-Moreno;Richard A. Newcombe;Hauke Strasdat;Paul H.J. Kelly;Andrew J. Davison;,Imperial College London;University of Washington;,United Kingdom;United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Salas-Moreno_SLAM_Simultaneous_Localisation_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Salas-Moreno_SLAM_Simultaneous_Localisation_2013_CVPR_paper.pdf,,
403,Social Role Discovery in Human Events,,Vignesh Ramanathan;Bangpeng Yao;Li Fei-Fei;,Stanford University;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Ramanathan_Social_Role_Discovery_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Ramanathan_Social_Role_Discovery_2013_CVPR_paper.pdf,,
404,Sparse Output Coding for Large-Scale Visual Recognition,,Bin Zhao;Eric P. Xing;,Carnegie Mellon University;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zhao_Sparse_Output_Coding_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zhao_Sparse_Output_Coding_2013_CVPR_paper.pdf,,
405,Sparse Quantization for Patch Description,,Xavier Boix;Michael Gygli;Gemma Roig;Luc Van Gool;,ETH Zurich;,Switzerland;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Boix_Sparse_Quantization_for_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Boix_Sparse_Quantization_for_2013_CVPR_paper.pdf,,
406,Sparse Subspace Denoising for Image Manifolds,,Bo Wang;Zhuowen Tu;,"University of Toronto;University of California, Los Angeles;",Canada;United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Wang_Sparse_Subspace_Denoising_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Wang_Sparse_Subspace_Denoising_2013_CVPR_paper.pdf,,
407,Spatial Inference Machines,,Roman Shapovalov;Dmitry Vetrov;Pushmeet Kohli;,Lomonosov Moscow State University;Microsoft;,Russian Federation;United Kingdom;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Shapovalov_Spatial_Inference_Machines_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Shapovalov_Spatial_Inference_Machines_2013_CVPR_paper.pdf,,
408,Spatio-temporal Depth Cuboid Similarity Feature for Activity Recognition Using Depth Camera,,Lu Xia;J.K. Aggarwal;,University of Texas at Austin;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Xia_Spatio-temporal_Depth_Cuboid_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Xia_Spatio-temporal_Depth_Cuboid_2013_CVPR_paper.pdf,,
409,Spatiotemporal Deformable Part Models for Action Detection,,Yicong Tian;Rahul Sukthankar;Mubarak Shah;,University of Central Florida;Google;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Tian_Spatiotemporal_Deformable_Part_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Tian_Spatiotemporal_Deformable_Part_2013_CVPR_paper.pdf,,
410,Spectral Modeling and Relighting of Reflective-Fluorescent Scenes,,Antony Lam;Imari Sato;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Lam_Spectral_Modeling_and_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Lam_Spectral_Modeling_and_2013_CVPR_paper.pdf,,
411,Specular Reflection Separation Using Dark Channel Prior,,Hyeongwoo Kim;Hailin Jin;Sunil Hadap;Inso Kweon;,Korea Advanced Institute of Science and Technology;Adobe;,South Korea;United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Kim_Specular_Reflection_Separation_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Kim_Specular_Reflection_Separation_2013_CVPR_paper.pdf,,
412,Statistical Textural Distinctiveness for Salient Region Detection in Natural Images,,Christian Scharfenberger;Alexander Wong;Khalil Fergani;John S. Zelek;David A. Clausi;,University of Waterloo;,Canada;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Scharfenberger_Statistical_Textural_Distinctiveness_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Scharfenberger_Statistical_Textural_Distinctiveness_2013_CVPR_paper.pdf,,
413,Stochastic Deconvolution,,James Gregson;Felix Heide;Matthias B. Hullin;Mushfiqur Rouf;Wolfgang Heidrich;,University of British Columbia;,Canada;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Gregson_Stochastic_Deconvolution_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Gregson_Stochastic_Deconvolution_2013_CVPR_paper.pdf,,
414,Story-Driven Summarization for Egocentric Video,,Zheng Lu;Kristen Grauman;,University of Texas at Austin;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Lu_Story-Driven_Summarization_for_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Lu_Story-Driven_Summarization_for_2013_CVPR_paper.pdf,,
415,Structure Preserving Object Tracking,,Lu Zhang;Laurens van der Maaten;,Delft University of Technology;,Netherlands;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zhang_Structure_Preserving_Object_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zhang_Structure_Preserving_Object_2013_CVPR_paper.pdf,,
416,Structured Face Hallucination,,Chih-Yuan Yang;Sifei Liu;Ming-Hsuan Yang;,"University of California, Merced;",United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Yang_Structured_Face_Hallucination_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Yang_Structured_Face_Hallucination_2013_CVPR_paper.pdf,,
417,"Studying Relationships between Human Gaze, Description, and Computer Vision",,Kiwon Yun;Yifan Peng;Dimitris Samaras;Gregory J. Zelinsky;Tamara L. Berg;,Unknown Institution;University Affiliation Not Specified;,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Yun_Studying_Relationships_between_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Yun_Studying_Relationships_between_2013_CVPR_paper.pdf,,
418,Subcategory-Aware Object Classification,,Jian Dong;Wei Xia;Qiang Chen;Jianshi Feng;Zhongyang Huang;Shuicheng Yan;,National University of Singapore;Panasonic Singapore Laboratories;,Singapore;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Dong_Subcategory-Aware_Object_Classification_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Dong_Subcategory-Aware_Object_Classification_2013_CVPR_paper.pdf,,
419,Submodular Salient Region Detection,,Zhuolin Jiang;Larry S. Davis;,University of Maryland;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Jiang_Submodular_Salient_Region_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Jiang_Submodular_Salient_Region_2013_CVPR_paper.pdf,,
420,Subspace Interpolation via Dictionary Learning for Unsupervised Domain Adaptation,,Jie Ni;Qiang Qiu;Rama Chellappa;,University of Maryland;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Ni_Subspace_Interpolation_via_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Ni_Subspace_Interpolation_via_2013_CVPR_paper.pdf,,
421,Supervised Descent Method and Its Applications to Face Alignment,,Xuehan Xiong;Fernando De la Torre;,Carnegie Mellon University;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Xiong_Supervised_Descent_Method_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Xiong_Supervised_Descent_Method_2013_CVPR_paper.pdf,,
