Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
2657,Fast Multi-Instance Partial-Label Learning,machine learning vii,Yin-Fang Yang;Wei Tang;Min-Ling Zhang;,Southeast University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34356,https://ojs.aaai.org/index.php/AAAI/article/view/34356/36511
2658,FedGOG: Federated Graph Out-of-Distribution Generalization with Diffusion Data Exploration and Latent Embedding Decorrelation,machine learning vii,Pengyang Zhou;Chaochao Chen;Weiming Liu;Xinting Liao;Wenkai Shen;Jiahe Xu;Zhihui Fu;Jun Wang;Wu Wen;Xiaolin Zheng;,Zhejiang University;Northwestern Polytechnical University;OPPO Research Institute;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34459,https://ojs.aaai.org/index.php/AAAI/article/view/34459/36614
2659,FedSA: A Unified Representation Learning via Semantic Anchors for Prototype-based Federated Learning,machine learning vii,Yanbing Zhou;Xiangmou Qu;Chenlong You;Jiyang Zhou;Jingyue Tang;Xin Zheng;Chunmao Cai;Yingbo Wu;,"Chongqing University;OPPO Research Institute;Chongqing Changan Automobile Co., Ltd;",China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34464,https://ojs.aaai.org/index.php/AAAI/article/view/34464/36619
2660,First-Order Federated Bilevel Learning,machine learning vii,Yifan Yang;Peiyao Xiao;Shiqian Ma;Kaiyi Ji;,University at Buffalo;Rice University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34355,https://ojs.aaai.org/index.php/AAAI/article/view/34355/36510
2661,Fit and Prune: Fast and Training-free Visual Token Pruning for Multi-modal Large Language Models,machine learning vii,Weihao Ye;Qiong Wu;Wenhao Lin;Yiyi Zhou;,Xiamen University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34366,https://ojs.aaai.org/index.php/AAAI/article/view/34366/36521
2662,FSTA-SNN:Frequency-Based Spatial-Temporal Attention Module for Spiking Neural Networks,machine learning vii,Kairong Yu;Tianqing Zhang;Hongwei Wang;Qi Xu;,Zhejiang University;Dalian University of Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34377,https://ojs.aaai.org/index.php/AAAI/article/view/34377/36532
2663,Fully Test-time Adaptation for Tabular Data,machine learning vii,Zhi Zhou;Kun-Yang Yu;Lan-Zhe Guo;Yu-Feng Li;,Nanjing University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34466,https://ojs.aaai.org/index.php/AAAI/article/view/34466/36621
2664,Generating Synthetic Data for Unsupervised Federated Learning of Cross-Modal Retrieval,machine learning vii,Tianlong Zhang;Zhe Xue;Adnan Mahmood;Junping Du;Yuchen Dong;Shilong Ou;Lang Feng;Ming-Hsuan Yang;Yuankai Qi;,"Beijing University of Posts and Telecommunications;Macquarie University;University of California, Merced;",China;Australia;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34415,https://ojs.aaai.org/index.php/AAAI/article/view/34415/36570
2665,Graph Structure Refinement with Energy-based Contrastive Learning,machine learning vii,Xianlin Zeng;Yufeng Wang;Yuqi Sun;Guodong Guo;Wenrui Ding;Baochang Zhang;,Beihang University;Eastern Institute of Technology;China RongTong Academy of Sciences Group Corporation Limited;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34388,https://ojs.aaai.org/index.php/AAAI/article/view/34388/36543
2666,GraSP: Simple Yet Effective Graph Similarity Predictions,machine learning vii,Haoran Zheng;Jieming Shi;Renchi Yang;,Hong Kong Baptist University;Hong Kong Polytechnic University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34450,https://ojs.aaai.org/index.php/AAAI/article/view/34450/36605
2667,GVMGen: A General Video-to-Music Generation Model with Hierarchical Attentions,machine learning vii,Heda Zuo;Weitao You;Junxian Wu;Shihong Ren;Pei Chen;Mingxu Zhou;Yujia Lu;Lingyun Sun;,Zhejiang University;Shanghai Conservatory of Music;Zhejiang University of Science and Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34474,https://ojs.aaai.org/index.php/AAAI/article/view/34474/36629
2668,HaCore: Efficient Coreset Construction with Locality Sensitive Hashing for Vertical Federated Learning,machine learning vii,Qinbo Zhang;Xiao Yan;Yukai Ding;Fangcheng Fu;Quanqing Xu;Ziyi Li;Chuang Hu;Jiawei Jiang;,Wuhan University;Centre for Perceptual and Interactive Intelligence;Peking University;Ant Group;,China;;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34409,https://ojs.aaai.org/index.php/AAAI/article/view/34409/36564
2669,HVAdam: A Full-Dimension Adaptive Optimizer,machine learning vii,Yiheng Zhang;Shaowu Wu;Yuanzhuo Xu;Jiajun Wu;Shang Xu;Steve Drew;Xiaoguang Niu;,Wuhan University;University of Calgary;University College London;,China;Canada;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34421,https://ojs.aaai.org/index.php/AAAI/article/view/34421/36576
2670,Image-to-video Adaptation with Outlier Modeling and Robust Self-learning,machine learning vii,Junbao Zhuo;Shuhui Wang;Zhenghan Chen;Li Shen;Qingming Huang;Huimin Ma;,University of Science and Technology Beijing;Chinese Academy of Sciences;Microsoft;Sun Yat-sen University;University of Chinese Academy of Sciences;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34471,https://ojs.aaai.org/index.php/AAAI/article/view/34471/36626
2671,Improved Rates of Differentially Private Nonconvex-Strongly-Concave Minimax Optimization,machine learning vii,Ruijia Zhang;Mingxi Lei;Meng Ding;Zihang Xiang;Jinhui Xu;Di Wang;,Chinese University of Hong Kong;Johns Hopkins University;State University of New York at Buffalo;King Abdullah University of Science and Technology;,China;United States;Saudi Arabia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34410,https://ojs.aaai.org/index.php/AAAI/article/view/34410/36565
2672,Improving Federated Domain Generalization Through Dynamical Weights Calculated from Data Influences on Global Model Update,machine learning vii,Zikun Zhou;Wen Huang;Xingyi Wang;Zhishuo Zhang;Zhun Zhang;Jian Peng;Feihu Huang;,Sichuan University;University of Electronic Science and Technology of China;Civil Aviation Flight University of China;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34468,https://ojs.aaai.org/index.php/AAAI/article/view/34468/36623
2673,In-Context Policy Adaptation via Cross-Domain Skill Diffusion,machine learning vii,Minjong Yoo;Woo Kyung Kim;Honguk Woo;,Sungkyunkwan University;,South Korea;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34373,https://ojs.aaai.org/index.php/AAAI/article/view/34373/36528
2674,Incomplete and Unpaired Multi-View Graph Clustering with Cross-View Feature Fusion,machine learning vii,Liang Zhao;Ziyue Wang;Xiao Wang;Zhikui Chen;Bo Xu;,Dalian University of Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34439,https://ojs.aaai.org/index.php/AAAI/article/view/34439/36594
2675,Incomplete Multi-view Clustering via Diffusion Contrastive Generation,machine learning vii,Yuanyang Zhang;Yijie Lin;Weiqing Yan;Li Yao;Xinhang Wan;Guangyuan Li;Chao Zhang;Guanzhou Ke;Jie Xu;,Southeast University;Sichuan University;Yantai University;National University of Defense Technology;Zhejiang University;Nanjing University;Beijing Jiao Tong University;University of Electronic Science and Technology of China;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34424,https://ojs.aaai.org/index.php/AAAI/article/view/34424/36579
2676,Inheriting Generalized Learngene for Efficient Knowledge Transfer across Multiple Tasks,machine learning vii,Yuankun Zu;Shiyu Xia;Xu Yang;Qiufeng Wang;Han Zhang;Xin Geng;,Southeast University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34473,https://ojs.aaai.org/index.php/AAAI/article/view/34473/36628
2677,LAGD: Local Topological-Alignment and Global Semantic-Deconstruction for Incremental 3D Semantic Segmentation,machine learning vii,Yumin Zhang;Haoran Duan;Rui Sun;Yue Cheng;Tejal Shah;Rajiv Ranjan;Bo Wei;,Newcastle University;Beijing Jiao Tong University;,United Kingdom;China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34427,https://ojs.aaai.org/index.php/AAAI/article/view/34427/36582
2678,LayerAct: Advanced Activation Mechanism for Robust Inference of CNNs,machine learning vii,Kihyuk Yoon;Chiehyeon Lim;,Ulsan National Institute of Science and Technology;,South Korea;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34374,https://ojs.aaai.org/index.php/AAAI/article/view/34374/36529
2679,Learning Robust and Privacy-Preserving Representations via Information Theory,machine learning vii,Binghui Zhang;Sayedeh Leila Noorbakhsh;Yun Dong;Yuan Hong;Binghui Wang;,Illinois Institute of Technology;Milwaukee School of Engineering;University of Connecticut;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34392,https://ojs.aaai.org/index.php/AAAI/article/view/34392/36547
2680,Learning Together Securely: Prototype-Based Federated Multi-Modal Hashing for Safe and Efficient Multi-Modal Retrieval,machine learning vii,Ruifan Zuo;Chaoqun Zheng;Lei Zhu;Wenpeng Lu;Yuanyuan Xiang;Zhao Li;Xiaofeng Qu;,Qilu University of Technology;Shandong Provincial Key Laboratory of Computing Power Internet and Service Computing;Tongji University;National Computer Network Emergency Response Technical Team/Coordination Center;Evay Info;University of Jinan;,China;;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34475,https://ojs.aaai.org/index.php/AAAI/article/view/34475/36630
2681,Leveraging First and Zeroth-Order Gradient to Address Imbalanced Black-Box Prompt Tuning via Minimax Optimization,machine learning vii,Haozhen Zhang;Zhaogeng Liu;Bin Gu;Yi Chang;,Jilin University;Engineering Research Center of Knowledge-Driven Human-Machine Intelligence;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34397,https://ojs.aaai.org/index.php/AAAI/article/view/34397/36552
2682,Lifelong Scalable Generative System via Online Maximum Mean Discrepancy,machine learning vii,Fei Ye;Adrian G. Bors;,University of Electronic Science and Technology of China;University of York;,China;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34364,https://ojs.aaai.org/index.php/AAAI/article/view/34364/36519
2683,Logarithmic Regret for Linear Markov Decision Processes with Adversarial Corruptions,machine learning vii,Canzhe Zhao;Xiangcheng Zhang;Baoxiang Wang;Shuai Li;,Shanghai Jiao Tong University;Tsinghua University;Chinese University of Hong Kong;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34436,https://ojs.aaai.org/index.php/AAAI/article/view/34436/36591
2684,LoGoFair: Post-Processing for Local and Global Fairness in Federated Learning,machine learning vii,Li Zhang;Chaochao Chen;Zhongxuan Han;Qiyong Zhong;Xiaolin Zheng;,Zhejiang University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34404,https://ojs.aaai.org/index.php/AAAI/article/view/34404/36559
2685,LoRID: Low-Rank Iterative Diffusion for Adversarial Purification,machine learning vii,Geigh Zollicoffer;Minh N. Vu;Ben Nebgen;Juan Castorena;Boian Alexandrov;Manish Bhattarai;,Georgia Institute of Technology;Los Alamos National Laboratory;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34472,https://ojs.aaai.org/index.php/AAAI/article/view/34472/36627
2686,MalDetectFormer: Leveraging Sparse SpatioTemporal Information for Effective Malicious Traffic Detection,machine learning vii,Shuai Zhang;Yu Fan;Haoyi Zhou;Bo Li;,Zhongguancun Laboratory;Beihang University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34411,https://ojs.aaai.org/index.php/AAAI/article/view/34411/36566
2687,Max-Mahalanobis Anchors Guidance for Multi-View Clustering,machine learning vii,Pei Zhang;Yuangang Pan;Siwei Wang;Shengju Yu;Huiying Xu;En Zhu;Xinwang Liu;Ivor Tsang;,"National University of Defense Technology;Agency for Science, Technology and Research;Intelligent Game and Decision Lab;Zhejiang Normal University;",China;Singapore;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34406,https://ojs.aaai.org/index.php/AAAI/article/view/34406/36561
2688,MeRino: Entropy-Driven Design for Generative Language Models on IoT Devices,machine learning vii,Youpeng Zhao;Ming Lin;Huadong Tang;Qiang Wu;Jun Wang;,University of Central Florida;Independent Researcher;University of Technology Sydney;,United States;;Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34445,https://ojs.aaai.org/index.php/AAAI/article/view/34445/36600
2689,Mixture of Experts as Representation Learner for Deep Multi-View Clustering,machine learning vii,Yunhe Zhang;Jinyu Cai;Zhihao Wu;Pengyang Wang;See-Kiong Ng;,University of Macau;National University of Singapore;Zhejiang University;,China;Singapore;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34430,https://ojs.aaai.org/index.php/AAAI/article/view/34430/36585
2690,Mixture of Online and Offline Experts for Non-Stationary Time Series,machine learning vii,Zhilin Zhao;Longbing Cao;Yuanyu Wan;,Sun Yat-sen University;Key Laboratory of Machine Intelligence and Advanced Computing;Macquarie University;Zhejiang University;,China;Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34448,https://ojs.aaai.org/index.php/AAAI/article/view/34448/36603
2691,MLAAN: Scaling Supervised Local Learning with Multilaminar Leap Augmented Auxiliary Network,machine learning vii,Yuming Zhang;Shouxin Zhang;Peizhe Wang;Feiyu Zhu;Dongzhi Guan;Junhao Su;Jiabin Liu;Changpeng Cai;,Southeast University;University of Shanghai for Science and Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34428,https://ojs.aaai.org/index.php/AAAI/article/view/34428/36583
2692,Modeling Inter-Intra Heterogeneity for Graph Federated Learning,machine learning vii,Wentao Yu;Shuo Chen;Yongxin Tong;Tianlong Gu;Chen Gong;,Nanjing University of Science and Technology;RIKEN;Beihang University;Jinan University;Shanghai Jiao Tong University;,China;Japan;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34378,https://ojs.aaai.org/index.php/AAAI/article/view/34378/36533
2693,MSSDA: Multi-Sub-Source Domain Adaptation for Diabetic Foot Neuropathy Recognition,machine learning vii,Yan Zhong;Zhixin Yan;Yi Xie;Shibin Wu;Huaidong Zhang;Lin Shu;Peiru Zhou;,South China University of Technology;City University of Hong Kong;Jinan University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34451,https://ojs.aaai.org/index.php/AAAI/article/view/34451/36606
2694,Navigating Towards Fairness with Data Selection,machine learning vii,Yixuan Zhang;Zhidong Li;Yang Wang;Fang Chen;Xuhui Fan;Feng Zhou;,Southeast University;University of Technology Sydney;Macquarie University;Renmin University of China;Beijing Advanced Innovation Center for Future Blockchain and Privacy Computing;,China;Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34422,https://ojs.aaai.org/index.php/AAAI/article/view/34422/36577
2695,Neural Collapse Inspired Knowledge Distillation,machine learning vii,Shuoxi Zhang;Zijian Song;Kun He;,Huazhong University of Science and Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34412,https://ojs.aaai.org/index.php/AAAI/article/view/34412/36567
2696,On Probabilistic Truncation in Privacy-preserving Machine Learning,machine learning vii,Lijing Zhou;Bingsheng Zhang;Ziyu Wang;Tianpei Lu;Qingrui Song;Su Zhang;Hongrui Cui;Yu Yu;,Huawei;Zhejiang University;Hangzhou High-Tech Zone Institute of Blockchain and Data Security;Shanghai Jiao Tong University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34458,https://ojs.aaai.org/index.php/AAAI/article/view/34458/36613
2697,Parametric ρ-Norm Scaling Calibration,machine learning vii,Siyuan Zhang;Linbo Xie;,Jiangnan University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34413,https://ojs.aaai.org/index.php/AAAI/article/view/34413/36568
2698,Personalized Label Inference Attack in Federated Transfer Learning via Contrastive Meta Learning,machine learning vii,Hanyu Zhao;Zijie Pan;Yajie Wang;Zuobin Ying;Lei Xu;Yu-an Tan;,Beijing Institute of Technology;City University of Macau;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34438,https://ojs.aaai.org/index.php/AAAI/article/view/34438/36593
2699,pFedES: Generalized Proxy Feature Extractor Sharing for Model Heterogeneous Personalized Federated Learning,machine learning vii,Liping Yi;Han Yu;Chao Ren;Gang Wang;Xiaoguang Liu;Xiaoxiao Li;,Nankai University;Nanyang Technological University;University of British Columbia;Vector Institute;,China;Singapore;Canada;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34368,https://ojs.aaai.org/index.php/AAAI/article/view/34368/36523
2700,Poplar: Efficient Scaling of Distributed DNN Training on Heterogeneous GPU Clusters,machine learning vii,WenZheng Zhang;Yang Hu;Jing Shi;Xiaoying Bai;,Peking University;Academy of Military Sciences;Advanced Institute of Big Data;,China;;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34417,https://ojs.aaai.org/index.php/AAAI/article/view/34417/36572
2701,ProtCLIP: Function-Informed Protein Multi-Modal Learning,machine learning vii,Hanjing Zhou;Mingze Yin;Wei Wu;Mingyang Li;Kun Fu;Jintai Chen;Jian Wu;Zheng Wang;,Zhejiang University;Alibaba Group;University of Science and Technology of China;Hong Kong University of Science and Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34456,https://ojs.aaai.org/index.php/AAAI/article/view/34456/36611
2702,QiMeng-GEMM: Automatically Generating High-Performance Matrix Multiplication Code by Exploiting Large Language Models,machine learning vii,Qirui Zhou;Yuanbo Wen;Ruizhi Chen;Ke Gao;Weiqiang Xiong;Ling Li;Qi Guo;Yanjun Wu;Yunji Chen;,Institute of Computing Technology;University of Chinese Academy of Sciences;Chinese Academy of Sciences;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34461,https://ojs.aaai.org/index.php/AAAI/article/view/34461/36616
2703,QiMLP: Quantum-inspired Multilayer Perceptron with Strong Correlation Mining and Parameter Compression,machine learning vii,Junwei Zhang;Tianheng Wang;Zeyi Zhang;Pengju Yan;Xiaolin Li;,Hangzhou Institute of Medicine;University of Chinese Academy of Sciences;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34402,https://ojs.aaai.org/index.php/AAAI/article/view/34402/36557
2704,Reducing Divergence in Batch Normalization for Domain Adaptation,machine learning vii,Ellen Yi-Ge;Mingjing Wu;Zhenghan Chen;,Carnegie Mellon University;Nanyang Technological University;Microsoft;,United States;Singapore;China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34369,https://ojs.aaai.org/index.php/AAAI/article/view/34369/36524
2705,S²MILE: Semantic-and-Structure-Aware Music-Driven Lyric Generation,machine learning vii,Mu You;Fang Zhang;Shuai Zhang;Linli Xu;,University of Science and Technology of China;State Key Laboratory of Cognitive Intelligence;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34375,https://ojs.aaai.org/index.php/AAAI/article/view/34375/36530
2706,Safe Online Convex Optimization with Heavy-Tailed Observation Noises,machine learning vii,Yunhao Yang;Bo Xue;Yunzhi Hao;Ying Li;Yuanyu Wan;,"Zhejiang University;City University of Hong Kong;Hangzhou City University;Bangsheng Technology Co., Ltd.;Hangzhou High-Tech Zone Institute of Blockchain and Data Security;",China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34357,https://ojs.aaai.org/index.php/AAAI/article/view/34357/36512
2707,ScaleOT: Privacy-utility-scalable Offsite-tuning with Dynamic LayerReplace and Selective Rank Compression,machine learning vii,Kai Yao;Zhaorui Tan;Tiandi Ye;Lichun Li;Yuan Zhao;Wenyan Liu;Wei Wang;Jianke Zhu;,Zhejiang University;Ant Group;University of Liverpool;East China Normal University;,China;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34360,https://ojs.aaai.org/index.php/AAAI/article/view/34360/36515
2708,Selective Visual Prompting in Vision Mamba,machine learning vii,Yifeng Yao;Zichen Liu;Zhenyu Cui;Yuxin Peng;Jiahuan Zhou;,Peking University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34361,https://ojs.aaai.org/index.php/AAAI/article/view/34361/36516
2709,Semi-Implicit Neural Ordinary Differential Equations,machine learning vii,Hong Zhang;Ying Liu;Romit Maulik;,Argonne National Laboratory;University of Iowa;Pennsylvania State University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34398,https://ojs.aaai.org/index.php/AAAI/article/view/34398/36553
2710,Single-Loop Federated Actor-Critic across Heterogeneous Environments,machine learning vii,Ye Zhu;Xiaowen Gong;,Auburn University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34469,https://ojs.aaai.org/index.php/AAAI/article/view/34469/36624
2711,Specifying What You Know or Not for Multi-Label Class-Incremental Learning,machine learning vii,Aoting Zhang;Dongbao Yang;Chang Liu;Xiaopeng Hong;Yu Zhou;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;Tsinghua University;Harbin Institute of Technology;Nankai University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34390,https://ojs.aaai.org/index.php/AAAI/article/view/34390/36545
2712,Speed Master: Quick or Slow Play to Attack Speaker Recognition,machine learning vii,Zhe Ye;Wenjie Zhang;Ying Ren;Xiangui Kang;Diqun Yan;Bin Ma;Shiqi Wang;,Sun Yat-sen University;;Qilu University of Technology;City University of Hong Kong;,China;;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34367,https://ojs.aaai.org/index.php/AAAI/article/view/34367/36522
2713,SSAN: A Symbol Spatial-Aware Network for Handwritten Mathematical Expression Recognition,machine learning vii,Haoran Zhang;Xiangdong Su;Xingxiang Zhou;Guanglai Gao;,Inner Mongolia University;National & Local Joint Engineering Research Center of Intelligent Information Processing Technology for Mongolian;Inner Mongolia Key Laboratory of Multilingual Artificial Intelligence Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34396,https://ojs.aaai.org/index.php/AAAI/article/view/34396/36551
2714,STEM-LTS: Integrating Semantic-Temporal Dynamics in LLM-driven Time Series Analysis,machine learning vii,Zhe Zhao;Pengkun Wang;Haibin Wen;Shuang Wang;Liheng Yu;Yang Wang;,University of Science and Technology of China;City University of Hong Kong;Hong Kong University of Science and Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34447,https://ojs.aaai.org/index.php/AAAI/article/view/34447/36602
2715,STraj: Self-training for Bridging the Cross-Geography Gap in Trajectory Prediction,machine learning vii,Zhanwei Zhang;Minghao Chen;Zhihong Gu;Xinkui Zhao;Zheng Yang;Binbin Lin;Deng Cai;Wenxiao Wang;,Zhejiang University;Hangzhou Dianzi University;Beijing Automobile Works;Fabu Inc.;,China;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34432,https://ojs.aaai.org/index.php/AAAI/article/view/34432/36587
2716,Supervised Score-Based Modeling by Gradient Boosting,machine learning vii,Changyuan Zhao;Hongyang Du;Guangyuan Liu;Dusit Niyato;,Nanyang Technological University;CNRS;University of Hong Kong;,Singapore;China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34437,https://ojs.aaai.org/index.php/AAAI/article/view/34437/36592
2717,Synergy of GFlowNet and Protein Language Model Makes a Diverse Antibody Designer,machine learning vii,Mingze Yin;Hanjing Zhou;Yiheng Zhu;Jialu Wu;Wei Wu;Mingyang Li;Kun Fu;Zheng Wang;Chang-Yu Hsieh;Tingjun Hou;Jian Wu;,Zhejiang University;University of Science and Technology of China;Alibaba Group;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34370,https://ojs.aaai.org/index.php/AAAI/article/view/34370/36525
2718,TCAM-Diff: Triplane-Aware Cross-Attention Medical Diffusion Model,machine learning vii,Zhenkai Zhang;Krista A. Ehinger;Tom Drummond;,University of Melbourne;,Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34433,https://ojs.aaai.org/index.php/AAAI/article/view/34433/36588
2719,Text-Guided Nonverbal Enhancement Based on Modality-Invariant and -Specific Representations for Video Speaking Style Recognition,machine learning vii,Beibei Zhang;Tongwei Ren;Gangshan Wu;,Nanjing University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34391,https://ojs.aaai.org/index.php/AAAI/article/view/34391/36546
2720,TGLsta: Low-resource Textual Graph Learning with Semantic and Topological Awareness via LLMs,machine learning vii,Qin Zhang;Xiaowei Li;Ziqi Liu;Xiaochen Fan;Xiaojun Chen;Shirui Pan;,Shenzhen University;Tsinghua University;Griffith University;,China;Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34408,https://ojs.aaai.org/index.php/AAAI/article/view/34408/36563
2721,Toward Efficient Data-Free Unlearning,machine learning vii,Chenhao Zhang;Shaofei Shen;Weitong Chen;Miao Xu;,University of Queensland;University of Adelaide;,Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34393,https://ojs.aaai.org/index.php/AAAI/article/view/34393/36548
2722,Towards Better Spherical Sliced-Wasserstein Distance Learning with Data-Adaptive Discriminative Projection Direction,machine learning vii,Hongliang Zhang;Shuo Chen;Lei Luo;Jian Yang;,Nanjing University of Science and Technology;Nanjing University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34399,https://ojs.aaai.org/index.php/AAAI/article/view/34399/36554
2723,Towards Macro-AUC Oriented Imbalanced Multi-Label Continual Learning,machine learning vii,Yan Zhang;Guoqiang Wu;Bingzheng Wang;Teng Pang;Haoliang Sun;Yilong Yin;,Shandong University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34420,https://ojs.aaai.org/index.php/AAAI/article/view/34420/36575
2724,Training Deep Neural Networks with Virtual Smoothing Classes,machine learning vii,Zhiyang Zhou;Siwei Wei;Xudong Zhang;Wensheng Dou;Muzi Qu;Yan Cai;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34467,https://ojs.aaai.org/index.php/AAAI/article/view/34467/36622
2725,Treasures in Discarded Weights for LLM Quantization,machine learning vii,Hao Yu;Yang Zhou;Bohua Chen;Zelan Yang;Shen Li;Yong Li;Jianxin Wu;,Nanjing University;Alibaba Group;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34376,https://ojs.aaai.org/index.php/AAAI/article/view/34376/36531
2726,Two Sides of the Same Coin: Learning the Backdoor to Remove the Backdoor,machine learning vii,Qi Zhao;Christian Wressnegger;,Karlsruhe Institute of Technology;,Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34441,https://ojs.aaai.org/index.php/AAAI/article/view/34441/36596
2727,Twofold Debiasing Enhances Fine-Grained Learning with Coarse Labels,machine learning vii,Xin-yang Zhao;Jian Jin;Yang-yang Li;Yazhou Yao;,Nanjing University of Science and Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34444,https://ojs.aaai.org/index.php/AAAI/article/view/34444/36599
2728,Unlocking the Potential of Black-box Pre-trained GNNs for Graph Few-shot Learning,machine learning vii,Qiannan Zhang;Shichao Pei;Yuan Fang;Xiangliang Zhang;,Cornell University;University of Massachusetts Boston;Singapore Management University;University of Notre Dame;,United States;Singapore;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34407,https://ojs.aaai.org/index.php/AAAI/article/view/34407/36562
2729,WaveletMixer: A Multi-Resolution Wavelets Based MLP-Mixer for Multivariate Long-Term Time Series Forecasting,machine learning vii,Zichi Zhang;Tuan Dung Pham;Yimeng An;Ngoc Phu Doan;Majed Alsharari;Viet-Hung Tran;Anh-Tuan Hoang;Hans Vandierendonck;Son T. Mai;,Queen's University Belfast;,United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34434,https://ojs.aaai.org/index.php/AAAI/article/view/34434/36589
