Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
1357,Escaping Local Optima with Non-Elitist Evolutionary Algorithms,Search and Optimization,Duc-Cuong Dang;Anton Eremeev;Per Kristian Lehre;,University of Southampton;Sobolev Institute of Mathematics;University of Birmingham;,United Kingdom;Russian Federation;,Technical,https://aaai.org/papers/12275-escaping-local-optima-with-non-elitist-evolutionary-algorithms/,https://cdn.aaai.org/ojs/17457/17457-13-20951-1-2-20210518.pdf
1358,f-Aware Conflict Prioritization & Improved Heuristics For Conflict-Based Search,Search and Optimization,Eli Boyarski;Ariel Felner;Pierre Le Bodic;Daniel D. Harabor;Peter J. Stuckey;Sven Koenig;,Ben-Gurion University of the Negev;Monash University;University of Southern California;,Israel;Australia;United States;,Technical,https://aaai.org/papers/12241-f-aware-conflict-prioritization-improved-heuristics-for-conflict-based-search/,https://cdn.aaai.org/ojs/17453/17453-13-20947-1-2-20210518.pdf
1359,Generalization in Portfolio-Based Algorithm Selection,Search and Optimization,Maria-Florina Balcan;Tuomas Sandholm;Ellen Vitercik;,"Carnegie Mellon University;Optimized Markets, Inc.;Strategic Machine, Inc.;Strategy Robot, Inc.;",United States;,Technical,https://aaai.org/papers/12225-generalization-in-portfolio-based-algorithm-selection/,https://cdn.aaai.org/ojs/17451/17451-13-20945-1-2-20210518.pdf
1360,Improving Maximum k-plex Solver via Second-Order Reduction and Graph Color Bounding,Search and Optimization,Yi Zhou;Shan Hu;Mingyu Xiao;Zhang-Hua Fu;,University of Electronic Science and Technology of China;Shenzhen Institute of Artificial Intelligence and Robotics for Society;Chinese University of Hong Kong;,China;,Technical,https://aaai.org/papers/12453-improving-maximum-k-plex-solver-via-second-order-reduction-and-graph-color-bounding/,https://cdn.aaai.org/ojs/17477/17477-13-20971-1-2-20210518.pdf
1361,Learning Branching Heuristics for Propositional Model Counting,Search and Optimization,Pashootan Vaezipoor;Gil Lederman;Yuhuai Wu;Chris Maddison;Roger B Grosse;Sanjit A. Seshia;Fahiem Bacchus;,"University of Toronto;Vector Institute;University of California, Berkeley;",Canada;United States;,Technical,https://aaai.org/papers/12427-learning-branching-heuristics-for-propositional-model-counting/,https://cdn.aaai.org/ojs/17474/17474-13-20968-1-2-20210518.pdf
1362,Multi-Goal Multi-Agent Path Finding via Decoupled and Integrated Goal Vertex Ordering,Search and Optimization,Pavel Surynek;,Czech Technical University in Prague;,Czech Republic;,Technical,https://aaai.org/papers/12409-multi-goal-multi-agent-path-finding-via-decoupled-and-integrated-goal-vertex-ordering/,https://cdn.aaai.org/ojs/17472/17472-13-20966-1-2-20210518.pdf
1363,Multi-Objective Submodular Maximization by Regret Ratio Minimization with Theoretical Guarantee,Search and Optimization,Chao Feng;Chao Qian;,Nanjing University;University of Science and Technology of China;,China;,Technical,https://aaai.org/papers/12302-multi-objective-submodular-maximization-by-regret-ratio-minimization-with-theoretical-guarantee/,https://cdn.aaai.org/ojs/17460/17460-13-20954-1-2-20210518.pdf
1364,NuQClq: An Effective Local Search Algorithm for Maximum Quasi-Clique Problem,Search and Optimization,Jiejiang Chen;Shaowei Cai;Shiwei Pan;Yiyuan Wang;Qingwei Lin;Mengyu Zhao;Minghao Yin;,Northeast Normal University;Chinese Academy of Sciences;University of Chinese Academy of Sciences;Microsoft;,China;,Technical,https://aaai.org/papers/12258-nuqclq-an-effective-local-search-algorithm-for-maximum-quasi-clique-problem/,https://cdn.aaai.org/ojs/17455/17455-13-20949-1-2-20210518.pdf
1365,OpEvo: An Evolutionary Method for Tensor Operator Optimization,Search and Optimization,Xiaotian Gao;Wei Cui;Lintao Zhang;Mao Yang;,Microsoft;,United States;,Technical,https://aaai.org/papers/12320-opevo-an-evolutionary-method-for-tensor-operator-optimization/,https://cdn.aaai.org/ojs/17462/17462-13-20956-1-2-20210518.pdf
1366,Parameterized Algorithms for MILPs with Small Treedepth,Search and Optimization,Cornelius Brand;Martin Koutecký;Sebastian Ordyniak;,Charles University;University of Leeds;,Czech Republic;United Kingdom;,Technical,https://aaai.org/papers/12249-parameterized-algorithms-for-milps-with-small-treedepth/,https://cdn.aaai.org/ojs/17454/17454-13-20948-1-2-20210518.pdf
1367,Pareto Optimization for Subset Selection with Dynamic Partition Matroid Constraints,Search and Optimization,Anh Viet Do;Frank Neumann;,University of Adelaide;,Australia;,Technical,https://aaai.org/papers/12284-pareto-optimization-for-subset-selection-with-dynamic-partition-matroid-constraints/,https://cdn.aaai.org/ojs/17458/17458-13-20952-1-2-20210518.pdf
1368,Policy-Guided Heuristic Search with Guarantees,Search and Optimization,Laurent Orseau;Levi H. S. Lelis;,DeepMind;University of Alberta;,United Kingdom;Canada;,Technical,https://aaai.org/papers/12382-policy-guided-heuristic-search-with-guarantees/,https://cdn.aaai.org/ojs/17469/17469-13-20963-1-2-20210518.pdf
1369,Single Player Monte-Carlo Tree Search Based on the Plackett-Luce Model,Search and Optimization,Felix Mohr;Viktor Bengs;Eyke Hüllermeier;,Universidad de La Sabana;Paderborn University;,Colombia;Germany;,Technical,https://aaai.org/papers/12373-single-player-monte-carlo-tree-search-based-on-the-plackett-luce-model/,https://cdn.aaai.org/ojs/17468/17468-13-20962-1-2-20210518.pdf
1370,"Submodular Span, with Applications to Conditional Data Summarization",Search and Optimization,Lilly Kumari;Jeff Bilmes;,University of Washington;,United States;,Technical,https://aaai.org/papers/12344-submodular-span-with-applications-to-conditional-data-summarization/,https://cdn.aaai.org/ojs/17465/17465-13-20959-1-2-20210518.pdf
1371,Symmetry Breaking for k-Robust Multi-Agent Path Finding,Search and Optimization,Zhe Chen;Daniel D. Harabor;Jiaoyang Li;Peter J. Stuckey;,Monash University;University of Southern California;,Australia;United States;,Technical,https://aaai.org/papers/12267-symmetry-breaking-for-k-robust-multi-agent-path-finding/,https://cdn.aaai.org/ojs/17456/17456-13-20950-1-2-20210518.pdf
1372,Theoretical Analyses of Multi-Objective Evolutionary Algorithms on Multi-Modal Objectives,Search and Optimization,Benjamin Doerr;Weijie Zheng;,Ecole Polytechnique;Southern University of Science and Technology;,France;China;,Technical,https://aaai.org/papers/12293-theoretical-analyses-of-multi-objective-evolutionary-algorithms-on-multi-modal-objectives/,https://cdn.aaai.org/ojs/17459/17459-13-20953-1-2-20210518.pdf
1373,Weighting-based Variable Neighborhood Search for Optimal Camera Placement,Search and Optimization,Zhouxing Su;Qingyun Zhang;Zhipeng Lü;Chu-Min Li;Weibo Lin;Fuda Ma;,Huazhong University of Science and Technology;University of Picardie Jules Verne;Huawei;,China;France;,Technical,https://aaai.org/papers/12400-weighting-based-variable-neighborhood-search-for-optimal-camera-placement/,https://cdn.aaai.org/ojs/17471/17471-13-20965-1-2-20210518.pdf
1374,A Lightweight Neural Model for Biomedical Entity Linking,Speech and Natural Language Processing I,Lihu Chen;Gaël Varoquaux;Fabian M. Suchanek;,Télécom Paris;INRIA;,France;,Technical,https://aaai.org/papers/12657-a-lightweight-neural-model-for-biomedical-entity-linking/,https://cdn.aaai.org/ojs/17499/17499-13-20993-1-2-20210518.pdf
1375,A Theoretical Analysis of the Repetition Problem in Text Generation,Speech and Natural Language Processing I,Zihao Fu;Wai Lam;Anthony Man-Cho So;Bei Shi;,Chinese University of Hong Kong;Tencent;,China;,Technical,https://aaai.org/papers/12848-a-theoretical-analysis-of-the-repetition-problem-in-text-generation/,https://cdn.aaai.org/ojs/17520/17520-13-21014-1-2-20210518.pdf
1376,Adaptive Beam Search Decoding for Discrete Keyphrase Generation,Speech and Natural Language Processing I,Xiaoli Huang;Tongge Xu;Lvan Jiao;Yueran Zu;Youmin Zhang;,Beihang University;,China;,Technical,https://aaai.org/papers/13082-adaptive-beam-search-decoding-for-discrete-keyphrase-generation/,https://cdn.aaai.org/ojs/17546/17546-13-21040-1-2-20210518.pdf
1377,Adaptive Prior-Dependent Correction Enhanced Reinforcement Learning for Natural Language Generation,Speech and Natural Language Processing I,Wei Cheng;Ziyan Luo;Qiyue Yin;,"JD.com;University of California, San Diego;Chinese Academy of Sciences;",China;United States;,Technical,https://aaai.org/papers/12701-adaptive-prior-dependent-correction-enhanced-reinforcement-learning-for-natural-language-generation/,https://cdn.aaai.org/ojs/17504/17504-13-20998-1-2-20210518.pdf
1378,Analogy Training Multilingual Encoders,Speech and Natural Language Processing I,Nicolas Garneau;Mareike Hartmann;Anders Sandholm;Sebastian Ruder;Ivan Vulić;Anders Søgaard;,Université Laval;University of Copenhagen;Google;DeepMind;University of Cambridge;,Canada;Denmark;United States;United Kingdom;,Technical,https://aaai.org/papers/12884-analogy-training-multilingual-encoders/,https://cdn.aaai.org/ojs/17524/17524-13-21018-1-2-20210518.pdf
1379,Aspect-Level Sentiment-Controllable Review Generation with Mutual Learning Framework,Speech and Natural Language Processing I,Huimin Chen;Yankai Lin;Fanchao Qi;Jinyi Hu;Peng Li;Jie Zhou;Maosong Sun;,Tsinghua University;Tencent;,China;,Technical,https://aaai.org/papers/12639-aspect-level-sentiment-controllable-review-generation-with-mutual-learning-framework/,https://cdn.aaai.org/ojs/17497/17497-13-20991-1-2-20210518.pdf
1380,Audio-Oriented Multimodal Machine Comprehension via Dynamic Inter- and Intra-modality Attention,Speech and Natural Language Processing I,Zhiqi Huang;Fenglin Liu;Xian Wu;Shen Ge;Helin Wang;Wei Fan;Yuexian Zou;,Peking University;Tencent;Pengcheng Laboratory;,China;,Technical,https://aaai.org/papers/13098-audio-oriented-multimodal-machine-comprehension-via-dynamic-inter-and-intra-modality-attention/,https://cdn.aaai.org/ojs/17548/17548-13-21042-1-2-20210518.pdf
1381,Benchmarking Knowledge-Enhanced Commonsense Question Answering via Knowledge-to-Text Transformation,Speech and Natural Language Processing I,Ning Bian;Xianpei Han;Bo Chen;Le Sun;,Chinese Information Processing Laboratory;University of Chinese Academy of Sciences;State Key Laboratory of Computer Science;,China;,Technical,https://aaai.org/papers/12574-benchmarking-knowledge-enhanced-commonsense-question-answering-via-knowledge-to-text-transformation/,https://cdn.aaai.org/ojs/17490/17490-13-20984-1-2-20210518.pdf
1382,BERT & Family Eat Word Salad: Experiments with Text Understanding,Speech and Natural Language Processing I,Ashim Gupta;Giorgi Kvernadze;Vivek Srikumar;,University of Utah;,United States;,Technical,https://aaai.org/papers/12946-bert-family-eat-word-salad-experiments-with-text-understanding/,https://cdn.aaai.org/ojs/17531/17531-13-21025-1-2-20210518.pdf
1383,Bidirectional Machine Reading Comprehension for Aspect Sentiment Triplet Extraction,Speech and Natural Language Processing I,Shaowei Chen;Yu Wang;Jie Liu;Yuelin Wang;,Nankai University;Cloopen Research;,China;,Technical,https://aaai.org/papers/12666-bidirectional-machine-reading-comprehension-for-aspect-sentiment-triplet-extraction/,https://cdn.aaai.org/ojs/17500/17500-13-20994-1-2-20210518.pdf
1384,Brain Decoding Using fNIRS,Speech and Natural Language Processing I,Lu Cao;Dandan Huang;Yue Zhang;Xiaowei Jiang;Yanan Chen;,Singapore University of Technology and Design;Westlake University;Westlake Institute for Advanced Study;Henan University;,Singapore;China;,Technical,https://aaai.org/papers/12602-brain-decoding-using-fnirs/,https://cdn.aaai.org/ojs/17493/17493-13-20987-1-2-20210518.pdf
1385,C2C-GenDA: Cluster-to-Cluster Generation for Data Augmentation of Slot Filling,Speech and Natural Language Processing I,Yutai Hou;Sanyuan Chen;Wanxiang Che;Cheng Chen;Ting Liu;,Harbin Institute of Technology;,China;,Technical,https://aaai.org/papers/13027-c2c-genda-cluster-to-cluster-generation-for-data-augmentation-of-slot-filling/,https://cdn.aaai.org/ojs/17540/17540-13-21034-1-2-20210518.pdf
1386,Consecutive Decoding for Speech-to-text Translation,Speech and Natural Language Processing I,Qianqian Dong;Mingxuan Wang;Hao Zhou;Shuang Xu;Bo Xu;Lei Li;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;ByteDance;,China;,Technical,https://aaai.org/papers/12738-consecutive-decoding-for-speech-to-text-translation/,https://cdn.aaai.org/ojs/17508/17508-13-21002-1-2-20210518.pdf
1387,Contextualized Rewriting for Text Summarization,Speech and Natural Language Processing I,Guangsheng Bao;Yue Zhang;,Westlake University;Westlake Institute for Advanced Study;,China;,Technical,https://aaai.org/papers/12544-contextualized-rewriting-for-text-summarization/,https://cdn.aaai.org/ojs/17487/17487-13-20981-1-2-20210518.pdf
1388,DDRel: A New Dataset for Interpersonal Relation Classification in Dyadic Dialogues,Speech and Natural Language Processing I,Qi Jia;Hongru Huang;Kenny Q. Zhu;,Shanghai Jiao Tong University;,China;,Technical,https://aaai.org/papers/13125-ddrel-a-new-dataset-for-interpersonal-relation-classification-in-dyadic-dialogues/,https://cdn.aaai.org/ojs/17551/17551-13-21045-1-2-20210518.pdf
1389,DialogBERT: Discourse-Aware Response Generation via Learning to Recover and Rank Utterances,Speech and Natural Language Processing I,Xiaodong Gu;Kang Min Yoo;Jung-Woo Ha;,Shanghai Jiao Tong University;NA VER AI Lab;,China;South Korea;,Technical,https://aaai.org/papers/12911-dialogbert-discourse-aware-response-generation-via-learning-to-recover-and-rank-utterances/,https://cdn.aaai.org/ojs/17527/17527-13-21021-1-2-20210518.pdf
1390,DirectQE: Direct Pretraining for Machine Translation Quality Estimation,Speech and Natural Language Processing I,Qu Cui;Shujian Huang;Jiahuan Li;Xiang Geng;Zaixiang Zheng;Guoping Huang;Jiajun Chen;,Nanjing University;Tencent;,China;,Technical,https://aaai.org/papers/12719-directqe-direct-pretraining-for-machine-translation-quality-estimation/,https://cdn.aaai.org/ojs/17506/17506-13-21000-1-2-20210518.pdf
1391,Distribution Matching for Rationalization,Speech and Natural Language Processing I,Yongfeng Huang;Yujun Chen;Yulun Du;Zhilin Yang;,Tsinghua University;Recurrent AI;,China;,Technical,https://aaai.org/papers/13090-distribution-matching-for-rationalization/,https://cdn.aaai.org/ojs/17547/17547-13-21041-1-2-20210518.pdf
1392,Dynamic Hybrid Relation Exploration Network for Cross-Domain Context-Dependent Semantic Parsing,Speech and Natural Language Processing I,Binyuan Hui;Ruiying Geng;Qiyu Ren;Binhua Li;Yongbin Li;Jian Sun;Fei Huang;Luo Si;Pengfei Zhu;Xiaodan Zhu;,Tianjin University;Alibaba Group;Beijing University of Posts and Telecommunications;Queen’s University;,China;Canada;,Technical,https://aaai.org/papers/13116-dynamic-hybrid-relation-exploration-network-for-cross-domain-context-dependent-semantic-parsing/,https://cdn.aaai.org/ojs/17550/17550-13-21044-1-2-20210518.pdf
1393,Empirical Regularization for Synthetic Sentence Pairs in Unsupervised Neural Machine Translation,Speech and Natural Language Processing I,Xi Ai;Bin Fang;,Chongqing University;,China;,Technical,https://aaai.org/papers/12471-empirical-regularization-for-synthetic-sentence-pairs-in-unsupervised-neural-machine-translation/,https://cdn.aaai.org/ojs/17479/17479-13-20973-1-2-20210518.pdf
1394,Empower Distantly Supervised Relation Extraction with Collaborative Adversarial Training,Speech and Natural Language Processing I,Tao Chen;Haochen Shi;Liyuan Liu;Siliang Tang;Jian Shao;Zhigang Chen;Yueting Zhuang;,Zhejiang University;University of Illinois Urbana-Champaign;iFLYTEK;,China;United States;,Technical,https://aaai.org/papers/12675-empower-distantly-supervised-relation-extraction-with-collaborative-adversarial-training/,https://cdn.aaai.org/ojs/17501/17501-13-20995-1-2-20210518.pdf
1395,Encoder-Decoder Based Unified Semantic Role Labeling with Label-Aware Syntax,Speech and Natural Language Processing I,Hao Fei;Fei Li;Bobo Li;Donghong Ji;,Wuhan University;,China;,Technical,https://aaai.org/papers/12794-encoder-decoder-based-unified-semantic-role-labeling-with-label-aware-syntax/,https://cdn.aaai.org/ojs/17514/17514-13-21008-1-2-20210518.pdf
1396,End-to-end Semantic Role Labeling with Neural Transition-based Model,Speech and Natural Language Processing I,Hao Fei;Meishan Zhang;Bobo Li;Donghong Ji;,Wuhan University;Tianjin University;,China;,Technical,https://aaai.org/papers/12803-end-to-end-semantic-role-labeling-with-neural-transition-based-model/,https://cdn.aaai.org/ojs/17515/17515-13-21009-1-2-20210518.pdf
1397,Enhancing Scientific Papers Summarization with Citation Graph,Speech and Natural Language Processing I,Chenxin An;Ming Zhong;Yiran Chen;Danqing Wang;Xipeng Qiu;Xuanjing Huang;,Fudan University;,China;,Technical,https://aaai.org/papers/12498-enhancing-scientific-papers-summarization-with-citation-graph/,https://cdn.aaai.org/ojs/17482/17482-13-20976-1-2-20210518.pdf
1398,Entity Guided Question Generation with Contextual Structure and Sequence Information Capturing,Speech and Natural Language Processing I,Qingbao Huang;Mingyi Fu;Linzhang Mo;Yi Cai;Jingyun Xu;Pijian Li;Qing Li;Ho-fung Leung;,South China University of Technology;Guangxi University;Hong Kong Polytechnic University;Chinese University of Hong Kong;,China;,Technical,https://aaai.org/papers/13064-entity-guided-question-generation-with-contextual-structure-and-sequence-information-capturing/,https://cdn.aaai.org/ojs/17544/17544-13-21038-1-2-20210518.pdf
1399,EQG-RACE: Examination-Type Question Generation,Speech and Natural Language Processing I,Xin Jia;Wenjie Zhou;Xu Sun;Yunfang Wu;,Peking University;,China;,Technical,https://aaai.org/papers/13143-eqg-race-examination-type-question-generation/,https://cdn.aaai.org/ojs/17553/17553-13-21047-1-2-20210518.pdf
1400,Extracting Zero-shot Structured Information from Form-like Documents: Pretraining with Keys and Triggers,Speech and Natural Language Processing I,Rongyu Cao;Ping Luo;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;Pengcheng Laboratory;,China;,Technical,https://aaai.org/papers/12612-extracting-zero-shot-structured-information-from-form-like-documents-pretraining-with-keys-and-triggers/,https://cdn.aaai.org/ojs/17494/17494-13-20988-1-2-20210518.pdf
1401,Fake it Till You Make it: Self-Supervised Semantic Shifts for Monolingual Word Embedding Tasks,Speech and Natural Language Processing I,Maurício Gruppi;Pin-Yu Chen;Sibel Adali;,Rensselaer Polytechnic Institute;IBM;,United States;,Technical,https://aaai.org/papers/12893-fake-it-till-you-make-it-self-supervised-semantic-shifts-for-monolingual-word-embedding-tasks/,https://cdn.aaai.org/ojs/17525/17525-13-21019-1-2-20210518.pdf
1402,Few-shot Learning for Multi-label Intent Detection,Speech and Natural Language Processing I,Yutai Hou;Yongkui Lai;Yushan Wu;Wanxiang Che;Ting Liu;,Harbin Institute of Technology;,China;,Technical,https://aaai.org/papers/13036-few-shot-learning-for-multi-label-intent-detection/,https://cdn.aaai.org/ojs/17541/17541-13-21035-1-2-20210518.pdf
1403,FILTER: An Enhanced Fusion Method for Cross-lingual Language Understanding,Speech and Natural Language Processing I,Yuwei Fang;Shuohang Wang;Zhe Gan;Siqi Sun;Jingjing Liu;,Microsoft;,United States;,Technical,https://aaai.org/papers/12776-filter-an-enhanced-fusion-method-for-cross-lingual-language-understanding/,https://cdn.aaai.org/ojs/17512/17512-13-21006-1-2-20210518.pdf
1404,FIXMYPOSE: Pose Correctional Captioning and Retrieval,Speech and Natural Language Processing I,Hyounghun Kim;Abhay Zala;Graham Burri;Mohit Bansal;,University of North Carolina at Chapel Hill;,United States;,Technical,https://aaai.org/papers/13161-fixmypose-pose-correctional-captioning-and-retrieval/,https://cdn.aaai.org/ojs/17555/17555-13-21049-1-2-20210518.pdf
1405,Flexible Non-Autoregressive Extractive Summarization with Threshold: How to Extract a Non-Fixed Number of Summary Sentences,Speech and Natural Language Processing I,Ruipeng Jia;Yanan Cao;Haichao Shi;Fang Fang;Pengfei Yin;Shi Wang;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,Technical,https://aaai.org/papers/13134-flexible-non-autoregressive-extractive-summarization-with-threshold-how-to-extract-a-non-fixed-number-of-summary-sentences/,https://cdn.aaai.org/ojs/17552/17552-13-21046-1-2-20210518.pdf
1406,GATE: Graph Attention Transformer Encoder for Cross-lingual Relation and Event Extraction,Speech and Natural Language Processing I,Wasi Uddin Ahmad;Nanyun Peng;Kai-Wei Chang;,"University of California, Los Angeles;",United States;,Technical,https://aaai.org/papers/12462-gate-graph-attention-transformer-encoder-for-cross-lingual-relation-and-event-extraction/,https://cdn.aaai.org/ojs/17478/17478-13-20972-1-2-20210518.pdf
1407,HARGAN: Heterogeneous Argument Attention Network for Persuasiveness Prediction,Speech and Natural Language Processing I,Kuo-Yu Huang;Hen-Hsen Huang;Hsin-Hsi Chen;,National Taiwan University;MOST Joint Research Center for AI Technology;National Chengchi University;,China;,Technical,https://aaai.org/papers/13045-hargan-heterogeneous-argument-attention-network-for-persuasiveness-prediction/,https://cdn.aaai.org/ojs/17542/17542-13-21036-1-2-20210518.pdf
1408,Hierarchical Macro Discourse Parsing Based on Topic Segmentation,Speech and Natural Language Processing I,Feng Jiang;Yaxin Fan;Xiaomin Chu;Peifeng Li;Qiaoming Zhu;Fang Kong;,Soochow University;,China;,Technical,https://aaai.org/papers/13152-hierarchical-macro-discourse-parsing-based-on-topic-segmentation/,https://cdn.aaai.org/ojs/17554/17554-13-21048-1-2-20210518.pdf
1409,How Linguistically Fair Are Multilingual Pre-Trained Language Models?,Speech and Natural Language Processing I,Monojit Choudhury;Amit Deshpande;,Microsoft;,India;,Technical,https://aaai.org/papers/12710-how-linguistically-fair-are-multilingual-pre-trained-language-models/,https://cdn.aaai.org/ojs/17505/17505-13-20999-1-2-20210518.pdf
1410,Humor Knowledge Enriched Transformer for Understanding Multimodal Humor,Speech and Natural Language Processing I,Md Kamrul Hasan;Sangwu Lee;Wasifur Rahman;Amir Zadeh;Rada Mihalcea;Louis-Philippe Morency;Ehsan Hoque;,University of Rochester;Carnegie Mellon University;University of Michigan;,United States;,Technical,https://aaai.org/papers/12972-humor-knowledge-enriched-transformer-for-understanding-multimodal-humor/,https://cdn.aaai.org/ojs/17534/17534-13-21028-1-2-20210518.pdf
1411,It Takes Two to Empathize: One to Seek and One to Provide,Speech and Natural Language Processing I,Mahshid Hosseini;Cornelia Caragea;,University of Illinois at Chicago;,United States;,Technical,https://aaai.org/papers/13018-it-takes-two-to-empathize-one-to-seek-and-one-to-provide/,https://cdn.aaai.org/ojs/17539/17539-13-21033-1-2-20210518.pdf
1412,Iterative Utterance Segmentation for Neural Semantic Parsing,Speech and Natural Language Processing I,Yinuo Guo;Zeqi Lin;Jian-Guang Lou;Dongmei Zhang;,Peking University;Microsoft;,China;,Technical,https://aaai.org/papers/12937-iterative-utterance-segmentation-for-neural-semantic-parsing/,https://cdn.aaai.org/ojs/17530/17530-13-21024-1-2-20210518.pdf
1413,Joint Semantic Analysis with Document-Level Cross-Task Coherence Rewards,Speech and Natural Language Processing I,Rahul Aralikatte;Mostafa Abdou;Heather C Lent;Daniel Hershcovich;Anders Søgaard;,University of Copenhagen;,Denmark;,Technical,https://aaai.org/papers/12516-joint-semantic-analysis-with-document-level-cross-task-coherence-rewards/,https://cdn.aaai.org/ojs/17484/17484-13-20978-1-2-20210518.pdf
1414,Judgment Prediction via Injecting Legal Knowledge into Neural Networks,Speech and Natural Language Processing I,Leilei Gan;Kun Kuang;Yi Yang;Fei Wu;,Zhejiang University;,China;,Technical,https://aaai.org/papers/12866-judgment-prediction-via-injecting-legal-knowledge-into-neural-networks/,https://cdn.aaai.org/ojs/17522/17522-13-21016-1-2-20210518.pdf
1415,Knowledge-aware Leap-LSTM: Integrating Prior Knowledge into Leap-LSTM towards Faster Long Text Classification,Speech and Natural Language Processing I,Jinhua Du;Yan Huang;Karo Moilanen;,"American International Group, Inc.;",United States;,Technical,https://aaai.org/papers/12768-knowledge-aware-leap-lstm-integrating-prior-knowledge-into-leap-lstm-towards-faster-long-text-classification/,https://cdn.aaai.org/ojs/17511/17511-13-21005-1-2-20210518.pdf
1416,Knowledge-driven Natural Language Understanding of English Text and its Applications,Speech and Natural Language Processing I,Kinjal Basu;Sarat Chandra Varanasi;Farhad Shakerin;Joaquín Arias;Gopal Gupta;,University of Texas at Dallas;Universidad Rey Juan Carlos;,United States;Spain;,Technical,https://aaai.org/papers/12554-knowledge-driven-natural-language-understanding-of-english-text-and-its-applications/,https://cdn.aaai.org/ojs/17488/17488-13-20982-1-2-20210518.pdf
1417,Label Confusion Learning to Enhance Text Classification Models,Speech and Natural Language Processing I,Biyang Guo;Songqiao Han;Xiao Han;Hailiang Huang;Ting Lu;,Shanghai University of Finance and Economics;,China;,Technical,https://aaai.org/papers/12929-label-confusion-learning-to-enhance-text-classification-models/,https://cdn.aaai.org/ojs/17529/17529-13-21023-1-2-20210518.pdf
1418,Learning to Copy Coherent Knowledge for Response Generation,Speech and Natural Language Processing I,Jiaqi Bai;Ze Yang;Xinnian Liang;Wei Wang;Zhoujun Li;,Beihang University;China Resources Group;,China;,Technical,https://aaai.org/papers/12535-learning-to-copy-coherent-knowledge-for-response-generation/,https://cdn.aaai.org/ojs/17486/17486-13-20980-1-2-20210518.pdf
1419,Learning to Rationalize for Nonmonotonic Reasoning with Distant Supervision,Speech and Natural Language Processing I,Faeze Brahman;Vered Shwartz;Rachel Rudinger;Yejin Choi;,"University of California, Santa Cruz;Allen Institute for AI;University of Washington;University of Maryland;",United States;,Technical,https://aaai.org/papers/12592-learning-to-rationalize-for-nonmonotonic-reasoning-with-distant-supervision/,https://cdn.aaai.org/ojs/17492/17492-13-20986-1-2-20210518.pdf
1420,Lexically Constrained Neural Machine Translation with Explicit Alignment Guidance,Speech and Natural Language Processing I,Guanhua Chen;Yun Chen;Victor O.K. Li;,University of Hong Kong;Shanghai University of Finance and Economics;,China;,Technical,https://aaai.org/papers/12630-lexically-constrained-neural-machine-translation-with-explicit-alignment-guidance/,https://cdn.aaai.org/ojs/17496/17496-13-20990-1-2-20210518.pdf
1421,"Listen, Understand and Translate: Triple Supervision Decouples End-to-end Speech-to-text Translation",Speech and Natural Language Processing I,Qianqian Dong;Rong Ye;Mingxuan Wang;Hao Zhou;Shuang Xu;Bo Xu;Lei Li;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;ByteDance;,China;,Technical,https://aaai.org/papers/12749-listen-understand-and-translate-triple-supervision-decouples-end-to-end-speech-to-text-translation/,https://cdn.aaai.org/ojs/17509/17509-13-21003-1-2-20210518.pdf
1422,LRC-BERT: Latent-representation Contrastive Knowledge Distillation for Natural Language Understanding,Speech and Natural Language Processing I,Hao Fu;Shaojun Zhou;Qihong Yang;Junjie Tang;Guiquan Liu;Kaikui Liu;Xiaolong Li;,University of Science and Technology of China;Alibaba Group;,China;,Technical,https://aaai.org/papers/12830-lrc-bert-latent-representation-contrastive-knowledge-distillation-for-natural-language-understanding/,https://cdn.aaai.org/ojs/17518/17518-13-21012-1-2-20210518.pdf
1423,Meta-Transfer Learning for Low-Resource Abstractive Summarization,Speech and Natural Language Processing I,Yi-Syuan Chen;Hong-Han Shuai;,National Chiao Tung University;,China;,Technical,https://aaai.org/papers/12692-meta-transfer-learning-for-low-resource-abstractive-summarization/,https://cdn.aaai.org/ojs/17503/17503-13-20997-1-2-20210518.pdf
1424,More the Merrier: Towards Multi-Emotion and Intensity Controllable Response Generation,Speech and Natural Language Processing I,Mauajama Firdaus;Hardik Chauhan;Asif Ekbal;Pushpak Bhattacharyya;,Indian Institute of Technology Patna;,India;,Technical,https://aaai.org/papers/12821-more-the-merrier-towards-multi-emotion-and-intensity-controllable-response-generation/,https://cdn.aaai.org/ojs/17517/17517-13-21011-1-2-20210518.pdf
1425,Multi-Dimensional Explanation of Target Variables from Documents,Speech and Natural Language Processing I,Diego Antognini;Claudiu Musat;Boi Faltings;,EPFL;Swisscom;,Switzerland;,Technical,https://aaai.org/papers/12507-multi-dimensional-explanation-of-target-variables-from-documents/,https://cdn.aaai.org/ojs/17483/17483-13-20977-1-2-20210518.pdf
