Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
679,Algorithmic Concept-Based Explainable Reasoning,Machine Learning I,Dobrik Georgiev;Pietro Barbiero;Dmitry Kazhdan;Petar Veličković;Pietro Lió;,University of Cambridge;DeepMind;,United Kingdom;,Technical,https://aaai.org/papers/06685-algorithmic-concept-based-explainable-reasoning/,https://cdn.aaai.org/ojs/20623/20623-13-24636-1-2-20220628.pdf
680,An Online Learning Approach to Sequential User-Centric Selection Problems,Machine Learning I,Junpu Chen;Hong Xie;,Chongqing University;,China;,Technical,https://aaai.org/papers/06231-an-online-learning-approach-to-sequential-user-centric-selection-problems/,https://cdn.aaai.org/ojs/20572/20572-13-24585-1-2-20220628.pdf
681,Anytime Guarantees under Heavy-Tailed Data,Machine Learning I,Matthew J. Holland;,Osaka University;,Japan;,Technical,https://aaai.org/papers/06918-anytime-guarantees-under-heavy-tailed-data/,https://cdn.aaai.org/ojs/20649/20649-13-24662-1-2-20220628.pdf
682,ASM2TV: An Adaptive Semi-supervised Multi-Task Multi-View Learning Framework for Human Activity Recognition,Machine Learning I,Zekai Chen;Xiao Zhang;Xiuzhen Cheng;,George Washington University;Shandong University;,United States;China;,Technical,https://aaai.org/papers/06342-asm2tv-an-adaptive-semi-supervised-multi-task-multi-view-learning-framework-for-human-activity-recognition/,https://cdn.aaai.org/ojs/20584/20584-13-24597-1-2-20220628.pdf
683,Balanced Self-Paced Learning for AUC Maximization,Machine Learning I,Bin Gu;Chenkang Zhang;Huan Xiong;Heng Huang;,Mohamed bin Zayed University of Artificial Intelligence;Nanjing University of Information Science & Technology;Harbin Institute of Technology;University of Pittsburgh;,United Arab Emirates;China;United States;,Technical,https://aaai.org/papers/06765-balanced-self-paced-learning-for-auc-maximization/,https://cdn.aaai.org/ojs/20632/20632-13-24645-1-2-20220628.pdf
684,Bayesian Optimization over Permutation Spaces,Machine Learning I,Aryan Deshwal;Syrine Belakaria;Janardhan Rao Doppa;Dae Hyun Kim;,Washington State University;,United States;,Technical,https://aaai.org/papers/06515-bayesian-optimization-over-permutation-spaces/,https://cdn.aaai.org/ojs/20604/20604-13-24617-1-2-20220628.pdf
685,Better Parameter-Free Stochastic Optimization with ODE Updates for Coin-Betting,Machine Learning I,Keyi Chen;John Langford;Francesco Orabona;,Boston University;Microsoft;,United States;,Technical,https://aaai.org/papers/06239-better-parameter-free-stochastic-optimization-with-ode-updates-for-coin-betting/,https://cdn.aaai.org/ojs/20573/20573-13-24586-1-2-20220628.pdf
686,Beyond GNNs: An Efficient Architecture for Graph Problems,Machine Learning I,Pranjal Awasthi;Abhimanyu Das;Sreenivas Gollapudi;,Google;,United States;,Technical,https://aaai.org/papers/06019-beyond-gnns-an-efficient-architecture-for-graph-problems/,https://cdn.aaai.org/ojs/20548/20548-13-24561-1-2-20220628.pdf
687,Breaking the Convergence Barrier: Optimization via Fixed-Time Convergent Flows,Machine Learning I,Param Budhraja;Mayank Baranwal;Kunal Garg;Ashish Hota;,"Indian Institute of Technology Kharagpur;Tata Consultancy Services;University of California, Santa Cruz;",India;United States;,Technical,https://aaai.org/papers/06115-breaking-the-convergence-barrier-optimization-via-fixed-time-convergent-flows/,https://cdn.aaai.org/ojs/20559/20559-13-24572-1-2-20220628.pdf
688,BScNets: Block Simplicial Complex Neural Networks,Machine Learning I,Yuzhou Chen;Yulia R. Gel;H. Vincent Poor;,Princeton University;University of Texas at Dallas;,United States;,Technical,https://aaai.org/papers/06333-bscnets-block-simplicial-complex-neural-networks/,https://cdn.aaai.org/ojs/20583/20583-13-24596-1-2-20220628.pdf
689,Causal Discovery in Hawkes Processes by Minimum Description Length,Machine Learning I,Amirkasra Jalaldoust;Kateřina Hlaváčková-Schindler;Claudia Plant;,Columbia University;Sharif University of Technology;University of Vienna;Czech Academy of Sciences;,United States;Iran;Austria;Czech Republic;,Technical,https://aaai.org/papers/06978-causal-discovery-in-hawkes-processes-by-minimum-description-length/,https://cdn.aaai.org/ojs/20656/20656-13-24669-1-2-20220628.pdf
690,Clustering Interval-Censored Time-Series for Disease Phenotyping,Machine Learning I,Irene Y. Chen;Rahul  G. Krishnan;David Sontag;,Massachusetts Institute of Technology;University of Toronto;,United States;Canada;,Technical,https://aaai.org/papers/06211-clustering-interval-censored-time-series-for-disease-phenotyping/,https://cdn.aaai.org/ojs/20570/20570-13-24583-1-2-20220628.pdf
691,Combating Adversaries with Anti-adversaries,Machine Learning I,Motasem Alfarra;Juan C. Perez;Ali Thabet;Adel Bibi;Philip H.S. Torr;Bernard Ghanem;,King Abdullah University of Science and Technology;Meta;University of Oxford;,Saudi Arabia;United States;United Kingdom;,Technical,https://aaai.org/papers/05992-combating-adversaries-with-anti-adversaries/,https://cdn.aaai.org/ojs/20545/20545-13-24558-1-2-20220628.pdf
692,Context-Specific Representation Abstraction for Deep Option Learning,Machine Learning I,Marwa Abdulhai;Dong-Ki Kim;Matthew Riemer;Miao Liu;Gerald Tesauro;Jonathan P. How;,Massachusetts Institute of Technology;IBM;,United States;,Technical,https://aaai.org/papers/05959-context-specific-representation-abstraction-for-deep-option-learning/,https://cdn.aaai.org/ojs/20541/20541-13-24554-1-2-20220628.pdf
693,Creativity of AI: Automatic Symbolic Option Discovery for Facilitating Deep Reinforcement Learning,Machine Learning I,Mu Jin;Zhihao Ma;Kebing Jin;Hankz Hankui Zhuo;Chen Chen;Chao Yu;,Sun Yat-sen University;Huawei;,China;,Technical,https://aaai.org/papers/07042-creativity-of-ai-automatic-symbolic-option-discovery-for-facilitating-deep-reinforcement-learning/,https://cdn.aaai.org/ojs/20663/20663-13-24676-1-2-20220628.pdf
694,Cross-Domain Few-Shot Graph Classification,Machine Learning I,Kaveh Hassani;,Autodesk;,Canada;,Technical,https://aaai.org/papers/06856-cross-domain-few-shot-graph-classification/,https://cdn.aaai.org/ojs/20642/20642-13-24655-1-2-20220628.pdf
695,Deconvolutional Density Network: Modeling Free-Form Conditional Distributions,Machine Learning I,Bing Chen;Mazharul Islam;Jisuo Gao;Lin Wang;,University of Jinan;Quancheng Shandong Laboratory;,China;,Technical,https://aaai.org/papers/06183-deconvolutional-density-network-modeling-free-form-conditional-distributions/,https://cdn.aaai.org/ojs/20567/20567-13-24580-1-2-20220628.pdf
696,DeformRS: Certifying Input Deformations with Randomized Smoothing,Machine Learning I,Motasem Alfarra;Adel Bibi;Naeemullah Khan;Philip H.S. Torr;Bernard Ghanem;,King Abdullah University of Science and Technology;University of Oxford;,Saudi Arabia;United Kingdom;,Technical,https://aaai.org/papers/06001-deformrs-certifying-input-deformations-with-randomized-smoothing/,https://cdn.aaai.org/ojs/20546/20546-13-24559-1-2-20220628.pdf
697,Delving into Sample Loss Curve to Embrace Noisy and Imbalanced Data,Machine Learning I,Shenwang Jiang;Jianan Li;Ying Wang;Bo Huang;Zhang Zhang;Tingfa Xu;,Beijing Institute of Technology;University of Massachusetts Lowell;,China;United States;,Technical,https://aaai.org/papers/07024-delving-into-sample-loss-curve-to-embrace-noisy-and-imbalanced-data/,https://cdn.aaai.org/ojs/20661/20661-13-24674-1-2-20220628.pdf
698,Differentially Private Regret Minimization in Episodic Markov Decision Processes,Machine Learning I,Sayak Ray Chowdhury;Xingyu Zhou;,Indian Institute of Science;Wayne State University;,India;United States;,Technical,https://aaai.org/papers/06375-differentially-private-regret-minimization-in-episodic-markov-decision-processes/,https://cdn.aaai.org/ojs/20588/20588-13-24601-1-2-20220628.pdf
699,DiPS: Differentiable Policy for Sketching in Recommender Systems,Machine Learning I,Aritra Ghosh;Saayan Mitra;Andrew Lan;,University of Massachusetts Amherst;Adobe;,United States;,Technical,https://aaai.org/papers/06703-dips-differentiable-policy-for-sketching-in-recommender-systems/,https://cdn.aaai.org/ojs/20625/20625-13-24638-1-2-20220628.pdf
700,Disentangled Spatiotemporal Graph Generative Models,Machine Learning I,Yuanqi Du;Xiaojie Guo;Hengning Cao;Yanfang Ye;Liang Zhao;,George Mason University;JD.com;University of Notre Dame;Emory University;,United States;,Technical,https://aaai.org/papers/06541-disentangled-spatiotemporal-graph-generative-models/,https://cdn.aaai.org/ojs/20607/20607-13-24620-1-2-20220628.pdf
701,Distillation of RL Policies with Formal Guarantees via Variational Abstraction of Markov Decision Processes,Machine Learning I,Florent Delgrange;Ann Nowé;Guillermo A. Pérez;,Vrije Universiteit Brussel;University of Antwerp;,Belgium;,Technical,https://aaai.org/papers/06497-distillation-of-rl-policies-with-formal-guarantees-via-variational-abstraction-of-markov-decision-processes/,https://cdn.aaai.org/ojs/20602/20602-13-24615-1-2-20220628.pdf
702,Distributed Learning with Strategic Users: A Repeated Game Approach,Machine Learning I,Abdullah B Akbay;Junshan Zhang;,Arizona State University;,United States;,Technical,https://aaai.org/papers/05976-distributed-learning-with-strategic-users-a-repeated-game-approach/,https://cdn.aaai.org/ojs/20543/20543-13-24556-1-2-20220628.pdf
703,DPNAS: Neural Architecture Search for Deep Learning with Differential Privacy,Machine Learning I,Anda Cheng;Jiaxing Wang;Xi Sheryl Zhang;Qiang Chen;Peisong Wang;Jian Cheng;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;JD.com;AIRIA;,China;;,Technical,https://aaai.org/papers/06358-dpnas-neural-architecture-search-for-deep-learning-with-differential-privacy/,https://cdn.aaai.org/ojs/20586/20586-13-24599-1-2-20220628.pdf
704,Dynamic Nonlinear Matrix Completion for Time-Varying Data Imputation,Machine Learning I,Jicong Fan;,Chinese University of Hong Kong;Shenzhen Research Institute of Big Data;,China;,Technical,https://aaai.org/papers/06587-dynamic-nonlinear-matrix-completion-for-time-varying-data-imputation/,https://cdn.aaai.org/ojs/20612/20612-13-24625-1-2-20220628.pdf
705,Efficient Robust Training via Backward Smoothing,Machine Learning I,Jinghui Chen;Yu Cheng;Zhe Gan;Quanquan Gu;Jingjing Liu;,"Pennsylvania State University;Microsoft;University of California, Los Angeles;Tsinghua University;",United States;China;,Technical,https://aaai.org/papers/06222-efficient-robust-training-via-backward-smoothing/,https://cdn.aaai.org/ojs/20571/20571-13-24584-1-2-20220628.pdf
706,End-to-End Probabilistic Label-Specific Feature Learning for Multi-Label Classification,Machine Learning I,Jun-Yi Hang;Min-Ling Zhang;Yanghe Feng;Xiaocheng Song;,Southeast University;National University of Defense Technology;Beijing Institute of Electronic Engineering;,China;,Technical,https://aaai.org/papers/06847-end-to-end-probabilistic-label-specific-feature-learning-for-multi-label-classification/,https://cdn.aaai.org/ojs/20641/20641-13-24654-1-2-20220628.pdf
707,Enhancing Counterfactual Classification Performance via Self-Training,Machine Learning I,Ruijiang Gao;Max Biggs;Wei Sun;Ligong Han;,University of Texas at Austin;University of Virginia;IBM;Rutgers University;,United States;,Technical,https://aaai.org/papers/06665-enhancing-counterfactual-classification-performance-via-self-training/,https://cdn.aaai.org/ojs/20621/20621-13-24634-1-2-20220628.pdf
708,Entropy-Based Logic Explanations of Neural Networks,Machine Learning I,Pietro Barbiero;Gabriele Ciravegna;Francesco Giannini;Pietro Lió;Marco Gori;Stefano Melacci;,University of Cambridge;University of Florence;University of Siena;Université Côte d'Azur;,United Kingdom;Italy;France;,Technical,https://aaai.org/papers/06046-entropy-based-logic-explanations-of-neural-networks/,https://cdn.aaai.org/ojs/20551/20551-13-24564-1-2-20220628.pdf
709,ErfAct and Pserf: Non-monotonic Smooth Trainable Activation Functions,Machine Learning I,Koushik Biswas;Sandeep Kumar;Shilpak Banerjee;Ashish Kumar Pandey;,IIIT Delhi;University of Delhi;,India;,Technical,https://aaai.org/papers/06097-erfact-and-pserf-non-monotonic-smooth-trainable-activation-functions/,https://cdn.aaai.org/ojs/20557/20557-13-24570-1-2-20220628.pdf
710,Evidential Neighborhood Contrastive Learning for Universal Domain Adaptation,Machine Learning I,Liang Chen;Yihang Lou;Jianzhong He;Tao Bai;Minghua Deng;,Peking University;Huawei;,China;,Technical,https://aaai.org/papers/06258-evidential-neighborhood-contrastive-learning-for-universal-domain-adaptation/,https://cdn.aaai.org/ojs/20575/20575-13-24588-1-2-20220628.pdf
711,Fast Graph Neural Tangent Kernel via Kronecker Sketching,Machine Learning I,Shunhua Jiang;Yunze Man;Zhao Song;Zheng Yu;Danyang Zhuo;,Columbia University;Carnegie Mellon University;Adobe;Princeton University;Duke University;,United States;,Technical,https://aaai.org/papers/07033-fast-graph-neural-tangent-kernel-via-kronecker-sketching/,https://cdn.aaai.org/ojs/20662/20662-13-24675-1-2-20220628.pdf
712,"Federated Dynamic Sparse Training: Computing Less, Communicating Less, Yet Learning Better",Machine Learning I,Sameer Bibikar;Haris Vikalo;Zhangyang Wang;Xiaohan Chen;,University of Texas at Austin;,United States;,Technical,https://aaai.org/papers/06080-federated-dynamic-sparse-training-computing-less-communicating-less-yet-learning-better/,https://cdn.aaai.org/ojs/20555/20555-13-24568-1-2-20220628.pdf
713,Feedback Gradient Descent: Efficient and Stable Optimization with Orthogonality for DNNs,Machine Learning I,Fanchen Bu;Dong Eui Chang;,KAIST;,South Korea;,Technical,https://aaai.org/papers/06106-feedback-gradient-descent-efficient-and-stable-optimization-with-orthogonality-for-dnns/,https://cdn.aaai.org/ojs/20558/20558-13-24571-1-2-20220628.pdf
714,First-Order Convex Fitting and Its Application to Economics and Optimization,Machine Learning I,Quinlan Dawkins;Minbiao Han;Haifeng Xu;,University of Virginia;,United States;,Technical,https://aaai.org/papers/06480-first-order-convex-fitting-and-its-application-to-economics-and-optimization/,https://cdn.aaai.org/ojs/20600/20600-13-24613-1-2-20220628.pdf
715,FisheyeHDK: Hyperbolic Deformable Kernel Learning for Ultra-Wide Field-of-View Image Recognition,Machine Learning I,Ola Ahmad;Freddy Lecue;,Thales;INRIA;,Canada;France;,Technical,https://aaai.org/papers/05968-fisheyehdk-hyperbolic-deformable-kernel-learning-for-ultra-wide-field-of-view-image-recognition/,https://cdn.aaai.org/ojs/20542/20542-13-24555-1-2-20220628.pdf
716,Fully Spiking Variational Autoencoder,Machine Learning I,Hiromichi Kamata;Yusuke Mukuta;Tatsuya Harada;,University of Tokyo;RIKEN;,Japan;,Technical,https://aaai.org/papers/07059-fully-spiking-variational-autoencoder/,https://cdn.aaai.org/ojs/20665/20665-13-24678-1-2-20220628.pdf
717,Globally Optimal Hierarchical Reinforcement Learning for Linearly-Solvable Markov Decision Processes,Machine Learning I,Guillermo Infante;Anders Jonsson;Vicenç Gómez;,Universitat Pompeu Fabra;,Spain;,Technical,https://aaai.org/papers/06970-globally-optimal-hierarchical-reinforcement-learning-for-linearly-solvable-markov-decision-processes/,https://cdn.aaai.org/ojs/20655/20655-13-24668-1-2-20220628.pdf
718,GoTube: Scalable Statistical Verification of Continuous-Depth Models,Machine Learning I,Sophie A. Gruenbacher;Mathias Lechner;Ramin Hasani;Daniela Rus;Thomas A. Henzinger;Scott A. Smolka;Radu Grosu;,Technische Universität Wien;Institute of Science and Technology Austria;Massachusetts Institute of Technology;Stony Brook University;,Austria;United States;,Technical,https://aaai.org/papers/06755-gotube-scalable-statistical-verification-of-continuous-depth-models/,https://cdn.aaai.org/ojs/20631/20631-13-24644-1-2-20220628.pdf
719,Gradient Flow in Sparse Neural Networks and How Lottery Tickets Win,Machine Learning I,Utku Evci;Yani Ioannou;Cem Keskin;Yann Dauphin;,Google;University of Calgary;Meta;,United States;Canada;,Technical,https://aaai.org/papers/06577-gradient-flow-in-sparse-neural-networks-and-how-lottery-tickets-win/,https://cdn.aaai.org/ojs/20611/20611-13-24624-1-2-20220628.pdf
720,Gradient Temporal Difference with Momentum: Stability and Convergence,Machine Learning I,Rohan Deb;Shalabh Bhatnagar;,Indian Institute of Science;,India;,Technical,https://aaai.org/papers/06488-gradient-temporal-difference-with-momentum-stability-and-convergence/,https://cdn.aaai.org/ojs/20601/20601-13-24614-1-2-20220628.pdf
721,Graph Neural Controlled Differential Equations for Traffic Forecasting,Machine Learning I,Jeongwhan Choi;Hwangyong Choi;Jeehyun Hwang;Noseong Park;,Yonsei University;,South Korea;,Technical,https://aaai.org/papers/06367-graph-neural-controlled-differential-equations-for-traffic-forecasting/,https://cdn.aaai.org/ojs/20587/20587-13-24600-1-2-20220628.pdf
722,Graph-Wise Common Latent Factor Extraction for Unsupervised Graph Representation Learning,Machine Learning I,Thilini Cooray;Ngai-Man Cheung;,Singapore University of Technology and Design;,Singapore;,Technical,https://aaai.org/papers/06420-graph-wise-common-latent-factor-extraction-for-unsupervised-graph-representation-learning/,https://cdn.aaai.org/ojs/20593/20593-13-24606-1-2-20220628.pdf
723,Group-Aware Threshold Adaptation for Fair Classification,Machine Learning I,Taeuk Jang;Pengyi Shi;Xiaoqian Wang;,Purdue University;,United States;,Technical,https://aaai.org/papers/06988-group-aware-threshold-adaptation-for-fair-classification/,https://cdn.aaai.org/ojs/20657/20657-13-24670-1-2-20220628.pdf
724,How Good Are Low-Rank Approximations in Gaussian Process Regression?,Machine Learning I,Constantinos Daskalakis;Petros Dellaportas;Aristeidis Panos;,Massachusetts Institute of Technology;University College London;Athens University of Economics and Business;Alan Turing Institute;University of Warwick;,United States;United Kingdom;Greece;,Technical,https://aaai.org/papers/06463-how-good-are-low-rank-approximations-in-gaussian-process-regression/,https://cdn.aaai.org/ojs/20598/20598-13-24611-1-2-20220628.pdf
725,How to Distribute Data across Tasks for Meta-Learning?,Machine Learning I,Alexandru Cioba;Michael Bromberg;Qian Wang;Ritwik Niyogi;Georgios Batzolis;Jezabel Garcia;Da-shan Shiu;Alberto Bernacchia;,MediaTek Inc.;University of Cambridge;,China;United Kingdom;,Technical,https://aaai.org/papers/06394-how-to-distribute-data-across-tasks-for-meta-learning/,https://cdn.aaai.org/ojs/20590/20590-13-24603-1-2-20220628.pdf
726,Identification of Linear Latent Variable Model with Arbitrary Distribution,Machine Learning I,Zhengming Chen;Feng Xie;Jie Qiao;Zhifeng Hao;Kun Zhang;Ruichu Cai;,Guangdong University of Technology;Peking University;Pengcheng Laboratory;Shantou University;Carnegie Mellon University;,China;United States;,Technical,https://aaai.org/papers/06350-identification-of-linear-latent-variable-model-with-arbitrary-distribution/,https://cdn.aaai.org/ojs/20585/20585-13-24598-1-2-20220628.pdf
727,Imbalance-Aware Uplift Modeling for Observational Data,Machine Learning I,Xuanying Chen;Zhining Liu;Li Yu;Liuyi Yao;Wenpeng Zhang;Yi Dong;Lihong Gu;Xiaodong Zeng;Yize Tan;Jinjie Gu;,Ant Group;Alibaba Group;,China;,Technical,https://aaai.org/papers/06313-imbalance-aware-uplift-modeling-for-observational-data/,https://cdn.aaai.org/ojs/20581/20581-13-24594-1-2-20220628.pdf
728,Implicit Gradient Alignment in Distributed and Federated Learning,Machine Learning I,Yatin Dandi;Luis Barba;Martin Jaggi;,Indian Institute of Technology Kanpur;EPFL;,India;Switzerland;,Technical,https://aaai.org/papers/06454-implicit-gradient-alignment-in-distributed-and-federated-learning/,https://cdn.aaai.org/ojs/20597/20597-13-24610-1-2-20220628.pdf
729,Improved Gradient-Based Adversarial Attacks for Quantized Networks,Machine Learning I,Kartik Gupta;Thalaiyasingam Ajanthan;,Australian National University;Commonwealth Scientific and Industrial Research Organisation;Amazon;,Australia;United States;,Technical,https://aaai.org/papers/06810-improved-gradient-based-adversarial-attacks-for-quantized-networks/,https://cdn.aaai.org/ojs/20637/20637-13-24650-1-2-20220628.pdf
730,Input-Specific Robustness Certification for Randomized Smoothing,Machine Learning I,Ruoxin Chen;Jie Li;Junchi Yan;Ping Li;Bin Sheng;,Shanghai Jiao Tong University;Hong Kong Polytechnic University;,China;,Technical,https://aaai.org/papers/06295-input-specific-robustness-certification-for-randomized-smoothing/,https://cdn.aaai.org/ojs/20579/20579-13-24592-1-2-20220628.pdf
731,Instance Selection: A Bayesian Decision Theory Perspective,Machine Learning I,Qingqiang Chen;Fuyuan Cao;Ying Xing;Jiye Liang;,Shanxi University;,China;,Technical,https://aaai.org/papers/06287-instance-selection-a-bayesian-decision-theory-perspective/,https://cdn.aaai.org/ojs/20578/20578-13-24591-1-2-20220628.pdf
732,JFB: Jacobian-Free Backpropagation for Implicit Networks,Machine Learning I,Samy Wu Fung;Howard Heaton;Qiuwei Li;Daniel Mckenzie;Stanley Osher;Wotao Yin;,"Colorado School of Mines;Typal Research;Alibaba Group;University of California, Los Angeles;",United States;,Technical,https://aaai.org/papers/06648-jfb-jacobian-free-backpropagation-for-implicit-networks/,https://cdn.aaai.org/ojs/20619/20619-13-24632-1-2-20220628.pdf
733,KAM Theory Meets Statistical Learning Theory: Hamiltonian Neural Networks with Non-zero Training Loss,Machine Learning I,Yuhan Chen;Takashi Matsubara;Takaharu Yaguchi;,Kobe University;Osaka University;,Japan;,Technical,https://aaai.org/papers/06322-kam-theory-meets-statistical-learning-theory-hamiltonian-neural-networks-with-non-zero-training-loss/,https://cdn.aaai.org/ojs/20582/20582-13-24595-1-2-20220628.pdf
734,KerGNNs: Interpretable Graph Neural Networks with Graph Kernels,Machine Learning I,Aosong Feng;Chenyu You;Shiqiang Wang;Leandros Tassiulas;,Yale University;IBM;,United States;,Technical,https://aaai.org/papers/06614-kergnns-interpretable-graph-neural-networks-with-graph-kernels/,https://cdn.aaai.org/ojs/20615/20615-13-24628-1-2-20220628.pdf
735,KOALA: A Kalman Optimization Algorithm with Loss Adaptivity,Machine Learning I,Aram Davtyan;Sepehr Sameni;Llukman Cerkezi;Givi Meishvili;Adam Bielski;Paolo Favaro;,University of Bern;,Switzerland;,Technical,https://aaai.org/papers/06471-koala-a-kalman-optimization-algorithm-with-loss-adaptivity/,https://cdn.aaai.org/ojs/20599/20599-13-24612-1-2-20220628.pdf
736,Label Hallucination for Few-Shot Classification,Machine Learning I,Yiren Jian;Lorenzo Torresani;,Dartmouth College;,United States;,Technical,https://aaai.org/papers/07005-label-hallucination-for-few-shot-classification/,https://cdn.aaai.org/ojs/20659/20659-13-24672-1-2-20220628.pdf
737,Latent Time Neural Ordinary Differential Equations,Machine Learning I,Srinivas Anumasa;P. K. Srijith;,Indian Institute of Technology Hyderabad;,India;,Technical,https://aaai.org/papers/06010-latent-time-neural-ordinary-differential-equations/,https://cdn.aaai.org/ojs/20547/20547-13-24560-1-2-20220628.pdf
738,Leaping through Time with Gradient-Based Adaptation for Recommendation,Machine Learning I,Nuttapong Chairatanakul;Hoang NT;Xin Liu;Tsuyoshi Murata;,Tokyo Institute of Technology;AIST;Advanced Institute of Science and Technology;,Japan;,Technical,https://aaai.org/papers/06141-leaping-through-time-with-gradient-based-adaptation-for-recommendation/,https://cdn.aaai.org/ojs/20562/20562-13-24575-1-2-20220628.pdf
739,Learning Action Translator for Meta Reinforcement Learning on Sparse-Reward Tasks,Machine Learning I,Yijie Guo;Qiucheng Wu;Honglak Lee;,University of Michigan;LG;,United States;South Korea;,Technical,https://aaai.org/papers/06792-learning-action-translator-for-meta-reinforcement-learning-on-sparse-reward-tasks/,https://cdn.aaai.org/ojs/20635/20635-13-24648-1-2-20220628.pdf
740,Learning Aligned Cross-Modal Representation for Generalized Zero-Shot Classification,Machine Learning I,Zhiyu Fang;Xiaobin Zhu;Chun Yang;Zheng Han;Jingyan Qin;Xu-Cheng Yin;,University of Science and Technology Beijing;,China;,Technical,https://aaai.org/papers/06605-learning-aligned-cross-modal-representation-for-generalized-zero-shot-classification/,https://cdn.aaai.org/ojs/20614/20614-13-24627-1-2-20220628.pdf
741,Learning by Competition of Self-Interested Reinforcement Learning Agents,Machine Learning I,Stephen Chung;,University of Massachusetts Amherst;,United States;,Technical,https://aaai.org/papers/06384-learning-by-competition-of-self-interested-reinforcement-learning-agents/,https://cdn.aaai.org/ojs/20589/20589-13-24602-1-2-20220628.pdf
742,Learning Expected Emphatic Traces for Deep RL,Machine Learning I,Ray Jiang;Shangtong Zhang;Veronica Chelu;Adam White;Hado   van Hasselt;,DeepMind;University of Oxford;McGill University;University of Alberta;,United Kingdom;Canada;,Technical,https://aaai.org/papers/07015-learning-expected-emphatic-traces-for-deep-rl/,https://cdn.aaai.org/ojs/20660/20660-13-24673-1-2-20220628.pdf
743,Learning from the Dark: Boosting Graph Convolutional Neural Networks with Diverse Negative Samples,Machine Learning I,Wei Duan;Junyu Xuan;Maoying Qiao;Jie Lu;,University of Technology Sydney;Australian Catholic University;,Australia;,Technical,https://aaai.org/papers/06550-learning-from-the-dark-boosting-graph-convolutional-neural-networks-with-diverse-negative-samples/,https://cdn.aaai.org/ojs/20608/20608-13-24621-1-2-20220628.pdf
744,Learning Influence Adoption in Heterogeneous Networks,Machine Learning I,Vincent Conitzer;Debmalya Panigrahi;Hanrui Zhang;,Duke University;Carnegie Mellon University;,United States;,Technical,https://aaai.org/papers/06411-learning-influence-adoption-in-heterogeneous-networks/,https://cdn.aaai.org/ojs/20592/20592-13-24605-1-2-20220628.pdf
745,Learning Large DAGs by Combining Continuous Optimization and Feedback Arc Set Heuristics,Machine Learning I,Pierre Gillot;Pekka Parviainen;,University of Bergen;,Norway;,Technical,https://aaai.org/papers/06713-learning-large-dags-by-combining-continuous-optimization-and-feedback-arc-set-heuristics/,https://cdn.aaai.org/ojs/20626/20626-13-24639-1-2-20220628.pdf
746,"Learning Logic Programs Though Divide, Constrain, and Conquer",Machine Learning I,Andrew Cropper;,University of Oxford;,United Kingdom;,Technical,https://aaai.org/papers/06446-learning-logic-programs-though-divide-constrain-and-conquer/,https://cdn.aaai.org/ojs/20596/20596-13-24609-1-2-20220628.pdf
747,Learning V1 Simple Cells with Vector Representation of Local Content and Matrix Representation of Local Motion,Machine Learning I,Ruiqi Gao;Jianwen Xie;Siyuan Huang;Yufan Ren;Song-Chun Zhu;Ying Nian Wu;,"University of California, Los Angeles;Baidu;Beijing Institute for General Artificial Intelligence;cole Polytechnique Fdrale de Lausanne;",United States;China;Switzerland;,Technical,https://aaai.org/papers/06674-learning-v1-simple-cells-with-vector-representation-of-local-content-and-matrix-representation-of-local-motion/,https://cdn.aaai.org/ojs/20622/20622-13-24635-1-2-20220628.pdf
748,Locally Private k-Means Clustering with Constant Multiplicative Approximation and Near-Optimal Additive Error,Machine Learning I,Anamay Chaturvedi;Matthew Jones;Huy Lê Nguyễn;,Northeastern University;,United States;,Technical,https://aaai.org/papers/06167-locally-private-k-means-clustering-with-constant-multiplicative-approximation-and-near-optimal-additive-error/,https://cdn.aaai.org/ojs/20565/20565-13-24578-1-2-20220628.pdf
749,LUNAR: Unifying Local Outlier Detection Methods via Graph Neural Networks,Machine Learning I,Adam Goodge;Bryan Hooi;See-Kiong Ng;Wee Siong Ng;,National University of Singapore;Institute for Infocomm Research;,Singapore;,Technical,https://aaai.org/papers/06737-lunar-unifying-local-outlier-detection-methods-via-graph-neural-networks/,https://cdn.aaai.org/ojs/20629/20629-13-24642-1-2-20220628.pdf
750,Meta Propagation Networks for Graph Few-shot Semi-supervised Learning,Machine Learning I,Kaize Ding;Jianling Wang;James Caverlee;Huan Liu;,Arizona State University;Texas A&M University;,United States;,Technical,https://aaai.org/papers/06524-meta-propagation-networks-for-graph-few-shot-semi-supervised-learning/,https://cdn.aaai.org/ojs/20605/20605-13-24618-1-2-20220628.pdf
751,Modeling Attrition in Recommender Systems with Departing Bandits,Machine Learning I,Omer Ben-Porat;Lee Cohen;Liu Leqi;Zachary C. Lipton;Yishay Mansour;,Tel-Aviv University;Carnegie Mellon University;Google;,Israel;United States;,Technical,https://aaai.org/papers/06072-modeling-attrition-in-recommender-systems-with-departing-bandits/,https://cdn.aaai.org/ojs/20554/20554-13-24567-1-2-20220628.pdf
752,Modification-Fair Cluster Editing,Machine Learning I,Vincent Froese;Leon Kellerhals;Rolf Niedermeier;,Technische Universität Berlin;,Germany;,Technical,https://aaai.org/papers/06631-modification-fair-cluster-editing/,https://cdn.aaai.org/ojs/20617/20617-13-24630-1-2-20220628.pdf
