Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
1090,Progressive Distillation Based on Masked Generation Feature Method for Knowledge Graph Completion,data mining knowledge management,Cunhang Fan;Yujie Chen;Jun Xue;Yonghui Kong;Jianhua Tao;Zhao Lv;,Anhui University;Tsinghua University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28680,https://ojs.aaai.org/index.php/AAAI/article/view/28680/29320
1091,Pseudo-Label Calibration Semi-supervised Multi-Modal Entity Alignment,data mining knowledge management,Luyao Wang;Pengnian Qi;Xigang Bao;Chunlai Zhou;Biao Qin;,Renmin University of China;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28762,https://ojs.aaai.org/index.php/AAAI/article/view/28762/29463
1092,Refining Latent Homophilic Structures over Heterophilic Graphs for Robust Graph Convolution Networks,data mining knowledge management,Chenyang Qiu;Guoshun Nan;Tianyu Xiong;Wendi Deng;Di Wang;Zhiyang Teng;Lijuan Sun;Qimei Cui;Xiaofeng Tao;,Beijing University of Posts and Telecommunications;Nanyang Technological University;,China;Singapore;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28741,https://ojs.aaai.org/index.php/AAAI/article/view/28741/29427
1093,ReGCL: Rethinking Message Passing in Graph Contrastive Learning,data mining knowledge management,Cheng Ji;Zixuan Huang;Qingyun Sun;Hao Peng;Xingcheng Fu;Qian Li;Jianxin Li;,Beihang University;Guangxi Normal University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28698,https://ojs.aaai.org/index.php/AAAI/article/view/28698/29352
1094,ResDiff: Combining CNN and Diffusion Model for Image Super-resolution,data mining knowledge management,Shuyao Shang;Zhengyang Shan;Guangxing Liu;LunQian Wang;XingHua Wang;Zekai Zhang;Jinglin Zhang;,Shandong University;Linyi University;Qilu University of Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28746,https://ojs.aaai.org/index.php/AAAI/article/view/28746/29436
1095,Rethinking Reverse Distillation for Multi-Modal Anomaly Detection,data mining knowledge management,Zhihao Gu;Jiangning Zhang;Liang Liu;Xu Chen;Jinlong Peng;Zhenye Gan;Guannan Jiang;Annan Shu;Yabiao Wang;Lizhuang Ma;,Shanghai Jiao Tong University;Tencent;Contemporary Amperex Technology Co. Limited;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28687,https://ojs.aaai.org/index.php/AAAI/article/view/28687/29332
1096,Review-Enhanced Hierarchical Contrastive Learning for Recommendation,data mining knowledge management,Ke Wang;Yanmin Zhu;Tianzi Zang;Chunyang Wang;Mengyuan Jing;,Shanghai Jiao Tong University;Beihang University;Nanjing University of Aeronautics and Astronautics;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28761,https://ojs.aaai.org/index.php/AAAI/article/view/28761/29461
1097,Revisiting Graph-Based Fraud Detection in Sight of Heterophily and Spectrum,data mining knowledge management,Fan Xu;Nan Wang;Hao Wu;Xuezhi Wen;Xibin Zhao;Hai Wan;,University of Science and Technology of China;Beijing Jiao Tong University;Tsinghua University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28773,https://ojs.aaai.org/index.php/AAAI/article/view/28773/29483
1098,ROG_PL: Robust Open-Set Graph Learning via Region-Based Prototype Learning,data mining knowledge management,Qin Zhang;Xiaowei Li;Jiexin Lu;Liping Qiu;Shirui Pan;Xiaojun Chen;Junyang Chen;,Shenzhen University;Griffith University;,China;Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28788,https://ojs.aaai.org/index.php/AAAI/article/view/28788/29509
1099,RR-PU: A Synergistic Two-Stage Positive and Unlabeled Learning Framework for Robust Tax Evasion Detection,data mining knowledge management,Shuzhi Cao;Jianfei Ruan;Bo Dong;Bin Shi;Qinghua Zheng;,Xi'an Jiao Tong University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28665,https://ojs.aaai.org/index.php/AAAI/article/view/28665/29291
1100,RRL: Recommendation Reverse Learning,data mining knowledge management,Xiaoyu You;Jianwei Xu;Mi Zhang;Zechen Gao;Min Yang;,Fudan University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28782,https://ojs.aaai.org/index.php/AAAI/article/view/28782/29498
1101,Signed Graph Neural Ordinary Differential Equation for Modeling Continuous-Time Dynamics,data mining knowledge management,Lanlan Chen;Kai Wu;Jian Lou;Jing Liu;,Xidian University;Zhejiang University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28670,https://ojs.aaai.org/index.php/AAAI/article/view/28670/29301
1102,Social-Aware Group Display Configuration in VR Conference,data mining knowledge management,Bay-Yuan Hsu;Chih-Ya Shen;Hao Shan Yuan;Wang-Chien  Lee;De-Nian Yang;,National Tsing Hua University;Pennsylvania State University;Academia Sinica;,China;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28695,https://ojs.aaai.org/index.php/AAAI/article/view/28695/29346
1103,Sparse Enhanced Network: An Adversarial Generation Method for Robust Augmentation in Sequential Recommendation,data mining knowledge management,Junyang Chen;Guoxuan Zou;Pan Zhou;Wu Yirui;Zhenghan Chen;Houcheng Su;Huan Wang;Zhiguo Gong;,Shenzhen University;Huazhong University of Science and Technology;Hohai University;Microsoft;University of Macau;Huazhong Agricultural University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28669,https://ojs.aaai.org/index.php/AAAI/article/view/28669/29299
1104,Spatial-Temporal Interplay in Human Mobility: A Hierarchical Reinforcement Learning Approach with Hypergraph Representation,data mining knowledge management,Zhaofan Zhang;Yanan Xiao;Lu Jiang;Dingqi Yang;Minghao Yin;Pengyang Wang;,University of Macau;Northeast Normal University;Dalian Maritime University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28793,https://ojs.aaai.org/index.php/AAAI/article/view/28793/29519
1105,Spatio-Temporal Pivotal Graph Neural Networks for Traffic Flow Forecasting,data mining knowledge management,Weiyang Kong;Ziyu Guo;Yubao Liu;,Sun Yat-sen University;Guangdong Key Laboratory of Big Data Analysis and Processing;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28707,https://ojs.aaai.org/index.php/AAAI/article/view/28707/29368
1106,Spectral-Based Graph Neural Networks for Complementary Item Recommendation,data mining knowledge management,Haitong Luo;Xuying Meng;Suhang Wang;Hanyun Cao;Weiyao Zhang;Yequan Wang;Yujun Zhang;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;Purple Mountain Laboratories;Pennsylvania State University;Beijing Academy of Artificial Intelligence;Nanjing Institute of Information Science and Technology;,China;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28734,https://ojs.aaai.org/index.php/AAAI/article/view/28734/29415
1107,STEM: Unleashing the Power of Embeddings for Multi-Task Recommendation,data mining knowledge management,Liangcai Su;Junwei Pan;Ximei Wang;Xi Xiao;Shijie Quan;Xihua Chen;Jie Jiang;,Tsinghua University;Tencent;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28749,https://ojs.aaai.org/index.php/AAAI/article/view/28749/29441
1108,StockMixer: A Simple Yet Strong MLP-Based Architecture for Stock Price Forecasting,data mining knowledge management,Jinyong Fan;Yanyan Shen;,Shanghai Jiao Tong University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28681,https://ojs.aaai.org/index.php/AAAI/article/view/28681/29322
1109,Structural Entropy Based Graph Structure Learning for Node Classification,data mining knowledge management,Liang Duan;Xiang Chen;Wenjie Liu;Daliang Liu;Kun Yue;Angsheng Li;,Yunnan University;Beihang University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28679,https://ojs.aaai.org/index.php/AAAI/article/view/28679/29319
1110,Tail-STEAK: Improve Friend Recommendation for Tail Users via Self-Training Enhanced Knowledge Distillation,data mining knowledge management,Yijun Ma;Chaozhuo Li;Xiao Zhou;,Renmin University of China;Beijing University of Posts and Telecommunications;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28737,https://ojs.aaai.org/index.php/AAAI/article/view/28737/29421
1111,Temporal Graph Contrastive Learning for Sequential Recommendation,data mining knowledge management,Shengzhe Zhang;Liyi Chen;Chao Wang;Shuangli Li;Hui Xiong;,University of Science and Technology of China;Hong Kong University of Science and Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28789,https://ojs.aaai.org/index.php/AAAI/article/view/28789/29511
1112,Temporally and Distributionally Robust Optimization for Cold-Start Recommendation,data mining knowledge management,Xinyu Lin;Wenjie Wang;Jujia Zhao;Yongqi Li;Fuli Feng;Tat-Seng Chua;,National University of Singapore;Hong Kong Polytechnic University;University of Science and Technology of China;,Singapore;China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28721,https://ojs.aaai.org/index.php/AAAI/article/view/28721/29394
1113,Towards Continual Knowledge Graph Embedding via Incremental Distillation,data mining knowledge management,Jiajun Liu;Wenjun Ke;Peng Wang;Ziyu Shang;Jinhua Gao;Guozheng Li;Ke Ji;Yanhe Liu;,Southeast University;Chinese Academy of Sciences;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28722,https://ojs.aaai.org/index.php/AAAI/article/view/28722/29396
1114,Towards Diverse Perspective Learning with Selection over Multiple Temporal Poolings,data mining knowledge management,Jihyeon Seong;Jungmin Kim;Jaesik Choi;,Korea Advanced Institute of Science and Technology;INEEJI;,South Korea;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28743,https://ojs.aaai.org/index.php/AAAI/article/view/28743/29430
1115,Towards Dynamic Spatial-Temporal Graph Learning: A Decoupled Perspective,data mining knowledge management,Binwu Wang;Pengkun Wang;Yudong Zhang;Xu Wang;Zhengyang Zhou;Lei Bai;Yang Wang;,University of Science and Technology of China;Shanghai AI Laboratory;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28759,https://ojs.aaai.org/index.php/AAAI/article/view/28759/29459
1116,TriSampler: A Better Negative Sampling Principle for Dense Retrieval,data mining knowledge management,Zhen Yang;Zhou Shao;Yuxiao Dong;Jie Tang;,Tsinghua University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28779,https://ojs.aaai.org/index.php/AAAI/article/view/28779/29493
1117,Uncertainty-Aware Yield Prediction with Multimodal Molecular Features,data mining knowledge management,Jiayuan Chen;Kehan  Guo;Zhen Liu;Olexandr Isayev;Xiangliang Zhang;,Ohio State University;University of Notre Dame;Carnegie Mellon University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28668,https://ojs.aaai.org/index.php/AAAI/article/view/28668/29297
1118,UNEX-RL: Reinforcing Long-Term Rewards in Multi-Stage Recommender Systems with UNidirectional EXecution,data mining knowledge management,Gengrui Zhang;Yao Wang;Xiaoshuang Chen;Hongyi Qian;Kaiqiao Zhan;Ben Wang;,Kuaishou Technology;Beihang University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28783,https://ojs.aaai.org/index.php/AAAI/article/view/28783/29499
1119,UniGen: A Unified Generative Framework for Retrieval and Question Answering with Large Language Models,data mining knowledge management,Xiaoxi Li;Yujia Zhou;Zhicheng Dou;,Renmin University of China;Ministry of Education;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28714,https://ojs.aaai.org/index.php/AAAI/article/view/28714/29380
1120,Unveiling Implicit Deceptive Patterns in Multi-Modal Fake News via Neuro-Symbolic Reasoning,data mining knowledge management,Yiqi Dong;Dongxiao He;Xiaobao Wang;Youzhu Jin;Meng Ge;Carl Yang;Di Jin;,Tianjin University;Beijing University of Technology;National University of Singapore;Emory University;,China;Singapore;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28677,https://ojs.aaai.org/index.php/AAAI/article/view/28677/29315
1121,Urban Region Embedding via Multi-View Contrastive Prediction,data mining knowledge management,Zechen Li;Weiming Huang;Kai Zhao;Min Yang;Yongshun Gong;Meng Chen;,Shandong University;Nanyang Technological University;Georgia State University;Ministry of Natural Resources;,China;Singapore;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28718,https://ojs.aaai.org/index.php/AAAI/article/view/28718/29388
1122,ViSTec: Video Modeling for Sports Technique Recognition and Tactical Analysis,data mining knowledge management,Yuchen He;Zeqing Yuan;Yihong Wu;Liqi Cheng;Dazhen Deng;Yingcai Wu;,Zhejiang University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28692,https://ojs.aaai.org/index.php/AAAI/article/view/28692/29341
1123,VITA: ‘Carefully Chosen and Weighted Less’ Is Better in Medication Recommendation,data mining knowledge management,Taeri Kim;Jiho Heo;Hongil Kim;Kijung Shin;Sang-Wook Kim;,Hanyang University;KAIST;,South Korea;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28704,https://ojs.aaai.org/index.php/AAAI/article/view/28704/29364
1124,WaveNet: Tackling Non-stationary Graph Signals via Graph Spectral Wavelets,data mining knowledge management,Zhirui Yang;Yulan Hu;Sheng Ouyang;Jingyu Liu;Shuqiang Wang;Xibo Ma;Wenhan Wang;Hanjing Su;Yong Liu;,Renmin University of China;University of Chinese Academy of Sciences;Chinese Academy of Sciences;Tencent;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28781,https://ojs.aaai.org/index.php/AAAI/article/view/28781/29496
1125,Your Career Path Matters in Person-Job Fit,data mining knowledge management,Zhuocheng Gong;Yang Song;Tao Zhang;Ji-Rong Wen;Dongyan Zhao;Rui Yan;,Peking University;BOSS Zhipin;Renmin University of China;National Key Laboratory of General Artificial Intelligence;Beijing Institute for General Artificial Intelligence;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28685,https://ojs.aaai.org/index.php/AAAI/article/view/28685/29329
1126,Zero-1-to-3: Domain-Level Zero-Shot Cognitive Diagnosis via One Batch of Early-Bird Students towards Three Diagnostic Objectives,data mining knowledge management,Weibo Gao;Qi Liu;Hao Wang;Linan Yue;Haoyang Bi;Yin Gu;Fangzhou Yao;Zheng Zhang;Xin Li;Yuanjing He;,"University of Science and Technology of China;Anhui Province Key Laboratory of Big Data Analysis and Application;iFLYTEK Co., Ltd;Open University of China;",China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28684,https://ojs.aaai.org/index.php/AAAI/article/view/28684/29327
1127,1/2-Approximate MMS Allocation for Separable Piecewise Linear Concave Valuations,game theory and economic paradigms,Chandra Chekuri;Pooja Kulkarni;Rucha Kulkarni;Ruta Mehta;,University of Illinois Urbana-Champaign;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28815,https://ojs.aaai.org/index.php/AAAI/article/view/28815/29555
1128,Almost Envy-Free Allocations of Indivisible Goods or Chores with Entitlements,game theory and economic paradigms,Max Springer;MohammadTaghi Hajiaghayi;Hadi Yami;,University of Maryland;Microsoft;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28851,https://ojs.aaai.org/index.php/AAAI/article/view/28851/29618
1129,Altruism in Facility Location Problems,game theory and economic paradigms,Houyu Zhou;Hau Chan;Minming Li;,City University of Hong Kong;University of Nebraska-Lincoln;,China;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28862,https://ojs.aaai.org/index.php/AAAI/article/view/28862/29639
1130,An Exercise in Tournament Design: When Some Matches Must Be Scheduled,game theory and economic paradigms,Sushmita Gupta;Ramanujan Sridharan;Peter Strulo;,Institute of Mathematical Sciences;University of Warwick;,India;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28833,https://ojs.aaai.org/index.php/AAAI/article/view/28833/29587
1131,Analytically Tractable Models for Decision Making under Present Bias,game theory and economic paradigms,Yasunori Akagi;Naoki Marumo;Takeshi Kurashima;,NTT Corporation;,Japan;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28798,https://ojs.aaai.org/index.php/AAAI/article/view/28798/29528
1132,Approval-Based Committee Voting in Practice: A Case Study of (over-)Representation in the Polkadot Blockchain,game theory and economic paradigms,Niclas Boehmer;Markus Brill;Alfonso Cevallos;Jonas Gehrlein;Luis Sánchez-Fernández;Ulrike Schmidt-Kraepelin;,Harvard University;University of Warwick;Web3 Foundation;Universidad Carlos III de Madrid;Eindhoven University of Technology;,United States;United Kingdom;Switzerland;Spain;Netherlands;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28807,https://ojs.aaai.org/index.php/AAAI/article/view/28807/29544
1133,Automated Design of Affine Maximizer Mechanisms in Dynamic Settings,game theory and economic paradigms,Michael Curry;Vinzenz Thoma;Darshan Chakrabarti;Stephen McAleer;Christian Kroer;Tuomas Sandholm;Niao He;Sven Seuken;,Harvard University;University of Zurich;ETH Zurich;Columbia University;Carnegie Mellon University;Optimized Markets;Strategy Robot;Strategic Machine;,United States;Switzerland;;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28819,https://ojs.aaai.org/index.php/AAAI/article/view/28819/29562
1134,Competition among Pairwise Lottery Contests,game theory and economic paradigms,Xiaotie Deng;Hangxin Gan;Ningyuan Li;Weian Li;Qi Qi;,Peking University;Nankai University;Renmin University of China;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28823,https://ojs.aaai.org/index.php/AAAI/article/view/28823/29568
1135,Completing Priceable Committees: Utilitarian and Representation Guarantees for Proportional Multiwinner Voting,game theory and economic paradigms,Markus Brill;Jannik Peters;,University of Warwick;Technical University of Berlin;,United Kingdom;Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28808,https://ojs.aaai.org/index.php/AAAI/article/view/28808/29545
1136,Computing Nash Equilibria in Potential Games with Private Uncoupled Constraints,game theory and economic paradigms,Nikolas Patris;Stelios Stavroulakis;Fivos Kalogiannis;Rose Zhang;Ioannis Panageas;,"University of California, Irvine;Archimedes Research Unit;",United States;;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28848,https://ojs.aaai.org/index.php/AAAI/article/view/28848/29613
1137,Content Filtering with Inattentive Information Consumers,game theory and economic paradigms,Ian Ball;James Bono;Justin Grana;Nicole Immorlica;Brendan Lucier;Aleksandrs Slivkins;,Massachusetts Institute of Technology;Microsoft;Edge & Node;,United States;;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28803,https://ojs.aaai.org/index.php/AAAI/article/view/28803/29536
1138,Cost Minimization for Equilibrium Transition,game theory and economic paradigms,Haoqiang Huang;Zihe Wang;Zhide Wei;Jie Zhang;,Hong Kong University of Science and Technology;Renmin University of China;Peking University;University of Bath;,China;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28835,https://ojs.aaai.org/index.php/AAAI/article/view/28835/29590
1139,Double Auction on Diffusion Network,game theory and economic paradigms,Miao Li;Yuhan Cao;Dengji Zhao;,ShanghaiTech University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28845,https://ojs.aaai.org/index.php/AAAI/article/view/28845/29607
1140,Dynamic Budget Throttling in Repeated Second-Price Auctions,game theory and economic paradigms,Zhaohua Chen;Chang Wang;Qian Wang;Yuqi Pan;Zhuming Shi;Zheng Cai;Yukun Ren;Zhihua Zhu;Xiaotie Deng;,Peking University;Northwestern University;Stony Brook University;Tencent;,China;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28816,https://ojs.aaai.org/index.php/AAAI/article/view/28816/29556
1141,Efficient Learning in Polyhedral Games via Best-Response Oracles,game theory and economic paradigms,Darshan Chakrabarti;Gabriele Farina;Christian Kroer;,Columbia University;Massachusetts Institute of Technology;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28812,https://ojs.aaai.org/index.php/AAAI/article/view/28812/29551
1142,Eliciting Honest Information from Authors Using Sequential Review,game theory and economic paradigms,Yichi Zhang;Grant Schoenebeck;Weijie Su;,University of Michigan;University of Pennsylvania;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28860,https://ojs.aaai.org/index.php/AAAI/article/view/28860/29636
1143,Enhancing the Efficiency of Altruism and Taxes in Affine Congestion Games through Signalling,game theory and economic paradigms,Vittorio Bilò;Cosimo Vinci;,Università del Salento;,Italy;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28806,https://ojs.aaai.org/index.php/AAAI/article/view/28806/29542
1144,Envy-Free House Allocation under Uncertain Preferences,game theory and economic paradigms,Haris Aziz;Isaiah Iliffe;Bo Li;Angus Ritossa;Ankang Sun;Mashbat Suzuki;,University of New South Wales;Hong Kong Polytechnic University;,Australia;China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28802,https://ojs.aaai.org/index.php/AAAI/article/view/28802/29534
1145,Fair Allocation of Items in Multiple Regions,game theory and economic paradigms,Houyu Zhou;Tianze Wei;Biaoshuai Tao;Minming Li;,City University of Hong Kong;Shanghai Jiao Tong University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28861,https://ojs.aaai.org/index.php/AAAI/article/view/28861/29638
1146,Fair Lotteries for Participatory Budgeting,game theory and economic paradigms,Haris Aziz;Xinhang Lu;Mashbat Suzuki;Jeremy Vollen;Toby Walsh;,University of New South Wales;,Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28801,https://ojs.aaai.org/index.php/AAAI/article/view/28801/29533
1147,Greedy-Based Online Fair Allocation with Adversarial Input: Enabling Best-of-Many-Worlds Guarantees,game theory and economic paradigms,Zongjun Yang;Luofeng Liao;Christian Kroer;,Peking University;Columbia University;,China;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28858,https://ojs.aaai.org/index.php/AAAI/article/view/28858/29632
1148,How to Evaluate Behavioral Models,game theory and economic paradigms,Greg d'Eon;Sophie Greenwood;Kevin Leyton-Brown;James R. Wright;,University of British Columbia;Cornell University;University of Alberta;,Canada;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28820,https://ojs.aaai.org/index.php/AAAI/article/view/28820/29563
1149,How to Make Knockout Tournaments More Popular?,game theory and economic paradigms,Juhi Chaudhary;Hendrik Molter;Meirav Zehavi;,Ben-Gurion University of the Negev;,Israel;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28814,https://ojs.aaai.org/index.php/AAAI/article/view/28814/29554
1150,Implications of Distance over Redistricting Maps: Central and Outlier Maps,game theory and economic paradigms,Seyed A. Esmaeili;Darshan Chakrabarti;Hayley Grape;Brian Brubach;,University of Chicago;Columbia University;Wellesley College;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28825,https://ojs.aaai.org/index.php/AAAI/article/view/28825/29572
1151,Improved Metric Distortion via Threshold Approvals,game theory and economic paradigms,Elliot Anshelevich;Aris Filos-Ratsikas;Christopher Jerrett;Alexandros A. Voudouris;,Rensselaer Polytechnic Institute;University of Edinburgh;University of Essex;,United States;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28800,https://ojs.aaai.org/index.php/AAAI/article/view/28800/29532
1152,Independence of Irrelevant Alternatives under the Lens of Pairwise Distortion,game theory and economic paradigms,Théo Delemazure;Jérôme Lang;Grzegorz Pierczyński;,Paris Dauphine University;University of Warsaw;,France;Poland;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28821,https://ojs.aaai.org/index.php/AAAI/article/view/28821/29565
1153,Information Design for Congestion Games with Unknown Demand,game theory and economic paradigms,Svenja M. Griesbach;Martin Hoefer;Max Klimm;Tim Koglin;,Technische Universität Berlin;Goethe University Frankfurt;,Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28830,https://ojs.aaai.org/index.php/AAAI/article/view/28830/29581
1154,Learning Coalition Structures with Games,game theory and economic paradigms,Yixuan Even Xu;Chun Kai Ling;Fei Fang;,Tsinghua University;Columbia University;Carnegie Mellon University;,China;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28856,https://ojs.aaai.org/index.php/AAAI/article/view/28856/29628
1155,Learning Discrete-Time Major-Minor Mean Field Games,game theory and economic paradigms,Kai Cui;Gökçe Dayanıklı;Mathieu Laurière;Matthieu Geist;Olivier Pietquin;Heinz Koeppl;,Technische Universität Darmstadt;University of Illinois Urbana-Champaign;New York University Shanghai;Google;Cohere;,Germany;United States;China;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28818,https://ojs.aaai.org/index.php/AAAI/article/view/28818/29560
1156,Low-Distortion Clustering with Ordinal and Limited Cardinal Information,game theory and economic paradigms,Jakob Burkhardt;Ioannis Caragiannis;Karl Fehrs;Matteo Russo;Chris Schwiegelshohn;Sudarshan Shyam;,Aarhus University;Sapienza University of Rome;,Denmark;Italy;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28811,https://ojs.aaai.org/index.php/AAAI/article/view/28811/29550
1157,Machine Learning-Powered Combinatorial Clock Auction,game theory and economic paradigms,Ermis Nikiforos Soumalias;Jakob Weissteiner;Jakob Heiss;Sven Seuken;,University of Zurich;ETH Zurich;,Switzerland;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28850,https://ojs.aaai.org/index.php/AAAI/article/view/28850/29616
1158,Manipulation-Robust Selection of Citizens’ Assemblies,game theory and economic paradigms,Bailey Flanigan;Jennifer Liang;Ariel D. Procaccia;Sven Wang;,Carnegie Mellon University;Harvard University;Massachusetts Institute of Technology;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28827,https://ojs.aaai.org/index.php/AAAI/article/view/28827/29575
1159,Maxileximin Envy Allocations and Connected Goods,game theory and economic paradigms,Gianluigi Greco;Francesco Scarcello;,University of Calabria;,Italy;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28829,https://ojs.aaai.org/index.php/AAAI/article/view/28829/29579
1160,Maximizing Nash Social Welfare under Two-Sided Preferences,game theory and economic paradigms,Pallavi Jain;Rohit Vaish;,Indian Institute of Technology Jodhpur;Indian Institute of Technology Delhi;,India;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28839,https://ojs.aaai.org/index.php/AAAI/article/view/28839/29597
1161,Nearly Equitable Allocations beyond Additivity and Monotonicity,game theory and economic paradigms,Siddharth Barman;Umang Bhaskar;Yeshwant Pandit;Soumyajit Pyne;,Indian Institute of Science;Tata Institute of Fundamental Research;,India;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28804,https://ojs.aaai.org/index.php/AAAI/article/view/28804/29538
1162,Non-excludable Bilateral Trade between Groups,game theory and economic paradigms,Yixuan Even Xu;Hanrui Zhang;Vincent Conitzer;,Tsinghua University;Simons Laufer Mathematical Sciences Institute;Carnegie Mellon University;,China;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28857,https://ojs.aaai.org/index.php/AAAI/article/view/28857/29630
1163,On Optimal Tradeoffs between EFX and Nash Welfare,game theory and economic paradigms,Michal Feldman;Simon Mauras;Tomasz Ponitka;,Tel Aviv University;Microsoft;,Israel;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28826,https://ojs.aaai.org/index.php/AAAI/article/view/28826/29574
1164,On the Outcome Equivalence of Extensive-Form and Behavioral Correlated Equilibria,game theory and economic paradigms,Brian Hu Zhang;Tuomas Sandholm;,"Carnegie Mellon University;Strategy Robot, Inc.;Strategic Machine, Inc.;Optimized Markets, Inc.;",United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28859,https://ojs.aaai.org/index.php/AAAI/article/view/28859/29634
1165,Opponent-Model Search in Games with Incomplete Information,game theory and economic paradigms,Junkang Li;Bruno Zanuttini;Véronique Ventos;,NukkAI;Normandie University;Université de Caen Normandie (UNICAEN);,France;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/28844,https://ojs.aaai.org/index.php/AAAI/article/view/28844/29606
